Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section,subsection
148,Breitbart News,lGMC8aA2shQ,"""Take the Silver or Take the Lead"": Trump Isn't Playing with Qatar Anymore","""There is the stick and the stick has been used"": Donald Trump is offering Qatar a ""carrot"" to help the United States bring peace and stability to the Middle East, but he won't let them play both sides of the fence anymore.",2025-06-08 21:30:13+00:00,PT1M21S,81,0:01:21,https://www.youtube.com/watch?v=lGMC8aA2shQ,Politics,Politics,Foreign Policy
149,Breitbart News,xyMBs-Z5ZKA,Critically Endangered Leadbeater’s Possums Find New Home,"A decade of planning has culminated in a hopeful milestone for Victoria’s critically endangered Leadbeater’s Possums. Mercury, a Lowland male, and Narvi, a Highland female, have been relocated to the Coranderrk Bushland Reserve to establish a new breeding habitat, marking a vital step in preserving this iconic species.",2025-06-08 18:31:13+00:00,PT1M36S,96,0:01:36,https://www.youtube.com/watch?v=xyMBs-Z5ZKA,Environment,Climate & Environment,
150,Breitbart News,tYaHdWf3sxw,"Trump on Medicaid: We’re Really Talking About Waste, Fraud, and Abuse","President Donald Trump confirmed Friday aboard Air Force One that he spoke with Sen. Josh Hawley (R-MO) about removing Medicaid cuts in the House-passed bill that could hurt Trump supporters who go to rural hospitals, saying their focus is on eliminating waste, fraud, and abuse.",2025-06-08 16:30:15+00:00,PT33S,33,0:00:33,https://www.youtube.com/watch?v=tYaHdWf3sxw,Politics,Politics,Healthcare
151,Breitbart News,O90q6V0Cdmo,Sacrebleu! Macron Has the Worst Denial Imaginable for His Wife Hitting Him in the Face,"How do you make getting hit by your wife in the face on camera even worse? By reminding everyone of harmful rumors about yourself, of course, which is exactly how Emmanuel Macron decided to handle footage of his wife Brigitte striking him on the world stage.",2025-06-08 14:30:21+00:00,PT1M22S,82,0:01:22,https://www.youtube.com/watch?v=O90q6V0Cdmo,Entertainment News,Entertainment,
152,Breitbart News,iCtUfv0BUSg,"Trump: ‘We’re Going to Save And Totally Cherish Social Security, Medicare, and Medicaid’","President Donald Trump said that Social Security, Medicare, and Medicaid will be saved by the Big Beautiful Bill.",2025-06-07 22:00:48+00:00,PT53S,53,0:00:53,https://www.youtube.com/watch?v=iCtUfv0BUSg,Politics,Politics,Healthcare
153,Breitbart News,YNh7RJ0ia7Y,Elon Musk's Access to the President Takes a Major Blow After Blow-Up with Trump,"You used to call me on my cell phone: After Elon Musk lashed out at President Trump over the Big Beautiful Bill, his political influence is severely damaged because ""he's not gonna get that call answered anymore"" when trying to get access to the president. #shorts",2025-06-07 21:30:04+00:00,PT1M23S,83,0:01:23,https://www.youtube.com/watch?v=YNh7RJ0ia7Y,Politics,Politics,Trump Administration
154,Breitbart News,KsuOxPvsISI,"Trump on Elon Musk Feud: ""I Just Wish Him Well""","President Donald Trump told the press aboard Air Force One on Friday that he just wishes Elon Musk well after a series of outbursts from Musk over the 47th president's ""Big Beautiful Bill.""",2025-06-07 18:15:03+00:00,PT43S,43,0:00:43,https://www.youtube.com/watch?v=KsuOxPvsISI,Politics,Politics,Trump Administration
155,Breitbart News,bVltA1vHKc4,"Trump's Ability to ""Bring Out the Worst in His Opponents"" Is His Superpower","""What are the big issues for Democrats? It's defending MS-13 gang members... this elite Harvard institution... taking taxpayer money... and defending the ability of men to go into women's sports and kick their ass."" Trump forces his enemies to show their true colors. #shorts",2025-06-07 14:01:01+00:00,PT2M21S,141,0:02:21,https://www.youtube.com/watch?v=bVltA1vHKc4,Politics,Politics,Crime
156,Breitbart News,crW-8N0mXps,Could Immigration Crackdown Leave Us Vulnerable in Other Ways?,"Brandon Darby fears that if America suffered a major terrorist attack, President Trump's immigration crackdown could be blamed for pulling agents away from counter-terrorism to immigration enforcement. #shorts",2025-06-07 00:00:41+00:00,PT54S,54,0:00:54,https://www.youtube.com/watch?v=crW-8N0mXps,Politics,Politics,Immigration
157,Breitbart News,G_YWJdUujms,"""Boogying Burglar"" Caught on Camera Dancing Before Stealing Laptops from Aussie School","Dubbed the ""Boogying Burglar,"" a thief with some serious moves was caught on CCTV dancing energetically before allegedly breaking into a school and making off with over $5,000 worth of equipment.",2025-06-06 18:30:20+00:00,PT1M27S,87,0:01:27,https://www.youtube.com/watch?v=G_YWJdUujms,Crime,Crime,
158,Breitbart News,3vWkbRUGgno,"""Momma's Coming Back, Okay?"" Ohio Officer Rescues Baby Deer from Busy Highway","The Ohio State Highway Patrol recently released footage showing an officer removing a baby deer from the shoulder of a busy highway, and gently placing it in grass near by.",2025-06-06 13:15:01+00:00,PT35S,35,0:00:35,https://www.youtube.com/watch?v=3vWkbRUGgno,Local News,Local News,
159,Breitbart News,fHDlq8ZBcdM,Gator Pool Day: Deputies Remove 7-Foot Intruder from Florida Backyard,"Only slightly bigger than the average person, nothing to worry about. Deputies and a professional trapper tackled a wild scene in Jensen Beach when a 7-foot alligator was found taking an uninvited dip in a family’s backyard pool.",2025-06-06 12:30:57+00:00,PT1M48S,108,0:01:48,https://www.youtube.com/watch?v=fHDlq8ZBcdM,Local News,Local News,
160,Breitbart News,4DwuY-wN4Uo,"ICE Director ""Demands"" Hakeem Jeffries, Democrats Stop Putting His Agents in Danger","Acting ICE Director Todd M. Lyons sent a message to Democrats vilifying ICE agents with their rhetoric, including House Minority Leader Hakeem Jeffries, demanding that they cease putting his agents in danger.",2025-06-05 23:30:03+00:00,PT49S,49,0:00:49,https://www.youtube.com/watch?v=4DwuY-wN4Uo,Politics,Politics,Immigration
161,Breitbart News,Rq2q6V0Fmzc,Massive Fight Between Trump and Musk as Their Differences Come to a Head,"The gloves are coming off between President Trump and Elon Musk, and much of that goes back to their ""fundamental difference on China"": ""That was always going to be a problem at some point unless Musk just caved, because Trump is representing a country of 300 million people and our biggest geopolitical foe is China."" #shorts",2025-06-05 22:15:04+00:00,PT1M11S,71,0:01:11,https://www.youtube.com/watch?v=Rq2q6V0Fmzc,Politics,Politics,Foreign Policy
162,Breitbart News,-IXhNY3U0N4,"President Trump: ""Elon Is Upset"" Because the Big Beautiful Bill Removes Electric Vehicle Subsidies","President Trump, on Thursday, gave his take on why Elon Musk is publicly calling out Trump's ""Big Beautiful Bill."" The bill removes electric vehicle tax credits which are valuable to Musk's company, Tesla.",2025-06-05 20:30:00+00:00,PT3M4S,184,0:03:04,https://www.youtube.com/watch?v=-IXhNY3U0N4,Politics,Politics,Taxes
163,Breitbart News,icEXiHfteeU,Sen. John Kennedy Shreds Democrat Witness Defending Activist Judges Blocking Trump,"Senator John Kennedy didn’t hold back as he grilled “Professor of Law” Kate Shaw, wife of MSNBC host Chris Hayes, over her past criticism of judges and SCOTUS members based on her political beliefs.",2025-06-05 20:00:25+00:00,PT2M27S,147,0:02:27,https://www.youtube.com/watch?v=icEXiHfteeU,Politics,Politics,Politician
164,Breitbart News,CriRnL1E8Fo,Is Concern for Tesla Behind Elon's Push to Kill Trump's Big Beautiful Bill?,Matt Boyle explains one reason why Elon Musk is publicly opposing President Trump's Big Beautiful Bill may be concerns about how it will impact Tesla. #shorts,2025-06-05 18:30:27+00:00,PT1M24S,84,0:01:24,https://www.youtube.com/watch?v=CriRnL1E8Fo,Business News,Business & Economy,
165,Breitbart News,tXxZ-mceAUw,"Ted Cruz Calls Cory Booker ""Spartacus"" After He Refuses to Answer His Question","During a discussion in the Senate Judiciary Committee, Senator Ted Cruz (R-TX) resurrected Senator Cory Booker's (D-NJ) famous nickname, ""Spartacus.""",2025-06-05 17:15:09+00:00,PT1M55S,115,0:01:55,https://www.youtube.com/watch?v=tXxZ-mceAUw,Politics,Politics,Politician
166,Breitbart News,mQgTXGLPo3Y,"Leavitt Smashes WaPo for Headline About ""Mysterious"" Fentanyl Drop Since Trump Took Office","Karoline Leavitt smashed the Washington Post for their headline saying their has been a ""mysterious"" drop in fentanyl trafficking into the U.S. since Donald Trump took office again. #shorts",2025-06-05 16:01:30+00:00,PT41S,41,0:00:41,https://www.youtube.com/watch?v=mQgTXGLPo3Y,Politics,Politics,Crime
167,Breitbart News,b3S9XyYVSec,Philly Restaurant Owner Robbed at Gunpoint in Front of Children,"A man wielding a gun brazenly robbed a Philadelphia restaurant owner in front of her children late Tuesday, escaping through the Olney train station parking lot.",2025-06-05 15:00:57+00:00,PT1M23S,83,0:01:23,https://www.youtube.com/watch?v=b3S9XyYVSec,Crime,Crime,
168,Breitbart News,IasYZWCiLzY,Biden Cover-Up: The Media Is Still Lying About Their Role,"Why didn’t Jake Tapper and Alex Thompson address Joe Biden having pre-approved questions and answers from the media in their tell-all book? “Because they’re still in lying, gaslighting mode.” #shorts",2025-06-05 11:30:17+00:00,PT1M16S,76,0:01:16,https://www.youtube.com/watch?v=IasYZWCiLzY,Media Criticism,Media Criticism,
169,Breitbart News,_msvZfGx-I4,Delinquent! Hakeem Jeffries Calls to Unmask ICE Agents as Violence & Threats Against Officers Spike,Delinquent behavior! House Minority Leader Hakeem Jeffries (D-NY) stated that ICE agents should be unmasked as they work to protect Americans and their sovereignty from illegal aliens as threats against ICE officers rise.,2025-06-04 23:00:44+00:00,PT1M14S,74,0:01:14,https://www.youtube.com/watch?v=_msvZfGx-I4,Politics,Politics,Immigration
170,Breitbart News,Y1P4_Dq-qSA,"Deer Absolutely Wrecks Salon, Smashes Windows in Desperate Attempt to Escape","A deer smashed through a window to jump into a salon, in Keokuk, IA, then in a panic began wrecking parts of the business in a desperate attempt to escape from the building.",2025-06-04 21:00:36+00:00,PT1M23S,83,0:01:23,https://www.youtube.com/watch?v=Y1P4_Dq-qSA,Local News,Local News,
171,Breitbart News,R1o21rAgbyI,"""We Have Contact"" Daring Nighttime Rescue Saves 3 People After Small Plane Crashes in Ocean","A small plane crash took place around Vero Beach, FL, on Sunday, leaving 3 people stranded in the ocean, but they were located and rescued by multiple search and rescue teams.",2025-06-04 21:00:29+00:00,PT1M31S,91,0:01:31,https://www.youtube.com/watch?v=R1o21rAgbyI,Local News,Local News,
172,Breitbart News,MyZHECzUMy8,Is This the Only Pardon Biden Actually Signed?! Hunter's Pardon Has Different Signature,"Is this the only pardon that Joe Biden actually signed? Peter Doocy held up a copy of Joe Biden's pardon of Hunter, which appeared to be the only pardon near the end of Biden's term that was not signed by autopen.",2025-06-04 19:30:07+00:00,PT1M38S,98,0:01:38,https://www.youtube.com/watch?v=MyZHECzUMy8,Politics,Politics,Biden Administration
173,Breitbart News,McaHqVCAvoI,"""They're All Gonna Get Voted Out"" Make or Break for Republicans to Pass Trump's Big Beautiful Bill","If Republicans don't pass Trump's Big Beautiful Bill by the end of the year, it will trigger the biggest tax hike on Americans in history, and members of Congress ""will not be able to handle that level of heat."" #shorts",2025-06-04 19:15:04+00:00,PT1M3S,63,0:01:03,https://www.youtube.com/watch?v=McaHqVCAvoI,Politics,Politics,Taxes
174,Breitbart News,lz-NxefT83c,We're All Going to Die! Chuck Schumer Having a Normal One over Trump's Big Beautiful Bill,"Senator Chuck Schumer (D-NY) got a little dramatic during a press conference, on Wednesday, when he presented the ""Well, We're All Going to Die Act,"" in an attempt to attack President Trump's ""Big Beautiful Bill"" currently being examined in the Senate.",2025-06-04 19:11:52+00:00,PT38S,38,0:00:38,https://www.youtube.com/watch?v=lz-NxefT83c,Politics,Politics,Trump Administration
175,Breitbart News,GG_dYPIIFQ8,"We Were Governed by ""Complete Morons!"" JD Bashes Clueless Biden Admin","""We were actually governed by complete morons."" JD Vance bashed the Biden administration for not even realizing the crucial items that America relied on other countries to manufacture for us as global conflicts and hostilities escalated in the world. #shorts",2025-06-04 18:00:14+00:00,PT46S,46,0:00:46,https://www.youtube.com/watch?v=GG_dYPIIFQ8,Politics,Politics,Biden Administration
176,Breitbart News,mgiH01PFvHU,Are They in Support of America First? Time to Get Congress on the Record,"If the courts are going to block Trump on trade and tariffs, the president should get Republicans in Congress on record voting for laws to give him authority to move his America First agenda forward.",2025-06-04 16:15:06+00:00,PT1M15S,75,0:01:15,https://www.youtube.com/watch?v=mgiH01PFvHU,Politics,Politics,Trump Administration
177,Breitbart News,LzmGF6j9E6E,"Ominous Buzzing! Millions of Bees Released After Truck Carrying 70,000 Pounds of Hives Turns Over","Millions of bees were buzzing around the scene after about 70,000 pounds of beehives fell from a truck that had turned over in Lynden, WA, recently.",2025-06-04 13:00:44+00:00,PT35S,35,0:00:35,https://www.youtube.com/watch?v=LzmGF6j9E6E,Local News,Local News,
178,Breitbart News,UvEKgZxR7tk,Police Try to Use Laser Pointer to Lure Out Bobcat Found in Homeowner's Living Room,"Cats may chase lasers, but this bobcat wasn’t having it. A Colorado family’s unexpected guest perched on a living room shelf, ignoring deputies’ green laser tricks before casually exiting through the back door.",2025-06-04 12:30:30+00:00,PT31S,31,0:00:31,https://www.youtube.com/watch?v=UvEKgZxR7tk,Local News,Local News,
179,Breitbart News,j2oEXYbJgGM,Gosling Rescue! Man Driving without License Pulled Over After Snatching Baby Bird,"Gosling rescue! A driver in Syracuse, New York, was pulled over after driving without a license after police were alerted that the suspect was seen snatching a gosling and putting it in his car. #shorts",2025-06-04 00:00:59+00:00,PT26S,26,0:00:26,https://www.youtube.com/watch?v=j2oEXYbJgGM,Local News,Local News,
180,Breitbart News,74DDjrbNoIE,Trump Wins Big vs. Globalism with Election of Strong Ally in Poland,"""This is a big win for Donald Trump on the world stage."" Pro-Trump candidate Karol Nawrocki, whose supporters would chant ""Donald Trump"" at rallies, was elected president of Poland and showed how globalism is waning in Europe. #shorts",2025-06-03 22:00:14+00:00,PT1M17S,77,0:01:17,https://www.youtube.com/watch?v=74DDjrbNoIE,Politics,Politics,Elections
181,Breitbart News,4o9Xv1uunj4,"""Why Do You Think that Body Slamming Agents on Camera Is a Good Idea?""","""Her right to swing her waist around ends at the officer's body."" Democrat Rep. LaMonica McIver is facing charges after her actions were caught on camera during a confrontation at an ICE detention center. #shorts",2025-06-03 20:30:02+00:00,PT1M45S,105,0:01:45,https://www.youtube.com/watch?v=4o9Xv1uunj4,Politics,Politics,Immigration
182,Breitbart News,QrrzCLA0fiA,Civil War?! France Rocked by Sectarian Violence,"It's the first symptoms of a guerilla war of civilizations."" Paris was marred by violence on its streets over the weekend. Could it be a warning of worse things to come? #shorts",2025-06-03 20:00:31+00:00,PT55S,55,0:00:55,https://www.youtube.com/watch?v=QrrzCLA0fiA,World News,World,
183,Breitbart News,Z_U5VCBDuK8,Man Detained After Boxing Match Broke Out on the Beach,A man was taken into custody after he was caught on video getting into a physical altercation with a man armed with boxing gloves.,2025-06-03 19:15:02+00:00,PT3M33S,213,0:03:33,https://www.youtube.com/watch?v=Z_U5VCBDuK8,Crime,Crime,
184,Breitbart News,0QUXBwcLv3k,Pint-Sized and Prickly: Fort Worth Zoo Welcomes Baby Porcupine,"Weighing in at less than a pound, Fort Worth Zoo’s newest resident—a baby prehensile-tailed porcupine—was born on May 17 to parents Piper and Quilliam.",2025-06-03 14:59:53+00:00,PT51S,51,0:00:51,https://www.youtube.com/watch?v=0QUXBwcLv3k,Local News,Local News,
185,Breitbart News,5aoZQvE706k,"""The Legacy Parties Are Dying"": The UK Political Shake-Up",Oliver JJ Lane breaks down why the British establishment parties are seeing a massive decline while Nigel Farage's Reform party is surging.,2025-06-03 14:43:20+00:00,PT1M25S,85,0:01:25,https://www.youtube.com/watch?v=5aoZQvE706k,Politics,Politics,Elections
186,Breitbart News,3JtIe_vMY_c,"Peace in the Middle East ""Really Possible Now that Donald Trump's Back in the White House""",Matthew Boyle analyzes how Donald Trump is working to bring peace to the Middle East as well as try to solve the Russia-Ukraine war. #shorts,2025-06-03 12:45:00+00:00,PT49S,49,0:00:49,https://www.youtube.com/watch?v=3JtIe_vMY_c,Politics,Politics,Foreign Policy
187,Breitbart News,p1m3Mmaklck,Wow! People Seen Standing in the Foreground as Mount Etna Erupts in Sicily,Wow! Onlookers were seen standing in the foreground of a video as Mount Etna erupted in Sicily on Monday. #shorts,2025-06-03 00:00:52+00:00,PT25S,25,0:00:25,https://www.youtube.com/watch?v=p1m3Mmaklck,Breaking News,Breaking News,
188,Breitbart News,nsPqk70gVHk,Etna Eruption! Plumes of Smoke and Ash Seen Spewing from Mount Etna from Sicily,Etna eruption! Mount Etna was filmed erupting and spewing a column of smoke and ash from Messina on the island of Sicily. #shorts,2025-06-03 00:00:49+00:00,PT41S,41,0:00:41,https://www.youtube.com/watch?v=nsPqk70gVHk,Environment,Climate & Environment,
189,Breitbart News,Eg7I3MAoAC4,Elderly Man with Dementia Drives Himself and Wife into Water with Tragic Results,"The Pierce County Sheriff's Office in Washington state released video and photos showing crews pulling a vehicle out of the water after an elderly man in his 80's, who allegedly had dementia, drove himself and his wife into the water, tragically killing them both.",2025-06-03 00:00:14+00:00,PT1M2S,62,0:01:02,https://www.youtube.com/watch?v=Eg7I3MAoAC4,Local News,Local News,
190,Breitbart News,WtWm8okukC4,Zebra on the Loose! Video Captured of Striped Animal Running Along Tennessee Road,"Video shows a pet zebra running alongside cars in Christiana, TN, that apparently escaped from its owners and is still being sought by authorities. #shorts",2025-06-02 22:45:02+00:00,PT14S,14,0:00:14,https://www.youtube.com/watch?v=WtWm8okukC4,Local News,Local News,
191,Breitbart News,CihBcpjAvlg,"""Why Aren't You Cutting Right Now?"" Powell Delays as Trump Brings Down Inflation","""At some point the Fed should cut or they risk looking like they're intentionally trying to slow down the Trump economy.""",2025-06-02 22:00:12+00:00,PT1M7S,67,0:01:07,https://www.youtube.com/watch?v=CihBcpjAvlg,Economy,Business & Economy,
192,Breitbart News,Eh7bJGxJRFA,"ICE Captures Illegal with Drug Convictions, Who Ignored 2018 Removal Order","ICE released a video recently showing them arresting an illegal immigrant who apparently ignored a 2018 removal order, and also allegedly had drug convictions.",2025-06-02 21:00:22+00:00,PT19S,19,0:00:19,https://www.youtube.com/watch?v=Eh7bJGxJRFA,Immigration News,World,
193,Breitbart News,5DOWVs2ybtw,"Car Goes Off Road, Plows Into Building and Sends Engine Flying Across the Roof","Security cameras captured a car that had driven off of a street and right into a building in Excelsior Springs, MO, on Wednesday, causing the vehicle to shatter. Reportedly, no serious injuries occured.",2025-06-02 16:15:01+00:00,PT24S,24,0:00:24,https://www.youtube.com/watch?v=5DOWVs2ybtw,Local News,Local News,
194,Breitbart News,Z9Ms1e2WQEw,Officer Breaks Window to Save Woman Whose Hair Was on Fire from Burning Car,"The Goodyear Police Department released footage showing an officer saving a woman from a burning vehicle she was trapped inside with her hair on fire. The driver, who is the daughter of a firefighter, suffered serious burns but is expected to survive, while the officer also suffered burns and is being treated.",2025-06-02 15:42:32+00:00,PT39S,39,0:00:39,https://www.youtube.com/watch?v=Z9Ms1e2WQEw,Local News,Local News,
195,Breitbart News,GNbriAG25wc,Choking Rescue! Tampa Cops Save Child Choking on Tomato,Choking Rescue! Tampa Police saved a child who was choking on a piece of food. The toddler made a full recovery.,2025-06-01 20:00:08+00:00,PT1M54S,114,0:01:54,https://www.youtube.com/watch?v=GNbriAG25wc,Local News,Local News,
