Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section
153,BBC News,1SIkX8EnFlQ,Donald Trump signs order confirming parts of US-UK tariff deal | BBC News,"A deal removing some trade barriers between the UK and US has been signed off by US President Donald Trump with UK Prime Minister Keir Starmer at the G7 summit in Canada.
 
The move will bring into force parts of an agreement agreed between the two countries last month, and reduce tariffs on UK cars being shipped to the US.
 
The deal includes a 10% levy on most UK goods, including cars, and did not address the expected removal of charges on steel imports.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#US #UK #BBCNews",2025-06-17 11:28:33+00:00,PT6M26S,386,0:06:26,https://www.youtube.com/watch?v=1SIkX8EnFlQ,International Trade,World
154,BBC News,Jm1OWBFD-W4,Iran and Israel exchange fire as Trump warns Iranians to evacuate Tehran | BBC News,"Explosions have been heard in Tel Aviv and Jerusalem as the Israeli military said Iran launched a new wave of missiles on the fifth day of the conflict between the two nations.

The Israel Defense Forces said Iran launched 30 missiles at Israel in its attack earlier this morning - but most missiles were intercepted.

Iranian media reported explosions and heavy air defence fire in Tehran overnight, as US President Donald Trump warned Iranians to evacuate the capital.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Israel #Iran #BBCNews",2025-06-17 10:19:39+00:00,PT11M,660,0:11:00,https://www.youtube.com/watch?v=Jm1OWBFD-W4,World News,World
155,BBC News,_UnV1WeQfp0,What did we learn from Baroness Casey's report into grooming gangs? | BBC Newscast,"Today, a report into sexual abuse carried out by grooming gangs says there was a “collective failure to address questions about the ethnicity of grooming gangs”.  

The audit, led by Baroness Louise Casey, said the ethnicity of grooming gangs is shied away from and is still not recorded for two-thirds of perpetrators. Adam is joined by Alison Holt, social affairs editor and Judith Moritz, special correspondent.   

Plus, Iran and Israel continue to exchange missile strikes as world leaders gather for the G7 in Canada. Adam and Chris discuss if a meeting of President Trump, Prime Minister Starmer, President Macron and others will make any difference to the tensions. 

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-17 07:50:50+00:00,PT30M53S,1853,0:30:53,https://www.youtube.com/watch?v=_UnV1WeQfp0,News,General News
156,BBC News,hlqxBTHHQlE,US President Donald Trump leaves G7 early | BBC News,"""I have to be back early for obvious reasons,"" US President Donald Trump told reporters as he left the G7 summit in Canada a day early.
 
His exit came as Israel and Iran attacked each other for a fifth consecutive day.
 
Reports circulated that Trump had instructed the White House National Security Council to meet upon his return.
 
The White House was at pains to emphasise that the president had ""a great day"" at the summit, saying much was accomplished, including a trade deal between the US and UK.
 
It means the US president will miss in-person meetings with Ukrainian President Volodymyr Zelensky and Mexican President Claudia Sheinbaum that were scheduled for Tuesday, the final day of the summit.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#G7 #PresidentTrump #BBCNews",2025-06-17 07:45:18+00:00,PT8M21S,501,0:08:21,https://www.youtube.com/watch?v=hlqxBTHHQlE,International News,World
157,BBC News,buDQpK7FytE,Trump says Iran “not winning war” as Israel hits state TV complex and multiple targets | BBC News,"Israel has carried out more destructive air strikes across Iran including on the capital Tehran.  Iran’s state media complex was destroyed, with the blast captured on live TV.    Iran condemned the attack as a war crime.   Many people are trying to flee Teheran.   Other military and civil sites Iran have again been hit, with Israel claiming it has air control over the capital. More Iranian missiles have again struck parts of Israel.

Speaking at a summit of G7 leaders in Canada, President Trump said Iran was “not winning the war” and urged its leaders to hold peace talks with Israel “before it is too late”.

Israel has given no indication it is seeking negotiations.  Its prime minister Benjamin Netanyahu has declared the war aim is to prevent Iran building a nuclear weapon. 

Anna Foster presents BBC News at Ten reporting by Parham Ghobadi, Lucy Williamson and Sarah Smith.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 22:34:31+00:00,PT10M17S,617,0:10:17,https://www.youtube.com/watch?v=buDQpK7FytE,International News,World
158,BBC News,tmSn6N-hGjw,Why don't most Colombians drink their own premium coffee? #Coffee #Colombia #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 19:30:20+00:00,PT1M10S,70,0:01:10,https://www.youtube.com/watch?v=tmSn6N-hGjw,News,General News
159,BBC News,oqlHdc60zrk,"Minnesota shooting suspect found in field and crawled to police, ending manhunt | BBC News","A man has been arrested on suspicion of killing a Democratic state lawmaker and her husband, after a two-day manhunt in the US state of Minnesota.
 
The chase came to an end in a wooded rural area west of Minneapolis, where he surrendered peacefully and ended up crawling towards officers, police said.
 
Vance Luther Boelter, 57, is charged with killing Melissa Hortman, a Minnesota Democrat, and her husband Mark. 
 
He is also alleged to have shot and wounded Democratic State Senator John Hoffman, and his wife Yvette, who are both now awake in hospital.
 
In a statement, President Donald Trump said ""such horrific violence will not be tolerated in the United States of America,"" and authorities would be ""prosecuting anyone involved to the fullest extent of the law"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Minnesota #BBCNews",2025-06-16 19:00:43+00:00,PT2M41S,161,0:02:41,https://www.youtube.com/watch?v=oqlHdc60zrk,Crime,Crime
160,BBC News,5YM3EmR-sOk,People flee church in Peru as earthquake interrupts mass. #Peru #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 18:30:07+00:00,PT37S,37,0:00:37,https://www.youtube.com/watch?v=5YM3EmR-sOk,News,General News
161,BBC News,LGDzWqIeXI8,Debris falls in Iranian state TV studio during live broadcast as Israeli strikes continue | BBC News,"Israel says it has attacked Iranian state media buildings in Tehran.
 
The air strikes were captured on live TV, with debris falling in the studio and a presenter heading off camera.
 
The Israeli military earlier warned people in parts of Tehran's District 3 to leave as it was targeting ""military infrastructure"" in the area.
 
Iranian state TV says a ""number"" of its staff were killed in the strikes.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #Israel #BBCNews",2025-06-16 17:46:51+00:00,PT6M21S,381,0:06:21,https://www.youtube.com/watch?v=LGDzWqIeXI8,World News,World
162,BBC News,zspmTIPEZ_8,Tourists in Barcelona sprayed with water by protesters. #Barcelona #Spain #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 17:15:04+00:00,PT48S,48,0:00:48,https://www.youtube.com/watch?v=zspmTIPEZ_8,News,General News
163,BBC News,B9ZHlm43RVM,Moment presenter flees studio as Iranian state TV says offices hit in Israeli attack. #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 16:31:27+00:00,PT17S,17,0:00:17,https://www.youtube.com/watch?v=B9ZHlm43RVM,News,General News
164,BBC News,unENkPXmUVo,Israeli military warns people in parts of Tehran to evacuate. #Israel #Iran #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-16 16:17:19+00:00,PT1M1S,61,0:01:01,https://www.youtube.com/watch?v=unENkPXmUVo,News,General News
165,BBC News,psRwnjuYumU,Israeli military says it has 'full aerial control over Tehran' | BBC News,"A spokesperson for Israel's military said on Monday that Israel has ""achieved full aerial control above Tehran"".
 
""We have destroyed one third of the Iranian Regime's surface-to-surface missile launchers,"" Brigadier General Effie Defrin also said in a media briefing.
 
More Israeli air strikes have been reported in Tehran, as the Israeli military warned people in parts of the Iranian capital to evacuate.
 
The Israel Defense Forces said people in parts of Tehran's District 3 should leave as it targets ""military infrastructure"" in the area.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Tehran #Iran #Israel #BBCNews",2025-06-16 15:01:59+00:00,PT18M39S,1119,0:18:39,https://www.youtube.com/watch?v=psRwnjuYumU,World News,World
166,BBC News,o1CAA1ntysY,How Iranian civilians are responding to Israeli strikes  | BBC News,"As Iran and Israel carry out strikes on each other, civilians in Iran are being urged to seek shelter, with the Iranian government using mosques, metro stations, schools and other buildings.
 
Iranian President Masoud Pezeshkian has called on all Iranians to ""stand together, persevere, and confront the criminal aggression to which Iran is subjected"".
 
But people in Iran have told the BBC they feel their voices are not being heard.
 
Iran's health ministry reports that at least 224 people have been killed in Israeli attacks since Friday.
 
The number killed in Israel since Friday has risen to 24.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #Israel #BBCNews",2025-06-16 13:01:24+00:00,PT3M10S,190,0:03:10,https://www.youtube.com/watch?v=o1CAA1ntysY,World News,World
167,BBC News,OhLNCbqHjvM,Air India: Investigators find cockpit voice recorder from crashed flight | BBC News,"Investigators have recovered the cockpit voice recorder (CVR) from the crashed Air India flight, a key step in uncovering what caused last week's deadly accident.
 
The London-bound Air India aircraft, a Boeing 787-8 Dreamliner, crashed soon after taking off on Thursday from the western Indian city of Ahmedabad. 
 
At least 270 people were killed, most of them passengers.
 
The CVR captures audio from the cockpit, including pilot conversations, alarms and ambient sounds.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#AirIndia #BBCNews",2025-06-16 11:25:26+00:00,PT2M22S,142,0:02:22,https://www.youtube.com/watch?v=OhLNCbqHjvM,Breaking News,Breaking News
168,BBC News,t-cBGBmEMsE,Israel and Iran conflict enters fourth day as both sides continue strikes | BBC News,"Israel's air force says it has carried out a wave of strikes on Iran overnight, while Iranian media reports new attacks in the west of the country on Monday.
 
Iran also hit Israel with missile attacks overnight, with the number of people killed in Israel since Friday rising to 24.
 
Iran's health ministry reports that at least 224 people have been killed in Israeli attacks since Friday.
 
Israel began attacking Iran on Friday, hitting nuclear facilities, military sites and populated areas. 
 
Iran has responded with drones and ballistic missiles.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Israel #Iran #BBCNews",2025-06-16 10:03:42+00:00,PT9M59S,599,0:09:59,https://www.youtube.com/watch?v=t-cBGBmEMsE,International News,World
169,BBC News,o9kg2rhVgto,"Man suspected of shooting two Minnesota lawmakers arrested, US police say | BBC News","A man suspected of killing two Minnesota lawmakers has been arrested, police have said.
 
Vance Luther Boelter allegedly shot and killed Democratic state politician Melissa Hortman and her husband, Mark, in the early hours of Saturday morning.
 
The 57-year-old then allegedly shot and wounded another Democratic lawmaker, state Senator John Hoffman, and his wife, Yvette, at their home a few miles away.
 
The suspect's arrest on Sunday night was the culmination of a two-day manhunt.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Minnesota #US #BBCNews",2025-06-16 06:04:56+00:00,PT2M52S,172,0:02:52,https://www.youtube.com/watch?v=o9kg2rhVgto,Crime News,Crime
170,BBC News,r9P9l11u3GA,"Phillip Schofield: ‘Affair was my biggest, sorriest secret’ | BBC Documentary full episode","#PhillipSchofield #Allegations #Presenter 

After allegations, speculation and abuse on social media - Phillip Schofield agreed to an interview with the BBC.
 
The former This Morning presenter became the centre of a media frenzy when he left ITV in 2023 after admitting to lying about an extra-marital affair with a colleague.
 
He confirmed he had had a ""consensual on-off relationship with a younger male colleague"", which took place while he was still married to his wife Stephanie Lowe.
 
Shortly after his departure from ITV, Schofield sat down with the BBC’s Amol Rajan in June 2023 to share his side of the story.",2025-06-16 04:00:57+00:00,PT43M30S,2610,0:43:30,https://www.youtube.com/watch?v=r9P9l11u3GA,Entertainment News,Entertainment
171,BBC News,MRdbCohQVXk,Trolled to death: A 12-year-old's tragic overdose | BBC Documentary full episode,"#SocialMedia #MentalHealth #Trolled

Semina Halliwell was just 12-years-old when she swallowed her mother’s prescription medication.
 
She died three days after, in hospital.
 
During the summer of 2020, at the height of the Covid lockdown, an older boy began messaging Semina on Snapchat.
 
Just a few months later, Semina told her mother, Rachel Halliwell, that she had been sexually assaulted by the same boy.
 
Halliwell said the incident ""destroyed"" her daughter, who had been self-harming in the year before her death.
 
The BBC spoke to Semina’s mother and investigated what role social media apps like Snapchat played in her death.",2025-06-16 03:00:20+00:00,PT27M27S,1647,0:27:27,https://www.youtube.com/watch?v=MRdbCohQVXk,Health,Health
172,BBC News,AvAT7lQSWzI,Britain's youngest killers: The Wolverhampton machete murder | BBC Documentary full episode,"#Machete #Wolverhampton #Anguilla 

Shawn Seesahai, from Anguilla in the Caribbean, had moved to the UK with the dream of becoming an engineer.
 
Instead, the 19-year-old was murdered by two 12-year-old boys in an unprovoked attack in Wolverhampton.
 
The boys, who cannot be named because of their ages, are believed to be the youngest people to be convicted of murder since 1993.
 
The BBC has investigated Shawn’s murder, and has heard how the loss has impacted his family back in Anguilla, who described it as their “worst nightmare”.",2025-06-16 02:00:09+00:00,PT26M11S,1571,0:26:11,https://www.youtube.com/watch?v=AvAT7lQSWzI,Crime,Crime
173,BBC News,2zbYrjCCXNE,Fighting intensifies - Trump vetoed plan to kill Iran’s Supreme Leader say US officials | BBC News,"Israel and Iran have carried out more missile attacks on each other’s territory, as the conflict deepens.

Israel has killed the head of Iran’s armed forces intelligence unit.   Iran says more than 200 people have been killed in the Israeli strikes since they began.    At least 10 Israelis are reported to have been killed by Iranian missiles.

President Trump has called on the two sides to reach a deal.    However Israel’s prime minister Benjamin Netanyahu has said: “the issue here is not de-escalation” but rather stopping Iran from developing a nuclear weapons. 

Meanwhile US officials have told the BBC’s US partner CBS that Mr Trump recently vetoed an Israeli plan to assassinate Iran’s Supreme Leader, Ayatollah Ali Khamenei.

Anna Foster presents BBC News at Ten reporting by Lucy Williamson, Siavash Mehdi-Ardalan, Joe Inwood and Sarah Smith.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-15 22:00:29+00:00,PT13M,780,0:13:00,https://www.youtube.com/watch?v=2zbYrjCCXNE,International Relations,World
174,BBC News,dtk9k498zFM,The military parade marked the 250th anniversary of the US Army. #US #Army #Parade #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-15 16:12:59+00:00,PT46S,46,0:00:46,https://www.youtube.com/watch?v=dtk9k498zFM,News,General News
175,BBC News,WYWHsxUYkbI,Air India plane crash death toll rises to 270 | BBC News,"Doctors in India say 270 bodies have been recovered from the site of Thursday's plane crash in Ahmedabad.

The London-bound aircraft crashed into a residential area shortly after take-off killing all but one of the 242 passengers and crew members, a 40-year-old British man.

Officials have also been trying to establish how many people were killed on the ground and have been continuing the slow process of matching DNA samples to confirm the victims' identities.

Vigils honouring the dead have taken place across India and the UK.

India's Aircraft Accident Investigation Bureau (AAIB) is leading the inquiry into the cause of the crash, helped by teams from the US and UK.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#India #Ahmedabad #BBCNews",2025-06-15 14:08:13+00:00,PT4M37S,277,0:04:37,https://www.youtube.com/watch?v=WYWHsxUYkbI,Breaking News,Breaking News
176,BBC News,E9A-FYVmXbk,I tried an AI therapist. Does it actually work? | BBC News,"It seems more of us are offloading our problems to AI chatbots.

Some experts believe that if specialist human help is not easily available, artificial intelligence can be a help. 
 
But others have concerns about its safety and in extreme examples, chatbots have even been accused of giving harmful advice.
 
Subscribe here: http://bit.ly/1rbfUog

To read Eleanor's article head to: https://bbc.in/4e1Wxvv
 
For more news, analysis and features visit: www.bbc.com/news
 
#BBCNews

​​00:00 - 01:19 Why are we asking chat for help? 
​​01:19 - 02:26 What my robot therapist told me…
​​02:26 - 03:35 Reduction in depressive symptoms
​​03:35 - 05:20 Times AI got it really wrong
​​05:20 - 06:21 What do the professionals think?",2025-06-15 11:00:06+00:00,PT6M22S,382,0:06:22,https://www.youtube.com/watch?v=E9A-FYVmXbk,Technology,Technology
177,BBC News,1-c8KgOX6Eo,Mass protests against Trump across US as president holds huge military parade | BBC News,"Protests against President Donald Trump have taken place in towns and cities across the US, organised by a group called ""No Kings"".
 
The demonstrations were held to counter a rare military parade hosted by Trump in Washington DC, and came after days of protests in Los Angeles and elsewhere over his immigration policies.
 
Lawmakers, union leaders and activists gave speeches in cities including New York, Philadelphia and Houston to crowds waving American flags and placards critical of Trump.
 
The military parade on Saturday evening, also Trump's birthday, was timed to celebrate the 250th anniversary of the US Army. He warned that any protests at the parade would be met with ""heavy force"".

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-15 10:21:44+00:00,PT2M27S,147,0:02:27,https://www.youtube.com/watch?v=1-c8KgOX6Eo,Politics,Politics
178,BBC News,Ip4XDRdnvJ0,Man breaks crystal-covered 'Van Gogh' chair in museum. #Italy #Art #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-15 09:11:49+00:00,PT18S,18,0:00:18,https://www.youtube.com/watch?v=Ip4XDRdnvJ0,News,General News
179,BBC News,if7CovoXLuU,Manhunt under way for suspect after attack on Minnesota politicians | BBC News,"A manhunt is under way in Minnesota after two state lawmakers were targeted and one of them killed on Saturday morning in what Governor Tim Walz called an ""act of targeted political violence"".

Melissa Hortman, 55, a Democrat, and her husband were killed in Brooklyn Park, a city near Minneapolis.

John Hoffman, 60, also a Democrat, and his wife were shot several times at their home about 15km (nine miles) away in a related attack. He is out of surgery and stable.

A search is on for the suspect who police say was impersonating an officer. He has been named as Vance Luther Boelter, 57 and there is a $50,000 reward for information leading to his arrest.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Minnesota #USA #BBCNews",2025-06-15 09:01:03+00:00,PT2M24S,144,0:02:24,https://www.youtube.com/watch?v=if7CovoXLuU,Breaking News,Breaking News
180,BBC News,r0N5SG1MaTY,Iran missiles cause multiple casualties in Israel as Israeli strikes hit Tehran oil depot | BBC News,"Tensions continue to escalate between Israel and Iran, as the two sides launched attacks on each other overnight.

Iran has fired missiles at central and north Israel while the Israeli military confirms it has carried out a number of strikes against Iranian nuclear infrastructure sites.

At least four people have been killed in the strikes on Israel, Israeli emergency services say, with more than 100 people injured.

Tehran's oil ministry says the Shahran oil depot in the capital was hit by Israeli strikes.

Iranian President Masoud Pezeshkian is threatening a ""more severe"" response if Israel doesn't stand down.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Israel #Iran #BBCNews",2025-06-15 07:47:04+00:00,PT13M11S,791,0:13:11,https://www.youtube.com/watch?v=r0N5SG1MaTY,World News,World
181,BBC News,7nqETof8e_E,Why has RFK Jr sacked a US vaccine committee? | BBC News,"By popular demand the Americast team turn their focus on stories that have flown under the radar during the blanket coverage of the disorder in LA. 

Why has the US Health Secretary Robert F. Kennedy Junior sacked all the members of a committee which makes recommendations on immunisations, and why is there some concern over his new picks? 

What does the election of two Democratic nominees for Governor in New Jersey and Virginia tell us about the future direction of the Democratic party? 

We look at why the Trump administration has lost in its efforts to deport Mahmoud Khalil and Kilmar Abrego Garcia, two high profile cases and what this means for the US president’s deportation policy. 

Plus, how American colleges will be able to pay student athletes millions of dollars.  

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Americast #US #BBCNews",2025-06-14 19:00:05+00:00,PT24M38S,1478,0:24:38,https://www.youtube.com/watch?v=7nqETof8e_E,Politics,Politics
182,BBC News,DGa9Pbxe4VY,Minnesota state lawmaker killed and another injured in targeted shootings. #US #BBCNews,"Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-14 16:32:28+00:00,PT1M,60,0:01:00,https://www.youtube.com/watch?v=DGa9Pbxe4VY,News,General News
183,BBC News,SIbIj4ThXkE,"Israel continues strikes on Iran, including key nuclear site | BBC News","Israel's military says it is ""still striking"" different parts of Iran, with more than 150 targets hit in the past 24 hours.
 
In Tehran, missiles and air defence systems were among the targets, she adds, while a nuclear site in Isfahan was also hit. 
 
Iranian state media reports 60 people were killed in one strike in Tehran, 20 of whom were children.
 
Israeli Prime Minister Benjamin Netanyahu says his country will strike ""every site and every target of the ayatollah regime"" in Iran.
 
At least two people have been killed in Israel after an Iranian missile, as part of retaliatory strikes, destroyed several homes in Rishon LeZion outside Tel Aviv.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Iran #Israel #BBCNews",2025-06-14 16:30:18+00:00,PT9M47S,587,0:09:47,https://www.youtube.com/watch?v=SIbIj4ThXkE,International News,World
184,BBC News,JqHFRgCv7-0,How is the world reacting to the escalating Israel-Iran conflict? | BBC News,"Today, we’re looking at how Iran has retaliated to Israel’s strikes which targeted Iran's nuclear programme on Friday.

The two countries have been exchanging fire.

And, state media reports say Iran has warned the UK, US and France it will target their bases and ships in the region if they help stop the strikes on Israel. We look at how the world is reacting to the conflict.

Shashank Joshi, The Economist’s defence editor joins Laura and Paddy to go through it all.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#bbcnews 

Newscast brings you daily analysis of the latest political news stories from the BBC. It was presented by Laura Kuenssberg and Paddy O’Connell. It was made by Chris Flynn with Adam Chowdhury. The technical producer was Dafydd Evans. The assistant editor is Chris Gray. The editor is Sam Bonham.",2025-06-14 16:30:08+00:00,PT25M30S,1530,0:25:30,https://www.youtube.com/watch?v=JqHFRgCv7-0,International News,World
185,BBC News,JYq9TueXRcw,Democratic state politician killed and another injured in targeted attack | BBC News,"A Minnesota state lawmaker and her husband were shot and killed in their home early on Saturday morning in what Governor Tim Walz called a ""act of targeted political violence"".
 
Walz said House Speaker Emerita Melissa Hortman, a Democrat, and her husband were killed.
 
State Senator John Hoffman, also a Democrat, and his wife were targeted in their home as well.
 
They were shot multiple times and are out of surgery, Walz said at a news conference.
 
Walz said the targeted shootings occurred in Brooklyn Park and Champlin, neighbouring cities to Minneapolis. A manhunt is underway for a suspect.
 
Brooklyn Park Police Chief Mark Ruley said a suspect was impersonating a police officer.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Minnesota #BBCNews",2025-06-14 15:26:59+00:00,PT3M,180,0:03:00,https://www.youtube.com/watch?v=JYq9TueXRcw,Breaking News,Breaking News
186,BBC News,0WzNazzXX-k,Israel and Iran exchange attacks overnight with 'fears of more to come' #Israel #Iran #BBCNews,,2025-06-14 10:25:02+00:00,PT1M16S,76,0:01:16,https://www.youtube.com/watch?v=0WzNazzXX-k,Please provide the text you would like me to analyze.,Unknown
187,BBC News,ZUljl3zVpgk,What it's like inside Vladimir Putin’s Russian Youth Army | BBC News,"President Vladimir Putin's regime created the Russian Youth Army in 2016, with military, religious and other activities aimed at fostering a ""love for the motherland"" in the country’s young people.
 
There are now branches in schools across Russia, with pupils as young as eight joining.
 
BBC Eye Investigations brings a rare glimpse into the movement, as told by the children and adults of Vologda in northern Russia.
 
You can watch more investigative journalism from the award-winning BBC Eye team on the BBC World Service YouTube.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Russia #BBCEye #BBCNews",2025-06-14 10:00:52+00:00,PT15M58S,958,0:15:58,https://www.youtube.com/watch?v=ZUljl3zVpgk,Education,Education
188,BBC News,IWo94Z7TWmo,Has Russia really lost a million soldiers in Ukraine? | BBC Ukrainecast,"The number of Russian troops killed or wounded in Ukraine has topped 1 million since the start of the full-scale invasion, according to military officials in Kyiv.

But how accurate are those figures? And after another significant prisoner exchange, how are Russia’s POWs treated by the Ukrainian authorities?

These are just some of the questions viewers have been sending in to the Ukrainecast team. Presenters Jamie Coomarasamy and Vitaly Shevchenko are joined by Olga Robinson from BBC Verify and Olga Ivshina from BBC Russian to answer them.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-14 08:30:10+00:00,PT24M27S,1467,0:24:27,https://www.youtube.com/watch?v=IWo94Z7TWmo,News Analysis,General News
189,BBC News,3HDv-LvNppI,Israel and Iran exchange fire through night with blasts heard in Jerusalem and Tel Aviv | BBC News,"There has been a night of intense fighting between Israel and Iran, with the two sides exchanging air strikes - it follows Israeli strikes on Iranian nuclear facilities and missile bases on Friday.

Ballistic missiles hit parts of Israel overnight, with a number of alerts issued for the public to take shelter - at least two people have been killed and dozens are injured.

Earlier, the IDF said three Iranian military commanders were killed in strikes, while Tehran said six scientists were also killed.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-14 07:38:07+00:00,PT5M42S,342,0:05:42,https://www.youtube.com/watch?v=3HDv-LvNppI,World News,World
190,BBC News,YLRXCbq0gWI,China’s booming EV industry | BBC News,"Thanks to heavy government subsidies, China has become the world’s leader in electric vehicles.

We hear from inside China on the remarkably fast electric vehicle transition going on there, as the country moves away from petrol and diesel-powered cars and lorries

Nick Marsh, reporting for BBC's Tech Now, explores the latest EV tech seen on the streets, including swapping stations, which replace a depleted battery in a matter of minutes.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#China #EV #BBCNews",2025-06-13 22:30:07+00:00,PT6M26S,386,0:06:26,https://www.youtube.com/watch?v=YLRXCbq0gWI,Technology,Technology
191,BBC News,tGcVu2noaUU,Mid-East Crisis escalates - Iran rains missiles on Israel after attacks on nuclear sites | BBC News,"Iran has launched mass new strikes on Israel.  It says it attacked dozens of targets including military centres and airbases.   Smoke has been seen rising over the skyscrapers of Tel Aviv and there have been explosions in Jerusalem.  

The  bombardment is in retaliation for Israel's strikes on Iran, hitting military and nuclear sites.   It says it hit a nuclear facility in Isfahan following earlier strikes on the country's biggest nuclear facility at Natanz .Israel said the attacks were vital to prevent Iran developing a nuclear weapon.  

Iran’s spiritual leader, Ayatollah Khamenei, promised his country would 'inflict heavy blows' in response.
 
There are warnings the conflict could escalate into all-out war.  

Jane Hill presents BBC News at Ten reporting by Lucy Williamson, Ione Wells, Frank Gardner, Tom Bateman, Gary O’Donoghue and Lyse Doucet. 

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#BBCNews",2025-06-13 21:30:09+00:00,PT16M42S,1002,0:16:42,https://www.youtube.com/watch?v=tGcVu2noaUU,International News,World
192,BBC News,6RBZqhIgllI,Mapping the Universe at the Rubin Observatory in Chile | BBC News,"The Vera C. Rubin Observatory is opening in Chile’s Atacama Desert. 
 
It’s home to the largest digital camera ever made, with the goal of mapping the entire night sky in more detail than ever before.
 
The BBC's Ione Wells was granted early access to the telescope to see how this potentially world-changing tech works up close for Tech Now.

Subscribe here: http://bit.ly/1rbfUog

For more news, analysis and features visit: www.bbc.com/news 

#Space #Universe #BBCNews",2025-06-13 21:30:00+00:00,PT6M44S,404,0:06:44,https://www.youtube.com/watch?v=6RBZqhIgllI,Science,Science
193,BBC News,_9x64kJ3jxE,What was Israel targeting inside Iran? | BBC News,"Israel's wave of strikes against Iran, which began on Thursday night, has continued throughout Friday on sites across the country.
 
Iran has in turn launched ballistic missiles at Israel, as its Supreme Leader has vowed to ""inflict heavy blows"" in retaliation for Israel's overnight strikes.
 
As the conflict between Israel and Iran escalates, former Senior Officer in the British Military Mikey Kay explains how we got here – and the defence systems in place for both countries.
 
Subscribe here: http://bit.ly/1rbfUog
 
For more news, analysis and features visit: www.bbc.com/news
 
#Iran #Israel #BBCNews",2025-06-13 20:45:03+00:00,PT13M7S,787,0:13:07,https://www.youtube.com/watch?v=_9x64kJ3jxE,International News,World
