Unnamed: 0,channel_title,video_id,title,description,publishedAt,duration_iso,duration_seconds,duration_hms,url,section,merged_section
65,NPR,PXKozIuiZRU,"As enrollment in online college grows, students wonder: Why does it cost more?","As enrollment in online college grows, students wonder: Why does it cost more?",2025-06-05 10:00:46+00:00,PT1M42S,102,0:01:42,https://www.youtube.com/watch?v=PXKozIuiZRU,Education,Education
66,NPR,ooD544HN8lQ,Queen Elizabeth's advice to Jacinda Ardern about multitasking motherhood and leadership,"Jacinda Ardern, former prime minister of New Zealand, was the second person to give birth while holding elected office. So, who did she turn to for advice? Queen Elizabeth.

“She just completely straight-faced said, ‘Well, you just get on with it,’” Ardern told All Things Considered host Mary Louise Kelly.",2025-06-04 22:15:05+00:00,PT1M11S,71,0:01:11,https://www.youtube.com/watch?v=ooD544HN8lQ,Politics,Politics
67,NPR,mwuJ46QWhMo,Collection of personal data on food stamps recipients on hold,"The U.S. Department Of Agriculture says it’s suspending a demand for personal data about people who get federal food assistance.

Last month, the USDA told states they’d be required to turn over names, birth dates, Social Security numbers and addresses of everyone who applied for the Supplemental Nutrition Assistance Program, known as SNAP, over the last five years. The guidance cited a presidential executive order that calls for data-sharing to find fraud, waste and abuse and came as the Department of Government Efficiency, or DOGE, has been amassing data for purposes that include immigration enforcement.

A coalition sued the USDA in federal court, saying the data demand did not comply with federal privacy laws.

In a recent court filing, a USDA official said the agency has not yet collected SNAP data and will not until all necessary legal requirements are met.",2025-06-04 21:15:07+00:00,PT1M1S,61,0:01:01,https://www.youtube.com/watch?v=mwuJ46QWhMo,Government Policy,Government Policy
68,NPR,r86CMrtBsFw,White House revokes policy ensuring emergency access to abortions,"The Trump administration announced on Tuesday that it plans to revoke guidance directing hospitals to provide emergency abortions to women whose lives are in danger. That also included states where abortion is outlawed.

But there’s a federal law that’s still on the books requiring hospitals to provide emergency reproductive care, so it’s not clear if the Trump administration is instructing hospitals to turn away women in medical emergencies.",2025-06-04 20:15:03+00:00,PT27S,27,0:00:27,https://www.youtube.com/watch?v=r86CMrtBsFw,Health News,Health
69,NPR,2zsRFwo945Q,Musk Calls Republicans' 'Big Beautiful Bill' An 'Abomination' | NPR News Now,"NPR’s “News Now” is a roundup of the top stories of the day. Click “Show More” for a list of today’s stories:

0:00 Today’s Top Stories
0:19 Trump's Doubles Tariffs On Steel, Aluminum
1:11 Musk Calls Spending Bill An 'Abomination'
2:00 White House Rescinds Emergency Abortion Policy
2:26 USDA Says Demand Food Stamp Data On Hold
3:25 White House Seeks Tighter Limits On Rental Aid
4:19 Boulder Attack Suspect's Family In Custody
5:06 Gaza Aid Group Suspends Operations
6:08 'Never Gonna Give You Up' Hits 1B Streams

NOTE: Captions are auto-generated by YouTube.

Cover Photo: Kevin Dietsch / Getty Images

SUBSCRIBE TO OTHER NPR CHANNELS
NPR Music: https://www.youtube.com/@nprmusic
NPR Podcasts: https://www.youtube.com/@UCuVaB0t5qJRxP55gEl6TuKQ
Fresh Air: https://www.youtube.com/@thisisfreshair

FOLLOW NPR ELSEWHERE
https://www.npr.org
https://www.instagram.com/npr
https://www.tiktok.com/@npr
https://www.facebook.com/NPR

The NPR shows you love are possible thanks to your support. Donate today: https://www.npr.org/donations/support

#elonmusk #trump #abortion",2025-06-04 14:31:58+00:00,PT7M10S,430,0:07:10,https://www.youtube.com/watch?v=2zsRFwo945Q,Politics,Politics
70,NPR,FfomRjZcAg4,Details on Ukraine's bold 'Trojan trucks' attack surface,"There’s still a lot of astonishment over Ukraine’s drone attacks across Russia on Sunday. The drones hit several Russian airbases, spread deep across the Russian heartland. Some bases were more than 2,500 miles from Ukraine or above the Arctic Circle. Ukraine says the attacks were part of ""Operation Spider’s Web.""

On Tuesday, days after its strikes on Russian airbases, Ukraine says it hit a strategic bridge in the occupied region of Crimea. Ukraine says it used underwater explosives to rupture the Kerch Strait Bridge, which Russia uses to move military supplies to its troops fighting in Ukraine.",2025-06-03 19:30:02+00:00,PT53S,53,0:00:53,https://www.youtube.com/watch?v=FfomRjZcAg4,World News,World
71,NPR,I0P6IlszQqk,"DHS raises its arrest quotas for ICE officers to 3,000 per day","The Department of Homeland Security is increasing its arrest quotas for immigration officers — at the same it is running out of money and space to hold detainees.

DHS Secretary Kristi Noem confirmed over the weekend that Immigration and Customs Enforcement is now required to conduct 3,000 arrests a day, an increase from 1,800.

But the department is also struggling to keep up with its own pace — it currently has more people in detention than it has detention beds. The Trump administration is asking congress for billions of dollars to hire more people and increase detention space, but that money may not come for several more weeks.

The new arrest quotas also come amid efforts to streamline and expedite deportations, but with limited resources, including personnel, to carry out those efforts.",2025-06-03 18:30:30+00:00,PT51S,51,0:00:51,https://www.youtube.com/watch?v=I0P6IlszQqk,Immigration News,World
72,NPR,HZyuQlXaRTY,"DHS Raises Its Arrest Quotas For ICE Officers To 3,000/Day | NPR News Now","NPR’s “News Now” is a roundup of the top stories of the day. Click “Show More” for a list of today’s stories:

0:00 Today’s Top Stories
0:18 12 Injured In Boulder Attack
1:09 ICE Officers' Arrest Quotas Rise
2:01 Astonishment Over Ukraine’s Attack
2:52 Ukraine Attacks Crimean Bridge
3:12 27 Killed In Latest Gaza Chaos
4:21 McMahon Testifies Today
4:34 Trump Pushes To Expand Drilling In Alaska
5:29 New Report On Hurricanes' Damages

NOTE: Captions are auto-generated by YouTube.

Cover Photo: Ross D. Franklin / AP

SUBSCRIBE TO OTHER NPR CHANNELS
NPR Music: https://www.youtube.com/@nprmusic
NPR Podcasts: https://www.youtube.com/@UCuVaB0t5qJRxP55gEl6TuKQ
Fresh Air: https://www.youtube.com/@thisisfreshair

FOLLOW NPR ELSEWHERE
https://www.npr.org
https://www.instagram.com/npr
https://www.tiktok.com/@npr
https://www.facebook.com/NPR

The NPR shows you love are possible thanks to your support. Donate today: https://www.npr.org/donations/support

#ukraine #trump #gaza",2025-06-03 14:38:04+00:00,PT6M26S,386,0:06:26,https://www.youtube.com/watch?v=HZyuQlXaRTY,News,General News
73,NPR,8Nc4KE-QbZ0,There's one particular X account that Elon Musk interacts with a lot⁠,"From last August to this April, Elon Musk interacted with one particular X account on a near-daily basis: Mario Nawfal’s.⁠
⁠
The Australian crypto entrepreneur mostly posts about current affairs, including false claims and unverified information. Stories from Nawfal’s account have catapulted into President Trump’s feed via Musk – who, despite a step back from his official goverment role, had a big influence on the Trump administration.⁠
⁠
Nawfal told NPR that he doesn’t write his own posts, his team does. And, he says, they don’t vet the claims they post.⁠
⁠
“How the hell can I know? It’s impossible to know,” Nawfal said. “Even if I had a reporter on the ground, they probably wouldn't be able to find out the truth.”⁠",2025-06-03 10:00:12+00:00,PT2M2S,122,0:02:02,https://www.youtube.com/watch?v=8Nc4KE-QbZ0,Politics,Politics
74,NPR,CdnIKw3IUwI,Jacinda Ardern thinks politics needs more kindess | NPR,"In 2017, Jacinda Ardern, the former Prime Minister of New Zealand, was sitting in her bathroom, anxiously anticipating the news of two potentially life-changing events.

One, the election results that could make her the youngest female head of government in the world. And the other, a pregnancy test that could not only make her a first-time mother, but determine how she might spend the first few months of her tenure as the leader of New Zealand.

As you may know now, Arden both won the election and gave birth later that year. Her term as prime minister included her wading through motherhood in the public eye and guiding the island nation through a devastating mass shooting. After several years in office as the 40th prime minister of New Zealand, Ardern stepped down, saying she ""no longer had enough in the tank"" to continue fulfilling the role.

Ardern reflects on these moments and more in her new memoir, A Different Kind of Power. She joined All Things Considered Host Mary Louise Kelly to discuss that pivotal time and the lessons she took from her time in politics.

Host: Mary Louise Kelly
Producer: Erika Ryan
Video Producer: Tsering Bista
Video Director: Nickolai Hammar
Video Editor: Courtney Theophin
Videographers: Nikki Birch, Tsering Bista
Audio Engineers: Jay Czys, Cena Loffredo
Supervising Editors: Courtney Dorning, Nick Michael
Executive Producer: Sami Yenigun

------------------------------------------------------

Follow NPR elsewhere, too:
• Instagram: https://www.instagram.com/npr/
• TikTok: https://www.tiktok.com/@npr
• Facebook: https://www.facebook.com/NPR",2025-06-03 09:00:24+00:00,PT30M29S,1829,0:30:29,https://www.youtube.com/watch?v=CdnIKw3IUwI,Politics,Politics
75,NPR,phvYDNeZgFQ,"8 people set on fire in attack in Boulder, Colo.","The FBI is investigating an attack in Boulder, Colo., as terrorism after eight people were set on fire at an outdoor mall yesterday.

Local FBI officials identified the male suspect as 45-year-old Mohamed Sabry Soliman. They say he used a makeshift flamethrower and threw it at a crowd. Officials say the suspect yelled “Free Palestine” during a march in support of releasing Israeli hostages held by Hamas. They believe he acted alone.",2025-06-02 20:30:08+00:00,PT51S,51,0:00:51,https://www.youtube.com/watch?v=phvYDNeZgFQ,Breaking News,Breaking News
76,NPR,AK9OWnei1ys,"8 People Set On Fire In Attack In Boulder, Colo. | NPR News Now","NPR’s “News Now” is a roundup of the top stories of the day. Click “Show More” for a list of today’s stories:

0:00 Today’s Top Stories
0:18 8 Set On Fire In Boulder, Colo.
1:10 Ukraine Launches Strikes On Russia
2:04 China, U.S. Clash Over Trade Again
3:16 Hegseth Warns China Against Invading Taiwan
4:18 Activists Launch Aid Bound For Gaza
5:17 Canadian Wildfires Force Thousand To Evacuate
5:47 Meta Using AI To Assess Privacy, Societal Risks
6:43 Tulsa Raising Funds For Reparations
7:25 NBA, NHL Finals Begin This Week

NOTE: Captions are auto-generated by YouTube.

Cover Photo: Eli Imadali / AFP via Getty Images

SUBSCRIBE TO OTHER NPR CHANNELS
NPR Music: https://www.youtube.com/@nprmusic
NPR Podcasts: https://www.youtube.com/@UCuVaB0t5qJRxP55gEl6TuKQ
Fresh Air: https://www.youtube.com/@thisisfreshair

FOLLOW NPR ELSEWHERE
https://www.npr.org
https://www.instagram.com/npr
https://www.tiktok.com/@npr
https://www.facebook.com/NPR

The NPR shows you love are possible thanks to your support. Donate today: https://www.npr.org/donations/support

#ukraine #israel #china",2025-06-02 14:38:03+00:00,PT7M55S,475,0:07:55,https://www.youtube.com/watch?v=AK9OWnei1ys,News,General News
77,NPR,FkEHjZK_oAE,"I told my co-worker her scented candle makes me sick, but she still lights it! What do I do? ⁠","I told my co-worker her scented candle makes me feel sick, but she still lights it! What do I do now? ⁠

⁠What's your pov on the etiquette of shared spaces? Have you been in a similar situation?⁠
⁠
Celeste Headlee, journalist and author of “We Need to Talk: How to Have Conversations That Matter,” responds to this anonymous audience question.⁠
⁠
""Dear Life Kit"" is NPR Life Kit’s advice column. To hear Headlee answer more audience questions, search “Life Kit” wherever you listen to podcasts.⁠
⁠",2025-06-01 12:00:32+00:00,PT57S,57,0:00:57,https://www.youtube.com/watch?v=FkEHjZK_oAE,Lifestyle,Lifestyle
78,NPR,mgE5aIluhqE,Global health experts draw attention to deadly snake bite problem,"Experts gathered at the World Health Assembly in Geneva this month to talk about a problem that’s often hidden: The roughly 140,000 people who die every year from snake bites.

Venomous snake bites aren’t often at the top of the global health agenda, but each year, millions of people get bitten — often far away from antivenom treatment. To raise awareness, a new initiative called Strike Out Snakebite (SOS) scattered human-sized snake statues throughout Geneva.

Going forward, David Lalloo, the vice chancellor of the Liverpool School of Tropical Medicine, says the initiative aims to boost funding for antivenom research and help bolster health systems so they can get bitten people to treatment before it’s too late.",2025-06-01 11:01:13+00:00,PT53S,53,0:00:53,https://www.youtube.com/watch?v=mgE5aIluhqE,Health,Health
