username,created_at,text,likes,reposts,urls,expanded_urls,section
Chicago Tribune,2025-06-16 18:50:20,"A Naperville 14-year-old was found to be carrying a loaded, semiautomatic pistol when stopped by police during a “teen takeover” event Saturday night in downtown Naperville, officials said.",48,16,['https://www.chicagotribune.com/2025/06/16/naperville-teen-loaded-semiautomatic-gun-takeover/'],['https://www.chicagotribune.com/2025/06/16/naperville-teen-loaded-semiautomatic-gun-takeover/'],Crime
Chicago Tribune,2025-06-16 18:26:48," A doctor charged with giving Matthew Perry ketamine in the month leading up to the “Friends” star’s overdose death has agreed to plead guilty, authorities said Monday.",81,12,['https://www.chicagotribune.com/2025/06/16/matthew-perry-ketamine/'],['https://www.chicagotribune.com/2025/06/16/matthew-perry-ketamine/'],Crime
Chicago Tribune,2025-06-16 16:52:15,"Gov. JB Pritzker said he wasn’t on the Minnesota shooter’s “hit list,” but there were names of “Illinois folks” found among the man’s possessions.",329,74,['https://www.chicagotribune.com/2025/06/16/jb-pritzker-minnesota-shooting/'],['https://www.chicagotribune.com/2025/06/16/jb-pritzker-minnesota-shooting/'],Crime News
Chicago Tribune,2025-06-16 16:38:46,"A former Dolton village employee is trying to block the village from using taxpayer money to acquire the childhood home of Robert Prevost, now Pope Leo XIV.",18,4,['https://www.chicagotribune.com/2025/06/16/federal-court-dolton-purchase-pope-house/'],['https://www.chicagotribune.com/2025/06/16/federal-court-dolton-purchase-pope-house/'],Local News
Chicago Tribune,2025-06-16 14:44:21,“Son of Svengoolie” premiered with Rich Koz portraying the ghost host on this day in 1979.,402,67,['https://www.chicagotribune.com/2025/06/16/chicago-history-june-16/'],['https://www.chicagotribune.com/2025/06/16/chicago-history-june-16/'],Entertainment
Chicago Tribune,2025-06-16 13:21:39,NASCAR is gearing up for a more streamlined Chicago Street Race weekend event on July 5-6.,8,3,['https://www.chicagotribune.com/2025/06/16/nascar-chicago-street-closings/'],['https://www.chicagotribune.com/2025/06/16/nascar-chicago-street-closings/'],Sports
Chicago Tribune,2025-06-16 11:16:15,"🧵 Route 66, “The Main Street of America.”

2,448 miles across 8 states and 3 time zones, starting steps from Lake Michigan in Chicago and ending near the Pacific Ocean and Santa Monica’s famed fishing pier.

www.chicagotribune.com/route-66-tur...",56,13,['https://www.chicagotribune.com/route-66-turns-100/'],['https://www.chicagotribune.com/route-66-turns-100/'],Travel
Chicago Tribune,2025-06-16 09:03:53,"Illinois is the fifth largest agricultural state in the country, but it largely relies on others for the fresh produce that goes into salads, sandwiches and smoothies.

Some local farmers hope to change that.",400,71,['https://www.chicagotribune.com/2025/06/16/illinois-farming-produce-markets-climate-change/'],['https://www.chicagotribune.com/2025/06/16/illinois-farming-produce-markets-climate-change/'],Agriculture
Chicago Tribune,2025-06-16 08:06:11,Multiple people were told to come in for a check-in appointment at the U.S. Immigration and Customs Enforcement facility in Broadview over Father’s Day weekend. Most left wearing ankle monitors.,253,148,['https://www.chicagotribune.com/2025/06/15/immigration-detainees-fathers-day-broadview/'],['https://www.chicagotribune.com/2025/06/15/immigration-detainees-fathers-day-broadview/'],Immigration
Chicago Tribune,2025-06-15 15:39:38,"A confluence of big events Saturday in Chicago fueled conversations all over town about our favorite topics: sports, politics, religion and weather, writes Paul Sullivan.",17,3,['https://www.chicagotribune.com/2025/06/15/chicago-cubs-no-kings-rally-pope-leo-xiv/'],['https://www.chicagotribune.com/2025/06/15/chicago-cubs-no-kings-rally-pope-leo-xiv/'],Local News
Chicago Tribune,2025-06-15 15:17:28,How the “No Kings” protest unfolded in Chicago — and across several suburbs.,44,11,['https://www.chicagotribune.com/2025/06/15/chicago-no-kings-protest-signs-donald-trump/'],['https://www.chicagotribune.com/2025/06/15/chicago-no-kings-protest-signs-donald-trump/'],Local News
Chicago Tribune,2025-06-15 14:57:32,"In his first season on the Chicago Sky bench, coach Tyler Marsh has great trust in the staff he hired. One staff member knows the rookie coach better than anyone: his father, Donnie.",2,0,['https://www.chicagotribune.com/2025/06/15/chicago-sky-fathers-day-son-duo/'],['https://www.chicagotribune.com/2025/06/15/chicago-sky-fathers-day-son-duo/'],Sports
Chicago Tribune,2025-06-15 14:44:33,"Nina Metz writes that “Surviving Ohio State” is upsetting and devastating, but also deeply sad because the film presents claims that those in positions of power looked the other way or tried to bury concerns when they were raised.",80,31,['https://www.chicagotribune.com/2025/06/15/surviving-ohio-state-review-hbo/'],['https://www.chicagotribune.com/2025/06/15/surviving-ohio-state-review-hbo/'],Film Reviews
Chicago Tribune,2025-06-15 13:22:13,Clarence Page writes: Los Angeles and the rest of us don’t need more burdens. We need to give peace a chance. But peace is not what President Trump and Secretary of Homeland Security Kristi Noem have in mind for the blue states and blue cities of America.,78,28,['https://www.chicagotribune.com/2025/06/15/column-donald-trump-immigrants-ice-alex-padilla-page/'],['https://www.chicagotribune.com/2025/06/15/column-donald-trump-immigrants-ice-alex-padilla-page/'],Opinion
Chicago Tribune,2025-06-15 12:47:25,"Months before a federal judge sentenced former Illinois House Speaker Michael Madigan to prison on Friday, the once-mighty state Democratic Party chairman took the witness stand in his corruption trial in an attempt to save himself.",14,3,['https://www.chicagotribune.com/2025/06/15/a-tale-of-two-mike-madigans-how-the-ex-speakers-trial-testimony-offered-his-life-story-but-also-route-to-7-1-2-year-sentence/'],['https://www.chicagotribune.com/2025/06/15/a-tale-of-two-mike-madigans-how-the-ex-speakers-trial-testimony-offered-his-life-story-but-also-route-to-7-1-2-year-sentence/'],Politics
Chicago Tribune,2025-06-15 12:20:38,The generally accepted theory on Sam Giancana’s murder is that he was killed by one of his Outfit cronies to keep him quiet.,14,2,['https://www.chicagotribune.com/2025/06/15/the-assassination-of-a-chicago-mob-kingpin-50-years-ago-remains-unsolved/'],['https://www.chicagotribune.com/2025/06/15/the-assassination-of-a-chicago-mob-kingpin-50-years-ago-remains-unsolved/'],Crime
Chicago Tribune,2025-06-15 11:57:26,Commentary: To say that the newly renovated and expanded Intuit Art Museum’s home in Chicago’s West Town neighborhood is unassuming might be an understatement.,20,2,['https://www.chicagotribune.com/2025/06/15/column-chicago-intuit-art-museum-renovation-keegan/'],['https://www.chicagotribune.com/2025/06/15/column-chicago-intuit-art-museum-renovation-keegan/'],Arts
Chicago Tribune,2025-06-15 11:47:52,Six Oswego seniors started out as Outlaws on an 8-and-under softball team. They ended up as state champions.,23,3,['https://www.chicagotribune.com/2025/06/14/oswego-barrington-oswego-outlaws-ihsa-softball-state-title/'],['https://www.chicagotribune.com/2025/06/14/oswego-barrington-oswego-outlaws-ihsa-softball-state-title/'],Sports
Chicago Tribune,2025-06-15 11:37:59,Libertyville pitcher Josh Holst allowed just one run on two hits and also produced all the offensive support he needed with three RBIs as the Wildcats defeated McHenry 4-1 in Joliet to win their first state baseball title.,10,0,['https://www.chicagotribune.com/2025/06/14/baseball-4a-state-title-libertyville-joshua-holst/'],['https://www.chicagotribune.com/2025/06/14/baseball-4a-state-title-libertyville-joshua-holst/'],Sports
Chicago Tribune,2025-06-15 09:32:54,The front page of today's Chicago Tribune. Read the e-edition here: chicagotribune.com/enewspaper,2438,598,['http://chicagotribune.com/enewspaper'],['https://digitaledition.chicagotribune.com/html5/desktop/production/default.aspx?edid=3eab1354-e9a5-40fc-80f9-b4dc4082030e'],Front Page
Chicago Tribune,2025-06-14 20:04:42,"The sounds of one of Chicago’s largest protests in recent memory reverberated throughout downtown streets Saturday afternoon, as tens of thousands gathered in a united admonishment of President Donald Trump.",300,85,['https://www.chicagotribune.com/2025/06/14/chicago-no-kings-protest/'],['https://www.chicagotribune.com/2025/06/14/chicago-no-kings-protest/'],News
Chicago Tribune,2025-06-14 19:30:13,"The Jonas Brothers have canceled dates on their upcoming concert tour, including a planned Aug. 26 concert at Wrigley Field in Chicago.",10,2,['https://www.chicagotribune.com/2025/06/13/jonas-brothers-cancel-concerts-including-wrigley-field-in-chicago/'],['https://www.chicagotribune.com/2025/06/13/jonas-brothers-cancel-concerts-including-wrigley-field-in-chicago/'],Entertainment
Chicago Tribune,2025-06-14 19:00:52,"In an interview with the Tribune, Pedro Martinez emotionally recounted his passion for Chicago Public Schools and the city where he found a home as the child of Mexican immigrants.

Read the full story here:",35,6,['https://trib.al/YWw8bXq'],['https://www.chicagotribune.com/2025/06/14/cps-chief-pedro-martinez-leaves/'],Local News
Chicago Tribune,2025-06-14 18:30:10,"Sharon Pfister said she had never been to a protest or rally before Donald Trump was elected. But they’re more important than ever, she said Saturday at the “No Kings” rally in downtown Naperville.

“I am afraid of our democracy being disembodied little by little.”",134,28,['https://trib.al/J0hSoig'],['https://www.chicagotribune.com/2025/06/14/thousands-take-to-the-streets-saturday-to-protest-trump-at-napervilles-no-kings-rally/'],Politics
Chicago Tribune,2025-06-14 18:11:29,President Donald Trump has long bet that he can scare allies into submission — a gamble that is increasingly being tested ahead of the Group of Seven summit beginning Monday in Canada.,36,7,['https://www.chicagotribune.com/2025/06/14/trump-g7-summit/'],['https://www.chicagotribune.com/2025/06/14/trump-g7-summit/'],Politics
Chicago Tribune,2025-06-14 17:30:34,"Commentary: It is not surprising that some ICE agents want to hide their faces. The work they are doing is unpopular and cruel. The harsh, militaristic nature of their actions is not normal and is being met with protest and opposition across the country.",289,71,['https://www.chicagotribune.com/2025/06/13/opinion-ice-officers-masks-chicago-immigration/'],['https://www.chicagotribune.com/2025/06/13/opinion-ice-officers-masks-chicago-immigration/'],Opinion
Chicago Tribune,2025-06-14 17:01:30,"On the final day of the spring legislative session, the Democrat-led Illinois General Assembly passed a measure intended to make it easier for people who have been arrested for carrying guns illegally to obtain a state firearm permit.",14,4,['https://www.chicagotribune.com/2025/06/14/measure-before-gov-jb-pritzker-would-streamline-firearms-id-process-for-low-level-gun-offenders/'],['https://www.chicagotribune.com/2025/06/14/measure-before-gov-jb-pritzker-would-streamline-firearms-id-process-for-low-level-gun-offenders/'],Legislation
Chicago Tribune,2025-06-14 16:33:58,"BP has indefinitely paused its carbon sequestration project, which would have required a pipeline to run through six Indiana counties to store carbon emissions underground.",22,3,['https://www.chicagotribune.com/2025/06/13/bp-postpones-carbon-pipeline-project-indefinitely/'],['https://www.chicagotribune.com/2025/06/13/bp-postpones-carbon-pipeline-project-indefinitely/'],Environment
Chicago Tribune,2025-06-14 16:02:30,"For much of Friday night, the Chicago White Sox couldn’t string anything together against a variety of Texas Rangers pitchers.",0,0,['https://trib.al/RfOZgx4'],['https://www.chicagotribune.com/2025/06/13/chicago-white-sox-texas-rangers-loss/'],Sports
Chicago Tribune,2025-06-14 15:35:40,"A massive military parade unfolding against the backdrop of President Donald Trump's unconventional flex of fighting forces in American streets this week is on track to begin Saturday evening with tanks, bands and thousands of troops.",12,4,['https://trib.al/k8YxdDp'],['https://www.chicagotribune.com/2025/06/14/army-parade-trump-birthday/'],National News
Chicago Tribune,2025-06-14 15:02:55,"Chicago’s “No Kings” rally has started downtown with speeches, shouts and a march, part of a national slate of events planned around the country to protest President Donald Trump’s policies and agenda.",1434,320,['https://www.chicagotribune.com/2025/06/14/chicago-no-kings-protest/'],['https://www.chicagotribune.com/2025/06/14/chicago-no-kings-protest/'],Politics
Chicago Tribune,2025-06-14 14:31:26,"“Under Lightfoot, we were toddlers. Under Johnson, we are teenagers.”

Think you know who said it? Test your knowledge with the Tribune's Quotes of the Week quiz.",10,2,['https://trib.al/khQyXaf'],['https://www.chicagotribune.com/2025/06/14/quotes-quiz-june-14/'],Politics
Chicago Tribune,2025-06-14 14:07:13,"Steve Thoren, known locally as “Mr. Elgin,” has always known his hometown is a great place to live, and now everyone else knows it as well thanks to U.S. News & World Report ranking the city No. 5 on its annual Best Places to Live in Illinois list.",17,3,['https://trib.al/Oc15n7D'],['https://www.chicagotribune.com/2025/06/13/elgin-best-live-illinois-us-news-list/'],Local News
Chicago Tribune,2025-06-14 13:35:47,"A man posing as a police officer shot and killed a Minnesota lawmaker and her husband in a brazen attack at their home early Saturday, and a second lawmaker and his wife were wounded in a separate shooting in what Gov. Tim Walz described as “targeted political violence.”",201,74,['https://www.chicagotribune.com/2025/06/14/minnesota-state-lawmakers-shot/'],['https://www.chicagotribune.com/2025/06/14/minnesota-state-lawmakers-shot/'],Crime
Chicago Tribune,2025-06-14 13:00:42,"Review: “Call Me Izzy” is not a total bust, especially given Jean Smart’s formidable acting chops.",7,0,['https://trib.al/7SgBOfB'],['https://www.chicagotribune.com/2025/06/12/review-call-me-izzy-broadway/'],Entertainment
Chicago Tribune,2025-06-14 12:30:52,"The Chicago city clerk is suspending the online application portal to a municipal ID program subpoenaed by U.S. Immigration and Customs Enforcement, the latest defense from local officials grappling with the threat of mass deportations under President Trump.",49,25,['https://trib.al/MHshidI'],['https://www.chicagotribune.com/2025/06/14/ice-subpoena-chicago-city-clerk-online-municipal-id/'],Immigration
Chicago Tribune,2025-06-14 12:01:00,"More than four years after 85-year-old Sandy Brooks died under the care of Landmark of Richton Park Rehabilitation and Nursing Center, his family received news that a jury awarded them $5.5 million in a wrongful death lawsuit brought on his behalf.",26,4,['https://trib.al/yCNMxkc'],['https://www.chicagotribune.com/2025/06/14/richton-park-nursing-home-5-5-million-verdict/'],Legal News
Chicago Tribune,2025-06-14 11:02:03,"From the Editorial Board:

At 83 years old, the likelihood of Michael Madigan dying while in confinement is considerable. A human tragedy is self-evident.

But that doesn’t make his sentence unjust.",13,3,['https://www.chicagotribune.com/2025/06/13/editorial-michael-madigan-sentence-jail-blakey/'],['https://www.chicagotribune.com/2025/06/13/editorial-michael-madigan-sentence-jail-blakey/'],Editorial
Chicago Tribune,2025-06-14 10:30:28,"Israel’s defense minister warned Saturday that “Tehran will burn” if Iran continues firing missiles, as the two countries traded blows a day after Israel launched a surprise attack on Iranian nuclear and military sites, killing a number of top generals.",7,3,['https://trib.al/drIOUWk'],['https://www.chicagotribune.com/2025/06/14/israel-iran-updates/'],World News
Chicago Tribune,2025-06-14 10:01:38,"Among the more than 2,000 “No Kings” protests planned nationwide Saturday, organizers anticipate Chicago's will be one of the largest, with tens of thousands expected to march from Daley Plaza and coalesce in defiance of President Donald Trump near the downtown tower bearing his name.",105,29,['https://trib.al/FlzaTA5'],['https://www.chicagotribune.com/2025/06/14/chicago-no-kings-protest-donald-trump/'],Politics
Chicago Tribune,2025-06-14 08:05:37,The front page of today's Chicago Tribune. Read the e-edition here: chicagotribune.com/enewspaper,22,7,['http://chicagotribune.com/enewspaper'],['https://digitaledition.chicagotribune.com/html5/desktop/production/default.aspx?edid=3eab1354-e9a5-40fc-80f9-b4dc4082030e'],Front Page
Chicago Tribune,2025-06-13 23:01:53,Political leaders throughout Illinois responded with condemnation and called for reforms upon hearing Friday that ex-Speaker Michael Madigan was sentenced to 7 1/2 years in prison and fined $2.5 million on federal corruption charges.,6,4,['https://www.chicagotribune.com/2025/06/13/madigan-sentencing-reaction-blagojevich/'],['https://www.chicagotribune.com/2025/06/13/madigan-sentencing-reaction-blagojevich/'],Politics
Chicago Tribune,2025-06-13 22:34:06,"Cade Horton matched National League Cy Young Award contender Paul Skenes pitch by pitch Friday, tossing 5 2/3 shutout innings.

But the Cubs couldn’t get much going against Skenes and the Pirates bullpen in a 2-1 loss in 10 innings.",9,1,['https://trib.al/wfWc4MR'],['https://www.chicagotribune.com/2025/06/13/chicago-cubs-pittsburgh-pirates-cade-horton-paul-skenes/'],Sports
Chicago Tribune,2025-06-13 22:16:00,A proposed 1% local grocery tax will be discussed by the Naperville City Council for the first time Tuesday as the January expiration date for the statewide grocery tax inches closer.,3,2,['https://trib.al/RANaOt1'],['https://www.chicagotribune.com/2025/06/13/naperville-illinois-grocery-tax-council/'],Local News
Chicago Tribune,2025-06-13 21:15:58,"Mayor Brandon Johnson has selected a group of neighborhood developers to replace a plot of vacant city land on the Far South Side with a four-story, mixed-use development.",18,5,['https://www.chicagotribune.com/2025/06/13/city-green-lights-developers-plan-for-mixed-use-development-in-roseland/'],['https://www.chicagotribune.com/2025/06/13/city-green-lights-developers-plan-for-mixed-use-development-in-roseland/'],Local News
Chicago Tribune,2025-06-13 21:00:35,Review: “Chaos Theory of Everything” at Second City e.t.c. has a sweet cast but a bit too much chaos.,5,1,['https://www.chicagotribune.com/2025/06/13/review-second-city-etc-stage/'],['https://www.chicagotribune.com/2025/06/13/review-second-city-etc-stage/'],Entertainment
Chicago Tribune,2025-06-13 20:13:23,"After a week of protests over federal immigration raids, about 200 Marines moved into Los Angeles to guard a federal building while communities across the country prepped for what’s anticipated to be a nationwide wave of large-scale demonstrations against President Trump’s polices this weekend.",45,17,['https://www.chicagotribune.com/2025/06/13/national-guard-deployment-kristi-noem-trump-immigration-crackdown/'],['https://www.chicagotribune.com/2025/06/13/national-guard-deployment-kristi-noem-trump-immigration-crackdown/'],National News
Chicago Tribune,2025-06-13 19:30:38,"After a spring election in which Democrats were victorious across the suburbs, DuPage County Republicans are launching a pilot program to encourage mail-in voting among their GOP base.",15,5,['https://trib.al/kec8d8t'],['https://www.chicagotribune.com/2025/06/12/dupage-naperville-republican-democrat-vote-mail/'],Politics
Chicago Tribune,2025-06-13 19:00:07,"Commentary: What lessons did Mildred Prevost carry from her Immaculata education that shaped her life as a librarian, wife and mother of three boys? Like so many, her son Robert, now Pope Leo XIV, is the beneficiary of this rich legacy of women’s work.",19,3,['https://trib.al/p7oGuuQ'],['https://www.chicagotribune.com/2025/06/13/opinion-pope-leo-xiv-chicago-mother/'],Education
Chicago Tribune,2025-06-13 17:31:33,"BREAKING:

Former House Speaker Michael J. Madigan was sentenced Friday to 7 1/2 years in prison in his corruption case, capping a stunning fall for the once powerful politician.",52,16,['https://www.chicagotribune.com/2025/06/13/michael-madigan-sentencing-corruption-case/'],['https://www.chicagotribune.com/2025/06/13/michael-madigan-sentencing-corruption-case/'],Politics
Chicago Tribune,2025-06-13 11:10:34,"The Chicago White Sox are trading first baseman Andrew Vaughn to the Milwaukee Brewers for pitcher Aaron Civale, a source confirmed to the Tribune on Friday morning:",4,3,['https://www.chicagotribune.com/2025/06/13/chicago-white-sox-andrew-vaughn-aaron-civale-trade/'],['https://www.chicagotribune.com/2025/06/13/chicago-white-sox-andrew-vaughn-aaron-civale-trade/'],Sports
Chicago Tribune,2025-06-13 14:33:07,"They wear black and white, but still stand out in a sea of White Sox fans.

Sports is a habit, but their life's work is a higher calling. 

They're Chicago nuns.

📝 @chicagorumormill.bsky.social 

www.chicagotribune.com/2025/06/13/c...",15,5,['https://www.chicagotribune.com/2025/06/13/chicago-nuns-white-sox-pope-leo/'],['https://www.chicagotribune.com/2025/06/13/chicago-nuns-white-sox-pope-leo/'],Lifestyle
Chicago Tribune,2025-06-13 14:29:47,Former Illinois House Speaker Michael J. Madigan arrived Friday at the federal courthouse in downtown Chicago for his historic sentencing in a long-running corruption case that shook the state’s political world to the core.,32,14,['https://www.chicagotribune.com/2025/06/13/michael-madigan-sentencing-corruption-case/'],['https://www.chicagotribune.com/2025/06/13/michael-madigan-sentencing-corruption-case/'],Politics
Chicago Tribune,2025-06-13 13:20:15,"President Donald Trump’s administration this week provided deportation officials with personal data — including the immigration status — on millions of Medicaid enrollees, a move that could make it easier to locate people as part of his sweeping immigration crackdown.",33,26,['https://www.chicagotribune.com/2025/06/13/trump-administration-personal-data-immigrant-medicaid-enrollees/'],['https://www.chicagotribune.com/2025/06/13/trump-administration-personal-data-immigrant-medicaid-enrollees/'],Immigration Policy
Chicago Tribune,2025-06-13 10:51:36,"As climate change intensifies, agricultural experts recommend growing a variety of crops as weather resilience and food security strategies. But Illinois farmers say rising labor costs deter anything but easily harvested row crops like corn and soybeans.",10,6,['https://www.chicagotribune.com/2025/06/11/illinois-farming-labor-ai/'],['https://www.chicagotribune.com/2025/06/11/illinois-farming-labor-ai/'],Agriculture
Chicago Tribune,2025-06-13 09:06:14,"Is Craig Counsell having a Zimmeresque season?

The comparisons between Counsell and former Cubs manager Don Zimmer are growing.",4,0,['https://www.chicagotribune.com/2025/06/13/chicago-cubs-craig-counsell-don-zimmer/'],['https://www.chicagotribune.com/2025/06/13/chicago-cubs-craig-counsell-don-zimmer/'],Sports
Chicago Tribune,2025-06-13 08:17:02,"In the summer of 2023, strange things happened to the tiny creatures that swim and float in the Chicago River.",9,2,['https://www.chicagotribune.com/2025/06/13/chicago-river-sewage-zooplankton-shedd/'],['https://www.chicagotribune.com/2025/06/13/chicago-river-sewage-zooplankton-shedd/'],Environment
Chicago Tribune,2025-06-13 00:02:12,A federal judge issued a temporary restraining order directing President Donald Trump to return control of National Guard troops he deployed to assist with immigration enforcement back to California.,73,21,['https://www.chicagotribune.com/2025/06/12/trump-national-guard-deployment-illegal/'],['https://www.chicagotribune.com/2025/06/12/trump-national-guard-deployment-illegal/'],Politics
Chicago Tribune,2025-06-12 23:30:13,Chicago taxpayers could be on the hook for another $24 million to settle lawsuits alleging police misconduct.,9,3,['https://trib.al/zSHgJlv'],['https://www.chicagotribune.com/2025/06/12/chicago-police-misconduct-24-million-proposed-settlements/'],Local News
Chicago Tribune,2025-06-12 23:00:52,"I greatly enjoyed “Kimberly Akimbo” on Broadway, and this first national tour is in excellent shape, writes Tribune theater critic Chris Jones.",6,0,['https://trib.al/FPMSXvV'],['https://www.chicagotribune.com/2025/06/12/review-kimberly-akimbo-chicago/'],Arts
Chicago Tribune,2025-06-12 22:18:14,"Israel attacked Iran’s capital early Friday, with explosions booming across Tehran as Israel said it targeted nuclear and military sites.",25,13,['https://www.chicagotribune.com/2025/06/12/israel-attacks-tehran/'],['https://www.chicagotribune.com/2025/06/12/israel-attacks-tehran/'],World News
Chicago Tribune,2025-06-12 22:03:02,Democratic Gov. JB Pritzker defended Illinois’ sanctuary laws before a House committee Thursday and pointed at congressional Republicans and Democrats for using the issue to try to score political points rather than enacting comprehensive immigration reform.,127,19,['https://www.chicagotribune.com/2025/06/12/pritzker-house-hearing-immigration/'],['https://www.chicagotribune.com/2025/06/12/pritzker-house-hearing-immigration/'],Politics
Chicago Tribune,2025-06-12 21:38:00,"Commentary: There has never been a meaningful distinction between anti-Zionism and antisemitism. Anti-Zionism claims to oppose a government, but victims of hate crimes are never screened for their opinion of Israeli Prime Minister Benjamin Netanyahu or the Likud party.",7,0,['https://www.chicagotribune.com/2025/06/12/opinion-antizionism-antesemitism-boulder-attack/'],['https://www.chicagotribune.com/2025/06/12/opinion-antizionism-antesemitism-boulder-attack/'],Opinion
Chicago Tribune,2025-06-12 21:00:37,The House narrowly voted Thursday to cut about $9.4 billion in spending already approved by Congress as President Trump’s administration looks to follow through on work done by the Department of Government Efficiency when it was overseen by Elon Musk.,7,6,['https://trib.al/QmI70gN'],['https://www.chicagotribune.com/2025/06/12/us-house-public-broadcasting-foreign-aid-cuts/'],Politics
Chicago Tribune,2025-06-12 20:41:28,Several south suburbs will receive millions of dollars in state loans to replace lead water service lines through Illinois' new budget that starts July 1.,19,10,['https://trib.al/VwjKNFd'],['https://www.chicagotribune.com/2025/06/12/south-suburbs-lead-water-lines/'],Local News
Chicago Tribune,2025-06-12 19:40:37,Meet the new Chicago Blackhawks assistant coaches — and their roles under head coach Jeff Blashill:,3,0,['https://www.chicagotribune.com/2025/06/12/chicago-blackhawks-assistant-coaches/'],['https://www.chicagotribune.com/2025/06/12/chicago-blackhawks-assistant-coaches/'],Sports
Chicago Tribune,2025-06-12 19:01:05,The Illinois secretary of state’s office said it will conduct an audit of the state’s automated license plate reader system after it was allegedly used illegally by law enforcement in Texas to track down a woman for an abortion care-related matter.,51,27,['https://trib.al/FTmtmhu'],['https://www.chicagotribune.com/2025/06/12/license-plate-reader-audito-ordered/'],Politics
Chicago Tribune,2025-06-12 18:16:11,U.S. Sen. Alex Padilla was forcibly removed from a press conference held by Homeland Security Secretary Kristi Noem and other Trump administration officials in Los Angeles on Thursday morning.,40,19,['https://trib.al/bTZAhLr'],['https://www.chicagotribune.com/2025/06/12/alex-padilla-removed-kristi-noem-video/'],Politics
Chicago Tribune,2025-06-12 17:46:46,Review: Guest conductor Andrew Litton devised a sufficiently show-stopping opener for the Grant Park Music Festival on Wednesday night.,12,1,['https://trib.al/r6zHGbZ'],['https://www.chicagotribune.com/2025/06/12/review-grant-park-music-festival-opening-weekend/'],Arts & Entertainment
Chicago Tribune,2025-06-12 17:19:08,Chicago is bracing for another day of protests Thursday as demonstrations continue across the country against President Donald Trump’s deployment of troops in Los Angeles amid his immigration crackdown.,48,12,['https://www.chicagotribune.com/2025/06/12/chicago-protest-trump-ice-immigration-arrests/'],['https://www.chicagotribune.com/2025/06/12/chicago-protest-trump-ice-immigration-arrests/'],Politics
Chicago Tribune,2025-06-12 16:14:45,"A 4-day-old bottlenose dolphin born last weekend at the Brookfield Zoo Chicago died suddenly Wednesday.

The male calf was the first dolphin born at the west suburban zoo in more than a decade.",8,0,['https://trib.al/CpZQmED'],['https://www.chicagotribune.com/2025/06/12/newborn-brookfield-zoo-dolphin-dies/'],Local News
Chicago Tribune,2025-06-12 15:37:43,A veteran Chicago police officer will no longer carry a badge as part of a plea agreement in which he admitted that he struck an eighth grade boy while making an off-duty visit to a South Side elementary school two years ago.,19,2,['https://trib.al/xsyLWOI'],['https://www.chicagotribune.com/2025/06/12/craig-lancaster-chicago-police-plea/'],Local News
Chicago Tribune,2025-06-12 13:46:14,BREAKING: JetBlue flight from Chicago rolls off runway and into grass in Boston,324,92,['https://www.chicagotribune.com/2025/06/12/jetblue-runway-chicago-boston/'],['https://www.chicagotribune.com/2025/06/12/jetblue-runway-chicago-boston/'],Breaking News
Chicago Tribune,2025-06-12 13:38:18,"After too many mediocre rom-coms messing with us, can our own questions about romantic love and long-range sustainability ever be entirely free of either practical considerations or the other stuff — the stuff you can’t take to the bank?",6,0,['https://www.chicagotribune.com/2025/06/12/materialists-review-pedro-pascal/'],['https://www.chicagotribune.com/2025/06/12/materialists-review-pedro-pascal/'],Lifestyle
Chicago Tribune,2025-06-12 08:01:37,"REVIEW: “Patience” on PBS is a British detective series that takes autism seriously

I like that the show neither infantilizes the character nor treats her as a brilliant but robotic savant who cracks a case by simply scanning a room. It’s a more multidimensional portrayal",51,8,['https://www.chicagotribune.com/2025/06/12/patience-review-pbs/'],['https://www.chicagotribune.com/2025/06/12/patience-review-pbs/'],Television Reviews
Chicago Tribune,2025-06-12 13:22:53,"On Friday, Michael Madigan will appear for what likely will be his last public act. And it will play out in a forum that virtually no one — especially a shrewd political tactician such as himself — would have ever seen coming.",5,2,['https://www.chicagotribune.com/2025/06/12/michael-madigan-sentencing/'],['https://www.chicagotribune.com/2025/06/12/michael-madigan-sentencing/'],Politics
Chicago Tribune,2025-06-12 13:22:40,"From the Editorial Board: 

While we laud your constitutional right to assemble and make your voices heard, we beseech you: Do not come here to destroy.",16,5,['https://www.chicagotribune.com/2025/06/12/protests-chicago-los-angeles-immigration/'],['https://www.chicagotribune.com/2025/06/12/protests-chicago-los-angeles-immigration/'],Editorial
Chicago Tribune,2025-06-12 13:00:25,"Chicago, that toddlin’ town with the big shoulders, is ready to rebrand itself through a new slogan and marketing campaign aimed at driving tourists, businesses and even locals to explore the second city.",9,0,['https://www.chicagotribune.com/2025/06/12/choose-chicago-launches-new-marketing-campaign/'],['https://www.chicagotribune.com/2025/06/12/choose-chicago-launches-new-marketing-campaign/'],Travel
Chicago Tribune,2025-06-12 12:39:41,"Texas Gov. Greg Abbott said Thursday he has ordered the deployment of more than 5,000 Texas National Guard troops, along with more than 2,000 state police, to help local law enforcement manage protests against President Donald Trump and the ongoing federal immigration raids.",12,6,['https://www.chicagotribune.com/2025/06/12/texas-national-guard-protests/'],['https://www.chicagotribune.com/2025/06/12/texas-national-guard-protests/'],Politics
