username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
The Guardian,2025-06-13 01:11:14,EHRC urged to extend consultation on post-supreme court ruling gender guidance,31,12,['https://www.theguardian.com/world/2025/jun/13/ehrc-urged-extend-consultation-post-supreme-court-ruling-gender-guidance?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/13/ehrc-urged-extend-consultation-post-supreme-court-ruling-gender-guidance?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,LGBTQ
The Guardian,2025-06-13 01:11:13,P&O Ferries hires tiny four-person accounting firm to replace KPMG,42,10,['https://www.theguardian.com/business/2025/jun/13/po-ferries-hires-tiny-four-person-accounting-firm-to-replace-kpmg?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/13/po-ferries-hires-tiny-four-person-accounting-firm-to-replace-kpmg?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Business,Business & Economy,
The Guardian,2025-06-13 01:11:12,‘Very beautiful’ portrait of Gallagher brothers to go to auction for £1.5m,18,4,['https://www.theguardian.com/music/2025/jun/13/noel-liam-gallagher-oasis-elizabeth-peyton-painting-auction?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/music/2025/jun/13/noel-liam-gallagher-oasis-elizabeth-peyton-painting-auction?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment,Entertainment,
The Guardian,2025-06-13 00:53:10,Credit Suisse was ‘warned’ about Greensill three years before firm collapsed,63,17,['https://www.theguardian.com/business/2025/jun/13/credit-suisse-was-warned-about-greensill-three-years-before-firm-collapsed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/13/credit-suisse-was-warned-about-greensill-three-years-before-firm-collapsed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Finance,Business & Economy,
The Guardian,2025-06-12 21:53:11,Federal judge rules Trump illegally deployed national guard troops to Los Angeles,729,178,['https://www.theguardian.com/us-news/2025/jun/12/newsom-restraining-order-trump-troops-los-angeles?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/12/newsom-restraining-order-trump-troops-los-angeles?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Trump Administration
The Guardian,2025-06-12 20:41:12,Blasts heard in Tehran as Israel defence minister announces strike on Iran – live,138,82,['https://www.theguardian.com/world/live/2025/jun/13/israel-iran-strikes-defence-minister-tehran-middle-east-live?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/live/2025/jun/13/israel-iran-strikes-defence-minister-tehran-middle-east-live?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-12 20:41:10,British man has ‘no idea’ how he survived Air India crash,222,42,['https://www.theguardian.com/world/2025/jun/12/british-man-only-survivor-air-india-plane-crash-ahmedabad?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/british-man-only-survivor-air-india-plane-crash-ahmedabad?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],News,General News,
The Guardian,2025-06-12 19:11:08,Sickle cell patients to have quicker and more accessible treatment in England,122,24,['https://www.theguardian.com/society/2025/jun/13/sickle-cell-patients-quicker-more-accessible-treatment-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/13/sickle-cell-patients-quicker-more-accessible-treatment-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-12 17:59:11,Gibraltar agrees 15% sales tax on goods in post-Brexit settlement with Spain,39,3,['https://www.theguardian.com/world/2025/jun/12/gibraltar-agrees-15-sales-tax-on-goods-in-post-brexit-settlement-with-spain?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/gibraltar-agrees-15-sales-tax-on-goods-in-post-brexit-settlement-with-spain?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Economy,Business & Economy,
The Guardian,2025-06-12 15:35:09,Ministers to offer olive branch on welfare plans to avert Labour rebellion,23,7,['https://www.theguardian.com/politics/2025/jun/12/ministers-olive-branch-welfare-plans-labour-rebellion?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/12/ministers-olive-branch-welfare-plans-labour-rebellion?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-12 14:41:11,Women’s prize for fiction goes to debut novelist Yael van der Wouden’s The Safekeep,91,23,['https://www.theguardian.com/books/2025/jun/12/womens-prize-debut-yael-van-der-wouden-the-safekeep-rachel-clarke-the-story-of-a-heart?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/books/2025/jun/12/womens-prize-debut-yael-van-der-wouden-the-safekeep-rachel-clarke-the-story-of-a-heart?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Literature,Arts & Culture,
The Guardian,2025-06-12 14:05:06,Sadiq Khan warns ministers not to ‘put our towns and cities against each other’,66,12,['https://www.theguardian.com/politics/2025/jun/12/sadiq-khan-warns-ministers-not-put-towns-cities-against-each-other?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/12/sadiq-khan-warns-ministers-not-put-towns-cities-against-each-other?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-12 13:57:06,Ben Jennings on Reform UK’s new chair – cartoon,35,7,['https://www.theguardian.com/commentisfree/picture/2025/jun/12/ben-jennings-reform-uk-david-bull-most-haunted-zia-yusuf?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749749027'],['https://www.theguardian.com/commentisfree/picture/2025/jun/12/ben-jennings-reform-uk-david-bull-most-haunted-zia-yusuf?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749749027'],Politics,Politics,Elections
The Guardian,2025-06-12 13:39:18,Demob-happy IFS director tears into Rachel Reeves’s spending review,13,7,['https://www.theguardian.com/politics/2025/jun/12/demob-happy-ifs-director-paul-johnson-tears-into-rachel-reevess-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749749028'],['https://www.theguardian.com/politics/2025/jun/12/demob-happy-ifs-director-paul-johnson-tears-into-rachel-reevess-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749749028'],Politics,Politics,Politician
The Guardian,2025-06-12 13:11:10,Government to intervene in Croydon council as report warns of ‘financial crisis’,28,5,['https://www.theguardian.com/society/2025/jun/12/croydon-council-finances-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/12/croydon-council-finances-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Local News,Local News,
The Guardian,2025-06-12 13:11:08,Dollar slides to three-year low while FTSE 100 hits record high,96,32,['https://www.theguardian.com/business/2025/jun/12/dollar-slides-to-three-year-low-after-trump-repeats-tariff-threats?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/12/dollar-slides-to-three-year-low-after-trump-repeats-tariff-threats?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Finance,Business & Economy,
The Guardian,2025-06-12 13:02:46,Why are people so triggered by the Mexican flag at the LA protests? | Daniel Peña,112,26,['https://www.theguardian.com/commentisfree/2025/jun/12/mexican-flag-la-protests?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749744441'],['https://www.theguardian.com/commentisfree/2025/jun/12/mexican-flag-la-protests?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749744441'],Opinion,Opinion,
The Guardian,2025-06-12 12:49:51,Transfer roundup: De Bruyne joins Napoli as Manchester City agree deal for Nypan,22,0,['https://www.theguardian.com/football/2025/jun/12/kevin-de-bruyne-napoli-manchester-city-sverre-nypan-transfer-roundup?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749741577'],['https://www.theguardian.com/football/2025/jun/12/kevin-de-bruyne-napoli-manchester-city-sverre-nypan-transfer-roundup?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749741577'],Sports,Sports,
The Guardian,2025-06-12 12:36:47,Burnley in line to join multi-club scene after owner bids for stake in Espanyol,7,2,['https://www.theguardian.com/football/2025/jun/12/burnley-in-line-to-join-multi-club-scene-after-owner-bids-for-stake-in-espanyol?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749742850'],['https://www.theguardian.com/football/2025/jun/12/burnley-in-line-to-join-multi-club-scene-after-owner-bids-for-stake-in-espanyol?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749742850'],Sports,Sports,
The Guardian,2025-06-12 12:25:40,It is politicians – not regulators – who must make sense of the supreme court’s gender ruling | Gaby Hinsliff,22,6,['https://www.theguardian.com/commentisfree/2025/jun/12/politicians-regulators-supreme-court-gender-ruling?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749741577'],['https://www.theguardian.com/commentisfree/2025/jun/12/politicians-regulators-supreme-court-gender-ruling?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749741577'],Opinion,Opinion,
The Guardian,2025-06-12 12:17:17,"Graz gunman was first-person shooter games obsessive, police say",9,3,['https://www.theguardian.com/world/2025/jun/12/graz-gunman-first-person-shooter-games-obsessive-police-austria?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/graz-gunman-first-person-shooter-games-obsessive-police-austria?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-12 12:17:15,"Revealed: More than 24,000 factory farms have opened across Europe",50,27,['https://www.theguardian.com/environment/2025/jun/12/research-reveals-24000-megafarms-across-europe?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/environment/2025/jun/12/research-reveals-24000-megafarms-across-europe?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Agriculture,Agriculture,
The Guardian,2025-06-12 12:17:13,"US poised to lower tariffs on British cars within days, UK minister indicates",26,4,['https://www.theguardian.com/politics/2025/jun/12/british-cars-lower-us-tariffs-jonathan-reynolds-minister?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/12/british-cars-lower-us-tariffs-jonathan-reynolds-minister?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Business,Business & Economy,
The Guardian,2025-06-12 12:17:11,"Britain on track to become a ‘National Health State’, says thinktank",18,2,['https://www.theguardian.com/business/2025/jun/12/poorest-to-benefit-from-rachel-reeves-spending-but-tax-rises-likely-says-thinktank?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/12/poorest-to-benefit-from-rachel-reeves-spending-but-tax-rises-likely-says-thinktank?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-12 12:11:23,Football Daily | Trent Alexander-Arnold takes Route 12 on his big day at Real Madrid,8,0,['https://www.theguardian.com/football/2025/jun/12/football-daily-email-trent-alexander-arnold-madrid?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749742850'],['https://www.theguardian.com/football/2025/jun/12/football-daily-email-trent-alexander-arnold-madrid?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749742850'],Sports,Sports,
The Guardian,2025-06-12 11:59:09,Weinstein case judge declares mistrial on remaining rape charge as jury foreperson won’t deliberate,12,7,['https://www.theguardian.com/us-news/2025/jun/12/harvey-weinstein-mistrial?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/12/harvey-weinstein-mistrial?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-12 11:59:05,Corruption allegations intensify around Spain’s government as MP resigns,17,5,['https://www.theguardian.com/world/2025/jun/12/corruption-allegations-intensify-around-spain-government-as-mp-resigns?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/corruption-allegations-intensify-around-spain-government-as-mp-resigns?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Crime
The Guardian,2025-06-12 11:50:40,"Skinsuits, superspikes and a sticky headband: how Faith Kipyegon hopes to run sub-four minute mile",24,2,['https://www.theguardian.com/sport/2025/jun/12/how-faith-kipyegon-hopes-to-run-sub-four-minute-mile-athletics?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739811'],['https://www.theguardian.com/sport/2025/jun/12/how-faith-kipyegon-hopes-to-run-sub-four-minute-mile-athletics?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739811'],Sports,Sports,
The Guardian,2025-06-12 11:41:06,"Rogue imports of ‘Dubai chocolate’ may threaten Britons with allergies, FSA says",27,8,['https://www.theguardian.com/business/2025/jun/12/rogue-imports-of-dubai-chocolate-may-threaten-britons-with-allergies-fsa-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/12/rogue-imports-of-dubai-chocolate-may-threaten-britons-with-allergies-fsa-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-12 11:38:32,Chris Wilder’s future as Sheffield United manager in doubt before board meeting,4,0,['https://www.theguardian.com/football/2025/jun/12/chris-wilder-sheffield-united-manager-doubt-board-meeting?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739815'],['https://www.theguardian.com/football/2025/jun/12/chris-wilder-sheffield-united-manager-doubt-board-meeting?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739815'],Sports,Sports,
The Guardian,2025-06-12 11:27:06,Woody Johnson makes £190m bid for Textor’s Crystal Palace shares as Uefa delays decision,5,3,['https://www.theguardian.com/football/2025/jun/12/woody-johnson-bid-john-textor-crystal-palace-shares-uefa-delays-decision?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739808'],['https://www.theguardian.com/football/2025/jun/12/woody-johnson-bid-john-textor-crystal-palace-shares-uefa-delays-decision?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739808'],Sports,Sports,
The Guardian,2025-06-12 11:15:27,"Whether wistful or euphoric, Brian Wilson made pop’s most overwhelmingly beautiful music",156,26,['https://www.theguardian.com/music/2025/jun/11/brian-wilson-hits-beach-boys-legacy?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739817'],['https://www.theguardian.com/music/2025/jun/11/brian-wilson-hits-beach-boys-legacy?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749739817'],Music,Entertainment,
The Guardian,2025-06-12 11:05:11,Three teenage girls plead guilty to killing of 75-year-old man in north London street,46,8,['https://www.theguardian.com/uk-news/2025/jun/12/three-teenage-girls-plead-guilty-killing-fredi-rivero-london?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/12/three-teenage-girls-plead-guilty-killing-fredi-rivero-london?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-12 11:05:06,More mass casualties near Gaza food points as GHF says five staff killed,52,39,['https://www.theguardian.com/world/2025/jun/12/more-mass-casualties-gaza-food-points-ghf-staff-killed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/more-mass-casualties-gaza-food-points-ghf-staff-killed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-12 10:58:06,Wimbledon lifts prize pot to £53.5m but tells players more money is no quick fix,16,0,['https://www.theguardian.com/sport/2025/jun/12/tennis-wimbledon-lifts-prize-pot-to-535m-but-tells-players-more-money-is-no-quick-fix?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749736769'],['https://www.theguardian.com/sport/2025/jun/12/tennis-wimbledon-lifts-prize-pot-to-535m-but-tells-players-more-money-is-no-quick-fix?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749736769'],Sports,Sports,
The Guardian,2025-06-12 10:43:21,Matheus Cunha seals ‘dream’ £62.5m Manchester United move on deal to 2030,7,0,['https://www.theguardian.com/football/2025/jun/12/matheus-cunha-signs-manchester-united-dream?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749735458'],['https://www.theguardian.com/football/2025/jun/12/matheus-cunha-signs-manchester-united-dream?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749735458'],Sports,Sports,
The Guardian,2025-06-12 10:29:03,Are pre-match rituals more exciting than actual football games? Perhaps scientists ought to ask the fans | David Goldblatt,8,2,['https://www.theguardian.com/commentisfree/2025/jun/12/pre-match-rituals-exciting-football-fans?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749735460'],['https://www.theguardian.com/commentisfree/2025/jun/12/pre-match-rituals-exciting-football-fans?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749735460'],Sports,Sports,
The Guardian,2025-06-12 10:11:05,UN watchdog finds Iran failing to comply with nuclear obligations,52,19,['https://www.theguardian.com/world/2025/jun/12/un-watchdog-finds-iran-failing-comply-nuclear-obligations?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/un-watchdog-finds-iran-failing-comply-nuclear-obligations?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-12 09:54:05,Yorkshire enters drought after driest spring in 132 years,106,52,['https://www.theguardian.com/environment/2025/jun/12/yorkshire-enters-drought-after-driest-spring-in-132-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/environment/2025/jun/12/yorkshire-enters-drought-after-driest-spring-in-132-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Environment,Climate & Environment,
The Guardian,2025-06-12 09:44:55,Plymouth close to appointing Tom Cleverley as head coach after Muslic’s exit,5,1,['https://www.theguardian.com/football/2025/jun/12/plymouth-tom-cleverley-head-coach?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749731768'],['https://www.theguardian.com/football/2025/jun/12/plymouth-tom-cleverley-head-coach?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749731768'],Sports,Sports,
The Guardian,2025-06-12 09:36:05,"Assisted dying adverts to be banned if service legalised, Kim Leadbeater says",39,6,['https://www.theguardian.com/society/2025/jun/12/assisted-dying-adverts-banned-if-service-legalised-kim-leadbeater-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/12/assisted-dying-adverts-banned-if-service-legalised-kim-leadbeater-says?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-12 09:31:54,Sky Sports News’ golden age at an end as rival platforms turn up the volume,3,2,['https://www.theguardian.com/football/2025/jun/12/sky-sports-news-golden-age-at-an-end-as-rival-platforms-turn-up-the-volume?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749731769'],['https://www.theguardian.com/football/2025/jun/12/sky-sports-news-golden-age-at-an-end-as-rival-platforms-turn-up-the-volume?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749731769'],Media,Entertainment,
The Guardian,2025-06-12 09:18:16,WNBA: No 1 pick Paige Bueckers scores career-high 35 on return from injury,44,3,['https://www.theguardian.com/sport/2025/jun/12/paige-bueckers-dallas-wings-phoenix-mercury?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749730544'],['https://www.theguardian.com/sport/2025/jun/12/paige-bueckers-dallas-wings-phoenix-mercury?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749730544'],Sports,Sports,
The Guardian,2025-06-12 09:02:32,"We’re proud to be partnering with Glastonbury festival, and as part of this we are bringing you three special live events at The Astrolabe.

Search ‘The Guardian’ in the official Glastonbury app today and save the events to your line-up.",18,1,[],[],Events,Events,
The Guardian,2025-06-12 08:44:07,"European journalists targeted with Paragon Solutions spyware, say researchers",88,46,['https://www.theguardian.com/media/2025/jun/12/european-journalists-targeted-with-paragon-solutions-spyware-say-researchers?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/media/2025/jun/12/european-journalists-targeted-with-paragon-solutions-spyware-say-researchers?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Technology,Technology,
The Guardian,2025-06-12 08:43:11,Esther González: ‘Now girls can grow up in Spain knowing we have Ballon d’Or winners’,47,7,['https://www.theguardian.com/football/2025/jun/12/esther-gonzalez-interview-spain-moving-the-goalposts?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749730543'],['https://www.theguardian.com/football/2025/jun/12/esther-gonzalez-interview-spain-moving-the-goalposts?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749730543'],Sports,Sports,
The Guardian,2025-06-12 08:26:13,LA protests: Newsom condemns Trump’s use of troops as ‘madness’ while California prepares to challenge president in court – latest updates,134,34,['https://www.theguardian.com/us-news/live/2025/jun/12/la-protests-los-angeles-california-curfew-ice-immigration-marines-national-guard-donald-trump-latest-updates?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/live/2025/jun/12/la-protests-los-angeles-california-curfew-ice-immigration-marines-national-guard-donald-trump-latest-updates?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Trump Administration
The Guardian,2025-06-12 08:26:12,Northern Ireland’s political unity cracks after leisure centre attack on third night of violence,20,10,['https://www.theguardian.com/uk-news/2025/jun/12/northern-ireland-leisure-centre-attack-gordon-lyons-dup?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/12/northern-ireland-leisure-centre-attack-gordon-lyons-dup?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Crime
The Guardian,2025-06-12 08:26:10,Middle East crisis: Third Iranian nuclear enrichment site ready as IAEA says country not complying with its obligations – live,24,12,['https://www.theguardian.com/world/live/2025/jun/12/un-general-assembly-vote-gaza-ceasefire-israel-netanyahu-middle-east-crisis-latest-updates-news?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/live/2025/jun/12/un-general-assembly-vote-gaza-ceasefire-israel-netanyahu-middle-east-crisis-latest-updates-news?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],International News,World,
The Guardian,2025-06-12 08:26:07,"‘He taught the world how to smile’: Brian Wilson bandmates pay tribute along with Bob Dylan, Elton John and more",113,21,['https://www.theguardian.com/music/2025/jun/12/brian-wilson-bandmates-tribute-bob-dylan-elton-john?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/music/2025/jun/12/brian-wilson-bandmates-tribute-bob-dylan-elton-john?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment,Entertainment,
The Guardian,2025-06-12 08:23:48,Is football ready for the Club World Cup? Football Weekly Extra - podcast,11,3,['https://www.theguardian.com/football/audio/2025/jun/12/is-football-ready-for-the-club-world-cup-football-weekly-extra-podcast?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727835'],['https://www.theguardian.com/football/audio/2025/jun/12/is-football-ready-for-the-club-world-cup-football-weekly-extra-podcast?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727835'],Sports,Sports,
The Guardian,2025-06-12 08:08:06,Newly formed VodafoneThree vows to create thousands of jobs,16,2,['https://www.theguardian.com/business/2025/jun/12/newly-formed-vodafonethree-vows-to-create-thousands-of-jobs?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/business/2025/jun/12/newly-formed-vodafonethree-vows-to-create-thousands-of-jobs?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Business,Business & Economy,
The Guardian,2025-06-12 08:01:53,"Harvard appears to think all Jews support Israel. That is discriminatory | Barry Trachtenberg, Victor Silverman, Atalia Omer, Raz Segal, Rebecca T Alpert",156,48,['https://www.theguardian.com/commentisfree/2025/jun/12/harvard-jews-srael-discriminatory?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727836'],['https://www.theguardian.com/commentisfree/2025/jun/12/harvard-jews-srael-discriminatory?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727836'],Opinion,Opinion,
The Guardian,2025-06-12 07:50:04,NCA freezes £170m of UK property belonging to ally of ousted Bangladesh leader,19,10,['https://www.theguardian.com/world/2025/jun/12/nca-freezes-170m-of-uk-property-belonging-to-ally-of-ousted-bangladesh-leader?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/12/nca-freezes-170m-of-uk-property-belonging-to-ally-of-ousted-bangladesh-leader?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Crime
The Guardian,2025-06-12 07:37:59,US Open golf 2025: first round pits players against brutal Oakmont setup – live,3,0,['https://www.theguardian.com/sport/live/2025/jun/12/us-open-golf-2025-first-round-live-oakmont?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727834'],['https://www.theguardian.com/sport/live/2025/jun/12/us-open-golf-2025-first-round-live-oakmont?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749727834'],Sports,Sports,
