username,created_at,text,likes,reposts,section,merged_section
NPR,2025-05-18 10:37:17,"UPDATE: More than 5,000 homes were impacted, and 38 people were injured after an EF3 tornado tore across St. Louis. via @stlpublicradio.bsky.social",5727,1680,Weather,Weather
NPR,2025-05-18 10:15:03,"UPDATE: The ship, which was on a world tour, is used as a training vessel by the Mexican Navy. via @gothamist.com",1624,339,Military News,Defense & Security
NPR,2025-05-17 17:02:56,Over 20 people have died since severe storms and tornadoes hit Kentucky and Missouri overnight. Meteorologists are beginning to survey the damage.,4129,1174,Breaking News,Breaking News
NPR,2025-05-17 16:51:56,Fossils of the underwater predator shed new light on biodiversity from the Cambrian period.,1707,290,Science,Science
NPR,2025-05-17 14:42:39,"""Wind is unlike many other hazards because you really can't see it,"" says AAA's Bill Van Tassel.",412,94,Weather,Weather
NPR,2025-05-17 14:16:14,"via @weku.bsky.social 
The National Weather Service Forecast Office in Jackson, Kentucky, was fully staffed overnight as tornadoes descended on London and Somerset, despite staffing shortages.",954,205,Weather,Weather
NPR,2025-05-17 13:24:25,"UPDATE: Powerful storms and tornadoes tore through several Midwestern and Southern states overnight Friday, leaving carnage and flattened buildings in their wake.",3154,888,Weather,Weather
NPR,2025-05-17 13:18:27,"NJ Transit and the union representing locomotive engineers are returning to the table Saturday, transit officials said. via 
@gothamist.com",610,116,Transportation,Infrastructure
NPR,2025-05-17 12:15:58,Far-Flung Postcards is a weekly series in which NPR's international correspondents share snapshots capturing moments from their lives and work in places around the world.,339,36,International News,World
NPR,2025-05-17 11:36:32,"Budget reconciliation may not be catchy, but it's been a vital tool for many presidents, including Ronald Reagan, whose first federal budget was a watershed in the history of federal fiscal policy.",1246,301,Politics,Politics
NPR,2025-05-17 11:16:25,"President Trump and his allies have long made false claims of widespread noncitizen voting. Now, as the GOP pursues new restrictions, experts worry isolated arrests will be used to push the new rules.",612,182,Politics,Politics
NPR,2025-05-17 11:02:48,"Hollywood's plummeting film and TV production levels have studio executives and grassroots groups pushing for better incentives to keep business in California.
By @radioactive22.bsky.social",388,83,Entertainment,Entertainment
NPR,2025-05-17 10:41:59,"Powerful storms and tornadoes tore through several Midwestern and Southern states overnight Friday, leaving carnage and flattened buildings in their wake.",1861,579,Weather,Weather
NPR,2025-05-17 10:41:27,Massachusetts Judge Shelley Joseph was accused of helping an undocumented immigrant evade authorities more than seven years ago. Her case is still unresolved.,804,226,Legal News,Crime
NPR,2025-05-17 10:16:42,"NPR has identified nearly 40 small, independent entities – both inside and outside the federal government's control – that a team of young DOGE staffers has tried to access in recent weeks.",2006,974,Technology,Technology
NPR,2025-05-16 17:45:30,"Boeing agreed last year to plead guilty to defrauding regulators after the crashes of two 737 Max jets, in 2018 and 2019, that killed 346 people. But a federal judge rejected that proposed plea deal.",1828,795,Business News,Business & Economy
NPR,2025-05-16 17:33:22,"Facing allegations of sexual misconduct, Karim Khan has temporarily stepped aside as a U.N. investigation enters its final stage, the International Criminal Court announced Friday.",538,151,Breaking News,Breaking News
NPR,2025-05-16 17:17:45,The Supreme Court said its order is meant to preserve its jurisdiction over the case while letting lower courts decide how much notice should be given to people the government wants to remove under the Alien Enemies Act. It is not addressing whether Trump's invocation of the act was legal.,553,112,Legal News,Crime
NPR,2025-05-16 16:31:05,"The Trump administration this week eliminated funding for Harvard research projects across a host of areas, from the origins of breast cancer and the impact of nutrition on fertility to antibiotic resistance.",304,179,Health,Health
NPR,2025-05-16 15:55:19,Government forces retook the capital city from rebel troops in April. Now comes the task of rebuilding what was once a bustling metropolis on the Nile.,157,22,World News,World
NPR,2025-05-16 15:39:55,An attempt by DOGE to assign a team to the independent Government Accountability Office was rejected Friday. The GAO is part of the legislative branch and not subject to DOGE's request.,2664,638,Politics,Politics
NPR,2025-05-16 15:39:03,"Flamingos look silly when they eat, but new research suggests they're actually being smart.
By @gbrumfiel.bsky.social",217,34,Science,Science
NPR,2025-05-16 15:31:03,"Cycling is especially good for people with long-running knee problems or health issues. I've been able to do everything I've wanted to, but a clamor of what-ifs were often in the back of my mind.",348,59,Health,Health
NPR,2025-05-16 15:06:37,"""Mutual abuse"" is a term you may have heard in celebrity abuse trials - here's how to make sense of it.",87,13,Entertainment News,Entertainment
NPR,2025-05-16 14:48:31,"Accompanied by a 16-piece band, Carín León's commanding presence shows why he's one of the best in the Mexican Regional scene.",161,24,Entertainment,Entertainment
NPR,2025-05-16 14:48:23,"President Trump was greeted like royalty during his four-day trip to the Middle East, his first major foreign trip of this second term, where it was all about business deals and not moral leadership, writes correspondent Domenico Montanaro.",184,55,Politics,Politics
NPR,2025-05-16 14:24:57,"Federal judges are looking back to the 18th century to define what constitutes an invasion, weighing a key legal argument for the Trump administration's use of a wartime deportation authority.",279,69,Legal News,Crime
NPR,2025-05-16 14:11:58,"The former FBI director posted — then deleted — a picture of seashells forming ""8647."" Trump and his allies view it as a call for his assassination, but Comey says he was unaware of that meaning.",510,109,Politics,Politics
NPR,2025-05-16 14:08:03,"Cathy Harris and Gwynne Wilcox, Democratic board members of independent agencies, argue President Trump lacked the authority to fire them, citing federal law and Supreme Court precedent.",1271,269,Politics,Politics
NPR,2025-05-16 13:52:46,"By @mariaaspan.bsky.social 

The health care giant's shares are down more than 50% in the last month. That's hurting the powerful U.S. stock-market index.",399,72,Business,Business & Economy
NPR,2025-05-16 13:48:03,"It can be intimidating to enter a new queer space, especially if you're starting to explore your gender and sexuality. Organizers share advice on how to find a support network with confidence.",408,78,LGBTQ+ Issues,Social Issues
NPR,2025-05-16 13:38:04,"New financial pressures on clinics that provide abortion are forcing some to close their doors, even in states that protect the right to abortion.",559,200,Health,Health
NPR,2025-05-16 13:34:07,"The Apple TV+ show takes what might be the oldest sci-fi premise there is — what does it mean to be human? — and mines it for comedy gold.
By @ghweldon.bsky.social",358,48,Entertainment,Entertainment
NPR,2025-05-16 13:26:48,"Criticism of ""activist"" judges predates the term and has come from both ends of the political spectrum. Democratic and Republican presidents alike have accused the courts of exceeding their constitutional role.",137,23,Judiciary,Crime
NPR,2025-05-16 13:20:11,Motown legend Smokey Robinson is being criminally investigated by the Los Angeles County Sheriff's Department following allegations accusing him of a series of sexual assaults.,122,28,Entertainment News,Entertainment
NPR,2025-05-16 13:05:56,An attorney asked Ventura a series of questions about Ventura admittedly feeling jealous during her relationship with Combs and Ventura begrudgingly planning parts of their sex life.,66,7,Entertainment News,Entertainment
NPR,2025-05-16 12:54:34,"Aminé conjures the summer. Rico Nasty goes ""rap-rock."" Tune-Yards samples a toddler.",67,4,Music,Entertainment
NPR,2025-05-16 11:09:03,Hadi Matar got the maximum sentence for attempted murder. He was found guilty in February for repeatedly stabbing author Salman Rushdie during a 2022 lecture and wounding another person on stage.,3786,631,Crime News,Crime
NPR,2025-05-16 10:00:06,NJ Transit rail service shuts down as workers go on historic strike https://gothamist.com/news/nj-transit-rail-service-shuts-down-as-workers-go-on-historic-strike ,268,83,Transportation,Infrastructure
NPR,2025-05-16 10:00:25,"A Mayan artifact is set to return to Mexico after being held by a Chicago family for nearly 40 years, the National Museum of Mexican Art announced Friday.",320,69,Cultural News,Cultural News
NPR,2025-05-16 10:03:07,The Trump administration has so far frozen about $11 billion in research funding. University leaders say no other source can fill the void.,884,393,Politics,Politics
NPR,2025-05-16 09:34:20,Will a new-look Indiana Fever contend in Caitlin Clark's second year? Will A'ja Wilson win a record 4th MVP? And the biggest question of all: Can the league as a whole build on last season's success?,216,51,Sports,Sports
NPR,2025-05-16 06:20:37,An attorney asked Ventura a series of questions about Ventura admittedly feeling jealous during her relationship with Combs and Ventura begrudgingly planning parts of their sex life.,127,13,Entertainment News,Entertainment
NPR,2025-05-15 19:55:27,"Ben Pickman of The Athletic says the 2025 WNBA season brings superstar debuts, rising rivalries and major questions about pay for athletes.",222,32,Sports,Sports
NPR,2025-05-15 19:16:00,"The Broadway composer of ""Annie"" and ""Bye Bye Birdie"" died Thursday at 96.",1669,291,Obituaries,Obituaries
NPR,2025-05-15 17:57:15,"The grand final of this year's Eurovision Song Contest takes place on Saturday, May 17, in Basel, Switzerland. It's an annual celebration of melody, rhythm, fabulousness and glitter. By @ghweldon.bsky.social",205,44,Entertainment,Entertainment
NPR,2025-05-15 17:44:54,"Pianist Hiromi picks a track from 10 different bands she's led or joined, tracing the bold ideas and unexpected turns that have shaped her ever-evolving sound.",258,33,Music,Entertainment
NPR,2025-05-15 17:33:40,"Together, the two retailers will have to wade the choppy waters of new tariffs on imports, including footwear. And they'll face the growing competition from shoe brands selling directly to shoppers.",343,72,Business,Business & Economy
NPR,2025-05-15 17:08:21,The outage in Colorado comes amid increasing scrutiny on the nation's main aviation agency following outages at Newark Liberty International Airport just a few weeks ago.,2690,980,Aviation News,Infrastructure
NPR,2025-05-15 17:03:34,"If approved, the move would be the first time Guard troops at the national level have been asked to assist in the removal of migrants in the U.S. without legal status.",6077,3008,Immigration,World
NPR,2025-05-15 16:39:42,"Co-directors Zach Lipovsky and Adam Stein say they hope audiences will be cringing – and laughing – as they watch Final Destination Bloodlines, the sixth installment in the beloved horror franchise.",109,6,Entertainment,Entertainment
NPR,2025-05-15 16:23:43,"While it's common for U.S. presidents to visit churches, only a few have made official visits to mosques.",165,30,Politics,Politics
NPR,2025-05-15 16:19:35,"Federal rules to reduce the levels of ""forever chemicals"" in drinking water are getting delayed.",925,394,Environment,Climate & Environment
NPR,2025-05-15 16:05:43,"In 1993, Adam Duritz and his band Counting Crows took roots-rock to new heights with their debut August and Everything After. More than 30 years later, they offer a new album, cut from the same cloth.",284,30,Music,Entertainment
NPR,2025-05-15 16:02:59,"The latest issue of ""The Strand Magazine"" contains rare stories by the iconic midcentury writers Ian Fleming and Graham Greene.",139,23,Arts & Culture,Arts & Culture
NPR,2025-05-15 15:42:19,"Max will become HBO Max again this summer, Warner Bros. Discovery said this week — two years after the name change that hasn't stuck. Here's what to know about the rebrand (and some others of note).",321,32,Entertainment,Entertainment
NPR,2025-05-15 15:33:14,People ran around San Francisco on Tuesday looking for a chest filled with gold and local artifacts after seeing an anonymous post on Reddit with cryptic clues.,329,44,Local News,Local News
NPR,2025-05-15 15:28:11,"Since abortion became almost entirely illegal in Texas in 2021, the state has seen a significant rise in the number of women who die in pregnancy or after giving birth. A new bill aims to change that.",3931,1380,Health,Health
NPR,2025-05-15 15:04:00,"A researcher monitoring Axial Seamount, 300 miles off the coast of Oregon, says the eruption is expected to happen before the year is over.",386,104,Science/Environment,Climate & Environment
NPR,2025-05-15 14:53:46,"Jonathan Groff was destined for the stage. On this week's Wild Card with Rachel Martin Jonathan tells Rachel about how he takes criticism and learning to play piano for his new musical ""Just in Time.""",113,4,Entertainment,Entertainment
NPR,2025-05-15 14:34:58,"The all-female Korean Haenyeo divers show genetic adaptations to cold water diving involving their blood pressure and cold tolerance. ""It's like a superpower,"" says one of the researchers.",1220,211,Science,Science
NPR,2025-05-15 14:13:50,A pair of U.K. scholars discovered the mislabeled document in Harvard Law School's digital archives. The university bought it for just $27.50 in 1946.  It turned out to be an authentic copy dating to 1300.,8242,1572,History,History
NPR,2025-05-15 14:01:22,"From headaches and fatigue to hair loss and sleep troubles, the symptoms marking the transition to menopause can overlap with other conditions. Here's what to know and how to get help.",213,44,Health,Health
NPR,2025-05-15 13:59:54,"New York Times columnist Thomas Friedman says President Trump ""made a very good move"" in meeting with Syria's interim president and announcing he would lift sanctions on Israel's neighbor.",64,10,Politics,Politics
NPR,2025-05-15 13:35:24,"After her dreams of becoming a doctor were denied, one California woman is working to make the profession more accessible to those with disabilities.",704,157,Health,Health
NPR,2025-05-15 13:22:53,"As the Supreme Court takes up birthright citizenship, a new poll finds that less than a third of Americans want it to end. But other parts of the White House's immigration crackdown are more popular.",520,119,Politics,Politics
NPR,2025-05-15 13:19:57,"For the first time, doctors have created a customized treatment using the revolutionary gene-editing technique known as CRISPR to treat a baby with a rare, life-threatening genetic disorder.",3360,681,Health,Health
NPR,2025-05-15 13:10:29,"The arguments focused on a separate question: can federal district court judges rule against the administration on a nationwide basis.
By @ninatotenberg.bsky.social",477,151,Legal News,Crime
NPR,2025-05-15 13:07:19,"Customers are encouraged to stop using several eye irritation products, including gels and artificial tears.",155,81,Health,Health
NPR,2025-05-15 12:59:31,Ukrainian President Volodymyr Zelenskyy is in Turkey for direct talks with Russia. But the Kremlin sent a lower-level delegation that doesn't include President Vladimir Putin.,306,53,International News,World
NPR,2025-05-15 12:46:06,"President Trump is visiting Qatar and the U.A.E. after inking big weapons and tech deals in Saudi Arabia. So far, his trip hasn't seemed to push forward chances for a ceasefire in Gaza.",214,53,World News,World
NPR,2025-05-15 12:35:27,"One of Trump's executive orders moves to end birthright citizenship, a right enshrined in the Constitution. Here's what you need to know about the legal principle and its possible future.",319,107,Politics,Politics
NPR,2025-05-15 06:56:16,"UP FIRST: The Supreme Court will hear historic arguments over birthright citizenship today. And, House Republicans are working to advance Trump's ""big beautiful bill,"" but there is division over policies.",604,167,Politics,Politics
NPR,2025-05-15 06:33:57,Public broadcasting officials from across the country plan to descend on Capitol Hill today in hopes of convincing lawmakers to preserve their federal funding despite pressure from President Trump and his allies.,2176,483,Politics,Politics
NPR,2025-05-14 21:47:18,NEW: Missouri GOP legislators approved a ballot item that would ask voters to ban most abortions — again.,126,45,Politics,Politics
NPR,2025-05-15 06:01:04,"In towns along the northern border, residents lament this new strain imposed on their long cross-border friendship.",242,46,International News,World
NPR,2025-05-15 06:03:20,"It was the second night of heavy bombing, after airstrikes Wednesday on northern and southern Gaza killed dozens of people, including almost two dozen children.",753,380,World News,World
NPR,2025-05-14 17:07:39,"Republicans want to use the federal tax code to create a national school voucher, even in states where voters have fought such efforts.",428,149,Education Policy,Education Policy
NPR,2025-05-14 15:22:52,"If you’re one of the thousands who gave this month – THANK YOU! 

We love reading your comments about the role public media plays in your life, and are proud to be here for you. 

If you haven’t had a chance to donate, please give what you can now: n.pr/3EYClNR",5041,948,Fundraising,Fundraising
NPR,2025-05-14 13:17:20,"Fabian Schmidt, a legal resident and green card holder who was detained at Logan, is now free after two months in an ICE detention facility. He speaks to GBH News in his first interview after his release: bit.ly/43dt8cH",381,124,Immigration,World
NPR,2025-05-14 13:24:13,"2034 might be a ways off, but #SLC Winter Games organizers want to learn what venue communities hope for and let them know what to expect.",19,4,Sports,Sports
NPR,2025-05-14 13:47:09,"NPR's Juana Summers talks to Antoine Renard, of the U.N. World Food Programme, about the increasing risk of famine in Gaza as Israel's aid blockade continues.",410,187,International News,World
NPR,2025-05-14 13:33:21,"Ryan Routh is accused of the 2024 assassination attempt of Donald Trump as the then-presidential candidate was golfing at his course in West Palm Beach, Fla. Routh has pleaded not guilty.",240,43,Politics,Politics
NPR,2025-05-14 10:54:15,"Poland is preparing to repel a Russian invasion, including a plan to train every adult male in the country to be ready for war. We go to Poland to see what the preparations look like.",1715,565,World News,World
NPR,2025-05-14 09:30:35,"Gulf states are keen to invest in Syria, which has important mineral and oil reserves, but had been prevented from doing so by U.S. sanctions. President Trump has now pledged to lift the restrictions.",246,64,International Relations,World
NPR,2025-05-14 06:51:52,"Pope Leo XIV and Ukraine's President Zelenskyy spoke by phone recently, according to the Vatican.",2337,356,Politics,Politics
NPR,2025-05-14 06:03:40,"NPR has identified three Trump administration officials with close ties to antisemitic extremists, including a prominent Holocaust denier.",5560,2390,Politics,Politics
NPR,2025-05-13 16:09:34,"José Mujica, the charismatic former guerrilla fighter who later went on to lead Uruguay and became known as ""the world's poorest president"" for his austere lifestyle, has died at 89.",5561,1011,Obituaries,Obituaries
NPR,2025-05-13 14:44:32,Cassie took the stand on Tuesday morning as the star witness in the first full day of testimony in the federal trial against hip-hop mogul Sean Combs.,437,76,Entertainment News,Entertainment
NPR,2025-05-13 11:55:07,"UnitedHealth, one of the world's largest companies, is having a publicly awful year: The killing of a top executive, a massive data breach, and mounting costs in its key Medicare business. 

Today, that all caught up w/ now-former CEO Andrew Witty, I report for @npr.org: www.npr.org/2025/05/13/n...",542,125,Business News,Business & Economy
NPR,2025-05-13 11:52:02,The health care conglomerate is facing mounting financial problems – and ongoing consumer anger over high costs and denied claims.,6963,1822,Business,Business & Economy
NPR,2025-05-13 09:28:25,"Consumer prices in April were up 2.3% from a year ago, the smallest annual increase in more than four years.  Grocery prices fell 0.4%, thanks to a large drop in the price of eggs.",458,98,Economy,Business & Economy
NPR,2025-05-13 08:48:51,A new study estimates that 19 million children in the U.S. have a parent with a substance use disorder and that alcohol is the most commonly used substance by the parents.,2712,724,Health,Health
NPR,2025-05-13 07:40:47,"While Big Pharma seems ready to weather the tariff storm, independent pharmacists and makers of generic drugs — which account for 90% of U.S. prescriptions — see trouble ahead for patients.",664,248,Health,Health
NPR,2025-05-13 07:05:41,"A French court on Tuesday found Gérard Depardieu guilty of sexually assaulting two women on a film set, sentencing the French film icon to an 18-month suspended prison term.",560,90,Entertainment News,Entertainment
NPR,2025-05-13 06:22:28,"As many federal governments slow — or reverse — climate action, Austria's capital, Vienna, wants to show how cities can take the lead.",3645,820,Environment,Climate & Environment
NPR,2025-05-12 21:04:44,"It has been over 20 years since NBC had rights to broadcast NBA games. Its last run was during the 90s, which coincided with Michael Jordan's reign over basketball.",594,72,Sports,Sports
NPR,2025-05-12 19:32:58,"Inside boxes found in the basement were documents ""intended to consolidate and propagate Adolf Hitler's ideology in Argentina,"" the court said. Supreme Court president Horacio Rosatti has ordered a review.",725,213,World News,World
NPR,2025-05-12 19:18:48,DOGE staffers tried to assign a team to the independent Corporation for Public Broadcasting after President Trump's purported firing of three board members last month.,715,275,Politics,Politics
NPR,2025-05-12 18:00:24,"The lottery recently banned online couriers, but some state legislators are considering more regulation.",137,20,Politics,Politics
NPR,2025-05-12 17:39:51,"The new Apple TV+ show starring Alexander Skarsgård features a mix of special effects-laden action, deadpan humor and social commentary. It deserves a big audience. 

By @edeggans.bsky.social",1164,208,Entertainment,Entertainment
NPR,2025-05-12 17:31:45,The ceasefire has halted what some analysts say was the most serious fighting between the two countries since a 1971 war. But India's recent suspension of a key water-sharing treaty remains in place.,282,45,International Relations,World
NPR,2025-05-12 16:57:47,"Todd Blanche, a former personal lawyer for President Trump, is now acting Librarian of Congress. According to his public profile, Blanche has no experience working in libraries or archives.",1060,399,Politics,Politics
NPR,2025-05-12 16:42:53,Women's rights advocates say the case is about whether France's justice system is truly ready to reckon with sexual violence.,310,46,Politics,Politics
NPR,2025-05-12 16:23:09,"Taking a page from President Trump's playbook, British Prime Minister Keir Starmer announced visa restrictions, using language his critics said was dangerous.",224,64,Politics,Politics
NPR,2025-05-12 16:07:34,"From @carriejohnson.bsky.social 

More than 30,000 people have already voted in the election for the president of the D.C. Bar Association, more than triple the previous record set in 1990.",3877,1020,Politics,Politics
NPR,2025-05-12 15:57:21,"There's an invitation in these songs, largely pulled from her 2024 release Lives Outgrown, to bear witness to Gibbons' own tragedy and transformation.",143,26,Music,Entertainment
NPR,2025-05-12 15:48:11,"Government incentives for climate-friendly upgrades are confusing to navigate, and it can be hard to find businesses that sell them. So a new industry is emerging to help: the decarbonization coach.
By @jeffbradynews.bsky.social",228,44,Environment,Climate & Environment
NPR,2025-05-12 15:38:58,"A Biden-era rule eases the path for workers to be sponsored for U.S. permanent residency, an attractive option for those in horse-racing looking for a competitive edge.
From @ximenabustillo.bsky.social",148,36,Immigration,World
NPR,2025-05-12 15:29:04,Two studies of wild chimps point to the evolutionary roots of human language. The studies found that chimp communication often relies on rhythmic structures and call combinations.,438,73,Science,Science
NPR,2025-05-12 15:20:40,President Trump is looking to use the IRS to achieve some of his political goals. Some experts see parallels with Nixon's efforts to interfere with the agency.,473,155,Politics,Politics
NPR,2025-05-12 15:14:52,"The church said it's terminating a decades-long partnership with the federal government to help refugees arriving in the U.S., citing moral opposition to resettling white Afrikaners from South Africa.",36758,9308,Politics,Politics
NPR,2025-05-12 15:10:33,Experts tell NPR the gift violates the Foreign Emoluments Clause and raises questions about what Qatar might expect from Trump in return. It's not clear whether critics in Congress can stop it from happening.,1207,294,Politics,Politics
NPR,2025-05-12 15:02:29,"When it comes to rice and pasta, dieticians recommend eating brown or whole grain because they're more nutritious. But you can create a super nutrient in white rice and white pasta. Here's the trick.",330,78,Health,Health
NPR,2025-05-12 14:50:20,"All Things Considered wants to highlight volunteers who are going above and beyond. Want to nominate someone, a group or share how volunteerism has made a difference in your life? Let us know.",127,34,Community,Community
NPR,2025-05-12 14:42:47,"The refugees were admitted to the U.S. after an executive order from President Trump, and under an expedited and unconventional process for the U.S. refugee resettlement program.",252,77,Immigration,World
NPR,2025-05-12 14:34:38,A Republican overhaul would reduce borrowers' repayments options from several plans to just two.,155,60,Politics,Politics
NPR,2025-05-12 14:26:18,"By @aishaharris.bsky.social 

Celebrity guests on The Jennifer Hudson Show — Michelle Obama, Usher, Sheryl Lee Ralph, Tina Knowles to name a few",182,14,Entertainment,Entertainment
NPR,2025-05-12 14:13:19,"Olivia and Liam are the most popular baby names now, but Social Security Administration data shows oak-based names are gaining popularity, particularly in conservative parts of the country.",139,10,Lifestyle,Lifestyle
NPR,2025-05-12 14:00:23,"After a brief delay, the jurors and alternates for the mogul's trial for racketeering conspiracy and prostitution have been set. The trial is expected to last eight weeks.",149,20,Crime,Crime
NPR,2025-05-12 13:53:19,The first group of white Afrikaner South Africans granted refugee status by Trump administration arrive in U.S. while most other refugee admissions are still suspended.,212,74,Immigration,World
NPR,2025-05-12 13:47:35,"In a time of aggressive immigration enforcement, some international musicians are deciding that going through the complicated process of getting a U.S. artist visa may not be worth the financial and safety risks.",2551,604,Arts and Culture,Arts & Culture
NPR,2025-05-12 13:40:47,President Trump wants to lower drug prices in the U.S. by tying them to the prices paid in other developed countries. The pharmaceutical industry has long opposed the approach.,257,44,Health Policy,Health
NPR,2025-05-12 13:38:06,Check your receipt. Grow your own veggies. Ask about senior discounts. NPR readers share their top tips on cutting costs at the grocery store.,300,69,Lifestyle,Lifestyle
NPR,2025-05-12 13:35:53,Have you lost a loved one in service to the U.S.? Share your story with NPR for Memorial Day.,115,28,Obituaries/Remembrance,Obituaries
NPR,2025-05-12 13:21:15,"As the Department of Veterans Affairs tries to meet President Trump's goal of cutting 15% of staff, vets are concerned there won't be enough doctors and nurses.",782,223,Health,Health
NPR,2025-05-12 13:15:26,"Prosecutors are scheduled to begin their arguments today against the rap mogul, who is accused of racketeering and sex trafficking. Here is an overview of Combs' career and the charges he faces.
By @anastasiat.bsky.social",124,17,Crime News,Crime
NPR,2025-05-12 13:08:24,"Some of the microplastics we ingest may come from the kitchen tools we use to prepare what we eat. If you want to reduce your reliance on plastic, here are some ideas.",314,94,Health,Health
NPR,2025-05-12 12:58:33,Large language models like ChatGPT and DeepSeek are increasingly being looked at for their potential to help make decisions in high-stakes situations.,162,39,Technology,Technology
NPR,2025-05-12 12:45:47,The New World screwworm is endemic in parts of Latin America and the Caribbean — and its northward spread into Mexico has alarmed U.S. officials. It can kill a full-grown cow in one to two weeks.,559,223,Agriculture,Agriculture
NPR,2025-05-12 12:42:35,"At services on Sunday, some Catholics took particular pride in the election of the first American pontiff, who has familial ties to multiple places across the country.",212,21,Religion,Religion
NPR,2025-05-12 12:39:51,"Kosmos 482 rocketed into space in 1972 on a quest to reach Venus, but its journey was scuttled by an apparent engine malfunction.",219,30,Space News,Space News
NPR,2025-05-12 12:39:24,"The offer, which comes on the eve of Trump's visit to the Middle East, raises major ethical and legal questions.",389,87,Politics,Politics
NPR,2025-05-12 08:10:53,"Do you need a climate or decarbonization coach? Enough people are having trouble making climate-friendly purchases that companies, nonprofits and agencies are stepping in to help. Here's my @npr.org story: www.npr.org/2025/05/07/n...",101,29,Environment,Climate & Environment
NPR,2025-05-12 12:15:53,"JUST IN: Edan Alexander, an Israeli soldier raised in New Jersey, is believed to be the last living U.S. citizen captured by Hamas on Oct. 7, 2023. Four other Americans' bodies are still held in Gaza.",211,39,World News,World
NPR,2025-05-12 11:57:03,"You count on the NPR Network. THANK YOU to our supporters who are showing we can count on you too. 

If you haven’t given yet, it’s time to join the movement to defend public media. 

Donate now: n.pr/3EYClNR",8736,2057,Public Media,Public Media
NPR,2025-05-12 10:04:35,The first group of white Afrikaner South Africans granted refugee status by Trump administration enroute to U.S. as most other refugee admissions still suspended.,433,175,Immigration,World
NPR,2025-05-12 07:32:19,The remarks come just one day after calling for a ceasefire and access to humanitarian aid in Gaza and an end to the war in Ukraine.,1904,309,International News,World
NPR,2025-05-12 06:16:35,"American levies on Chinese goods will drop from at least 145% to 30% for an initial period of 90 days, while Chinese levies are set to fall from at least 125% to 10% on American goods.",2089,471,Economy,Business & Economy
NPR,2025-05-11 13:55:26,"The proposed solution would only provide food and aid to around 60 percent of Gaza's civilians initially, according to a copy of the proposal reviewed by NPR.",437,139,International News,World
NPR,2025-05-11 12:28:13,"Putting together a go bag doesn't have to be daunting or expensive. Here's how to create a functional kit that doesn't require much money, time or effort.",1107,308,Lifestyle,Lifestyle
NPR,2025-05-11 11:41:29,NPR received nearly 500 submissions from around the country and beyond from people who shared favorite memories of their mothers — whether she's still present for them to hug or lives on in their hearts.,601,89,Human Interest,Human Interest
NPR,2025-05-11 11:39:43,"When she was a kid growing up in Kenya, Esther Ngumbi was mad at her mom for being so tough on her. Now she's grateful — but she wanted to know, did her mother realize how her kids felt at the time?",256,26,Human Interest,Human Interest
NPR,2025-05-11 11:09:02,High-end accommodations for pooches are thriving in one of the world's most unequal countries. They have their defenders and their critics. Who's barking up the right tree?,173,20,Lifestyle,Lifestyle
NPR,2025-05-11 10:49:30,"Upset by tariffs and President Trump's insistence on making them the 51st state, Canadians are boycotting the U.S. Without them, the Rubber Duck Museum can't stay afloat. So, it's moving to Canada.",1101,224,Business,Business & Economy
NPR,2025-05-11 10:32:37,"In 1978, Congress gave federal workers the right to organize and bargain collectively, finding it in the public interest. Now Trump wants to end those labor rights for most of the federal workforce.",1150,422,Labor Rights,Labor Rights
NPR,2025-05-11 10:22:26,"The National Oceanic and Atmospheric Administration says an ""atmospheric river"" event is set to hit Florida and other parts of the Southeast. The weather event typically occurs in the West.",2466,708,Weather,Weather
NPR,2025-05-11 10:20:48,"The Vietnam veteran and former businessman got his diploma from South Carolina State University on Friday. He signed up for classes after hearing about the police killing of protesting students in 1968.
From @jenniferludden.bsky.social",872,108,Education,Education
NPR,2025-05-10 18:22:23,We now have a dedicated series page for everything U.S. vs China: www.npr.org/series/g-s1-... It helps our audience keep track of the twists and turns in one of the world's most consequential diplomatic relations.,192,52,International News,World
NPR,2025-05-10 16:29:43,The blame game began only hours after President Trump announced Saturday that the U.S. had mediated an immediate ceasefire.,427,79,Politics,Politics
NPR,2025-05-10 14:16:37,"Women can use a wand to collect a vaginal sample, then mail it to a lab that will screen for cervical cancer. The device will be available by prescription through a telehealth service.
By @jenniferludden.bsky.social",6796,1555,Health,Health
NPR,2025-05-10 14:05:41,The meetings between top U.S. and Chinese officials in Geneva represent the first potential efforts to end a trade war that has frazzled financial markets.,195,29,Economy,Business & Economy
NPR,2025-05-10 02:00:16,"Scoop: Elizabeth Holmes is advising her partner on the launch of a new biotech startup. It's name? Blood flower

npr.org/2025/05/10/n...",245,43,Business,Business & Economy
NPR,2025-05-10 12:37:08,It can be tough to navigate relationships when our friends start having kids. This guide can help both parents and child-free folks figure out how to stay connected in a new life stage.,309,35,Lifestyle,Lifestyle
NPR,2025-05-10 12:15:24,"Chinese consumers have less and less confidence to splurge, which spells trouble for government efforts to jump-start consumer spending to offset deflation and mitigate the trade war with the U.S.",346,54,Economy,Business & Economy
NPR,2025-05-10 11:45:00,UPDATE: India and Pakistan on Saturday agreed to a ceasefire following U.S.-led talks to end the most serious military confrontation between the nuclear-armed rivals in decades.,280,37,International News,World
