username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
CNN,2025-06-14 11:36:54,"BREAKING UPDATE: A Minnesota lawmaker and her husband were killed in a ""politically motivated assassination"" by a suspect posing as police, officials say, and another state lawmaker and his wife were injured. A massive manhunt is underway.

Follow live updates: cnn.it/3FWCwda",582,194,['https://cnn.it/3FWCwda'],['https://www.cnn.com/us/live-news/minnesota-shootings-manhunt-06-14-25?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T15:36:35'],Breaking News,Breaking News,
CNN,2025-06-14 10:40:40,Two Minnesota state lawmakers were targeted in overnight shootings. A search for the suspect is ongoing. cnn.it/43JPqo7,186,91,['https://cnn.it/43JPqo7'],['https://www.cnn.com/2025/06/14/us/minneapolis-targeted-shooting?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T14:40:23'],Breaking News,Breaking News,
CNN,2025-06-14 10:16:16,Reopening a 688-year-old murder case reveals a tangled web of adultery and extortion in medieval England: cnn.it/4jUyaRQ,103,20,['https://cnn.it/4jUyaRQ'],['https://www.cnn.com/2025/06/13/science/medieval-murder-maps-noblewoman-priest?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T12:29:57'],Crime,Crime,
CNN,2025-06-14 09:10:42,"The canonization of Carlo Acutis, the Catholic Church’s first millennial saint, will take place in September, Pope Leo XIV has announced: cnn.it/3STK4Ai",108,23,['https://cnn.it/3STK4Ai'],['https://www.cnn.com/2025/06/13/europe/carlo-acutis-canonization-date-announced-intl-scli?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T13:10:30'],Religion,Religion,
CNN,2025-06-14 08:18:42,"India’s government is urgently inspecting all Boeing 787s after the devastating Air India crash that claimed at least 270 lives this week, the aviation minister says: cnn.it/4kYGSiE",77,18,['https://cnn.it/4kYGSiE'],['https://www.cnn.com/2025/06/14/india/air-india-crash-being-inspection-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T12:18:30'],Aviation News,Infrastructure,
CNN,2025-06-14 05:24:38,"A South Carolina man who was sent to death row twice for separate murders was put to death by lethal injection, in the state’s sixth execution in nine months: cnn.it/3STEjTf",67,15,['https://cnn.it/3STEjTf'],['https://www.cnn.com/2025/06/14/us/south-carolina-execution-stephen-stanko?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T09:24:03'],Crime,Crime,
CNN,2025-06-13 23:38:18,Among the eight people who RFK Jr. announced would make up his new group of outside vaccine advisers to the CDC are an emergency physician who posted Islamophobic commentary on social media and two doctors who were paid to provide expert testimony in trials against a vaccine maker. cnn.it/3Zy8wLf,768,315,['https://cnn.it/3Zy8wLf'],['https://www.cnn.com/2025/06/13/health/cdc-new-vaccine-advisers?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T03:37:51'],Health,Health,
CNN,2025-06-13 22:01:53,"A group of roughly 60 individuals were arrested outside the US Capitol after breaching a police line of bike racks and moving toward steps leading to the Capitol Rotunda, according to the Capitol Police.",332,107,['https://www.cnn.com/2025/06/13/politics/protesters-arrested-us-capitol?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T02%3A01%3A38'],['https://www.cnn.com/2025/06/13/politics/protesters-arrested-us-capitol?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T02%3A01%3A38'],Breaking News,Breaking News,
CNN,2025-06-13 21:43:28,"What happened to Angelia Resendiz is a mystery, but her mother wants to get to the bottom of it.",148,42,['https://www.cnn.com/2025/06/13/us/angelina-resendiz-navy-sailor-death?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T01%3A42%3A55'],['https://www.cnn.com/2025/06/13/us/angelina-resendiz-navy-sailor-death?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T01%3A42%3A55'],Crime,Crime,
CNN,2025-06-13 21:12:23,"President Donald Trump has made millions from his family’s cryptocurrency venture, private golf clubs and hawking everything from bibles to watches – as he’s capitalized on his political prominence to expand his business empire, according to financial documents released Friday afternoon.",777,362,['https://www.cnn.com/2025/06/13/politics/financial-disclosure-trump-2025?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T01%3A12%3A05'],['https://www.cnn.com/2025/06/13/politics/financial-disclosure-trump-2025?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-14T01%3A12%3A05'],Business,Business & Economy,
CNN,2025-06-13 19:46:48,"President Donald Trump has approved a partnership between US Steel and Nippon Steel, the companies say, including a national security agreement with the US government. cnn.it/4kAz6ff",53,13,['https://cnn.it/4kAz6ff'],['https://www.cnn.com/2025/06/13/business/us-steel-nippon-trump-deal?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T23:46:13'],Business,Business & Economy,
CNN,2025-06-13 18:59:19,"Former England football captain David Beckham, Oscar-winning actor Gary Oldman and The Who front man Roger Daltrey are among the prominent figures awarded knighthoods in this year's King's Birthday Honours list. 

Read more: cnn.it/3SQAHBl",137,9,['https://cnn.it/3SQAHBl'],['https://www.cnn.com/2025/06/13/uk/beckham-oldman-daltrey-knighted-intl-scli-gbr?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T22:58:55'],Honours and Awards,Honours and Awards,
CNN,2025-06-13 18:12:52,"Following a salmonella outbreak linked to eggs, CNN wellness expert Dr. Leana Wen explains how to keep safe as foodborne illnesses increase in the summer. cnn.it/4kGCIfT",50,10,['https://cnn.it/4kGCIfT'],['https://www.cnn.com/2025/06/13/health/food-safety-salmonella-e-coli-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T22:12:36'],Health,Health,
CNN,2025-06-13 17:43:01,"The director of the National Portrait Gallery has resigned from her post, according to a memo sent to Smithsonian employees and obtained by CNN.",63,29,['https://www.cnn.com/2025/06/13/politics/national-portrait-gallery-director-kim-sajet-smithsonian?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T21%3A40%3A48'],['https://www.cnn.com/2025/06/13/politics/national-portrait-gallery-director-kim-sajet-smithsonian?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T21%3A40%3A48'],Arts,Arts & Culture,
CNN,2025-06-13 16:31:48,"Oil prices surged, US stocks dropped and investors flocked to safe havens like gold on Friday after tensions between Israel and Iran escalated, stoking concerns of a broader conflict in the region.

Read more: cnn.it/446d1yb",109,43,['https://cnn.it/446d1yb'],['https://www.cnn.com/2025/06/13/business/oil-prices-markets-israel-iran-attack-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T20:30:07'],Finance,Business & Economy,
CNN,2025-06-13 15:27:50,A warrant has been issued for the arrest of former NFL wide receiver Antonio Brown on a charge of attempted murder.,62,11,['https://www.cnn.com/2025/06/13/sport/antonio-brown-arrest-warrant-spt?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T19%3A27%3A24'],['https://www.cnn.com/2025/06/13/sport/antonio-brown-arrest-warrant-spt?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T19%3A27%3A24'],Sports News,Sports,
CNN,2025-06-13 15:06:09,"Large explosions have been heard in Tel Aviv, Israel, according to CNN's team on the ground. This comes after the Israeli military says it has identified incoming missiles launched from Iran toward Israel.

Follow live updates: cnn.it/44fRnbV",156,53,['https://cnn.it/44fRnbV'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T18:59:47'],Breaking News,Breaking News,
CNN,2025-06-13 14:53:09,"Iran launches retaliatory strikes, with blasts heard in Tel Aviv, following Israel's unprecedented attack on Iranian nuclear sites. cnn.it/3FU23DR",249,75,['https://cnn.it/3FU23DR'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T18:52:53'],World News,World,
CNN,2025-06-13 14:11:56,"Israel says its military operation against Iran, launched Friday, will continue until its nuclear threat is eliminated. Tehran says it will have to respond. Here's what we know.",49,27,['https://cnn.it/441oPSn'],['https://www.cnn.com/2025/06/13/middleeast/israel-attack-iran-nuclear-program-explainer-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T18:00:13'],World News,World,
CNN,2025-06-13 13:57:57,"After a year of sweatshops scares, steep price hikes and a brewing trade war, luxury brands are working hard to rebuild trust through storytelling that emphasizes craft and heritage. cnn.it/45RdsyM",27,7,['https://cnn.it/45RdsyM'],['https://www.cnn.com/2025/06/13/style/why-luxury-brands-are-so-expensive?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T17:11:36'],Business,Business & Economy,
CNN,2025-06-13 13:35:27,"Israel’s unprecedented attack on Iran raises the specter of sharply higher gasoline prices, just as the summer driving season heats up.",46,19,['https://cnn.it/406IMFZ'],['https://www.cnn.com/2025/06/13/business/iran-israel-gas-prices-oil?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T17:08:47'],Economy,Business & Economy,
CNN,2025-06-13 13:27:54,"Crowds of demonstrators rallied in Tehran calling for retaliation after Israeli strikes on Iran and questioned whether the country should continue negotiations with the United States over a potential nuclear deal.

Follow live updates: cnn.it/43LCzSo",61,19,['https://cnn.it/43LCzSo'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T17:21:54'],World News,World,
CNN,2025-06-13 13:14:16,"Saildrone vessels were being used by federal scientists to improve forecast and warning accuracy. But they won't be in forecasters' suite of tools this year. The company ""was unable to bid"" on a contract for this season, NOAA spokesperson Keeley Belva told CNN.",112,65,['https://cnn.it/4kFNrqE'],['https://www.cnn.com/2025/06/13/weather/hurricane-forecasts-saildrones-noaa-climate?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T17:00:16'],Weather,Weather,
CNN,2025-06-13 13:01:34,"Getting your steps in is good for your health, but it may also help keep you from being affected by disability later, new research has found. cnn.it/43FLl4a",100,17,['https://cnn.it/43FLl4a'],['https://www.cnn.com/2025/06/13/health/walking-back-pain-prevention-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T16:54:30'],Health,Health,
CNN,2025-06-13 12:47:50,A federal appeals court has rejected another attempt by President Donald Trump to review a $5 million judgment against him for sexually abusing and then defaming E. Jean Carroll.,726,169,['https://cnn.it/4400Q5I'],['https://www.cnn.com/2025/06/13/politics/appeals-court-e-jean-carroll?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T16:29:01'],Legal News,Crime,
CNN,2025-06-13 12:15:33,"More than 20 people were involved in Luka Krizanac’s surgery, which lasted about 12 hours and followed years of practice.

As the anesthesia was wearing off, he turned to one of the nurses at his bedside and said, “Look how beautiful my hands are.” cnn.it/3HGKYOc",143,20,['https://cnn.it/3HGKYOc'],['https://www.cnn.com/2025/06/13/health/double-hand-transplant?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T16:06:05'],Health,Health,
CNN,2025-06-13 12:05:36,"4 detainees have escaped from a federal immigration detention center in Newark after reports of a fight.

Follow live updates: cnn.it/4kFxpgD",136,25,['https://cnn.it/4kFxpgD'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbux8h1q00003b6nvjkmy7zv?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T16:05:16'],Breaking News,Breaking News,
CNN,2025-06-13 11:29:27,"Kilmar Abrego Garcia, the Salvadoran man mistakenly deported from the US three months ago, pleads not guilty to federal human trafficking charges.",192,34,['https://www.cnn.com/2025/06/13/politics/kilmar-abrego-garcia-hearing?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T15%3A29%3A21'],['https://www.cnn.com/2025/06/13/politics/kilmar-abrego-garcia-hearing?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T15%3A29%3A21'],Crime,Crime,
CNN,2025-06-13 10:42:06,"Consumer sentiment surged in May, rising from near-record lows of the spring when Trump's tariff blitz caused pessimism.

It's the first improvement since December. cnn.it/440WoE8",20,1,['https://cnn.it/440WoE8'],['https://www.cnn.com/2025/06/13/economy/consumer-sentiment-may?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T14:41:07'],Economy,Business & Economy,
CNN,2025-06-13 09:51:23,JUST IN: Federal judge blocks Trump executive order that requires proof of US citizenship to vote and limits mail-in ballots,430,106,['https://www.cnn.com/2025/06/13/politics/judge-trump-executive-order-voting-citizenship?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T13%3A51%3A12'],['https://www.cnn.com/2025/06/13/politics/judge-trump-executive-order-voting-citizenship?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T13%3A51%3A12'],Politics,Politics,Elections
CNN,2025-06-13 09:04:30,"The Trump administration will soon ensure that its 50% steel tariffs, which have threatened to make everything containing steel more expensive, will apply to your next fridge or dishwasher.",124,55,['https://www.cnn.com/2025/06/13/business/steel-us-tariffs-appliances?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T13%3A04%3A07'],['https://www.cnn.com/2025/06/13/business/steel-us-tariffs-appliances?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T13%3A04%3A07'],Economy,Business & Economy,
CNN,2025-06-13 07:05:12,"Trump says ""Iran must make a deal, before there is nothing left"" in first comments since major Israeli attack on nuclear and military targets.",71,21,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbun73xz00003b6mpy4sypkw?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T11%3A04%3A52'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbun73xz00003b6mpy4sypkw?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T11%3A04%3A52'],Politics,Politics,Foreign Policy
CNN,2025-06-13 06:16:22,"Flying home from his first visit to Paris as president, an awestruck Donald Trump told aides aboard Air Force One that the military parade he’d just witnessed was one of the most dazzling spectacles he’d ever seen.

Get to work, he told them. He wanted one at home.",88,26,['https://www.cnn.com/2025/06/13/politics/military-parade-donald-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T10%3A16%3A05'],['https://www.cnn.com/2025/06/13/politics/military-parade-donald-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T10%3A16%3A05'],Politics,Politics,Trump Administration
CNN,2025-06-13 06:06:13,"Chances are very good that your 401(k) does not currently offer you access to private equity investments, which are investments in companies that are not publicly traded.

The question is, will that change in the next few years? And, if it does, is it worth it for you to invest?",27,6,['https://www.cnn.com/2025/06/13/business/private-equity-401k-investing-explained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T10%3A05%3A43'],['https://www.cnn.com/2025/06/13/business/private-equity-401k-investing-explained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T10%3A05%3A43'],Finance,Business & Economy,
CNN,2025-06-13 05:33:14,"As a parade rolls through Washington, DC, on Saturday – President Donald Trump’s birthday – millions are expected to take to the streets to form what organizers believe will be the strongest display of opposition to the administration since the president took office in January. cnn.it/4l5Ufhk",321,68,['https://cnn.it/4l5Ufhk'],['https://www.cnn.com/2025/06/13/us/military-parade-protests-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T09:31:35'],Politics,Politics,Trump Administration
CNN,2025-06-13 03:37:01,"Global oil prices have had their largest single-day percentage increases in years, reflecting fears that a wider conflict in the Middle East could lead to serious energy supply disruptions.",91,39,['https://www.cnn.com/2025/06/13/business/oil-prices-markets-israel-iran-attack-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T07%3A36%3A43'],['https://www.cnn.com/2025/06/13/business/oil-prices-markets-israel-iran-attack-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T07%3A36%3A43'],Economy/Business,Economy/Business,
CNN,2025-06-13 01:37:18,"BREAKING: Iran has launched more than 100 drones toward Israeli territory, Israel's military says. Follow live updates.",86,45,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T05%3A36%3A20'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T05%3A36%3A20'],World News,World,
CNN,2025-06-13 00:45:53,"Mohammad Bagheri, chief of staff of Iran's armed forces and country's highest-ranking military officer, killed by Israeli strikes, state TV reports. Follow live updates: cnn.it/43JrgKg",85,43,['https://cnn.it/43JrgKg'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbuaou5k002g3b6n7mtm9px3?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T04:45:25'],World News,World,
CNN,2025-06-12 23:49:47,JUST IN: Federal appeals court pauses ruling that required President Trump to return control of members of California’s National Guard to the state cnn.it/4e0OD5m,175,70,['https://cnn.it/4e0OD5m'],['https://www.cnn.com/2025/06/12/politics/trump-national-guard-california-breyer?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T03:49:26'],Politics,Politics,Trump Administration
CNN,2025-06-12 22:20:14,"BREAKING: Commander-in-chief of Iran's Islamic Revolutionary Guard Corps killed in Israeli strikes, multiple Iranian state media report.",243,98,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbu5qsib00053b6n3u4d4sx7?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T02%3A19%3A37'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbu5qsib00053b6n3u4d4sx7?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T02%3A19%3A37'],World News,World,
CNN,2025-06-12 21:29:56,"A federal judge ruled President Donald Trump unlawfully federalized members of California's National Guard. The administration is appealing the decision.

Follow live updates.",728,157,['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbu1resz00003b6n738gwuzr?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T01%3A25%3A06'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbu1resz00003b6n738gwuzr?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T01%3A25%3A06'],Politics,Politics,Trump Administration
CNN,2025-06-12 21:12:16,"Israel strikes targeted Iran's nuclear program and ""dozens of targets"" across different areas, Israeli military official says. 

Follow live updates.",76,50,['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbu31soj000o3b6mmc9li1r0?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T01%3A12%3A02'],['https://www.cnn.com/world/live-news/israel-iran-strikes-news-06-12-25-hnk-intl#cmbu31soj000o3b6mmc9li1r0?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T01%3A12%3A02'],World News,World,
CNN,2025-06-12 20:31:27,"Israeli defense minister confirms ""preemptive strikes"" on Iran, Iranian state media says explosions heard in Tehran.",141,78,['https://www.cnn.com/2025/06/12/middleeast/israel-iran-strikes-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T00%3A29%3A53'],['https://www.cnn.com/2025/06/12/middleeast/israel-iran-strikes-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-13T00%3A29%3A53'],World News,World,
CNN,2025-06-12 19:27:53,"The Department of Homeland Security posted a striking graphic on its official X account. The post — which DHS and the White House also posted to Instagram — prompted a flood of criticism, with some social media users comparing the post to authoritarian propaganda.",166,72,['https://www.cnn.com/2025/06/12/politics/dhs-social-media-post-ice-deportations-criticisms?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T23%3A24%3A29'],['https://www.cnn.com/2025/06/12/politics/dhs-social-media-post-ice-deportations-criticisms?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T23%3A24%3A29'],Politics,Politics,Biden Administration
CNN,2025-06-12 19:02:53,"Former NCAA track star Eliud Kipsang, who earned several first-team All-America honors as a runner, has died at age 28, according to Alabama Athletics. cnn.it/3FZSN0R",62,9,['https://cnn.it/3FZSN0R'],['https://www.cnn.com/2025/06/12/sport/eliud-kipsang-alabama-track-champion-spt?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T23:00:56'],Sports,Sports,
CNN,2025-06-12 18:13:09,"Prenatal exposure to a class of dangerous, widely used chemicals could be linked to your child having high blood pressure as a teen, according to a new study.",59,22,['https://www.cnn.com/2025/06/12/health/pfas-blood-pressure-teens-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T22%3A12%3A45'],['https://www.cnn.com/2025/06/12/health/pfas-blood-pressure-teens-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T22%3A12%3A45'],Health,Health,
CNN,2025-06-12 17:38:12,"It seemed impossible, but shortly after news broke that an Air India flight had crashed in the city of Ahmedabad, video started circulating on social media showing a man walking from the scene in a bloodstained shirt.

Read more: cnn.it/4jMfhjG",148,26,['https://cnn.it/4jMfhjG'],['https://www.cnn.com/2025/06/12/india/air-india-crash-survivor-vishwash-kumar-ramesh-intl-latam?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T21:37:24'],Breaking News,Breaking News,
CNN,2025-06-12 17:08:06,"The 1975 summer blockbuster ""Jaws"" ignited a cultural obsession with sharks. Fifty years later, the its famed director will celebrate the movie with an NBC special.

Read more: cnn.it/4kwU1jg",153,24,['https://cnn.it/4kwU1jg'],['https://www.cnn.com/2025/06/12/entertainment/steven-spielberg-jaws-50th-anniversary-special?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T21:07:49'],Entertainment,Entertainment,
CNN,2025-06-12 16:32:28,"House Republicans have agreed to cancel $9.4 billion in federal spending for foreign aid and public radio and broadcasting, marking the first time Congress has formally weighed in on Elon Musk's DOGE cuts.

The package would next need to be approved by the Senate.

Read more: cnn.it/401wAWY",74,43,['https://cnn.it/401wAWY'],['https://www.cnn.com/2025/06/12/politics/doge-cuts-rescissions-package-trump-house?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T20:32:01'],Politics,Politics,Foreign Policy
CNN,2025-06-12 15:52:58,"Sen. Alex Padilla says he was asking a question when he was forced to the ground and handcuffed at Homeland Security Secretary Kristi Noem's event. No charges are expected, sources say.

Read more: cnn.it/3FU0e9S",283,88,['https://cnn.it/3FU0e9S'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T19:51:16'],Politics,Politics,Politician
CNN,2025-06-12 14:48:31,"Democratic Sen. Alex Padilla of California was forcibly removed from a news conference held by Homeland Security Secretary Kristi Noem in Los Angeles. 

Follow live updates: cnn.it/3ZrQ9HT",415,140,['https://cnn.it/3ZrQ9HT'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbtn49i900003b6p0ylwx2ls?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T18:48:05'],Politics,Politics,Biden Administration
CNN,2025-06-12 14:00:35,"At least one passenger on board Air India Flight 171 to London Gatwick survived, local police said.

According to Reuters, senior police officer Vidhi Chaudhary said the man had been in seat 11A and added that there may be a few more survivors in the hospital.

Follow live updates: cnn.it/4kXhqe9",98,15,['https://cnn.it/4kXhqe9'],['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25#cmbtgi1zc00053b6m7m1yc43t?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T17:56:10'],Breaking News,Breaking News,
CNN,2025-06-12 13:41:16,"Texas Gov. Greg Abbott deployed over 5,000 National Guard soldiers across the state ""to maintain law and order.""

Follow live updates.",116,40,['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbtecpii000r356p473g5b9k?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T17%3A41%3A07'],['https://www.cnn.com/us/live-news/la-protests-ice-raids-trump-06-12-25#cmbtecpii000r356p473g5b9k?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T17%3A41%3A07'],Breaking News,Breaking News,
CNN,2025-06-12 12:42:37,"Police say a British man survived the Air India plane crash and that a few other survivors may be in the hospital. 

Follow live updates.",81,23,['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25#cmbtgi1zc00053b6m7m1yc43t?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T16%3A42%3A20'],['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25#cmbtgi1zc00053b6m7m1yc43t?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T16%3A42%3A20'],Breaking News,Breaking News,
CNN,2025-06-12 12:26:12," Richard Nixon tried. Ronald Reagan tried. President Donald Trump tried during his first term in office.

All three Republican presidents wanted to strip taxpayer support for PBS and NPR stations. But all three men were stymied by Congress. This time, however, might be different.",114,48,['https://www.cnn.com/2025/06/12/media/pbs-npr-defund-rescissions-trump-conservative-media?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T16%3A06%3A02'],['https://www.cnn.com/2025/06/12/media/pbs-npr-defund-rescissions-trump-conservative-media?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T16%3A06%3A02'],Politics,Politics,Trump Administration
CNN,2025-06-12 11:15:46,"Social media video shows flames and thick smoke billowing into the air, as an Air India passenger plane, carrying 242 people, crashed shortly after takeoff.

The plane had departed an airport in Ahmedabad, India, and was bound for London's Gatwick Airport.

Follow live updates: cnn.it/4kGW5FB",54,12,['https://cnn.it/4kGW5FB'],['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T15:14:13'],Breaking News,Breaking News,
CNN,2025-06-12 11:02:50,"The orange-shaped product is debuting during the summer, when beer — and Blue Moon — sales typically peak as people stock up on brews for their summertime activities.",30,2,['https://www.cnn.com/2025/06/11/food/blue-moon-lip-balm?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T16%3A03%3A07'],['https://www.cnn.com/2025/06/11/food/blue-moon-lip-balm?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-11T16%3A03%3A07'],Food & Beverage,Food & Beverage,
CNN,2025-06-12 10:03:50,Fulbright scholarship board members resign citing ‘unprecedented actions’ by the Trump administration: cnn.it/400HPyU,99,35,['https://cnn.it/400HPyU'],['https://www.cnn.com/2025/06/12/politics/fulbright-scholarship-board-resign-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T14:03:39'],Politics,Politics,Trump Administration
CNN,2025-06-12 08:38:44,"BREAKING UPDATE: There appears to be no survivors from the India plane crash and ""locals would have also died"" at the crash site, city police commissioner says. Follow live updates: cnn.it/4e3p4kk",74,29,['https://cnn.it/4e3p4kk'],['https://www.cnn.com/world/live-news/ahmedabad-india-plane-crash-06-12-25?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T12:38:17'],Breaking News,Breaking News,
CNN,2025-06-12 07:06:41,All eyes are on the Supreme Court as it issues this term’s final flurry of opinions — some of which concern hot-button issues like birthright citizenship and gender-affirming care — before breaking for summer recess.,63,23,['https://www.cnn.com/politics/supreme-court-case-tracker-2025-dg?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T11%3A06%3A28'],['https://www.cnn.com/politics/supreme-court-case-tracker-2025-dg?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-12T11%3A06%3A28'],Politics,Politics,Immigration
