username,created_at,text,likes,reposts,section,merged_section
MSNBC,2025-05-19 10:28:10,"OPINION:

‘Looney tunes’: Pam Bondi ordered DOJ to ban paper straws, ex-DOJ lawyer says

AG Pam Bondi pledged to be independent and vowed politics would not factor into her decisions. But since taking the position, she’s embraced the role of “TV messenger” for Donald Trump.

WATCH:",78,26,Opinion,Opinion
MSNBC,2025-05-19 10:15:54,"OPINION by @stevebenen.com:

“As the political world considers what might happen next, it’s worth pausing to appreciate not only the speed with which GOP lawmakers are moving, but their motivation for rushing to such a reckless and irresponsible degree.”

READ MORE:
www.msnbc.com/rachel-maddo...",62,21,Opinion,Opinion
MSNBC,2025-05-19 10:14:23,"Trump’s approval numbers are sinking. Do Republicans have the ‘charisma’ to overcome it? 

Alex Witt and panel reports on the WSJ news that President Trump’s approval numbers have sunk except with his support among working-class, white men without a four year degree remains strong. 

WATCH:",51,9,Politics,Politics
MSNBC,2025-05-19 09:30:35,"OPINION by Nicholas Grossman, political science professor at the University of Illinois:

Nicholas notes how Trump’s Russia-Ukraine peace talks are a thinly veiled attempt to mask the disturbing truth.

READ MORE:
www.msnbc.com/opinion/msnb...",44,17,Opinion,Opinion
MSNBC,2025-05-19 09:11:51,"WATCH LIVE: White House briefs press ahead of Trump's high-stakes call with Putin 

youtube.com/live/G6hOhwU...",17,4,Politics,Politics
MSNBC,2025-05-19 09:09:39,"Trump administration LIVE updates: 
Trump set to push Putin to end the ‘bloodbath’ in Ukraine in high-stakes phone call
www.nbcnews.com/politics/tru...",14,3,Politics,Politics
MSNBC,2025-05-19 08:19:55,"OPINION by @hayesbrown.bsky.social:

Hayes writes how Trump’s scheme to win midterms hit a major snag. 

“I’d prefer Roy’s honest cruelty to the con job that Trump would much rather pull to keep Congress in Republican hands.”

READ MORE: 
www.msnbc.com/opinion/msnb...",56,10,Opinion,Opinion
MSNBC,2025-05-19 08:08:46,"For the first time since Joe Biden's metastatic prostate cancer diagnosis was announced Sunday, the former president spoke out on X:

""Cancer touches us all. Like so many of you, Jill and I have learned that we are strongest in the broken places. Thank you for lifting us up with love and support.""",165,12,Health,Health
MSNBC,2025-05-19 07:58:52,"Former President Joe Biden thanked well-wishers Monday for their support after his personal office announced he has cancer.
www.nbcnews.com/politics/joe...",203,17,Health News,Health
MSNBC,2025-05-19 07:31:26,"OPINION by Sacha Haworth, executive director of the Tech Oversight Project:

Sacha highlights how last week the Senate nearly gave away the literal bank to Big Tech. 

“Big Tech already has unprecedented access into every part of our daily lives.”

READ MORE:
www.msnbc.com/opinion/msnb...",40,14,Opinion,Opinion
MSNBC,2025-05-19 07:16:41,'There are a lot of treatments': Fmr. Obama health advisor on Biden's cancer prognosis www.youtube.com/watch?v=xUe1...,52,7,Health,Health
MSNBC,2025-05-19 07:18:58,"OPINION by @jamescdownie.bsky.social:

“In 2029, Americans making less than $30,000 will actually pay more in taxes under the GOP's plan than under current law.”

READ MORE:
www.msnbc.com/opinion/msnb...",136,75,Opinion,Opinion
MSNBC,2025-05-19 07:04:47,"Trump has taken some Cabinet members and senior administration officials and layered on additional work that calls for wholly different sets of skills.
www.nbcnews.com/politics/tru...",37,13,Politics,Politics
MSNBC,2025-05-19 06:32:57,Trump set to implore Putin to end the 'bloodbath' in Ukraine in high-stakes phone call www.nbcnews.com/world/russia...,20,4,World News,World
MSNBC,2025-05-19 06:59:09,"As Pres. Trump continues implementing his agenda, follow along with a new @msnbc.com  newsletter, ""Project 47."" 

You'll receive expert analysis on the administration’s latest actions and how others are pushing back, all sent straight to your inbox. 

Sign up at msnbc.com/project47.",18,3,Politics,Politics
MSNBC,2025-05-18 22:59:37,Key House committee advances Trump agenda bill after appeasing conservatives,46,18,Politics,Politics
MSNBC,2025-05-18 19:55:11,"BREAKING: The New Jersey Transit rail strike will end Monday after the Brotherhood of Locomotive Engineers and Trainmen and NJ Transit managers reached a tentative agreement on Sunday, the union announced in a statement.
www.nbcnews.com/news/us-news...",126,17,Transportation,Infrastructure
MSNBC,2025-05-18 18:08:58,"President Donald Trump said he and first lady Melania Trump were ""saddened to hear about"" former President Joe Biden's prostate cancer diagnosis.

""We extend our warmest and best wishes to Jill and the family, and we wish Joe a fast and successful recovery,"" Trump wrote on Truth Social.",77,14,Politics,Politics
MSNBC,2025-05-18 16:50:44,"BREAKING: Former President Joe Biden has been diagnosed with prostate cancer.

""Last week, President Joe Biden was seen for a new finding of a prostate nodule after experiencing increasing urinary symptoms,"" read a statement released by the president's personal office. 

This is a developing story.",176,40,Health News,Health
MSNBC,2025-05-18 16:14:26,Former President Joe Biden diagnosed with prostate cancer,445,131,Health News,Health
MSNBC,2025-05-18 13:32:03,"Officials have identified the person of interest in the car bombing outside a Palm Springs, California fertility clinic as 25-year-old Guy Edward Bartkus.
www.nbcnews.com/news/us-news...",89,26,Crime,Crime
MSNBC,2025-05-18 12:00:48,BREAKING: FBI links California fertility clinic bombing to anti-natalist ideology,80,25,Crime,Crime
MSNBC,2025-05-18 10:40:23,"TONIGHT, @MSNBC_Films presents the fourth episode of ""David Frost Vs."" The six-part documentary series explores the legacy of legendary host David Frost through his iconic interviews.

The next episode of ""David Frost Vs,” featuring President Richard Nixon, airs tonight at 9pm ET on @MSNBC.",39,11,Television,Entertainment
MSNBC,2025-05-18 09:41:43,WATCH: Pope Leo XIV's inaugural Mass at Vatican City,86,14,Religion,Religion
MSNBC,2025-05-18 08:35:52,"WATCH: Vice President JD Vance and his wife, second lady Usha Vance, greeted Pope Leo XIV at his inaugural mass at the Vatican Sunday.",41,9,Politics,Politics
MSNBC,2025-05-17 22:58:49,"BREAKING: Tall ship flying Mexican flag strikes Brooklyn Bridge, injuring several people",96,16,Breaking News,Breaking News
MSNBC,2025-05-17 21:19:43,"""Make no mistake. This is an intentional act of terrorism."" Akil Davis, Assistant Director of the FBI’s Los Angeles Field Office, provided an update during a press conference on the ongoing investigation into the Palm Springs car explosion that left one person dead and at least four others injured.",141,44,Breaking News,Breaking News
MSNBC,2025-05-17 20:50:12,"Akil Davis, Assistant Director in Charge of the FBI’s Los Angeles Field Office, confirmed that there is ""a person of interest"" in the ongoing investigation into the Palm Springs car explosion. However, officials are ""not actively out searching for a suspect"" at this time. This is a developing story.",127,26,Breaking News,Breaking News
MSNBC,2025-05-17 17:12:17,"BREAKING: One person is dead after a car exploded in Palm Springs, California, a law enforcement source familiar with the investigation said.
https://www.nbcnews.com/news/us-news/palm-springs-explosion-rcna207467",124,34,Breaking News,Breaking News
MSNBC,2025-05-17 13:41:29,"Sunday, MSNBC_Films presents the fourth episode of ""David Frost Vs."" The six-part documentary series explores the legacy of legendary host David Frost through his iconic interviews.

The next episode of ""David Frost Vs,” featuring President Richard Nixon, airs Sunday at 9pm ET on MSNBC.",66,14,Television,Entertainment
MSNBC,2025-05-17 13:12:17,"WATCH LIVE: Pope Leo XIV holds inaugural Mass at Vatican City.

Tune in Sunday at 3:45am ET",159,31,Religion,Religion
MSNBC,2025-05-17 12:39:24,"President Donald Trump on Saturday said that he'll speak separately to Russian President Vladimir Putin and Ukrainian President Volodymyr Zelenskyy on Monday as he ramps up efforts to help the two nations reach a ceasefire.

www.nbcnews.com/politics/don...",40,9,Politics,Politics
MSNBC,2025-05-17 12:27:01,"BREAKING: At least 21 people were killed when severe weather, including suspected tornadoes, swept through parts of Missouri and Kentucky from Friday into Saturday morning, authorities said.


https://www.nbcnews.com/weather/tornadoes/st-louis-tornado-storm-rcna207389",74,21,Breaking News,Breaking News
MSNBC,2025-05-16 20:26:55,Trump admin permits sale of device that allows standard firearms to fire like machine guns www.nbcnews.com/politics/jus...,147,91,Politics,Politics
MSNBC,2025-05-16 18:38:56,"Trump administration attorneys argued before a federal judge in Maryland that they should be permitted to withhold information related to efforts to facilitate the return of Kilmar Abrego Garcia to the United States, citing ""state secrets"" as one reason for their lack of disclosure.",112,36,National Security,Defense & Security
MSNBC,2025-05-16 17:31:40,Moody's downgrades United States credit rating on increase in government debt www.nbcnews.com/business/eco...,147,53,Business,Business & Economy
MSNBC,2025-05-16 16:45:35,"BREAKING: The Supreme Court, in a 7-2 decision, extended its block on the Trump administration’s ability to immediately deport a group of migrants in Texas under the Alien Enemies Act.

READ MORE: www.msnbc.com/deadline-whi...",317,67,Politics,Politics
MSNBC,2025-05-16 16:15:44,"BREAKING: Supreme Court rules Trump administration must give Venezuelans more time to challenge deportation under Alien Enemies Act

www.nbcnews.com/politics/sup...",223,52,Politics,Politics
MSNBC,2025-05-16 16:09:15,Trump administration working on plan to move 1 million Palestinians to Libya,45,25,International News,World
MSNBC,2025-05-16 16:03:34,Mike Pence says it is a 'bad idea' for Trump to accept a Qatari jet for use as Air Force One,147,19,Politics,Politics
MSNBC,2025-05-16 15:41:39,NOAA is scrambling to fill forecasting jobs after cuts to the National Weather Service,62,18,Weather,Weather
MSNBC,2025-05-16 13:31:48,"BREAKING: 11 inmates escaped from the Orleans Parish Justice Center in Louisiana. At least one of the escapees has been apprehended, New Orleans police said. 

www.nbcnews.com/news/us-news...",58,16,Crime,Crime
MSNBC,2025-05-16 13:01:58,"Trump lashes out at Bruce Springsteen after he called president ‘treasonous’
www.msnbc.com/top-stories/...",184,33,Politics,Politics
MSNBC,2025-05-16 12:56:53,"U.S. Attorney General Pam Bondi sold $1 million in Trump Media stock day of Trump tariff announcement 

www.msnbc.com/ana-cabrera-...",130,69,Politics,Politics
MSNBC,2025-05-16 12:53:52,"On this bonus episode of “Trumpland with Alex Wagner,” Alex Wagner talks to @chrislhayes.bsky.social about how Trump’s first 100 days compared to the start of his last presidency. 

Sign up for MSNBC Premium on Apple Podcasts to hear the full bonus episode. 
podcasts.apple.com/us/podcast/a...",35,6,Politics,Politics
MSNBC,2025-05-16 12:15:57,"House Budget Committee rejects Trump agenda bill

www.nbcnews.com/politics/con...",182,30,Politics,Politics
MSNBC,2025-05-16 11:44:02,"Florida becomes second state to ban fluoride in public water 

www.nbcnews.com/news/us-news...",40,11,Health,Health
MSNBC,2025-05-16 10:54:55,"BREAKING: New Jersey Transit engineers strike, potentially affecting 350,000 commuters 

www.nbcnews.com/news/us-news...",102,20,Transportation,Infrastructure
MSNBC,2025-05-16 10:24:12,"OPINION by @stevebenen.com:

“Team Trump has long seen Comey as a villain who should be targeted and investigated. His since-deleted Instagram post appears to have given the president’s operation an excuse to do what it wanted to do anyway.”

READ MORE:
www.msnbc.com/rachel-maddo...",43,9,Opinion,Opinion
MSNBC,2025-05-16 09:58:57,"President Trump is returning to Washington after a diplomatic tour of the Middle East, where he pitched American business and secured investment pledges but failed to reach long-promised peace deals in Gaza and Ukraine",37,11,Politics,Politics
MSNBC,2025-05-16 09:48:51,"NEW: Ukrainian President Zelenskyy just spoke with President Trump in a call joined by leaders of France, Germany, the UK, and Poland. The conversation comes as Ukraine and Russia hold peace talks in Turkey.",40,8,International News,World
MSNBC,2025-05-16 08:59:02,"Former FBI Director James Comey is under investigation by DHS and Secret Service after posting, then deleting, a photo of beach shells reading “86 47,” something several U.S. officials interpreted as calling for the assassination of President Trump, Noem said Thursday. youtu.be/Fkx0iRENU0s?...",44,10,Politics,Politics
MSNBC,2025-05-16 08:21:11,"OPINION by Ja’han Jones:

“A barbed social media exchange between Reps. Marjorie Taylor Greene of Georgia and Mike Lawler of New York put acrimonious MAGA infighting on display, as Republicans try to pass a bill chock-full of Donald Trump’s right-wing priorities.”

READ MORE:",68,22,Opinion,Opinion
MSNBC,2025-05-16 07:50:42,"OPINION by @hayesbrown.bsky.social:

Hayes writes the fate of Trump’s “big beautiful bill” now rests with one Texas Republican.

“All the House committees have filled in the blanks now, passing their final works on to Arrington to assemble.”

READ MORE:
www.msnbc.com/opinion/msnb...",19,6,Opinion,Opinion
MSNBC,2025-05-16 07:42:07,"OPINION by @barbmcquade.bsky.social:

Barbara highlights the failed Trump nominee who may have found his true calling - thanks to Pam Bondi. 

READ MORE:
www.msnbc.com/opinion/msnb...",34,18,Opinion,Opinion
MSNBC,2025-05-15 20:43:55,Former FBI Director James Comey under investigation for post seen as a potential threat to Trump's life www.nbcnews.com/politics/pol...,74,26,Politics,Politics
MSNBC,2025-05-15 15:01:09,The FAA says it is investigating a communications outage with a segment of Denver Airport's air traffic control. The incident follows outages at Newark Liberty International Airport. NBC News' Tom Costello reports on this developing story.,263,105,Breaking News,Breaking News
MSNBC,2025-05-15 14:33:09,"OPINION by @stevebenen.com:

“The result is a bizarre controversy that has divided congressional Republicans and conservative leaders, while raising a seemingly endless list of ethical and legal concerns.”

READ MORE:
www.msnbc.com/rachel-maddo...",86,26,Politics,Politics
MSNBC,2025-05-15 14:05:49,"Booker to Trump: Stop making things worse! 

Senator Cory Booker talks with @jenpsaki.msnbc.com about the efforts he is making to improve the operability of Newark International Airport.

WATCH:",94,23,Politics,Politics
MSNBC,2025-05-15 13:59:21,"OPINION:

‘It would be comical if it wasn’t the nation’s health on the line.’: Symone Sanders on RFK Jr. 

Health Secretary RFK Jr. is making Republicans anxious after telling lawmakers in a House hearing that he doesn't think people should be taking his medical advice. 

WATCH:",89,26,Health News,Health
MSNBC,2025-05-15 13:19:15,"'Let's go make some deals': Trump's Mideast tour 

Trump announced that Qatar Airways will purchase up to 210 planes from Boeing — as the president faces backlash for accepting a 747 from the country's government.

WATCH:",31,8,Business,Business & Economy
MSNBC,2025-05-15 13:04:44,"RFK vs. RFK: Anti-vax alarmist now claims no one should take his medical advice 

Health and Human Services Secretary Robert F. Kennedy Jr. faced questioning on Capitol Hill during his first Congressional testimony since his confirmation. @arimelber.bsky.social reports.

WATCH:",82,20,Health News,Health
MSNBC,2025-05-15 12:53:53,"Trump corruption stirs impeachment talk after just 114 days 

Senator Cory Booker expresses his outrage to @jenpsaki.msnbc.com over Donald Trump's abuse of power and uninhibited corruption.

WATCH: www.youtube.com/watch?v=23dj...",136,31,Politics,Politics
MSNBC,2025-05-15 12:44:22,"BREAKING: Supreme Court finishes hearing arguments over Trump's challenge to birthright citizenship
www.nbcnews.com/politics/tru...",135,26,Politics,Politics
MSNBC,2025-05-15 12:40:55,"‘It's a me presidency': Rep. Eric Swalwell on Trump’s trip to the Middle East 

Democratic Congressman Eric Swalwell and Mother Jones Washington Bureau Chief David Corn discuss the price of Trump cozying up to autocrats in the Middle East.

WATCH:",55,13,Politics,Politics
MSNBC,2025-05-15 12:13:29,"‘Death sentence’: Sen. Sanders on GOP Medicaid cuts 

“When you throw 13 million people off health insurance, when you raise co-payments for poor people, it is a death sentence,” says Senator Bernie Sanders on the Republican plan to cut Medicaid.

WATCH:",204,68,Health News,Health
MSNBC,2025-05-15 11:41:57,"Polls show Americans aren't buying Trump team's ignorance ploy 

While the ignorance tactic may help some Republicans avoid answering questions, new polls show Americans already understand what's really going on.

WATCH:",167,35,Politics,Politics
MSNBC,2025-05-15 11:29:07,"OPINION:

Plane debacle: Ari Melber on Qatar blatantly playing Donald Trump 

@arimelber.bsky.social takes a closer look at President Trump’s visit to Qatar amid growing scrutiny over a $400 million jumbo jet “gift” from the Qatari royal family.

WATCH:",73,21,Opinion,Opinion
MSNBC,2025-05-15 10:51:40,"OPINION:

Lawrence: It takes 'Trump-level stupidity' to beg for a $400M jet while advocating Medicaid cuts 

@lastword.msnbc.com explains why a $400 million jet gifted by Qatar to Donald Trump is going to be a political issue in this country for as long as Trump's stupidity allows it to be.

WATCH:",202,47,Opinion,Opinion
MSNBC,2025-05-15 10:21:33,"The Supreme Court on Thursday allowed the mother of a Black man killed following a routine traffic stop in Houston to pursue an excessive force claim against the police officer who shot him.

www.nbcnews.com/politics/sup...",116,10,Politics,Politics
MSNBC,2025-05-15 10:15:24,"LISTEN LIVE: Supreme Court hears arguments on Trump’s challenge to birthright citizenship 

youtube.com/live/6zhApDr...",65,16,Politics,Politics
MSNBC,2025-05-15 10:11:15,"WATCH: @kendilanian-nbc.bsky.social breaks down what to expect at today’s Supreme Court birthright citizenship arguments 
www.msnbc.com/deadline-whi...",39,7,Politics,Politics
MSNBC,2025-05-15 10:03:52,"OPINION by @jordan-s-rubin.bsky.social 

“Contrary to the long-held understanding and practice of automatic citizenship for people born in the U.S., Trump’s order said citizenship wouldn’t automatically extend to certain children born to noncitizen parents.”

READ MORE:
www.msnbc.com/deadline-whi...",24,7,Politics,Politics
MSNBC,2025-05-15 09:10:54,"Lower tariffs between the U.S. and China took effect Wednesday, reversing some of the steepest trade barriers imposed during the ongoing trade war. 

""Pretty much everybody who's looked at this essentially says it's a capitulation by the United States,"" notes Steve Rattner.",76,20,Economy,Business & Economy
MSNBC,2025-05-15 09:40:59,"OPINION by @sykescharlie.bsky.social:

“This ‘palace in the sky’ debacle has resulted in bipartisan cringing, but it’s hardly the first time that Trump’s corruption and contempt for the law have been on display.”

READ MORE:
www.msnbc.com/opinion/msnb...",50,7,Opinion,Opinion
MSNBC,2025-05-15 08:51:27,"OPINION by @jordan-s-rubin.bsky.social:

“One of the differences between Dugan’s case and Trump’s is, if it’s an issue that will require prolonged litigation up and down the court system, we might have a better chance to learn the full extent of what judicial conduct is immune from prosecution.”",86,27,Legal Analysis,Crime
MSNBC,2025-05-15 07:47:09,Steve Rattner: Here's why Americans pay more for drug prescriptions www.youtube.com/watch?v=7anT...,71,28,Health,Health
MSNBC,2025-05-15 08:08:40,"The Supreme Court will weigh in whether to allow President Trump's radical reinterpretation of the Constitution's guarantee of birthright citizenship to go into effect, at least in part, while litigation continues.
www.nbcnews.com/politics/tru...",28,9,Politics,Politics
MSNBC,2025-05-15 08:05:00,"International criminal groups are stealing as much as a trillion dollars a year from U.S. government programs but DOGE has done little to address the problem, according to a new report by a private anti-fraud firm.
www.nbcnews.com/politics/dog...",86,35,Politics,Politics
MSNBC,2025-05-15 07:29:38,"Zelenskyy arrived in Ankara ahead of peace talks with Russia in Istanbul. Neither Putin nor Trump is expected to attend. 

Zelenskyy called Russia’s delegation, which is attending talks in Putin's place, ""stand-in props."" youtu.be/jHxaIul7yO0",94,19,International News,World
MSNBC,2025-05-14 20:20:51,Gabbard fires intel officials who oversaw memo contradicting White House claims on Venezuelan gang www.nbcnews.com/politics/nat...,435,202,Politics,Politics
MSNBC,2025-05-14 19:35:41,"GOP Sen. Bill Cassidy, who wavered over confirming RFK Jr., says he's 'lived up' to his promises on vaccines",44,10,Politics,Politics
MSNBC,2025-05-14 19:15:49,Top Iranian official says Tehran would forego highly enriched uranium in nuclear deal with Trump,36,14,International News,World
MSNBC,2025-05-14 16:26:28,RFK Jr. and his 'MAHA' agenda make some Republicans nervous as they look to the midterms,74,21,Politics,Politics
MSNBC,2025-05-14 15:06:21,"TONIGHT: Senator Bernie Sanders joins @chrislhayes.bsky.social to discuss President Trump’s latest executive order aimed at lowering prescription drug prices. 

Watch @allinwithchris.bsky.social tonight at 8 pm ET on MSNBC.",93,13,Politics,Politics
MSNBC,2025-05-14 14:39:38,"TONIGHT: @booker.senate.gov joins @jenpsaki.msnbc.com to discuss the Democratic response to the latest Trump administration policies. 

Watch @briefingwithpsaki.bsky.social tonight at 9pm ET on MSNBC.",67,10,Politics,Politics
MSNBC,2025-05-14 13:47:10,"OPINION:

It's 'a hostage taking': Dem Rep. Jimmy Gomez on the Republican proposal to cut Medicaid 

Democrats are pushing back on cuts to Medicaid, food stamps, and other critical programs. One of those Democrats, Jimmy Gomez, discusses the true cost of Trump’s tax agenda.

WATCH:",63,26,Politics,Politics
MSNBC,2025-05-14 13:33:05,"OPINION:

Where's the due process? Trump deportation agenda escalates

@chuckrocha.bsky.social and Mark McKinnon discuss the latest developments in the Trump Administration's immigration crackdown

WATCH:",48,19,Opinion,Opinion
MSNBC,2025-05-14 13:28:01,"WATCH LIVE: RFK Jr. testifies before Senate amid overhaul at HHS, vaccine initiatives cuts and the agency's measles outbreak response.
www.youtube.com/watch?v=HLnP...",45,13,Health News,Health
MSNBC,2025-05-14 13:22:36,"Suitcase full of jewels: How past administrations dealt with inappropriate gifts 

Ben Rhodes, former deputy national security advisor to President Obama, tells @jenpsaki.msnbc.com about receiving a suitcase full of jewels during a visit to Saudi Arabia, and how everyone involved followed the rules.",116,52,Politics,Politics
MSNBC,2025-05-14 13:13:26,"Sen. Schiff, Demands answers from DOD on Trump's Qatari plane gift
 
Senator Adam Schiff talks with @jenpsaki.msnbc.com about his request to the Defense Department's inspector general for details on the Qatari government's gift of a $400 million plane to Donald Trump

WATCH:",81,24,Politics,Politics
MSNBC,2025-05-14 13:04:09,"OPINION:

Some in GOP 'clutch their pearls' over the Qatari jet — but will they actually do anything? 

President Trump is transforming how the U.S. interacts with key world powers — and calling out anyone who questions taking the gift of a mega-expensive jet from Qatar.",46,17,Opinion,Opinion
MSNBC,2025-05-14 12:57:52,BREAKING: Judge orders release of Georgetown researcher arrested and detained by ICE authorities in March,310,60,Local News,Local News
MSNBC,2025-05-14 12:55:09,"Kennedy dodges questions about vaccines: ‘I don’t think people should be taking medical advice from me’

www.nbcnews.com/politics/tru...",65,20,Politics,Politics
MSNBC,2025-05-14 12:48:57,"Sen. Warren: Trump will leave ‘one family better off financially’ — his own

“Donald Trump is actually going to make one family better off financially, and that’s the Trump family. And everybody else, Donald Trump just couldn’t care less,” says Sen. Elizabeth Warren to @allinwithchris.bsky.social",174,49,Politics,Politics
MSNBC,2025-05-14 12:40:37,"'A $400M flying palace is an unconstitutional gift': Jeffries on Trump accepting luxury Qatari jet 

House Minority Leader Hakeem Jeffries held his weekly press conference where he spoke about several issues, including Trump's plan to accept a luxury jet from Qatar as Air Force One

WATCH:",91,20,Politics,Politics
MSNBC,2025-05-14 12:24:55,"OPINION:

GOP targets Medicaid: Trump admin’s Dr. Oz on drugs & getting vaccinated despite RFK Jr. claims 

Dr. Oz, Administrator of the Centers for Medicare & Medicaid Services, joins @arimelber.bsky.social for an extended conversation on the Trump administration’s plans. 

WATCH:",30,5,Health,Health
MSNBC,2025-05-14 12:12:59,"OPINION:

‘Corruption in plain sight’: Trump’s Gulf nation tour shows how little he cares for political norms 

@nicollewallace.bsky.social and panel discuss Donald Trump prioritizing gulf nations that his sons have personal business dealings with over the American public. 

WATCH:",68,28,Opinion,Opinion
MSNBC,2025-05-14 12:00:46,"RFK Jr. swims with grandchildren in contaminated creek

Dr. Peter Hotez joins @chrislhayes.bsky.social to discuss public health disinformation being spread by the Health and Human Services Secretary.

WATCH:",79,26,Health,Health
MSNBC,2025-05-14 11:44:52,"OPINION:

Real purpose of Trump's Mideast trip comes into focus as his explanations fall apart under scrutiny 

@jenpsaki.msnbc.com takes a closer look at Donald Trump's trip through the Middle East where his personal business interests seem more relevant than the business of the U.S.

WATCH:",85,27,Opinion,Opinion
MSNBC,2025-05-14 11:28:21,"Trump’s jet gift in trouble amid GOP revolt, ‘grift’ says National Review 

Donald Trump faces growing backlash, even from Republicans, over a $400 million luxury jet gifted by the royal family Qatar. The conservative-leaning outlet The National Review calls it “a plane old grift.”

WATCH:",91,25,Politics,Politics
MSNBC,2025-05-14 11:14:01,"OPINION:

Lawrence: Trump is too stupid to keep his story straight on Qatar's gift of a $400M plane

@lastword.msnbc.com describes how Trump is now “humiliating himself” by showing some Middle Eastern leaders“just how much he covets their toys.”

WATCH:",127,42,Opinion,Opinion
MSNBC,2025-05-14 10:10:07,"For the first time, a federal judge has ruled the Trump admin CAN use the Alien Enemies Act to deport Venezuelan migrants—but only with 21 days’ notice and due process.

""Not really the greatest news for the Trump administration."" www.axios.com/2025/05/13/a...",45,15,Immigration,World
MSNBC,2025-05-14 09:35:51,"Trump meets with Syrian President Ahmad al-Sharaa after pledging to lift longstanding sanctions

www.msnbc.com/rachel-maddo...",20,9,International News,World
MSNBC,2025-05-14 08:12:17,"OPINION by @hayesbrown.bsky.social:

Hayes notes Trump’s pick to run the Library of Congress proves he’s running out of MAGA loyalists. 

“Trump doesn’t trust many people, and he prioritizes loyalty over efficiency.”

READ MORE:
www.msnbc.com/opinion/msnb...",60,26,Opinion,Opinion
MSNBC,2025-05-14 08:01:05,"The Supreme Court could give a major boost to the Trump administration's muscular use of executive power when it hears arguments Thursday over his plan to end birthright citizenship.
www.nbcnews.com/politics/sup...",36,13,Politics,Politics
MSNBC,2025-05-13 21:38:34,Pete Buttigieg hammers Trump at Iowa town hall amid 2028 presidential speculation,373,71,Politics,Politics
MSNBC,2025-05-13 20:13:28,"BREAKING: Erik and Lyle Menendez can be resentenced for their parents' murders, judge rules",60,12,Crime,Crime
MSNBC,2025-05-13 20:03:27,BREAKING: A federal grand jury indicts Milwaukee judge accused of obstructing immigration agents.,106,48,Legal News,Crime
MSNBC,2025-05-13 18:48:11,"WATCH: @arimelber.bsky.social questions Dr. Oz, Administrator for the Centers for Medicare & Medicaid Services, about HHS Secretary, Robert F. Kennedy Jr.'s, false vaccine claims on @thebeat.msnbc.com.",111,32,Health News,Health
MSNBC,2025-05-13 18:28:19,"Turning Qatari 747 into Air Force One could cost $1 billion and take years, experts say",155,65,Politics,Politics
MSNBC,2025-05-13 16:56:19,"DOJ 'weaponization' group will shame individuals it can't charge with crimes, new head says",300,130,Justice,Crime
MSNBC,2025-05-13 15:09:33,"'I did not trespass': Newark mayor speaks out about arrest at ICE facility 

Newark Mayor Ras Baraka, a NJ gubernatorial candidate, joins The Weeknight to discuss his arrest for visiting an ICE detention center – and how it could shake up New Jersey's Democratic primary for governor.

WATCH:",136,27,Politics,Politics
MSNBC,2025-05-13 14:56:10,"‘People will die’: Dem Leader Hakeem Jeffries on the fight over Medicaid cuts   
 
House Democratic Leader @hakeem-jeffries.bsky.social joins The Weeknight to discuss the Republican tax plan that could slash Medicaid benefits for millions of Americans.

WATCH:",107,36,Politics,Politics
MSNBC,2025-05-13 14:45:12,"OPINION by @clarissajanlim.bsky.social:

Clarissa notes Trump’s plan to accept a luxury jet from the Qatari royal family has led to an uproar. But some of the loudest criticism has come from his most fervent MAGA supporters.

READ MORE:
www.msnbc.com/top-stories/...",57,12,Politics,Politics
MSNBC,2025-05-13 14:42:04,"‘We still haven’t really felt the pain of the tariffs’: Rand Paul on the cost of Trump’s trade war 

Kentucky Senator Rand Paul joins @stephruhle.bsky.social to discuss tariffs, Medicaid, jobs and more.

WATCH: www.youtube.com/watch?v=s9AD...",60,16,Politics,Politics
MSNBC,2025-05-13 14:32:28,"OPINION:

Free plane highlights Trump's brazen corruption and becomes a political liability for Republicans

@maddow.msnbc.com reviews the deep personal business ties and favors for Trump and his family business that serve as waypoints on his trip through the Middle East.

WATCH:",120,41,Politics,Politics
MSNBC,2025-05-13 14:20:43,"Trump called out for overreach trying to make even product safety a partisan issue
 
Mary Boyle, a commissioner of the U.S. Consumer Product Safety Commission, talks with @maddow.msnbc.com about why Trump doesn't actually have the power to fire product safety commissioners.

WATCH:",103,33,Politics,Politics
MSNBC,2025-05-13 13:54:25,"OPINION:

‘They have to feel it’: Sen. Jon Tester on how economic anxiety could flip Trump voters  

@nicollewallace.bsky.social and panel discuss what Democrats need to focus on to win back voters they have lost on the issue of the economy. 

WATCH: www.youtube.com/watch?v=4zbD...",77,16,Politics,Politics
MSNBC,2025-05-13 13:50:42,"Israel strikes hospital in Southern Gaza, accusing Hamas of using it as a command center. NBC News' Matt Bradley has the latest",40,15,World News,World
MSNBC,2025-05-13 13:45:30,"Some Republican lawmakers express concern over Qatar gifting luxury jet to Trump. @newsjul.bsky.social has the latest 

www.msnbc.com/rachel-maddo...",75,21,Politics,Politics
MSNBC,2025-05-13 13:41:25,"OPINION:

'The president got pantsed': Where's the 'greatness' in Trump's tariff plan? 

The U.S. and China announced a 90-day pause on most of their tariffs on each other, giving Wall Street a sigh of relief. But what does the pause actually mean for Americans? @stephruhle.bsky.social reports.",55,11,Opinion,Opinion
