username,created_at,text,likes,reposts,section,merged_section
The New York Times,2025-05-17 17:27:48,A 2023 audio recording of President Biden speaking haltingly and having memory lapses is the latest in a series of recent disclosures that have reopened a debate over Biden’s physical and mental fitness while in office and prompted fresh recriminations among Democrats.,159,17,Politics,Politics
The New York Times,2025-05-17 15:42:36,"A Palm Springs, California, fertility clinic was damaged on Saturday in what the mayor called “an apparent explosion.” The cause of the blast was not immediately known, the mayor said.",207,71,Breaking News,Breaking News
The New York Times,2025-05-17 15:32:29,"President Trump scolded Walmart on Saturday after the retail giant warned that his tariffs would force it to raise prices, writing on social media that the chain could afford to absorb the costs of the new import taxes without passing them on to customers.",280,65,Business News,Business & Economy
The New York Times,2025-05-17 15:26:48,The Dutch historian Rutger Bregman’s new book makes the argument that society’s best and brightest should be focused on making the world a better place instead of making money. Read or listen to more on The Interview. www.nytimes.com/2025/05/17/m...,2671,504,Books,Arts & Culture
The New York Times,2025-05-17 15:20:13,"Capital One agreed to pay a $425 million settlement after it faced nationwide litigation accusing it of cheating savings depositors out of higher interest rates by failing to advertise higher-yield accounts, according to a federal court filing.",368,97,Business News,Business & Economy
The New York Times,2025-05-17 15:04:06,"New Jersey Transit executives and the union that represents its train drivers met on Saturday afternoon, a day earlier than planned, to resume negotiations as the state’s first transit strike in 40 years entered its second day, a spokesman for the transit agency confirmed on Saturday.",139,28,Local News,Local News
The New York Times,2025-05-17 14:58:35,"This year’s Eurovision Song Contest final is here. Follow our live coverage for the spectacle, the outfits, how to watch and more.",68,10,Entertainment,Entertainment
The New York Times,2025-05-17 14:46:52,"Several tornadoes tore through Missouri, Kentucky and Virginia starting on Friday, killing at least 23 people. Officials warned the death toll could rise as they assessed the damage on Saturday. www.nytimes.com/2025/05/17/w...",893,295,Breaking News,Breaking News
The New York Times,2025-05-17 14:18:25,It’s not just Newark: Nearly all air traffic control facilities in the U.S. are understaffed.,8669,3128,Transportation,Infrastructure
The New York Times,2025-05-17 14:03:32,How did you do in Connections today? Players must select four groups of four words without making more than three mistakes. www.nytimes.com/games/connec...,51,2,Games,Games
The New York Times,2025-05-17 13:58:19,"The effects of New Jersey Transit’s rail strike rippled across the region on Friday, disrupting travel plans for tens of thousands of commuters, hurting businesses that depend on riders’ spending and creating an opening for at least one company hoping to capitalize on the chaos.",68,18,Local News,Local News
The New York Times,2025-05-17 13:12:54,"Here are the favorites to win the Eurovision Song Contest on Saturday in Basel, Switzerland, according to betting firms.",87,9,Entertainment,Entertainment
The New York Times,2025-05-17 13:05:24,"Jonnie Boer, a Dutch chef who started as a cook at De Librije in Zwolle, the Netherlands, four decades ago and never left, steering the restaurant to wide acclaim with humble ingredients plucked from nearby streams and fields, died last month. He was 60.",195,17,Obituaries,Obituaries
The New York Times,2025-05-17 12:20:19,"A Russian drone attack killed at least nine people on Saturday after hitting a shuttle bus carrying civilians in the Sumy region in northeastern Ukraine, according to local residents and Ukrainian authorities.",137,61,World News,World
The New York Times,2025-05-17 11:55:58,"The Secret Service questioned James Comey, the former FBI director, on Friday about an Instagram post that President Trump’s cabinet officials and allies claimed amounted to a call for his assassination, according to a law enforcement official.",171,34,Politics,Politics
The New York Times,2025-05-17 11:41:10,"The Israeli military said on Saturday that it had begun mobilizing its forces in preparation to advance farther into Gaza, seize more land and displace more civilians, adding that it was already conducting intense airstrikes ahead of the planned offensive.",89,51,World News,World
The New York Times,2025-05-17 11:26:06,"Three Iranian men appeared in court on Saturday in London, accused of helping Iran’s intelligence service by targeting individuals in Britain.",122,22,Crime,Crime
The New York Times,2025-05-17 11:14:57,"What’s the best way to win the Eurovision Song Contest, the world’s most watched cultural event? We analyzed the music, lyrics and onstage performances of every winning act since 2000 to learn the secrets of a perfect Eurovision song.",70,7,Entertainment,Entertainment
The New York Times,2025-05-17 10:24:08,"In @nytopinion.nytimes.com 

The Smithsonian National Museum of African American History and Culture “does not shy away from the tragedies, but neither does it give short shrift to the joy,” John McWhorter writes. It “trusts everyone to tolerate — no, celebrate — the contradictions.”",272,54,Opinion,Opinion
The New York Times,2025-05-17 09:27:40,"Severe storms that sent tornadoes whipping through Missouri and Kentucky on Friday killed at least 21 people and injured dozens of others, local authorities said.",430,139,Breaking News,Breaking News
The New York Times,2025-05-16 13:44:45,"In the wake of the LA fires, thousands of Angelenos fanned out across the city, the state and the region in search of housing. My colleague Rob Gebeloff and I learned where they went. www.nytimes.com/2025/05/16/r...",87,15,News,General News
The New York Times,2025-05-16 23:45:36,"Can you place 8 notable events in chronological order? Test your knowledge with Flashback, our weekly history quiz.",75,11,History,History
The New York Times,2025-05-15 14:38:53,"Efforts to drive down the smoking rate have worked: We're at a 75-year low for smoking and a 25-year low for vaping. Now the CDC office credited with some of that work is gone. 

I met with teens in West Virginia who were sad to see their anti-vaping group cut:

www.nytimes.com/2025/05/15/h...",179,57,Health,Health
The New York Times,2025-05-16 22:56:57,Breaking News from @theathletic.bsky.social: The Knicks defeated the Celtics to advance to their first Eastern Conference finals in 25 years. www.nytimes.com/athletic/liv...,770,89,Sports,Sports
The New York Times,2025-05-16 17:37:41,"Danette Colbert, who is awaiting trial in the death of Adan Manzano before the Super Bowl, had her probation revoked in a 2021 case under Louisiana’s repeat offender law. www.nytimes.com/2025/05/16/u...",36,1,Crime,Crime
The New York Times,2025-05-16 21:50:56,A federal judge on Friday indefinitely prohibited the Department of Health and Human Services from terminating $11 billion in public health grants set aside for states.,1226,241,Health News,Health
The New York Times,2025-05-16 10:33:56,"NEW: World Press Photo is suspending its credit to Nick Ut, the former Associated Press photograher who has been credited with the iconic ""Napalm Girl"" photo for a half-century.

www.nytimes.com/2025/05/16/b...",92,27,Photography,Arts & Culture
The New York Times,2025-05-16 21:10:19,Fewer cars. Faster travel. Less honking. Here are the things that have shifted since congestion pricing went into effect in New York.,1182,184,Transportation,Infrastructure
The New York Times,2025-05-16 14:34:48,An informal adviser to former Gov. Andrew M. Cuomo has formed a new outside group that appears to be designed to boost his campaign for mayor of New York City w/ Nick Fandos www.nytimes.com/2025/05/16/n...,62,21,Politics,Politics
The New York Times,2025-05-16 20:25:11,"At least four people were killed after a tornado struck St. Louis on Friday afternoon and left a trail of destruction of uprooted trees, downed power lines and collapsed buildings, the authorities said.",137,40,Breaking News,Breaking News
The New York Times,2025-05-16 12:25:59,"NEW: On a day when a conservative revolt halted progress on President Trump's tax package, new data analyzed by the Times show the package may greatly benefit the wealthy and leave Americans with lower incomes facing losses starting next year. My latest: www.nytimes.com/2025/05/16/u...",272,105,Politics,Politics
The New York Times,2025-05-16 19:45:03,"Breaking News: The Secret Service is questioning James Comey, the former FBI head, over a photo he posted that Trump officials said amounted to a threat.",165,29,Politics,Politics
The New York Times,2025-05-16 07:47:55,"NEW: NYC will close down the Asylum Application Help Center, which helped thousands of migrants file asylum and work permit applications.

Adams officials blamed a lack of state funding; Hochul officials say city had enough money.

www.nytimes.com/2025/05/16/n...",264,138,Immigration,World
The New York Times,2025-05-16 19:01:09,"A National Weather Service office in Kentucky was scrambling to cover the overnight forecast on Friday as severe storms moved through much of the eastern U.S. 

The office is one of several left without an overnight forecaster as a result of cuts ordered by the Department of Government Efficiency.",4925,2126,Weather,Weather
The New York Times,2025-05-16 18:15:47,"New from Julian Barnes, Maggie Haberman and me:

Trump Appointee Pressed Analyst to Redo Intelligence on Venezuelan Gang

The move followed a disclosure that intelligence agencies disagree with a key factual claim Trump made to invoke a wartime deportation law.

www.nytimes.com/2025/05/16/u...",833,311,Politics,Politics
The New York Times,2025-05-16 18:01:48,"Breaking News: Ten inmates at a New Orleans jail escaped through a hole in the wall, possibly with the help of jail workers. One escapee has been arrested so far.",196,35,Crime,Crime
The New York Times,2025-05-16 17:45:08,"Ahead of the Tony Awards on June 8, our chief theater critic Jesse Green looks at this year’s nominees and weighs in on the plays, musicals and artists he thinks will — and should — take home trophies.",54,9,Arts,Arts & Culture
The New York Times,2025-05-16 17:35:51,"Breaking News: Moody’s has downgraded the credit rating of the U.S., becoming the third major credit rating agency to downgrade the country since 2011.",615,188,Finance,Business & Economy
The New York Times,2025-05-16 17:32:26,A Louisiana woman charged in the February murder of a Telemundo reporter was sentenced to 25 years in prison on Thursday for drugging and robbing another man in 2021.,66,10,Crime,Crime
The New York Times,2025-05-16 17:10:05,New guidelines urge doctors to “not underestimate the pain experienced by patients” during the IUD insertion procedure and outlined a range of pain management options. nyti.ms/4ktIOjf,770,158,Health,Health
The New York Times,2025-05-16 17:06:37,"If you have heard of “The 36 Questions That Lead to Love,” you may already know the story of Mandy Catron and Mark Bondyra’s unconventional first date. Ten years later, they are rewriting the script on marriage, too. nyti.ms/45bCHeL",48,7,Relationships,Lifestyle
The New York Times,2025-05-16 16:46:54,"New Jersey’s commuter rail engineers walked off the job on Friday after contract talks failed to meet the union’s wage demands, kicking off the first statewide transit strike there in 40 years. www.nytimes.com/live/2025/05...",387,70,Transportation,Infrastructure
The New York Times,2025-05-16 16:34:20,Breaking News: The Supreme Court retained a temporary block on deportations of Venezuelan immigrants under a wartime law.,536,92,Politics,Politics
The New York Times,2025-05-16 16:12:00,"In this season's first Subway Series baseball game, there's much to watch. The Mets and Yankees are both in first place. Juan Soto is returning to the Bronx. Aaron Judge is still there. But all of this coincides with a crucial Knicks playoff game against the Celtics. Here's what to know.",49,8,Sports,Sports
The New York Times,2025-05-16 16:00:47,"Paula Kerger, the longest-serving chief executive of PBS, is used to fights over the public broadcaster’s funding. But to her, the latest threats feel like “all-out effort to take us out.” Read our full interview.",2947,814,Media,Entertainment
The New York Times,2025-05-16 15:51:19,"Stephen A. Smith, America’s best-known sports-talker, is hosting boldface Democrats and MAGA luminaries and teasing a 2028 presidential run. But what he really wants is ubiquitous political influence, and things of that nature. nyti.ms/4mkONs8",47,6,Politics,Politics
The New York Times,2025-05-16 15:36:43,"Robert “Ed” Smylie, the NASA official who saved the Apollo 13 crew in 1970, has died at 95. He cobbled together an apparatus made of cardboard, plastic bags and duct tape after an explosion crippled the spacecraft as it sped toward the moon. nyti.ms/3Sbusb3",15342,3005,Obituaries,Obituaries
The New York Times,2025-05-16 15:00:26,"The Department of Homeland Security is considering taking part in a TV program that would have immigrants go through a series of challenges to get American citizenship, officials said on Friday. The agency was happy to review “out-of-the-box pitches,” a spokeswoman said. nyti.ms/3ZkofNO",117,61,Immigration,World
The New York Times,2025-05-16 14:50:35,Starbucks workers have staged walkouts this week at dozens of coffee shops in the U.S. to protest a policy change in their dress code that their union says should have been made through collective bargaining.,157,26,Labor News,Labor News
The New York Times,2025-05-16 14:20:24,"Eleven inmates have escaped from a New Orleans jail, prompting law enforcement officials to start a search for them, the local sheriff’s office said on on Friday. Officials did not disclose how the inmates managed to escape from the jail, but said they should be considered “armed and dangerous.”",109,28,Crime,Crime
The New York Times,2025-05-16 14:09:36,"Much of the Eastern half of the U.S. is at risk of severe storms today. A bull’s-eye centered over parts of Missouri, Illinois, and Indiana and Kentucky is risk for some of the most severe weather. Here’s the latest forecast.",92,30,Weather,Weather
The New York Times,2025-05-16 14:00:10,"The ongoing crisis at Newark Airport has put a spotlight on the nationwide shortage of air traffic controllers. As of May 7, only two of 313 facilities met staffing targets set by the FAA and the union representing controllers, according to an analysis by The New York Times. nyti.ms/4mqoUYe",159,70,Transportation,Infrastructure
The New York Times,2025-05-16 13:37:48,"Bryant Park Grill’s owner, Michael Weinstein, who has run the popular Manhattan restaurant for 30 years, refuses to leave, even though Jean-Georges Restaurants won a bid to take over the lease for its space.",32,3,Business,Business & Economy
The New York Times,2025-05-16 13:35:35,"Amid New Jersey Transit's ongoing strike, Shakira’s fans were determined to find a way to get to her sold-out concert in the state Thursday night. Some had a smooth and efficient experience taking the bus.",38,2,Entertainment,Entertainment
The New York Times,2025-05-16 13:34:00,"After the suicides of her two sons, the acclaimed novelist Yiyun Li grappled with the news by writing. In her new memoir, “Things in Nature Merely Grow,” she confronts not only the loss but the limits of language, as she tries to convey anguish that defies description.",110,16,Arts & Culture,Arts & Culture
The New York Times,2025-05-16 12:38:53,"Robert “Ed” Smylie, the NASA official who saved the Apollo 13 crew in 1970, has died at 95. He cobbled together an apparatus made of cardboard, plastic bags and duct tape after an explosion crippled the spacecraft as it sped toward the moon.",7659,1691,Obituaries,Obituaries
The New York Times,2025-05-16 12:31:42,"Breaking News: Five House Republicans voted against their own party’s major domestic policy bill, blocking President Trump’s bill from moving ahead.",583,109,Politics,Politics
The New York Times,2025-05-16 12:16:48,"It has become wildly popular in recent years to call anything and everything right or left “coded,” a way to sort the shifty, amorphousness of culture into the hard and fast lines of polarized politics. Here’s a look at how the word spread.",57,9,Politics,Politics
The New York Times,2025-05-16 12:09:47,"New York transformed the American Red Cross headquarters into a go-to destination for migrants to file paperwork for asylum and temporary work permits. It's set to close by the end of June, marking another turning point in the city’s response to the migrant crisis.",88,36,Local News,Local News
The New York Times,2025-05-16 12:04:31,"Breaking News: Russia and Ukraine agreed to exchange 1,000 prisoners each in the largest swap since the war began, though a cease-fire remains elusive.",173,43,International News,World
The New York Times,2025-05-16 11:58:32,"When thinking of obsessive-compulsive disorder, you picture behaviors like repetitive hand-washing, flicking light switches on and off and repeatedly arranging small items. But OCD manifests in diverse ways. Here’s what to know.",60,7,Health,Health
The New York Times,2025-05-16 11:27:40,"Pete Buttigieg is inching back into the Democrats’ spotlight with a series of appearances that have prompted speculation about a 2028 presidential run. On Tuesday, he spoke at a town hall in Cedar Rapids and criticized the Trump administration. nyti.ms/43jYZs6",497,50,Politics,Politics
The New York Times,2025-05-16 11:18:37,"Casandra Ventura, the singer known as Cassie, began her fourth — and likely final — day of testimony on Friday morning in Sean Combs’s trial on sex-trafficking and racketeering conspiracy charges. Follow updates from the courtroom.",44,9,Entertainment News,Entertainment
The New York Times,2025-05-16 11:14:20,About 450 unionized New Jersey Transit’s rail network locomotive engineers walked off their jobs in a pay dispute on Friday. Commuters raced to find other ways into New York City and beyond. Here are the latest updates. nyti.ms/4kgmaKS,120,22,Transportation,Infrastructure
The New York Times,2025-05-16 11:13:12,"Unofficial TikTok accounts for Yellowstone, Joshua Tree, and other National Park Service parks are creating awareness after cuts to the agency spurred concern. Now, many of those accounts have stumbled upon a new approach to attract followers: adding some sex appeal.",182,28,Lifestyle,Lifestyle
The New York Times,2025-05-16 11:05:58,"Breaking News: A man convicted of trying to murder Salman Rushdie, blinding the author in one eye, was sentenced to 25 years in prison. nyti.ms/3GY7SQF",516,74,Crime,Crime
The New York Times,2025-05-16 10:13:25,"Canceled travel plans, deleted social media profiles and applications to transfer to universities in Canada or Europe. International students at U.S. colleges and universities shared how the Trump administration’s immigration policies have affected them.",192,49,Education,Education
The New York Times,2025-05-16 10:10:32,"While time in a medical center is never going to be a joy, nurses have intel that can help it go more smoothly. Here are some tips they shared on how to make your stay safer, easier and more comfortable.",41,8,Health,Health
The New York Times,2025-05-16 10:05:11,"Chris Brown was ordered to remain in custody until June 13 by a court in Manchester, England, on Friday after he was charged with grievous bodily harm over a 2023 incident in London.",91,7,Crime,Crime
The New York Times,2025-05-16 09:57:11,"The 2025 Eurovision final will be broadcast live from the St. Jakobshalle arena in Basel, Switzerland, on Saturday. 

Here's how to watch it.",51,4,Entertainment,Entertainment
The New York Times,2025-05-16 09:54:28,"President Trump visited Saudi Arabia on Tuesday and Wednesday, the initial stop of his first major foreign trip of his second term. Many Saudis said they are big fans of Trump, calling him a “straight shooter” who shares their values. Others were not impressed.",58,7,International News,World
The New York Times,2025-05-16 09:40:17,"Republican leaders in Louisiana are pushing to end the remnants of federally ordered school desegregation in their state. They may have found allies in the Trump administration, as it seeks to slash federal bureaucracy and roll back diversity efforts across the country.",88,34,Politics,Politics
The New York Times,2025-05-16 08:51:26,"Large portions of the Midwest and the Mid-Atlantic are at significant risk of severe weather on Friday, as a multiday storm system moves slowly to the East. These storms will be capable of unleashing large hail, damaging winds and tornadoes, possibly some strong ones.

Here's what to know.",83,20,Weather,Weather
The New York Times,2025-05-16 08:28:29,Breaking News: Charter and Cox agreed to merge in a $34.5 billion deal that would create one of the largest cable providers in the U.S.,54,17,Business,Business & Economy
The New York Times,2025-05-16 08:16:18,"President Trump said on Friday that ""a lot of people are starving"" in the Gaza Strip under an Israeli blockade preventing aid deliveries, adding that the U.S. wanted to help alleviate the suffering.",99,16,International News,World
The New York Times,2025-05-16 07:34:28,"George Simion, a nationalist who appears well placed to win Romania's presidential election on Sunday, has promised to ""Make Romania Great Again"" and described himself as a ""candidate on the MAGA ticket"" of President Trump.",66,29,Politics,Politics
The New York Times,2025-05-16 07:15:29,"The first statewide transit strike in New Jersey in more than 40 years shut down New Jersey Transit’s rail network on Friday, disrupting the lives of tens of thousands of commuters in the New York metropolitan region. 

Follow live updates.",818,178,Transportation,Infrastructure
The New York Times,2025-05-16 06:37:04,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",31,6,News,General News
The New York Times,2025-05-16 06:11:33,"As Pakistan declares victory in its most expansive military clash with India in more than 50 years, confidence in the troubled country’s state institutions is re-emerging, at least for now.",53,14,International News,World
The New York Times,2025-05-16 05:45:18,"A comedy song about saunas. A ballad about motherhood. A high-camp rock stomper. These tracks are among the favorites to win the Eurovision Song Contest on Saturday in Basel, Switzerland, according to betting firms.

Who do you think deserves to triumph?",53,6,Entertainment,Entertainment
The New York Times,2025-05-16 05:32:12,"Ukrainian and Russian negotiators were poised to meet Friday for the first direct peace talks between their nations since the beginning of the war, after days of confusion and theatrics. 

Here's the latest.",55,7,World News,World
The New York Times,2025-05-16 04:29:43,"KJ Muldoon, a 9½-month-old boy with a rare condition, made medical history by receiving the first custom gene-editing treatment. The technique used has the potential to help people with thousands of other uncommon genetic diseases. 

Read more: nyti.ms/44H77pg",352,45,Health,Health
The New York Times,2025-05-16 03:47:54,Here’s a look at some of the highlights worth watching from late-night TV.,75,18,Entertainment,Entertainment
The New York Times,2025-05-16 03:16:45,The Supreme Court wrestled on Thursday with the Trump administration’s complaints that federal judges have exceeded their authority in temporarily blocking some of his policy moves for the whole country.,78,17,Politics,Politics
The New York Times,2025-05-16 02:33:19,"China’s first police corgi, Fu Zai, has won top workplace reviews as an unusual breed of sniffer dog. But his lack of self-control cost him his annual bonus after he was caught swiping a sausage from a child during a street patrol.",936,139,Human Interest,Human Interest
The New York Times,2025-05-16 01:32:35,The U.S. and the United Arab Emirates have signed an agreement that will help vault the Gulf country to become a rising power in artificial intelligence.,87,35,Technology,Technology
The New York Times,2025-05-16 00:49:11,"The Trump administration is investigating James Comey, the former FBI director who President Trump fired in his first term, for a social media post that officials claim amounted to a call for Trump’s assassination.",210,61,Politics,Politics
The New York Times,2025-05-15 08:35:39,"Israel has rapidly accelerated its destruction of Rafah in April and May. It's hard to understand the magnitude of this, even when spending time analyzing recent satellite imagery. From me, Samuel Granados, Aaron Boxerman, and @rileymellen.bsky.social 

Gift link:
www.nytimes.com/interactive/...",810,477,World News,World
The New York Times,2025-05-16 00:10:01,Breaking News: New Jersey Transit’s locomotive engineers went on strike after negotiations with state leaders broke down without an agreement.,547,124,Local News,Local News
The New York Times,2025-05-15 18:32:51,"Trump’s military buildup at the border continues to grow in size, scope and sophistication even as the debate over the benefits and drawbacks rages on, and the Pentagon expands its territorial authorities to help interdict migrants  
www.nytimes.com/2025/05/15/u...",46,15,Politics,Politics
The New York Times,2025-05-15 23:31:35,"British prosecutors on Thursday arrested and charged Chris Brown, the R&B singer, with grievous bodily harm and are holding him in custody.

Brown was charged over an assault that reportedly took place at a venue in Hanover Square in London, on Feb. 19, 2023, according to the Metropolitan Police.",153,16,Entertainment News,Entertainment
The New York Times,2025-05-15 21:55:25,"The same type of cuts that were proposed at the NIH to slash overhead costs in federal research grants were also introduced by the Energy Department, despite some of the advanced work on nuclear and batteries they fund. A judge tonight blocked those from taking effect:",133,23,Science/Technology,Technology
The New York Times,2025-05-15 23:01:56,"Three members of the Montana National Guard have been charged with trespassing after the authorities said they landed a military helicopter on a private ranch and took two elk antlers and a skeletonized head with antlers, worth a total of $300 to $400.",339,91,Local News,Local News
The New York Times,2025-05-15 18:15:29,"Come this fall, only older Americans and those with chronic health problems may be urged to get the Covid shot — assuming the vaccine is available at all.

www.nytimes.com/2025/05/15/h...",323,109,Health,Health
The New York Times,2025-05-15 22:22:28,"A strong storm system coming out of the Great Plains brought severe thunderstorms to the Midwest on Thursday, including a reported tornado that swept through a small Wisconsin city, damaging businesses and homes, forcing road closures and downing power lines, the authorities said.",98,14,Weather,Weather
The New York Times,2025-05-15 14:53:57,"4 Takeaways From the Citizenship Case (That Was Really About Injunctions)

The question before the justices was whether a single district court judge has the power to block a policy across the country.

www.nytimes.com/2025/05/15/u...",73,19,Legal News,Crime
The New York Times,2025-05-15 21:40:07,"A search for Tiffany Slaton, 28, covered roughly 600 square miles of mountainous terrain in California. She was found at a cabin, where she waited out a blizzard.",835,80,Local News,Local News
The New York Times,2025-05-15 08:17:53,"I tracked more than 1,000 accounts that Elon Musk follows on X to recreate what he sees www.nytimes.com/interactive/...",499,126,Technology,Technology
The New York Times,2025-05-15 21:00:20,"Bruce Springsteen opened his tour in England with a forceful denunciation of President Trump. “In my home, the America I love, the America I’ve written about that has been a beacon of hope and liberty for 250 years is currently in the hands of a corrupt, incompetent and treasonous administration.”",2685,533,Politics,Politics
The New York Times,2025-05-15 11:38:41,"New from me & Nick Bogel-Burroughs: When Robert Prevost was in divinity school, his classmates staged a startling protest in favor of women's ordination at an ordination ceremony in 1981. The men being ordained as deacons showed their support, infuriating the bishop. www.nytimes.com/2025/05/15/u...",153,28,Religion,Religion
The New York Times,2025-05-15 20:24:21,"Two people were killed by a raging wildfire in Western Canada that forced the evacuation of an entire town but trapped the victims before they could be reached by rescue crews, the police said.",142,42,Breaking News,Breaking News
The New York Times,2025-05-14 23:12:22,"Frank Kendall, former Air Force Secretary: ""What they will get is a luxury airplane designed to fly around an emir or some member of the royal family in an opulent flying palace. The Air Force can paint it with the colors that President Trump wants, but it won’t be an Air Force One”

nyti.ms/3FicQHv",179,46,Politics,Politics
The New York Times,2025-05-15 19:37:15,"Come fall, only older Americans and those with chronic health problems may be urged to get the Covid shot — if the vaccine is available at all.",261,125,Health,Health
The New York Times,2025-05-15 09:32:51,"In response to Trump's executive orders, RAINN, the nation's largest anti-sexual-violence organization, has barred its crisis hotline staff from sharing resources specific to LGBTQ people, immigrants and other marginalized groups.",546,312,Social Issues,Social Issues
The New York Times,2025-05-15 18:53:03,"Breaking News: Charles Strouse, the Broadway composer behind hits like “Annie” and “Bye Bye Birdie,” has died at 96.",244,56,Obituaries,Obituaries
The New York Times,2025-05-15 13:56:42,"Scoop: The Department of Homeland Security has requested more than 20,000 National Guard members to help with the Trump administration’s immigration crackdown, according to two U.S. officials with knowledge of the plans.

www.nytimes.com/2025/05/15/u...",77,49,Politics,Politics
The New York Times,2025-05-15 17:28:37,"In @nytopinion.nytimes.com:
 
Could Gen Z be the “most rejected generation”? As our columnist David Brooks writes, “It seems we’ve created a vast multilayered system that evaluates the worth of millions of young adults and, most of the time, tells them they are not up to snuff.”",76,7,Opinion,Opinion
The New York Times,2025-05-15 11:16:47,"“For everything that was wrong about WeightWatchers, once upon a time it did something right. It tapped into the power of women supporting one another. It gave them connection and attention and, in some cases, status and jobs,” writes the novelist Jennifer Weiner.",61,6,Lifestyle,Lifestyle
The New York Times,2025-05-15 17:22:58,"X continued to take payments from accounts that appeared to be affiliated with Hezbollah leaders, Houthi officials, and militia leaders in Syria and Iraq, a nonprofit found. The report comes over a year after researchers warned that X may be violating U.S. sanctions by accepting such payments.",533,227,International Relations,World
The New York Times,2025-05-15 17:15:42,"Smokey Robinson, who was accused in a lawsuit this month of sexually assaulting four women who worked as housekeepers, is being investigated by the Los Angeles County Sheriff’s Department.",77,24,Entertainment News,Entertainment
The New York Times,2025-05-15 17:09:10,"A woman in Texas has been charged with aiding in the commission of terrorism after she purchased guns for her 13-year-old son who had repeatedly expressed interest in committing a school shooting, according to the San Antonio police and court documents.",206,51,Crime,Crime
The New York Times,2025-05-15 17:00:17,New York University is withholding the diploma of a graduation speaker who delivered an unapproved speech on Wednesday that referred to what he called “the atrocities currently happening in Palestine.” The university says he “violated the commitment he made to comply with our rules.”,225,94,Education,Education
The New York Times,2025-05-15 16:54:05,"Republicans’ megabill to enact President Trump’s agenda began coming together this week. A large tax cut, as well as more money for defense and immigration enforcement, would be financed by slashing health, nutrition, education and clean energy programs.",95,34,Politics,Politics
The New York Times,2025-05-15 16:37:26,Heightened immigration fears under the Trump administration has led many engaged and recently married couples — in which one person is a U.S. citizen and the other is not — to consider canceling or rescheduling their upcoming destination weddings and honeymoons.,122,36,Politics,Politics
The New York Times,2025-05-15 16:25:04,An FBI investigation homed in on two powerful men in suburban New York. Behind it were allegations by a woman who said her brother had abused and controlled her for 45 years. nyti.ms/43k15Zm,77,17,Crime,Crime
The New York Times,2025-05-15 15:54:59,"Attorney General Pam Bondi sold $1 million to $5 million worth of shares in President Trump’s media company last month on the same day that he announced expansive tariffs that led to a stock market rout, according to disclosure filings.",1357,564,Politics,Politics
The New York Times,2025-05-15 15:40:10,The Supreme Court heard arguments on Thursday in a case related to President Trump’s executive order trying to end so-called birthright citizenship for children born in the U.S. to undocumented migrants. But the question before the justices was narrower. Here are four takeaways.,48,13,Supreme Court News,Crime
The New York Times,2025-05-15 15:37:32,The Supreme Court on Thursday rejected a legal theory that put tight limits on lawsuits seeking to hold police officers accountable for using deadly force.,105,27,Legal News,Crime
The New York Times,2025-05-15 15:34:55,"The FBI is disbanding a squad that handles investigations into members of Congress and fraud by federal employees, according to people familiar with the matter, a move that comes as the Trump administration seeks to eliminate or marginalize units responsible for public corruption cases.",271,163,Politics,Politics
The New York Times,2025-05-15 15:04:23,"An Israeli woman, on the way to a hospital to give birth, was shot and killed in the Israeli-occupied West Bank on Wednesday. Israeli officials called the attack an act of terrorism, and Hamas praised it as a “heroic operation,” but no Palestinian militant group took immediate responsibility.",63,15,World News,World
The New York Times,2025-05-15 15:01:49,"Gov. Ron DeSantis of Florida signed a bill into law that bans the addition of fluoride to public water supplies, the second state to prohibit the widespread public health practice. Here’s what to know.",100,33,Health News,Health
The New York Times,2025-05-15 14:56:23,"The federal authorities want to know who decapitated a dolphin that had been stranded on an island off the coast of North Carolina last month, and they are offering a reward for information.",104,27,Crime,Crime
The New York Times,2025-05-15 14:16:28,Breaking News: The SEC is investigating whether the cryptocurrency exchange Coinbase misstated its user numbers in public disclosures.,380,117,Finance,Business & Economy
The New York Times,2025-05-15 13:59:50,"Part of an air traffic control facility in Colorado that coordinates flights over a large swath of the West had a 90-second communications outage on Monday, the FAA said on Thursday.",366,165,Aviation,Infrastructure
The New York Times,2025-05-15 12:56:17,"The day after the Colts deleted a Minecraft-themed schedule release video Wednesday night that seemed to mock Tyreek Hill’s past legal troubles, Hill weighed in on social media.",493,22,Sports News,Sports
The New York Times,2025-05-15 13:33:23,Breaking News: The Supreme Court seemed troubled by President Trump’s order to end birthright citizenship and torn over a related question of judges’ authority.,129,32,Politics,Politics
The New York Times,2025-05-15 13:24:59,"The Trump administration has sharply expanded its campaign against experts who track misinformation and other harmful content online, abruptly canceling scores of scientific research grants at universities across the country.",169,92,Politics,Politics
The New York Times,2025-05-15 13:20:55,"A strong storm system coming out of the Great Plains will bring a threat of severe thunderstorms to the Midwest on Thursday into Friday. The National Weather Service warned that “all hazards will be possible,” including tornadoes.",58,13,Weather,Weather
The New York Times,2025-05-15 13:09:38,Breaking News: A baby with a rare disorder made medical history by receiving the first custom gene-editing treatment. The technique used has the potential to help people with thousands of other uncommon genetic diseases. nyti.ms/4j49xBy,1652,296,Health,Health
