username,created_at,text,likes,reposts,section,merged_section
HuffPost,2025-05-14 11:36:44,"Good riddance. ""There was really no business justification to allow hidden fees that are mandatory...The only justification was that businesses made more money than they otherwise would make.” www.huffpost.com/entry/ftc-ne...",3,2,Business,Business & Economy
HuffPost,2025-05-14 11:08:28,"The CNN host told “Mr. Wonderful” the ""Constitution would like to have a word.""",22,8,Politics,Politics
HuffPost,2025-05-14 10:51:45,"The Tony nominee says portraying the iconic character, particularly as a Black woman, has been a “life-changing” experience.",9,4,Entertainment,Entertainment
HuffPost,2025-05-14 10:34:37,"The former transportation secretary took the stage Tuesday at a town hall in Cedar Rapids, Iowa.",20,2,Politics,Politics
HuffPost,2025-05-14 10:20:41,"Now leading HuffPost:

www.huffpost.com/entry/house-...",13,3,Politics,Politics
HuffPost,2025-05-14 10:16:03,"For details on how Middle East deal-making by Trump and Steve Witkoff on Syria, Iran & more relate to the American approach to Gaza's continued pain, read my  feature based on extensive conversations with US + regional sources: www.huffpost.com/entry/trump-...",8,3,Politics,Politics
HuffPost,2025-05-14 10:02:32,The Health and Human Services secretary shared photos of himself and his grandchildren swimming in a bacteria-laden body of water.,18,9,Health,Health
HuffPost,2025-05-14 10:02:31,“It's like having a mini chiropractor at home!”,0,0,Health & Wellness,Health
HuffPost,2025-05-14 09:51:38,It has the perfect amount of firmness and protects against allergens.,2,1,Health,Health
HuffPost,2025-05-14 09:29:27,The action film star made his comment after Shriver bared her soul about their divorce in a recent book.,1,1,Entertainment,Entertainment
HuffPost,2025-05-14 08:44:15,The president reportedly had one particular request for his personal Boeing 757 that has been dubbed Trump Force One.,7,0,Politics,Politics
HuffPost,2025-05-14 07:59:20,The wartime leader said he needs to convince Trump that the Russian president is not a trustworthy partner.,27,2,Politics,Politics
HuffPost,2025-05-14 07:32:23,Are you going 'recession blonde'? You're not alone.,8,2,Lifestyle,Lifestyle
HuffPost,2025-05-14 07:27:29,The Fox News host served the president talking points on Air Force One like a flight attendant serving coffee.,18,8,Politics,Politics
HuffPost,2025-05-14 07:10:36,"""She was the love of my life. We were together — willingly — for 36 years.""",8,2,Obituaries,Obituaries
HuffPost,2025-05-14 07:05:41,"From mini disposable toothbrushes to a travel cup holder, these items boast thousands of 5-star reviews.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-14 07:05:41,"""I will purchase these for the rest of my life,"" writes one reviewer.",0,0,Product Reviews,Product Reviews
HuffPost,2025-05-14 07:05:40,"A new study shows how it can lead to overeating, especially in obese people.",2,0,Health,Health
HuffPost,2025-05-14 07:05:37,Give your bedroom a mini spring makeover with one of this Amazon-famous bedding.,0,0,Home & Garden,Lifestyle
HuffPost,2025-05-14 07:05:35,Good riddance.,4,0,Opinion,Opinion
HuffPost,2025-05-14 07:05:35,"Find comfortable, everyday bras that look flattering and seamless underneath your favorite fitted tee.",0,0,Fashion,Arts & Culture
HuffPost,2025-05-14 07:05:34,Intergenerational travel is a chance to have unforgettable experiences with your whole family — but you just want to avoid these potential pitfalls.,1,1,Travel,Food & Lifestyle
HuffPost,2025-05-14 07:05:33,Dad definitely doesn’t need another tie — he needs a time machine.,1,0,Lifestyle,Lifestyle
HuffPost,2025-05-14 07:05:32,"Vivaia's sneakerinas have piqued the interest of women of all ages thanks to their playful, classic vibe and ultra-comfy construction.",0,0,Fashion,Arts & Culture
HuffPost,2025-05-14 07:05:32,"BoohooMan, Nordstrom, DXL and other places to get men's big and tall and plus-size clothes.",0,0,Fashion,Arts & Culture
HuffPost,2025-05-14 05:59:58,Conservatives lost it over a bilingual post from the House Republican Conference.,19,3,Politics,Politics
HuffPost,2025-05-14 04:49:49,The MSNBC anchor also pointed out a daming irony of the president's Qatari jet controversy.,24,6,Politics,Politics
HuffPost,2025-05-14 04:16:19,"Rep. Jim McGovern slammed Republicans for making Marie Antoinette ""look down to earth"" with a proposal to slash SNAP spending.",35,14,Politics,Politics
HuffPost,2025-05-14 03:36:19,Louis Prevost also revealed the big change he's made since his younger sibling was elected as the first U.S.-born pope.,5,1,Religion,Religion
HuffPost,2025-05-14 01:58:59,"The ""Late Show"" host knocked the White House press secretary's response to a ""surprisingly reasonable"" Trump question.",29,6,Entertainment,Entertainment
HuffPost,2025-05-14 00:51:18,"Jordan Klepper spotted exactly why the president regretted not taking a ""caffeine shot"" while visiting Saudi Arabia.",45,6,Politics,Politics
HuffPost,2025-05-13 22:57:58,"CNN's Kasie Hunt questioned the senator on seeing the former president ""up close and personal"" several months before he abandoned his reelection bid.",13,0,Politics,Politics
HuffPost,2025-05-13 21:04:13,"I'll be on @democracynow.org tomorrow morning to discuss Trump's Middle East trip.

Tune in ~8am ET for insider details on dynamics among the president, Steve Witkoff & regional officials + analysis on Syria, Iran, Gaza & more.

For a sense of my findings + analysis: www.huffpost.com/entry/trump-...",3,2,Politics,Politics
HuffPost,2025-05-13 19:21:48,"Major League Baseball's announcement that it was lifting the lifetime ban on Pete Rose and Shoeless Joe Jackson was a big hit for some, while others cried foul.",7,0,Sports,Sports
HuffPost,2025-05-13 19:04:51,Then came that question — the one that’s quietly echoed in the minds of many Americans for years.,36,10,Opinion,Opinion
HuffPost,2025-05-13 18:53:23,Israel's continued blockade of food and humanitarian assistance has led to Palestinian children facing illness and death from severe acute malnutrition.,63,30,International News,World
HuffPost,2025-05-13 18:42:13,The Oscar winner said he wouldn’t trust the Pulitzer Prize-winning journalist “with a dime.”,10,0,Entertainment,Entertainment
HuffPost,2025-05-13 18:31:26,"The Oscar winner explained why art is a threat to ""autocrats and fascists"" while accepting an honorary Palme d'Or on Tuesday.",77,14,Entertainment,Entertainment
HuffPost,2025-05-13 18:18:08,"A huge win today for free speech as a ban that targeted drag gets shut down. 

And a huge win for journalism, as I was able to report about how a bologna throwing drag queen*, Jimbo, factors in. 

*Jimbo is so much more than merely a bologna thrower.
www.huffpost.com/entry/florid...",90,23,Entertainment,Entertainment
HuffPost,2025-05-13 18:20:15,Poehler admitted to Obama that she did something very embarrassing after meeting her for the first time on the set of “Parks and Recreation.”,15,0,Entertainment,Entertainment
HuffPost,2025-05-13 17:58:24,The former Fox News anchor voiced her contempt for the Oscar-winning actor.,8,1,Entertainment,Entertainment
HuffPost,2025-05-13 17:47:45,"The ""I know it when I see it"" rule for obscenity doesn’t cut it, according to this appeals court.",45,6,Legal News,Crime
HuffPost,2025-05-13 17:36:30,"He did not mention President Donald Trump, whose attacks on the judicial system threaten the American system of governance.",20,7,Politics,Politics
HuffPost,2025-05-13 17:08:53,"After the Dallas Mavericks won the No. 1 pick in the draft, many suggested the NBA purposely did it to thank the team for trading Luka Doncic to the Los Angeles Lakers.",2,0,Sports News,Sports
HuffPost,2025-05-13 17:08:52,"House Democrats said the HHS draft budget would gut programs that are a ""life-saving"" resource for vulnerable youth.",13,3,Politics,Politics
HuffPost,2025-05-13 17:03:09,The longtime Democratic strategist was discussing the president's latest scandal Tuesday on NewsNation with host Chris Cuomo.,14,5,Politics,Politics
HuffPost,2025-05-13 16:40:44,And it's probably less than you'd think.,4,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 16:40:41,"The English actor called the ""SNL"" parody ""mean"" and ""unfunny"" after it aired in April.",1,0,Entertainment,Entertainment
HuffPost,2025-05-13 16:25:15,The New York representative did not mince words in her recent rebuke of President Donald Trump and his administration. Experts weighed in on the importance of free speech and democracy.,58,14,Politics,Politics
HuffPost,2025-05-13 15:57:56,"“This has been our way of life for several years, and so it would have come out,"" she said of her and her husband's ethically nonmonogamous relationship.",9,1,Lifestyle,Lifestyle
HuffPost,2025-05-13 15:40:29,"NEW from me: 
I take a hard look at the impending oral arguments at SCOTUS on Thursday re: Trump's birthright citizenship order and what this fight is actually about since his interpretation of birthright has been rejected by judges repeatedly. 

I hope you'll read:
www.huffpost.com/entry/birthr...",90,39,Politics,Politics
HuffPost,2025-05-13 15:35:10,Delight your favorite (fur) child and save some coin at the same time.,1,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 15:28:49,"Trump resumed his war of words with Federal Reserve Chairman Jerome Powell, calling on the central bank chief to cut interest rates on the back of soft inflation data.",7,5,Economy,Business & Economy
HuffPost,2025-05-13 15:23:26,The encounter ultimately led to Clooney’s decision to speak out against Biden’s ability to lead.,7,3,Politics,Politics
HuffPost,2025-05-13 15:19:40,"Police say they are in a “regrettable place,” but defended the officer shown on video stopping the detained 19-year-old’s car.",21,14,Crime,Crime
HuffPost,2025-05-13 15:14:56,"New today: U.N. High Commissioner for Human Rights rings alarm bells on Trump's use of El Salvador's CECOT to jail hundreds of migrants without due process. 

""...raises serious concerns regarding a wide array of rights...profoundly disturbing..."" 

www.huffpost.com/entry/united...",46,21,Human Rights,Social Issues
HuffPost,2025-05-13 15:12:45,"U.S. CECOT detentions are “profoundly disturbing” and raise “serious concerns,” United Nations high commissioner said.",33,19,Human Rights,Social Issues
HuffPost,2025-05-13 15:02:24,The former Playmate dated Hugh Hefner alongside fellow housemates Holly Madison and Bridget Marquardt.,3,1,Entertainment,Entertainment
HuffPost,2025-05-13 14:56:57,"""Can't beat free,"" one Republican senator said of the president's plan to accept the luxury gift from the monarchy of Qatar.",7,5,Politics,Politics
HuffPost,2025-05-13 14:34:11,Coolidge stayed true to form as she spoke to Emerson College graduates.,13,2,Education,Education
HuffPost,2025-05-13 14:29:32,Lawyers for the wrongly deported man revealed a stark contrast to what Trump and his officials have been saying publicly.,16,7,Politics,Politics
HuffPost,2025-05-13 14:23:27,A top Democrat called out Elon Musk’s connection to the dismissal as “surely no coincidence.”,45,10,Politics,Politics
HuffPost,2025-05-13 14:19:53,"At last, we get to catch up with Carmy and the crew.",9,0,Entertainment,Entertainment
HuffPost,2025-05-13 13:56:34,"Chuck Schumer has put a ""hold"" on all of Trump's DOJ nominees over Trump accepting a gift of a $400 million luxury jet from Qatar to use as Air Force One.

“This is not just naked corruption, it is also a grave national security threat.” www.huffpost.com/entry/chuck-...",194,50,Politics,Politics
HuffPost,2025-05-13 13:44:44,"""These are the best cooling sheets I’ve ever had,"" one reviewer says.",3,1,Lifestyle,Lifestyle
HuffPost,2025-05-13 13:34:58,"“The United States is the hottest country, with the exception of your country, right?” Trump said.",6,2,Politics,Politics
HuffPost,2025-05-13 13:33:43,"No, a gift to a president is not the same as a gift to the entire country.",39,11,Politics,Politics
HuffPost,2025-05-13 13:21:52,"The president’s plan to accept a $400 million luxury jet from Qatar to use as Air Force One is “naked corruption,” said the Democratic leader.",51,10,Politics,Politics
HuffPost,2025-05-13 13:16:10,Nab “the original and the best” vacuum for just $22.,2,0,Deals,Deals
HuffPost,2025-05-13 12:54:37,The two-time Oscar winner again turned conciseness into gold on social media.,13,1,Entertainment,Entertainment
HuffPost,2025-05-13 12:48:48,The MSNBC host couldn't help but laugh while reporting on the latest surreal development from President Donald Trump's administration.,19,5,Politics,Politics
HuffPost,2025-05-13 12:47:26,"Yes, you read that right. Kim Kardashian. In a legal drama.",7,0,Entertainment News,Entertainment
HuffPost,2025-05-13 12:43:05,"David Plouffe, a former Obama White House aide, wasn't shy about casting blame in a new book covering former President Joe Biden's decline.",13,0,Politics,Politics
HuffPost,2025-05-13 12:32:11,"And the tiny gadget isn't just for sleeping. It can help promote relaxation, better focus and serve as a great companion for study or work.",3,0,Technology,Technology
HuffPost,2025-05-13 12:26:23,Rescuers say the dogs allegedly lived in confinement their whole lives and were found packed with no access to fresh air.,17,4,Animal Welfare,Animal Welfare
HuffPost,2025-05-13 12:04:15,"Now leading HuffPost:

www.huffpost.com/entry/jake-t...",1,0,Politics,Politics
HuffPost,2025-05-13 12:03:54,The Supreme Court will hear oral arguments on birthright citizenship this week — but it has become about something different entirely.,9,4,Politics,Politics
HuffPost,2025-05-13 11:57:57,"The discovery has “necessitated further evaluation,” a spokesperson for the former president said.",6,5,Politics,Politics
HuffPost,2025-05-13 11:46:28,James Middleton opened up about a dark chapter in his life in 2017.,3,0,Entertainment,Entertainment
HuffPost,2025-05-13 11:36:21,The reality star told a Paris court about her terrifying ordeal being robbed at gunpoint in 2016 during Paris Fashion Week.,1,0,Entertainment News,Entertainment
HuffPost,2025-05-13 11:26:37,"You should not follow RFK Jr.'s lead and go for a dip in water that's known to be contaminated. Here’s why experts are so mad that he did it.
www.huffpost.com/entry/rfk-jr...",156,58,Health,Health
HuffPost,2025-05-13 11:11:53,"Trump has reportedly agreed to meet Syrian leader Ahmed el-Sharaa ― the first sign Saudi Arabia is getting what it wants from his visit & a loss for some foreign policy hawks on his team + Netanyahu and some of his allies in Washington.

Details on the dynamic here: www.huffpost.com/entry/trump-...",8,7,Politics,Politics
HuffPost,2025-05-13 11:24:40,"The singer, expected to be prosecutors' star witness, took the stand in Sean ""Diddy"" Combs' sex trafficking trial on Tuesday.",9,2,Entertainment News,Entertainment
HuffPost,2025-05-13 11:19:00,A book co-written by the CNN host says Biden's team worried their boss would have to use a wheelchair if he won reelection.,6,0,Politics,Politics
HuffPost,2025-05-13 11:03:39,"The Health and Human Services secretary’s swim in contaminated waters is not only risky, but also a flashing sign that he does not respect public health guidance.",43,14,Health News,Health
HuffPost,2025-05-13 10:45:53,"""Do you ever have pangs of conscience that you are so utterly and completely biased?"" Sebastian Gorka asked BBC journalist Sarah Montague.",14,5,Politics,Politics
HuffPost,2025-05-13 10:40:23,Reviewers say their dentists recommend this model for better dental hygiene.,0,0,Health,Health
HuffPost,2025-05-13 10:34:13,The president pitched a higher top marginal tax rate but House leaders showed no interest.,12,5,Politics,Politics
HuffPost,2025-05-13 10:04:54,The 2024 campaign tell-all “Original Sin” reveals just how deep concerns were over the former president’s mobility.,1,1,Politics,Politics
HuffPost,2025-05-13 10:04:54,"President Donald Trump has previously argued that ""tariff"" is ""the most beautiful word in the dictionary.""",8,3,Economics,Business & Economy
HuffPost,2025-05-13 08:11:26,"“This is half a story and half a game of charades,"" joked the ""Late Night"" comedian.",10,1,Entertainment,Entertainment
HuffPost,2025-05-13 08:00:21,The three-time Olympian apparently even has a connection to Donald Trump.,8,7,Politics,Politics
HuffPost,2025-05-13 07:27:53,The former treasury secretary also weighed in on how the newly announced deal could impact the probability of a U.S. recession.,13,4,Economy,Business & Economy
HuffPost,2025-05-13 07:10:17,"""My answer often led to awkward silences and no more interest — not because of my scars, but because of the weight of the truth behind them.”",6,1,Opinion,Opinion
HuffPost,2025-05-13 07:04:34,"Experts reveal the traditional protocols that have overstayed their welcome, from invitation addressing to wearing white after Labor Day.",4,1,Lifestyle,Lifestyle
HuffPost,2025-05-13 07:04:33,There's a big difference between the appearance of firming and actual firming.,1,0,Health & Wellness,Health
HuffPost,2025-05-13 07:04:30,Here’s what’s hands down worth the money — pun intended!,1,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 07:04:29,Maybe you've used it for writing emails — but would you ever trust AI to save your relationship?,1,1,Technology,Technology
HuffPost,2025-05-13 07:04:28,Reviewers who report suffering from cramps and back pain adore this discreet and affordable device.,1,0,Health,Health
HuffPost,2025-05-13 07:04:28,"It has over 100,000 5-star ratings and adds just 10 seconds to your shower routine — and it’s less than $10.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 07:04:26,This gadget makes sure you get every bit of what you paid for.,1,0,Technology,Technology
HuffPost,2025-05-13 07:04:26,"No shade to designer brands, but these picks look just as good and cost way less.",0,0,Fashion,Arts & Culture
HuffPost,2025-05-13 07:04:25,"If there’s even a small chance you'll need to refer back to a conversation, do this.",0,0,Communication Tips,Communication Tips
HuffPost,2025-05-13 07:04:24,"It's common, but it's not warranted.",2,0,Opinion,Opinion
HuffPost,2025-05-13 07:04:22,"The less time you spend in the kitchen, the more time you can spend outside.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 06:07:41,"It's ""more leaden than golden,"" the newspaper's conservative editorial board wrote in a withering article.",37,13,Editorial,Opinion
HuffPost,2025-05-13 06:07:40,"The ""Tonight Show"" host went in a surprising direction while riffing on Qatar's aircraft offer to the president.",10,5,Entertainment,Entertainment
HuffPost,2025-05-13 05:50:54,I’m not jaded — I’m jadeite-ed (and proud of it).,5,0,Lifestyle,Lifestyle
HuffPost,2025-05-13 05:50:53,"Dog anxiety is real, and vets say these items can help create a calming space for your pup.",3,1,Health,Health
HuffPost,2025-05-13 04:19:13,The new pontiff was asked if he had “any message for the United States.”,18,2,Religion,Religion
HuffPost,2025-05-13 03:17:07,"Even the usually pro-Trump tabloid has warned why the optics of the president's latest controversy ""are beyond awful.""",31,12,Politics,Politics
HuffPost,2025-05-13 03:00:31,"The ""Late Show"" host exposed the president's hypocrisy as he plans to accept a $400 million jet from the Qatari government.",26,4,Politics,Politics
HuffPost,2025-05-13 02:31:35,Critics found it hilariously familiar.,17,1,Entertainment,Entertainment
HuffPost,2025-05-13 01:27:01,"The ""Daily Show"" host roasted the president over one familiar word from his White House press conference.",32,11,Entertainment,Entertainment
HuffPost,2025-05-12 23:37:55,"Alyssa Farah Griffin said Donald Trump's plan to accept a luxury jet from Qatar ""scares"" her ""in so many ways.""",50,13,Politics,Politics
HuffPost,2025-05-12 23:21:57,"Daniel Phillip, 41, testified that he didn’t go to the police about the violence he witnessed because he saw Combs as someone with “unlimited power.”",17,3,Crime News,Crime
HuffPost,2025-05-12 22:14:40,"The radio host said this plan by Donald Trump shows the document ""means nothing"" to his administration.",21,6,Politics,Politics
HuffPost,2025-05-12 22:10:37,"NEW: My deep dive on Trump in the Middle East

Details on Witkoff's WhatsApp habits; what plans for aid in Gaza suggest for the prospects of meaningful progress; how infighting + $ concerns are affecting policy talk; the latest on Iran, Syria, the Qatar plane & more

www.huffpost.com/entry/trump-...",33,16,Politics,Politics
HuffPost,2025-05-12 22:03:54,Witkoff has embraced untraditional tactics and defied some conservatives as the administration seeks quick wins in the Middle East. Now his strategy is being put to the test.,3,1,Politics,Politics
HuffPost,2025-05-12 22:03:53,"Charles Gasparino added he ""couldn't help"" himself from predicting that Trump would try to spin the deal between the countries as a ""major victory"" for America.",14,1,Politics,Politics
HuffPost,2025-05-12 21:14:18,An unprecedented cut in federal funds would likely lead to states cutting benefits.,28,17,Politics,Politics
HuffPost,2025-05-12 19:59:19,"“I don’t think it looks good or smells good,"" the Kentucky Republican said of President Trump's decision to accept a $400 million jet from Qatar as a gift.",64,12,Politics,Politics
HuffPost,2025-05-12 18:46:53,The “Top Gun” star has said very little about his ex-wife since their 2001 split.,6,0,Entertainment,Entertainment
HuffPost,2025-05-12 18:08:26,"The popular progressive political streamer said he was asked leading questions about Donald Trump and Hamas, among other topics.",20,9,Politics,Politics
HuffPost,2025-05-12 18:02:16,"""My idea of a power couple is two people who can afford to split an appetizer AND a dessert.""",6,0,Lifestyle,Lifestyle
HuffPost,2025-05-12 17:59:07,"Deputy Secretary of State Christopher Landau made a stunning statement about the types of refugees the Trump administration is interested in allowing into the country.
www.huffpost.com/entry/trump-...",11,5,Politics,Politics
HuffPost,2025-05-12 17:12:04,Todd Blanche would be the latest Trump official to hold at least two crucial jobs at completely different agencies simultaneously.,16,6,Politics,Politics
HuffPost,2025-05-12 17:08:02,Tory Lanez was hospitalized after a prison yard altercation on Monday.,5,1,Entertainment News,Entertainment
HuffPost,2025-05-12 16:50:39,The “Weekend Update” quip on “Saturday Night Live” slyly managed to poke fun at the president and Catholics.,9,0,Entertainment,Entertainment
HuffPost,2025-05-12 16:36:01,"In recent weeks, the future of the anticipated fall COVID-19 boosters has been questioned. There are rumors of a potential delay in distribution due to testing changes and potential recommendation changes. Here's what experts think of all this: www.huffpost.com/entry/covid-...",10,7,Health,Health
HuffPost,2025-05-12 16:23:09,Big Law might have bent the knee to Trump — but those who’ve resigned from firms are making an impact of their own.,25,6,Legal News,Crime
HuffPost,2025-05-12 16:21:50,"Trump's team flew to Saudi Arabia without wire reporters on Air Force 1, crippling rapid news coverage in case of emergency.
www.huffpost.com/entry/trump-...",21,13,Politics,Politics
HuffPost,2025-05-12 16:06:15,"The children had been taught how to use the weapon and were known to the deputies, who had been called to their home over 50 times, authorities said.",18,9,Crime,Crime
HuffPost,2025-05-12 15:44:32,"Gus Walz looked back on the emotional experience while talking to ""CBS Mornings"" for his first public interview.",35,5,Entertainment,Entertainment
HuffPost,2025-05-12 15:02:29,Do you suspect dates have used ChatGPT while messaging you? Have you used it yourself? Please email me at monica.torres@huffpost.com with your story. Answers could be used as part of an upcoming story. Screenshotted examples are welcome!,3,3,Technology,Technology
HuffPost,2025-05-12 15:00:34,"The administration has refused to release the details of its ""reduction in force"" plans for federal agencies. Now a judge is forcing it to.",42,13,Politics,Politics
HuffPost,2025-05-12 14:59:22,"Todd Blanche, one of the attorneys who defended Trump during his New York state hush money trial last year, will now serve as acting Librarian of Congress.",14,7,Politics,Politics
HuffPost,2025-05-12 14:55:03,"Like magic, this thing will zap away mosquitoes, flies, gnats and more. Grab yours now before the seasonal price surge.",2,1,Lifestyle,Lifestyle
HuffPost,2025-05-12 14:43:06,"Now leading HuffPost:

www.huffpost.com/entry/energy...",10,3,Energy,Climate & Environment
HuffPost,2025-05-12 14:38:13,Many people wondered why the health secretary wanted to put his family at risk for cholera and giardia.,20,6,Health,Health
HuffPost,2025-05-12 14:38:13,"“I’ve been quiet over here,” the supermodel said in a new Instagram post.",1,0,Entertainment,Entertainment
HuffPost,2025-05-12 14:10:20,"The ""Guardians of the Galaxy"" actor neglected to mention Faris, with whom he shares a 12-year-old son, Jack.",6,0,Entertainment,Entertainment
HuffPost,2025-05-12 13:48:08,"""Somebody’s going to have to pay for that.""",8,2,Politics,Politics
HuffPost,2025-05-12 13:37:11,"With enough supplies to help 100 people, the value for the money is unbelievable.",3,3,Humanitarian Aid,Humanitarian Aid
HuffPost,2025-05-12 13:21:14,"Two different travel series are also among the shows trending across streaming services including Apple TV+, Max, Hulu and Prime Video.",5,0,Entertainment,Entertainment
HuffPost,2025-05-12 12:51:24,"NEW -- Trump retreats, declares victory.

Again.

www.huffpost.com/entry/trump-...",48,14,Politics,Politics
HuffPost,2025-05-12 12:54:20,It's hard to figure out exactly why this new film was made — and who it's even for.,1,0,Film Reviews,Film Reviews
HuffPost,2025-05-12 12:49:15,But the remaining 30% import tax on Chinese goods will still cost Americans many billions of dollars per year in higher prices.,30,10,Economy,Business & Economy
HuffPost,2025-05-12 12:32:59,"More than 8 million fewer people would have health insurance coverage, according to a preliminary estimate that Republicans disputed.",11,13,Health,Health
HuffPost,2025-05-12 12:22:17,"A raunchy teen comedy and a 2019 sleeper hit are also among the films trending across streaming services including Hulu, Max and Prime Video.",6,0,Entertainment,Entertainment
HuffPost,2025-05-12 12:00:10,Baby-naming experts weigh in on the latest Social Security Administration data.,18,2,Lifestyle,Lifestyle
HuffPost,2025-05-12 11:50:13,"This slim MagSafe charger powers your iPhone quickly, and today it’s at a nice discount.",3,1,Technology,Technology
HuffPost,2025-05-12 11:22:31,"On “In the Key of Love,” Rogers makes a confident bid for music stardom. He's also hopeful fans will see him as “an instrument of peace and love.”",1,0,Entertainment,Entertainment
HuffPost,2025-05-12 11:17:30,A snarling Truth Social response took flight after Trump's murky deal was reported.,12,1,Politics,Politics
HuffPost,2025-05-12 10:23:19,The Minnesota senator said she hopes her party doesn't draw the wrong lesson from Vice President Kamala Harris' defeat in November.,10,2,Politics,Politics
HuffPost,2025-05-12 10:17:23,"“When you see a very, very pregnant person hysterically crying, it’s very scary,” Poehler said.",5,1,Entertainment,Entertainment
HuffPost,2025-05-12 09:26:40,The president attributed the perceived diss to a news host’s “Trump Deranged Mind.”,10,3,Politics,Politics
HuffPost,2025-05-12 06:54:32,"I asked the ACLU  if they had any proof of life for Andry Jose Hernandez Romero and if there had been any contact between Romero & lawyers since 4.24 when he was added to an ongoing lawsuit against the Trump admin. 

I was only told the following:

""We have no way of contacting anyone at CECOT""",296,102,Legal News,Crime
HuffPost,2025-05-12 08:50:22,"Morning. ☕️

ICYMI: I got a copy of an internal list of dozens of books that have been banned in DOD's K-12 schools -- they serve ~67,000 kids of US military families on bases -- due to Trump's anti-DEI orders.

Lots of award-winning kids' books now gone. www.huffpost.com/entry/defens...",263,145,Education,Education
HuffPost,2025-05-12 08:31:19,“I understood in a new way … what it meant for my mother and me to share a love for it.”,5,0,Lifestyle,Lifestyle
HuffPost,2025-05-12 08:09:30,"Trump ally Stephen Miller on Friday said the Trump administration is ""actively looking"" at eliminating the constitutional provision.",18,7,Politics,Politics
HuffPost,2025-05-12 07:36:39,"Lou Prevost, one of two older siblings of the new pontiff, also advanced a conspiracy theory about Barack Obama.",21,15,Politics,Politics
HuffPost,2025-05-12 07:03:42,"If you're dreading sweaty summer breakouts, look no further.",0,0,Health & Wellness,Health
HuffPost,2025-05-12 07:03:27,"Experts in the wine, beer and spirits industries share how it's already affecting them, and will continue to.",7,2,Business,Business & Economy
HuffPost,2025-05-12 07:03:25,Helpful alternatives for the rigid denim you wear throughout the winter.,1,0,Fashion,Arts & Culture
HuffPost,2025-05-12 07:03:20,"Leaders at the FDA, HHS and elsewhere are putting guardrails around COVID-19 boosters, which could mean delayed shots or eligibility changes this fall.",13,7,Health,Health
HuffPost,2025-05-12 07:03:18,It's a godsend for minimizing food waste.,3,0,Food Sustainability,Food Sustainability
HuffPost,2025-05-12 07:03:17,"This lightweight, portable stool is the bridge between movement and relaxation.",2,0,Lifestyle,Lifestyle
HuffPost,2025-05-12 06:23:51,The president's three-word cop-out got the montage treatment on multiple shows.,29,5,Entertainment,Entertainment
HuffPost,2025-05-12 05:50:33,"Originally conceived as workwear, the chore jacket has since evolved into a minimalist staple beloved by the fashion set.",2,0,Fashion,Arts & Culture
HuffPost,2025-05-12 05:50:32,"Whether you're going to a wedding or simply love to get gussied up, this beloved retailer has you covered, literally.",3,0,Fashion,Arts & Culture
HuffPost,2025-05-12 05:34:28,"The MSNBC anchor called out the ""bizarro turn"" the White House briefing room has taken during Donald Trump's second term.",46,13,Politics,Politics
HuffPost,2025-05-12 04:49:22,"The ""Last Week Tonight"" host mocked the current House speaker for the ""critically important job.""",20,5,Entertainment News,Entertainment
HuffPost,2025-05-12 03:02:48,Critics on both sides of the aisle slammed the development.,27,7,Politics,Politics
HuffPost,2025-05-11 22:16:56,So much of the latest episode doesn't actually feel like you're watching a prestige television show.,8,0,Television Reviews,Entertainment
HuffPost,2025-05-11 18:05:26,"The EGOT winner said he never saw a ""hint of what we’re seeing now.""",29,6,Entertainment,Entertainment
HuffPost,2025-05-11 16:47:30,"Markle welcomed Archie and Lilibet, whom she shares with husband Prince Harry, in 2019 and 2021, respectively.",27,0,Celebrity News,Entertainment
HuffPost,2025-05-11 16:20:05,The country singer sat down with comedian Caleb Pressley and cleared up the rumors.,4,0,Entertainment,Entertainment
HuffPost,2025-05-11 16:03:01,The star reflected on life as a single mother in her Sunday Instagram post.,13,0,Entertainment,Entertainment
HuffPost,2025-05-11 15:41:24,"Sean Duffy was grilled over whether Elon Musk's cuts via DOGE have “made this situation worse"" and ""increased the challenges and potential safety concerns.""",41,13,Technology,Technology
HuffPost,2025-05-11 14:08:18,"NEW COLUMN — A “conflict of interest” is what Jimmy Carter avoided by putting his peanut farm in a blind trust. 

Donald Trump is using his position to enrich himself. That is the definition of corruption, and he is doing so openly, brazenly, cheerfully.

www.huffpost.com/entry/donald...",97,23,Politics,Politics
HuffPost,2025-05-11 13:45:22,"""You lay a finger on Rep. Bonnie Watson Coleman or any of the Representatives that were there… we’re going to have a problem,"" Ocasio-Cortez warned.",114,33,Politics,Politics
HuffPost,2025-05-11 13:28:28,"The newly elected pope followed in his predecessor's footsteps, calling for ceasefires in Ukraine, Gaza, India, Pakistan and Kashmir.",75,11,World News,World
HuffPost,2025-05-11 11:25:44,"Lorelai Gilmore, Clair Huxtable, and other mothers and maternal figures offered impactful lessons onscreen and off.",15,1,Entertainment,Entertainment
