username,created_at,text,likes,reposts,urls,expanded_urls,section
HuffPost,2025-06-14 09:03:03,"The most compelling parts of Celine Song’s new film lie not in a classic love triangle, but in a poignant observation of modern dating culture.",3,0,['https://www.huffpost.com/entry/materialists-movie-review_n_684b3292e4b07750fb81b1cf?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/materialists-movie-review_n_684b3292e4b07750fb81b1cf?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-14 08:03:26,"Actor Jak Malone won a Tony for his performance in the musical, which is loosely based on a real-life World War II espionage mission.",13,2,['https://www.huffpost.com/entry/operation-mincemeat-broadway_n_6848bb51e4b07d60ea759a80?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/operation-mincemeat-broadway_n_6848bb51e4b07d60ea759a80?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-14 08:03:25,"Trump has long admired autocrats like Vladimir Putin, Kim Jong Un and Xi Jinping, and now he is getting an autocrat's parade.",33,16,['https://www.huffpost.com/entry/donald-trump-fascist-parade_n_684b2177e4b07b4dd1c998b3?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/donald-trump-fascist-parade_n_684b2177e4b07b4dd1c998b3?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-14 07:03:38,"""It's one of my favorite moisturizers in the entire world,"" one dermatologist told us of this moisturizing cream for the body and face.",4,0,['https://www.huffpost.com/entry/cerave-moisurizing-cream-ano_l_6838b477e4b06202aa918f4f?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/cerave-moisurizing-cream-ano_l_6838b477e4b06202aa918f4f?utm_campaign=bluesky_feed'],Beauty
HuffPost,2025-06-14 07:03:36,"Check out the camping stoves, sleeping mats, tents, camping kitchen supplies and more that we've tried and tested outdoors.",0,0,['https://www.huffpost.com/entry/best-camping-equipment-tent-ud_l_6838b85ce4b0e2e0f9a22252?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/best-camping-equipment-tent-ud_l_6838b85ce4b0e2e0f9a22252?utm_campaign=bluesky_feed'],Outdoors
HuffPost,2025-06-14 07:03:34,"Be it a weather event, car trouble or other type of emergency situation, these safety expert-suggested tools and products may help your loved one.",2,0,['https://www.huffpost.com/entry/emergency-supplies-older-adults-seniors-ud_l_6838b9dce4b06ff5140d62d5?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/emergency-supplies-older-adults-seniors-ud_l_6838b9dce4b06ff5140d62d5?utm_campaign=bluesky_feed'],Safety
HuffPost,2025-06-14 07:03:33,"Ever heard of a ""manure lagoon""?",7,1,['https://www.huffpost.com/entry/you-may-want-to-think-twice-before-you-eat-bagged-lettuce-goog_l_68499306e4b03de6beaf7ff0?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/you-may-want-to-think-twice-before-you-eat-bagged-lettuce-goog_l_68499306e4b03de6beaf7ff0?utm_campaign=bluesky_feed'],Environment
HuffPost,2025-06-14 07:03:32,Are you going 'recession blonde'? You're not alone.,5,0,['https://www.huffpost.com/entry/hair-stylists-are-bracing-for-a-recession-and-noticing-a-hot-new-trend-with-clients-goog_l_68499347e4b03de6beaf8017?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/hair-stylists-are-bracing-for-a-recession-and-noticing-a-hot-new-trend-with-clients-goog_l_68499347e4b03de6beaf8017?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-14 07:03:31,Pretending you've seen a movie you've never seen or scrolling your phone to appear busy are both signs of FOPO.,2,0,['https://www.huffpost.com/entry/do-you-have-fopo-heres-how-to-spot-the-damaging-habit-goog_l_684b1b5fe4b09a36aa18ab20?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/do-you-have-fopo-heres-how-to-spot-the-damaging-habit-goog_l_684b1b5fe4b09a36aa18ab20?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-14 07:03:31,Nutritionists and a cardiologist share their thoughts on how much red meat you should eat at summer barbecues.,4,0,['https://www.huffpost.com/entry/how-many-burgers-are-too-many-burgers-heres-what-health-experts-advise-goog_l_684b1b93e4b03a16ecb33efb?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/how-many-burgers-are-too-many-burgers-heres-what-health-experts-advise-goog_l_684b1b93e4b03a16ecb33efb?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-14 07:03:30,"The sooner you have these conversations, the better it is for everyone. But make sure to watch your tone.",1,0,['https://www.huffpost.com/entry/before-your-parents-retire-make-sure-you-ask-about-these-6-things-goog_l_684b1cb2e4b0d0075d46eba3?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/before-your-parents-retire-make-sure-you-ask-about-these-6-things-goog_l_684b1cb2e4b0d0075d46eba3?utm_campaign=bluesky_feed'],Opinion
HuffPost,2025-06-14 07:03:28,Many people don't know what the abbreviations stand for -- or how we should refer to noon and midnight.,2,1,['https://www.huffpost.com/entry/what-do-am-and-pm-stand-for-anyway-goog_n_684b1cfee4b07b4dd1c99511?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/what-do-am-and-pm-stand-for-anyway-goog_l_684b1cfee4b07b4dd1c99511'],Language and Usage
HuffPost,2025-06-14 05:06:48,"Trump’s military parade on June 14, which coincides with his birthday, is set to cost taxpayers more than $45 million.",53,25,['https://www.huffpost.com/entry/most-americans-dont-want-their-taxdollars-spent-on-trumps-military-parade_n_684c955be4b070091d77a31b?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/most-americans-dont-want-their-taxdollars-spent-on-trumps-military-parade_n_684c955be4b070091d77a31b?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 19:52:58,"“This was not an easy decision, but I believe it is the right one,” Kim Sajet said.",42,6,['https://www.huffpost.com/entry/smithsonian-director-kim-sajet-resigns_n_684ca8b6e4b068b4c7e83bca?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/smithsonian-director-kim-sajet-resigns_n_684ca8b6e4b068b4c7e83bca?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 19:08:33,"They’re here, they’re queer, and they will never age, break down or demand basic human rights.",10,3,['https://www.huffpost.com/entry/queer-ai-influencers_n_684c81b9e4b068b4c7e82a40?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/queer-ai-influencers_n_684c81b9e4b068b4c7e82a40?utm_campaign=bluesky_feed'],LGBTQ+ Rights
HuffPost,2025-06-13 19:02:48,Comer snapped at the Florida Democrat who spoke up about Sen. Alex Padilla getting roughed up by officers that same day. One expert weighs in.,27,8,['https://www.huffpost.com/entry/james-comer-maxwell-frost-shut-up-hearing-experts_n_684c6856e4b068b4c7e81066?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/james-comer-maxwell-frost-shut-up-hearing-experts_l_684c6856e4b068b4c7e81066'],Politics
HuffPost,2025-06-13 18:24:13,"Default parent duties can and do defy gender stereotypes — the email threads, emergency trees and group chats just haven't caught up yet.",7,1,['https://www.huffpost.com/entry/weekend-dad-gender-bias_l_684c86c6e4b070091d779af9?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/weekend-dad-gender-bias_l_684c86c6e4b070091d779af9?utm_campaign=bluesky_feed'],Gender Issues
HuffPost,2025-06-13 18:02:44,"The ""Jurassic Park"" actor met his lifelong idol backstage on Broadway during a recent performance of George Clooney's ""Good Night, and Good Luck.""",13,1,['https://www.huffpost.com/entry/jeff-goldblum-paul-mccartney-starstruck_n_684c7963e4b068b4c7e82207?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jeff-goldblum-paul-mccartney-starstruck_n_684c7963e4b068b4c7e82207?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 17:44:33,"If you're one of the many who plan to protest Trump this weekend, you need to decide whether or not you bring your phone. At the very least, you need to disable touch and Face ID, security experts say:  www.huffpost.com/entry/bring-...",18,14,['https://www.huffpost.com/entry/bring-phone-trump-protest_l_684af296e4b068e3d5dfb242'],['https://www.huffpost.com/entry/bring-phone-trump-protest_l_684af296e4b068e3d5dfb242'],Politics
HuffPost,2025-06-13 17:45:05,“animals be 15 minutes old and already know what to do.”,3,0,['https://www.huffpost.com/entry/funniest-cats-dogs-social-media-posts-2025-06-7-13_n_684c6bb1e4b070091d777c37?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/funniest-cats-dogs-social-media-posts-2025-06-7-13_n_684c6bb1e4b070091d777c37?utm_campaign=bluesky_feed'],Science
HuffPost,2025-06-13 17:33:05,"The mayor of Newark, New Jersey, accused the facility of ""withholding food"" and ""poor treatment"" of detainees.",152,56,['https://www.huffpost.com/entry/ice-detainees-delaney-hall-escape_n_684c735ee4b070091d778511?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/ice-detainees-delaney-hall-escape_n_684c735ee4b070091d778511?utm_campaign=bluesky_feed'],Local News
HuffPost,2025-06-13 17:27:23,The New Jersey senator is opening up about the romantic encounter for the first time.,5,1,['https://www.huffpost.com/entry/cory-booker-mariah-carey-blind-date_n_684c7fbde4b070091d779223?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/cory-booker-mariah-carey-blind-date_n_684c7fbde4b070091d779223?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 17:22:13,"“Even if it’s in airplane mode, there’s a chance that your movements can be tracked,"" one privacy expert said.",25,10,['https://www.huffpost.com/entry/bring-phone-trump-protest_n_684af296e4b068e3d5dfb242?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/bring-phone-trump-protest_l_684af296e4b068e3d5dfb242'],Technology
HuffPost,2025-06-13 17:22:11,"“I was like, no, I’m pretty sure I’m pure,” Kelce quipped. Then her mom “doubled down.”",6,0,['https://www.huffpost.com/entry/kylie-kelce-sex-marriage_n_684c47e2e4b0897e37f9b513?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/kylie-kelce-sex-marriage_n_684c47e2e4b0897e37f9b513?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 16:38:29,"A new documentary about Walters explores the often strained relationship between the veteran journalist and her daughter, Jacqueline Guber",5,0,['https://www.huffpost.com/entry/oprah-winfrey-barbara-walters-motherhood_n_684c4e04e4b0897e37f9bd3b?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/oprah-winfrey-barbara-walters-motherhood_n_684c4e04e4b0897e37f9bd3b?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 16:16:36,"New York Times reporter Helene Cooper says she spoke to retired U.S. Army officials and Marine generals who are ""very worried"" about Saturday's parade.",65,23,['https://www.huffpost.com/entry/former-us-military-officials-fear-tiananmen-square-moment-trump-parade_n_684c5651e4b0897e37f9c6bd?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/former-us-military-officials-fear-tiananmen-square-moment-trump-parade_n_684c5651e4b0897e37f9c6bd?utm_campaign=bluesky_feed'],National News
HuffPost,2025-06-13 15:33:17,"The protests across 2,000 cities are taking place the same day as Trump's birthday and D.C. military parade.",50,11,['https://www.huffpost.com/entry/trump-no-kings-protests_n_684b04fee4b0e6e76cea0224?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-no-kings-protests_n_684b04fee4b0e6e76cea0224?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 15:17:18,Andy Cohen commented that the former talk show host had gotten a bit of a “zhuzh up.”,11,0,['https://www.huffpost.com/entry/ricki-lake-plastic-surgery_n_684c7027e4b068b4c7e81878?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/ricki-lake-plastic-surgery_n_684c7027e4b068b4c7e81878?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 14:42:45,"""This is about how this entire administration is approaching people who dissent,"" Sarah Longwell said.",48,12,['https://www.huffpost.com/entry/alex-padilla-republicans-warning_n_684c5313e4b070091d7768d4?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/alex-padilla-republicans-warning_n_684c5313e4b070091d7768d4?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 14:36:31,Rep. Maxwell Frost (D-Fla.) wants Republicans to subpoena Noem over Padilla's rough treatment.,130,27,['https://www.huffpost.com/entry/maxwell-frost-alex-padilla-james-comer_n_684c653be4b070091d7774e8?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/maxwell-frost-alex-padilla-james-comer_n_684c653be4b070091d7774e8?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 14:21:06,The Fox News host’s comments about a dispute between the Olympic gold medalist and right-wing activist Riley Gaines went left. One expert says Watters employed a common tactic.,13,5,['https://www.huffpost.com/entry/jesse-watters-simone-biles-riley-gaines_n_684c2182e4b068b4c7e7d5d0?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jesse-watters-simone-biles-riley-gaines_l_684c2182e4b068b4c7e7d5d0'],Politics
HuffPost,2025-06-13 14:21:05,Let this handy pad help you stay active when it's too hot to go outside.,2,0,['https://www.huffpost.com/entry/walking-pad-game-changer-amazon-sale_l_684c32a7e4b070091d7746ec?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/walking-pad-game-changer-amazon-sale_l_684c32a7e4b070091d7746ec?utm_campaign=bluesky_feed'],Health & Fitness
HuffPost,2025-06-13 13:51:46,"The ""Grey's Anatomy"" alum got emotional with Diane Sawyer.",8,1,['https://www.huffpost.com/entry/eric-dane-diane-sawyer_n_684c4917e4b068b4c7e7f546?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/eric-dane-diane-sawyer_n_684c4917e4b068b4c7e7f546?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 13:46:42,"The bishop, Michael Pham, is also an immigrant himself.",78,24,['https://www.huffpost.com/entry/pope-leo-bishop-immigrants-court_n_684c41d0e4b070091d7755c6?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/pope-leo-bishop-immigrants-court_n_684c41d0e4b070091d7755c6?utm_campaign=bluesky_feed'],Local News
HuffPost,2025-06-13 13:46:37,"Even after a judge ordered his release, the Trump administration says it found a loophole to keep the Columbia University graduate detained.",21,7,['https://www.huffpost.com/entry/trump-admin-wont-release-mahmoud-khalil_n_684c386ce4b0897e37f9a7d1?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-admin-wont-release-mahmoud-khalil_n_684c386ce4b0897e37f9a7d1?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 13:34:35,"If you're in the 'Dead Dad Club,' consider this your permission slip to feel whatever you want to feel on Father's Day: Sadness over the loss, joy that he was in your life for however briefly, envy toward friends who still have their dads, even absolutely nothing.

Worth a reshare come this weekend:",25,10,['https://www.huffpost.com/entry/how-to-get-through-your-first-fathers-day-without-your-dad-according-to-people-whove-lost-their-fathers_l_648a0e25e4b0756ff861eab9'],['https://www.huffpost.com/entry/how-to-get-through-your-first-fathers-day-without-your-dad-according-to-people-whove-lost-their-fathers_l_648a0e25e4b0756ff861eab9'],Lifestyle
HuffPost,2025-06-13 13:30:55,"""I wish I loved or hated anything as much as my toddler both loves and hates bananas""",12,0,['https://www.huffpost.com/entry/funniest-parenting-social-media-posts-2025-06-07_l_684c4f05e4b0897e37f9be05?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/funniest-parenting-social-media-posts-2025-06-07_l_684c4f05e4b0897e37f9be05?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-13 13:30:54,"Moran was suspended Sunday for criticizing White House deputy chief of staff Stephen Miller on social media, and was officially let go Tuesday.",44,9,['https://www.huffpost.com/entry/jon-stewart-slams-abc-news-terry-moran-firing_n_684c2f51e4b068b4c7e7dccb?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/jon-stewart-slams-abc-news-terry-moran-firing_n_684c2f51e4b068b4c7e7dccb?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 13:19:50,"The bill would enable community raids, targeted removals and widespread detention camps that sweep up U.S. citizens and the undocumented alike.",18,18,['https://www.huffpost.com/entry/budget-bill-immigration-trump_n_684c4c10e4b068b4c7e7f96e?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/budget-bill-immigration-trump_n_684c4c10e4b068b4c7e7f96e?utm_campaign=bluesky_feed'],Immigration Policy
HuffPost,2025-06-13 12:39:15,"NEW: The big question amid Israel's assault on Iran is whether Trump will take the reins from Netanyahu.

Key players & factions around him are projecting unity but divides over diplomacy vs full-on war are deepening — and the US foreign policy apparatus is reeling.

www.huffpost.com/entry/iran-i...",11,9,['https://www.huffpost.com/entry/iran-israel-trump_n_684c42bfe4b0897e37f9b127'],['https://www.huffpost.com/entry/iran-israel-trump_n_684c42bfe4b0897e37f9b127'],World News
HuffPost,2025-06-13 12:36:53,"TRUMP'S FEVER DREAM MADE REAL: 
I wrote an in-depth piece with Lil Kalish about the aesthetics of Trump's parade, specifically the aesthetics of fascism and politicization. 

Sometimes a parade isn't just a parade. 
Read more (plus WH attempts to insult me, inside):

www.huffpost.com/entry/the-ae...",115,47,['https://www.huffpost.com/entry/the-aesthetic-power-of-trumps-authoritarian-fever-dream_n_6849e5c8e4b04dad09cbe909'],['https://www.huffpost.com/entry/the-aesthetic-power-of-trumps-authoritarian-fever-dream_n_6849e5c8e4b04dad09cbe909'],Politics
HuffPost,2025-06-13 12:35:04,"“To be honest, I wasn't expecting much due to the size, but boy was I wrong.”",0,0,['https://www.huffpost.com/entry/windowless-portable-air-conditioner-amazon_l_684c3d54e4b068b4c7e7eab8?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/windowless-portable-air-conditioner-amazon_l_684c3d54e4b068b4c7e7eab8?utm_campaign=bluesky_feed'],Reviews
HuffPost,2025-06-13 12:29:15,Israel's dramatic ongoing strikes against Iran present a perilous test for a U.S. foreign policy team that is understaffed and riven by factional disputes.,5,3,['https://www.huffpost.com/entry/iran-israel-trump_n_684c42bfe4b0897e37f9b127?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/iran-israel-trump_n_684c42bfe4b0897e37f9b127?utm_campaign=bluesky_feed'],International Relations
HuffPost,2025-06-13 12:24:12,A recent evidentiary hearing revealed that prosecutors withheld key information about incentives given to two of their trial witnesses.,13,5,['https://www.huffpost.com/entry/oklahoma-sets-execution-tremane-wood_n_684afd19e4b0d6fb6cd8eabe?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/oklahoma-sets-execution-tremane-wood_n_684afd19e4b0d6fb6cd8eabe?utm_campaign=bluesky_feed'],Legal News
HuffPost,2025-06-13 12:15:12,"Folks -- We've updated this piece, with a new headline too, to more accurately get at how dangerous this bill is re: letting Trump skirt the courts.

The contempt provision is gone, but the GOP is now trying to price ppl out of being able to sue the govt at all. www.huffpost.com/entry/senate...",288,163,['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e?ntm'],['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e?ntm'],Politics
HuffPost,2025-06-13 12:15:33,"Padilla said Friday morning that members of the Trump administration are simply lying as they continue to claim he acted inappropriately at Noem’s press conference yesterday.
www.huffpost.com/entry/trump-...",125,38,"['https://www.huffpost.com/entry/trump-musk-fight-online-live-updates_n_6841cfe2e4b0bac0813e6a65/liveblog_684c4b73e4b0897e37f9ba95?utm_medium=Social&utm_source=bluesky&utm_campaign=us_main', 'https://www.huffpost.com/entry/trump-musk-fight-online-live-updates_n_6841cfe2e4b0bac0813e6a65/liveblog_684c4b73e4b0897e37f9ba95']","['https://www.huffpost.com/entry/trump-musk-fight-online-live-updates_n_6841cfe2e4b0bac0813e6a65/liveblog_684c4b73e4b0897e37f9ba95?utm_medium=Social&utm_source=bluesky&utm_campaign=us_main', 'https://www.huffpost.com/entry/trump-musk-fight-online-live-updates_n_6841cfe2e4b0bac0813e6a65/liveblog_684c4b73e4b0897e37f9ba95']",Politics
HuffPost,2025-06-13 11:44:47,The captain was reportedly a few months from retirement.,4,2,['https://www.huffpost.com/entry/air-india-pilot-last-words_n_684c26fae4b068b4c7e7d7cc?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/air-india-pilot-last-words_n_684c26fae4b068b4c7e7d7cc?utm_campaign=bluesky_feed'],News
HuffPost,2025-06-13 11:39:41,"""Iran still has options here,"" retired Adm. James Stavridis said.",5,0,['https://www.huffpost.com/entry/james-stavridis-reflects-on-israel-iran-attacks_n_684c2a71e4b070091d774191?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/james-stavridis-reflects-on-israel-iran-attacks_n_684c2a71e4b070091d774191?utm_campaign=bluesky_feed'],International Relations
HuffPost,2025-06-13 11:14:07,"Israel has made clear to US counterparts that it plans to continue its Iran operation for ""several days or up to to two weeks,"" a US official tells me.

(I'm always available at akbar.58 on Signal for anyone who wants to talk; anonymity is fine & I've never burned a source in 11 years.)",12,2,[],[],International News
HuffPost,2025-06-13 11:11:32,The woman who brought us the iconic Carrie Bradshaw isn’t exactly thrilled with how fans choose to connect these days.,1,0,['https://www.huffpost.com/entry/sarah-jessica-parker-fans-selfies_n_684c2e50e4b068b4c7e7dc57?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/sarah-jessica-parker-fans-selfies_n_684c2e50e4b068b4c7e7dc57?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 11:05:47,"Trump has pinned his political career on projecting a certain kind of image. His military parade, the kind usually seen in dictatorships, is the latest and most blatant attempt at enacting his vision of America.",13,8,['https://www.huffpost.com/entry/the-aesthetic-power-of-trumps-authoritarian-fever-dream_n_6849e5c8e4b04dad09cbe909?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/the-aesthetic-power-of-trumps-authoritarian-fever-dream_n_6849e5c8e4b04dad09cbe909?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 11:05:46,"""This week we held our graduation ceremony. Outside, school police patrolled to guard against potential ICE raids.""",32,17,['https://www.huffpost.com/entry/los-angeles-immigrant-students-ice-raids_n_684ae04be4b0cf5f0c9b5941?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/los-angeles-immigrant-students-ice-raids_n_684ae04be4b0cf5f0c9b5941?utm_campaign=bluesky_feed'],Local News
HuffPost,2025-06-13 11:00:59,"""sorry for how i acted when there were multiple noises happening at the same time""",4,0,['https://www.huffpost.com/entry/funniest-women-social-media-posts-2025-06-07_n_684bb06ee4b0a06999abad96?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/funniest-women-social-media-posts-2025-06-07_l_684bb06ee4b0a06999abad96'],Lifestyle
HuffPost,2025-06-13 10:54:49,Grab these bestsellers at their lowest price EVER.,1,0,['https://www.huffpost.com/entry/brooks-ghost-16-running-shoe-sale_l_684c3286e4b068b4c7e7df37?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/brooks-ghost-16-running-shoe-sale_l_684c3286e4b068b4c7e7df37?utm_campaign=bluesky_feed'],Sales Promotions
HuffPost,2025-06-13 09:42:49,"The ""Flowers"" singer shared her take on her ""grandma"" style at the beach.",6,0,['https://www.huffpost.com/entry/miley-cyrus-bathing-suits-shaming_n_684c195ae4b0897e37f99166?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/miley-cyrus-bathing-suits-shaming_n_684c195ae4b0897e37f99166?utm_campaign=bluesky_feed'],Entertainment
HuffPost,2025-06-13 09:18:55,"NEW: Senate Republicans quietly stripped the provision from the House GOP's ""big, beautiful bill"" that would have allowed Trump to circumvent the courts and essentially serve as a king. www.huffpost.com/entry/senate...",1186,365,['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e'],['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e'],Politics
HuffPost,2025-06-13 09:02:34,Authorities are looking to arrest the former receiver for an incident at a boxing match.,1,0,['https://www.huffpost.com/entry/antonio-brown-attempted-murder-warrant_n_684bff3ce4b0a06999abf3e3?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/antonio-brown-attempted-murder-warrant_n_684bff3ce4b0a06999abf3e3?utm_campaign=bluesky_feed'],Sports News
HuffPost,2025-06-13 08:51:37,"They removed jarring language from the House GOP's ""big, beautiful bill"" that would have limited the ability of courts to enforce contempt orders.",26,10,['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/senate-republicans-big-beautiful-bill-contempt-courts-trump_n_684b9b3be4b0c4fd78ff7f2e?utm_campaign=bluesky_feed'],Legislation
HuffPost,2025-06-13 08:23:04,Avoid dried-out burgers and mystery meat with these tips.,1,0,['https://www.huffpost.com/entry/grilling-mistakes-burgers-hot-dogs_l_6841f288e4b04e411be640b8?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/grilling-mistakes-burgers-hot-dogs_l_6841f288e4b04e411be640b8?utm_campaign=bluesky_feed'],Food
HuffPost,2025-06-13 08:06:44,"“I immediately hated my choice, but I did not yet believe it to be wrong.”",22,6,['https://www.huffpost.com/entry/trump-voter-regret-chinese-immigrants-white-evangelical-culture_n_682fa423e4b0e1fe96d65531?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-voter-regret-chinese-immigrants-white-evangelical-culture_n_682fa423e4b0e1fe96d65531?utm_campaign=bluesky_feed'],Opinion
HuffPost,2025-06-13 07:44:21,The demonstrations are meant to counter his grand military parade scheduled for Saturday — his birthday.,21,5,['https://www.huffpost.com/entry/trump-i-dont-feel-like-a-king_n_684bea26e4b0c4fd78ffb8f3?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/trump-i-dont-feel-like-a-king_n_684bea26e4b0c4fd78ffb8f3?utm_campaign=bluesky_feed'],Politics
HuffPost,2025-06-13 07:11:07,"An ear, nose and throat doctor explains why these anti-motion sickness glasses can help you feel less nauseous on land, air and sea.",7,1,['https://www.huffpost.com/entry/motion-sickness-glasses-review-ano_l_68389c7ae4b0e2e0f9a21919?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/motion-sickness-glasses-review-ano_l_68389c7ae4b0e2e0f9a21919?utm_campaign=bluesky_feed'],Health
HuffPost,2025-06-13 07:06:05,"Miami, Malibu and Waikiki are world-famous destinations, but consider these lesser-known beaches for your next domestic getaway.",3,0,['https://www.huffpost.com/entry/underrated-beaches-united-states_l_63d02b1fe4b04d4d18e1e526?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/underrated-beaches-united-states_l_63d02b1fe4b04d4d18e1e526?utm_campaign=bluesky_feed'],Travel
HuffPost,2025-06-13 07:06:05,"Here’s why cats “lose their minds when this toy comes out,” as one reviewer put it.",3,1,['https://www.huffpost.com/entry/cat-dancer-toy-ano_l_68389c15e4b06202aa918614?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/cat-dancer-toy-ano_l_68389c15e4b06202aa918614?utm_campaign=bluesky_feed'],Lifestyle
HuffPost,2025-06-13 07:06:00,This pair of USB-rechargeable fly swatters kills bugs cleanly and swiftly — and they're on sale now.,1,0,['https://www.huffpost.com/entry/best-bug-zapper-electronic-fly-swatter-ud_l_68389d5be4b0e2e0f9a21a01?utm_campaign=bluesky_feed'],['https://www.huffpost.com/entry/best-bug-zapper-electronic-fly-swatter-ud_l_68389d5be4b0e2e0f9a21a01?utm_campaign=bluesky_feed'],Lifestyle
