username,created_at,text,likes,reposts,urls,expanded_urls,section
MSNBC,2025-06-14 17:48:53,"OPINION by @alexiscoe.bsky.social:

""Future historians won’t ignore the price tag on Trump’s unofficial birthday bash... They’ll note the tone-deaf timing ... and call it what it is: military politicization.""

READ MORE:
www.msnbc.com/opinion/msnb...",265,47,['https://www.msnbc.com/opinion/msnbc-opinion/trump-birthday-military-parade-presidents-rcna212719'],['https://www.msnbc.com/opinion/msnbc-opinion/trump-birthday-military-parade-presidents-rcna212719'],Opinion
MSNBC,2025-06-14 17:36:02,Minnesota State Rep. Melissa Hortman remembered as a trailblazing public servant after fatal shooting www.nbcnews.com/news/us-news...,557,111,['https://www.nbcnews.com/news/us-news/minnesota-lawmakers-shooting-rcna213072'],['https://www.nbcnews.com/news/us-news/minnesota-lawmakers-shooting-rcna213072'],Obituaries
MSNBC,2025-06-14 17:31:01,"BREAKING: The FBI is offering a reward of up to $50,000 for any information leading to the arrest and conviction of the Minnesota shooting suspect.",527,176,[],[],Crime News
MSNBC,2025-06-14 17:27:27,"OPINION by @brandonfriedman.bsky.social:

""This use of the U.S. military is horrifying for a specific reason. It’s not simply because he’s showing off the hardware. It’s horrifying because the parade serves as a mirror, reflecting where we are as a nation.""

READ MORE: www.msnbc.com/opinion/msnb...",300,80,['https://www.msnbc.com/opinion/msnbc-opinion/trump-military-parade-los-angeles-protests-rcna212962'],['https://www.msnbc.com/opinion/msnbc-opinion/trump-military-parade-los-angeles-protests-rcna212962'],Opinion
MSNBC,2025-06-14 16:23:57,NBC News' @jacobsoboroff.bsky.social reports from Los Angeles City Hall where thousands of protesters have gathered for a 'No Kings' protest against the Trump administration and ahead of the president's Washington D.C. military parade.,890,178,[],[],Politics
MSNBC,2025-06-14 15:01:52,"OPINION by @guthriegf.bsky.social:

""...Trump rode back to the White House with Christian support, and many evangelical and Catholic leaders continue to stand by him even now. At this pivotal moment, every Christian must ask whether their allegiance is to Christ or to Trump.""

READ MORE:",280,68,['https://www.msnbc.com/opinion/msnbc-opinion/trump-no-kings-protest-christians-rcna212964'],['https://www.msnbc.com/opinion/msnbc-opinion/trump-no-kings-protest-christians-rcna212964'],Opinion
MSNBC,2025-06-14 14:49:47,BREAKING: Suspect in “targeted” Minnesota shootings has been identified as Vance Boelter. A manhunt is ongoing.,472,195,[],[],Crime
MSNBC,2025-06-14 12:27:33,DEVELOPING: Minnesota state patrol are asking the public “not to attend today’s planned demonstrations across Minnesota.” This comes amid an active manhunt for the suspect in the “politically motivated assassination” of a Democratic Minnesota lawmaker and her spouse.,111,35,[],[],Breaking News
MSNBC,2025-06-14 11:54:13,"President Trump has released a statement on the Minnesota shootings, writing, “Such horrific violence will not be tolerated in the United States of America.“  He added Attorney General Bondi and the FBI are investigating.
www.nbcnews.com/news/us-news...",124,32,['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],Breaking News
MSNBC,2025-06-14 11:30:29,"DEVELOPING: A manhunt is underway in Minnesota for a suspect in the “targeted shootings” of Democratic state lawmakers. The assailant, who remains at large, allegedly impersonated a police officer. One lawmaker and her spouse were fatally shot, while a second lawmaker and his spouse were injured.",1124,341,[],[],Breaking News
MSNBC,2025-06-14 11:05:00,DEVELOPING: Minnesota state lawmaker and spouse shot and killed in 'targeted' attacks,174,56,['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],Breaking News
MSNBC,2025-06-14 10:55:25,"BREAKING: Minnesota Gov. Tim Walz speaks after two state lawmakers were shot in what Walz called an ""assassination attempt.""

www.nbcnews.com/news/us-news...",226,85,['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],Breaking News
MSNBC,2025-06-14 10:25:03,"BREAKING: There have been ""targeted shootings"" in eastern Minnesota, according to Gov. Tim Walz. ""I’ve been briefed this morning on an ongoing situation involving targeted shootings in Champlin and Brooklyn Park,"" he wrote on X Saturday morning.
nbcnews-us.wildmoka.com/backoffice/i...",1417,382,['https://nbcnews-us.wildmoka.com/backoffice/index.html?feature_id=39&clip_id=40260355016'],['https://nbcnews-us.wildmoka.com/backoffice/login?next=/backoffice/index.html%3Ffeature_id%3D39%26clip_id%3D40260355016'],Breaking News
MSNBC,2025-06-14 10:14:27,Police search for a suspect in ‘targeted shootings’ in eastern Minnesota,72,19,['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],['https://www.nbcnews.com/news/us-news/targeted-shootings-minnesota-rcna212831'],Crime
MSNBC,2025-06-14 10:02:44,"OPINION by @ezralevin.bsky.social, @officialmlk3.bsky.social and @arndreaking.bsky.social:

""Trump is counting on our fear. We’re betting on our courage. Trump wants a crown, but we won’t bow. We will rise.""

READ MORE:",212,46,['https://www.msnbc.com/opinion/msnbc-opinion/no-kings-protests-trump-military-parade-rcna212922'],['https://www.msnbc.com/opinion/msnbc-opinion/no-kings-protests-trump-military-parade-rcna212922'],Opinion
MSNBC,2025-06-13 22:11:43,"DEVELOPING: Iran launches new wave of missiles toward Israel, IDF says www.nbcnews.com/world/iran/l...",98,23,['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727'],['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727'],World News
MSNBC,2025-06-13 20:16:49,A juror in the Sean 'Diddy' Combs sex-trafficking trial is expected to be dismissed,30,6,['https://www.nbcnews.com/news/us-news/juror-sean-diddy-combs-sex-trafficking-trial-expected-dismissed-rcna212998'],['https://www.nbcnews.com/news/us-news/juror-sean-diddy-combs-sex-trafficking-trial-expected-dismissed-rcna212998'],Entertainment News
MSNBC,2025-06-13 19:29:46,"NEW: Video appears to show U.S. Marines carrying out detention of civilian in L.A.
 
According to two defense officials and an Army North spokesperson, troops may temporarily detain an individual and ends immediately when the individual is transferred to civilian law enforcement personnel.",233,94,[],[],Military News
MSNBC,2025-06-13 19:18:38,"DEVELOPING: Iran launches second wave of missiles toward Israel, IDF says
www.nbcnews.com/world/iran/l...",88,25,['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727'],['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727'],World News
MSNBC,2025-06-13 18:56:23,"Trump’s financial disclosures reveal millions in income from guitars, bibles and watches with his name on them www.nbcnews.com/business/bus...",126,51,['https://www.nbcnews.com/business/business-news/trumps-financial-disclosures-reveal-millions-income-guitars-bibles-wat-rcna212981'],['https://www.nbcnews.com/business/business-news/trumps-financial-disclosures-reveal-millions-income-guitars-bibles-wat-rcna212981'],Business
MSNBC,2025-06-13 17:02:09,Mahmoud Khalil denied release by judge who had rejected main legal basis for his detention,52,33,['https://www.msnbc.com/deadline-white-house/deadline-legal-blog/mahmoud-khalil-denied-release-custody-trump-rubio-rcna208065'],['https://www.msnbc.com/deadline-white-house/deadline-legal-blog/mahmoud-khalil-denied-release-custody-trump-rubio-rcna208065'],Legal News
MSNBC,2025-06-13 16:54:31,"OPINION by @paulwaldman.bsky.social:

Paul highlights how the largest Protestant group in America just voted to ban same-sex marriage.

“All across the right, this new spirit of aggressiveness can be felt.”

READ MORE:
www.msnbc.com/opinion/msnb...",43,23,['https://www.msnbc.com/opinion/msnbc-opinion/gay-marriage-equality-poll-pride-baptists-rcna212134'],['https://www.msnbc.com/opinion/msnbc-opinion/gay-marriage-equality-poll-pride-baptists-rcna212134'],Opinion
MSNBC,2025-06-13 16:48:20,"OPINION by @stevebenen.com:

“The Washington Post reported, ‘Scant details remain on the requirements and criteria necessary to be eligible for the cards, but Commerce Secretary Howard Lutnick has said applicants will be ‘deeply vetted.’ How reassuring.”

READ MORE:
www.msnbc.com/rachel-maddo...",44,20,['https://www.msnbc.com/rachel-maddow-show/maddowblog/touting-trump-cards-president-makes-dubious-claims-unveils-weird-new-w-rcna212867'],['https://www.msnbc.com/rachel-maddow-show/maddowblog/touting-trump-cards-president-makes-dubious-claims-unveils-weird-new-w-rcna212867'],Opinion
MSNBC,2025-06-13 16:37:30,Saturday at 7am ET - San Antonio Mayor-elect Gina Ortiz Jones (D),27,6,[],[],Politics
MSNBC,2025-06-13 16:21:38,"Airlines divert, suspend flights after Israel's strike on Iran closes airspace in Middle East www.nbcnews.com/business/tra...",35,16,['https://www.nbcnews.com/business/travel/airlines-divert-suspend-flights-israels-strike-iran-closes-airspace-mi-rcna212925'],['https://www.nbcnews.com/business/travel/airlines-divert-suspend-flights-israels-strike-iran-closes-airspace-mi-rcna212925'],World News
MSNBC,2025-06-13 16:04:46,"NBC News' Monica Alba reports that the U.S. is assisting in shooting down Iranian missiles and projectiles targeting Israel, according to three U.S. officials.",60,28,[],[],International News
MSNBC,2025-06-13 15:56:00,"DEVELOPING: Iran launched ""hundreds of ballistic missiles"" toward Israel, according to Iran's Islamic Republic News Agency.

Very intense explosions could be heard in Tel Aviv.",96,27,[],[],Breaking News
MSNBC,2025-06-13 14:59:00,"DEVELOPING: ""I'm talking to you from a bomb shelter...it's not something that anyone should be experiencing to run this way for your life.""

Hen Mazzig, a senior fellow at the Tel Aviv Institute, shares his account on @msnbcreports.msnbc.com reports as Iran launches missiles into Israel.",71,24,[],[],Breaking News
MSNBC,2025-06-13 14:41:57,"BREAKING: Iran has launched missiles into Israel, according to the Israel Defense Forces.",70,16,[],[],World News
MSNBC,2025-06-13 14:27:57,"""It's all BS coming from Trump.""

Sen. Alex Padilla gets emotional talking to @jacobsoboroff.bsky.social about the treatment of immigrants from the Trump admin. hours after being forcibly removed from a DHS press conference.

Watch the FULL interview on YouTube: 
www.youtube.com/watch?v=P1Gd...",177,41,['https://www.youtube.com/watch?v=P1GdIvGvpf0'],['https://www.youtube.com/watch?v=P1GdIvGvpf0'],Politics
MSNBC,2025-06-13 13:42:38,"OPINION by @stevebenen.com:

“As the president really ought to know, his rhetoric often has unfortunate confrontations with reality.”

READ MORE:
www.msnbc.com/rachel-maddo...",61,19,['https://www.msnbc.com/rachel-maddow-show/maddowblog/israel-launches-major-attack-iran-trumps-pre-election-rhetoric-runs-re-rcna212811'],['https://www.msnbc.com/rachel-maddow-show/maddowblog/israel-launches-major-attack-iran-trumps-pre-election-rhetoric-runs-re-rcna212811'],Opinion
MSNBC,2025-06-13 13:36:22,"Democrats rally to defend Sen. Padilla after forcible removal from DHS press conference. 
www.msnbc.com/opinion/msnb...",172,42,['https://www.msnbc.com/opinion/msnbc-opinion/kristi-noem-alex-padilla-detained-los-angeles-ice-rcna212764'],['https://www.msnbc.com/opinion/msnbc-opinion/kristi-noem-alex-padilla-detained-los-angeles-ice-rcna212764'],Politics
MSNBC,2025-06-13 13:31:22,"BREAKING: Four detainees at Newark immigration facility have escaped, DHS says 

www.nbcnews.com/news/us-news...",2813,433,['https://www.nbcnews.com/news/us-news/four-detainees-newark-ice-facility-are-missing-senior-officials-say-rcna212893'],['https://www.nbcnews.com/news/us-news/four-detainees-newark-ice-facility-are-missing-senior-officials-say-rcna212893'],Breaking News
MSNBC,2025-06-13 12:55:35,,39,4,[],[],Please provide the text you would like me to analyze.
MSNBC,2025-06-13 12:51:37,"Vincent Scardina, a Trump voter and small business owner, speaks out after he says ICE detained a third of his workers. While Vincent agrees with most of the president’s policies, he thought the Trump administration was going to focus solely on deporting criminals. 

Interview by NBC6 South Florida.",108,56,[],[],Local News
MSNBC,2025-06-13 12:46:51,"Final preparations underway for Saturday's D.C. military parade which falls on the president’s 79th birthday
www.nbcnews.com/politics/tru...",29,4,['https://www.nbcnews.com/politics/trump-administration/trump-military-parade-dc-what-know-rcna211040'],['https://www.nbcnews.com/politics/trump-administration/trump-military-parade-dc-what-know-rcna211040'],Politics
MSNBC,2025-06-13 12:43:18,BREAKING: Iran claims nuclear talks are off after Israel strikes multiple locations across the country.,64,21,[],[],World News
MSNBC,2025-06-13 12:37:02,What in the world is happening at the DNC? @symonedsanders.bsky.social  breaks it down.,88,20,[],[],Politics
MSNBC,2025-06-13 11:36:20,"OPINION by Ja’han Jones:

“…there are still hundreds of protests scheduled across the country. So as of now, it doesn’t seem as though any efforts to instill fear in protesters are bearing much fruit.”

READ MORE:
www.msnbc.com/top-stories/...",85,21,['https://www.msnbc.com/top-stories/latest/trump-no-kings-protests-abbott-desantis-military-parade-rcna212674'],['https://www.msnbc.com/top-stories/latest/trump-no-kings-protests-abbott-desantis-military-parade-rcna212674'],Opinion
MSNBC,2025-06-13 11:11:03,"Sole survivor of the Air India Flight 171 crash speaks and reveals he miraculously survived by escaping through a broken emergency exit. 

www.nbcnews.com/world/asia/l...",55,9,['https://www.nbcnews.com/world/asia/lone-surviving-passenger-air-india-plane-crash-escape-rcna212813'],['https://www.nbcnews.com/world/asia/lone-surviving-passenger-air-india-plane-crash-escape-rcna212813'],World News
MSNBC,2025-06-13 09:35:58,"Markets slide, oil prices spike after Israel strikes",55,20,[],[],Business News
MSNBC,2025-06-13 09:44:26,"DEVELOPING: Iran launches drones at Israel as Israel attacks Iranian nuclear sites and top commanders, IDF says
www.nbcnews.com/world/israel...",58,12,['https://www.nbcnews.com/world/israel/israel-iran-strikes-rcna212729'],['https://www.nbcnews.com/world/israel/israel-iran-strikes-rcna212729'],World News
MSNBC,2025-06-13 07:39:36,"OPINION by @anthonylfisher.bsky.social:

Anthony on Kristi Noem’s threats to ‘liberate’ liberal cities and why we should believe her. 

“We’d be fools to reflexively conclude the Trump admin. hasn’t at least considered the idea of a federal takeover.”

READ MORE:
www.msnbc.com/opinion/msnb...",176,57,['https://www.msnbc.com/opinion/msnbc-opinion/kristi-noem-alex-padilla-detained-los-angeles-ice-rcna212764'],['https://www.msnbc.com/opinion/msnbc-opinion/kristi-noem-alex-padilla-detained-los-angeles-ice-rcna212764'],Opinion
MSNBC,2025-06-13 07:34:23,"House GOP clashed with three Democratic governors over immigration policies during a testy hearing Thursday that served as a broader forum for one of President Trump’s landmark issues amid the breakout of anti-deportation protests in California and across the country.
www.nbcnews.com/politics/con...",85,15,['https://www.nbcnews.com/politics/congress/house-republicans-spar-democratic-governors-tense-immigration-hearing-rcna212324'],['https://www.nbcnews.com/politics/congress/house-republicans-spar-democratic-governors-tense-immigration-hearing-rcna212324'],Politics
MSNBC,2025-06-13 07:26:35,"OPINION by Daniel R. DePetris, fellow at Defense Priorities:

Daniel on the simple reason why Trump didn’t want Israel to attack Iran.

“Trump campaigned on ending wars, not starting them.”

READ MORE:
www.msnbc.com/opinion/msnb...",30,7,['https://www.msnbc.com/opinion/msnbc-opinion/trump-netanyahu-israel-iran-conflict-rcna212758'],['https://www.msnbc.com/opinion/msnbc-opinion/trump-netanyahu-israel-iran-conflict-rcna212758'],Opinion
MSNBC,2025-06-13 07:18:55,"Here’s everything you need to know about the major military parade President Trump is hosting in Washington on Saturday celebrating the Army’s 250th anniversary.
www.nbcnews.com/politics/tru...",22,3,['https://www.nbcnews.com/politics/trump-administration/trump-military-parade-dc-what-know-rcna211040'],['https://www.nbcnews.com/politics/trump-administration/trump-military-parade-dc-what-know-rcna211040'],Politics
MSNBC,2025-06-13 00:07:34,"NEW: Trump administration can keep control of California National Guard troops for now, appeals court rules
www.nbcnews.com/politics/tru...",76,26,['https://www.nbcnews.com/politics/trump-administration/judge-blocks-trump-administration-deploying-members-california-nationa-rcna212775'],['https://www.nbcnews.com/politics/trump-administration/judge-blocks-trump-administration-deploying-members-california-nationa-rcna212775'],Politics
MSNBC,2025-06-12 22:25:27,"BREAKING: Hossein Salami, the commander in chief of the Islamic Revolutionary Guard Corps, was killed in the Israeli strikes, its state media arm, Tasnim, reported.

This is a developing story. www.nbcnews.com/world/iran/l...",59,38,['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727/rcrd81883?canonicalCard=true'],['https://www.nbcnews.com/world/iran/live-blog/israel-strikes-iran-middle-east-conflict-live-updates-rcna212727/rcrd81883?canonicalCard=true'],World News
MSNBC,2025-06-12 21:47:11,"BREAKING: California Governor Gavin Newsom speaks out after a judge rules against Trump on the National Guard in L.A.

""The National Guard will come back under my authority by noon tomorrow,"" Newsom said.",479,106,[],[],Politics
MSNBC,2025-06-12 21:45:39,"BREAKING: California Governor Gavin Newsom speaks out on the forcible removal of Senator Alex Padilla from a DHS press conference.

""I thought it was a disgrace.""",1764,412,[],[],Politics
MSNBC,2025-06-12 21:22:42,"DEVELOPING: A judge temporarily halted the Trump administration’s military deployment in Los Angeles, writing that the federal government did not have the authority to nationalize California’s National Guard.

Sen. Adam Schiff, D-Calif., reacts on @briefingwithpsaki.bsky.social",459,111,[],[],Politics
MSNBC,2025-06-12 20:47:58,"FIRST ON MSNBC: Sen. Alex Padilla’s full 20 minute interview after getting forcibly removed from a DHS press conference. 
www.youtube.com/watch?v=P1Gd...",604,187,['https://www.youtube.com/watch?v=P1GdIvGvpf0'],['https://www.youtube.com/watch?v=P1GdIvGvpf0'],Politics
MSNBC,2025-06-12 20:20:21,BREAKING: Israel's Defense Minister confirms Israel has launched a 'preemptive strike' against Iran.,235,115,[],[],World News
MSNBC,2025-06-12 19:14:34,"FIRST ON MSNBC: ""It's all BS coming from Trump.""

Sen. Padilla gets emotional talking about the treatment of immigrants from the Trump administration hours after being forcibly removed from a DHS press conference.",853,250,[],[],Politics
MSNBC,2025-06-12 19:13:48,"FIRST ON MSNBC:  Sen. Padilla reveals meeting DHS Secretary Kristi Noem after  being forcibly removed and cuffed from her DHS press conference.

""You'd think she might have started the meeting with an apology for what happened.  Of course not.""",395,120,[],[],Politics
MSNBC,2025-06-12 19:02:44,"FIRST ON MSNBC: ""I introduced myself and said I had a question. Look, they said I wasn't wearing my pin — my polo says 'United States Senate.'""

Sen. Alex Padilla, D-Calif., speaks about forcible removal from Department of Homeland Security press conference.",1096,392,[],[],Politics
MSNBC,2025-06-12 18:55:08,"FIRST ON MSNBC: Sen. Alex Padilla, D-Calif., breaks down the video of him being forcibly removed and cuffed from a DHS press conference.",278,95,[],[],Politics
MSNBC,2025-06-12 18:10:36,"""How could you say that you did not know who he was?""

 L.A. Mayor Karen Bass speaks out on the forced removal of California Sen. Alex Padilla from a DHS press conference.

DHS claimed the senator ""interrupted a live press conference without identifying himself.""",1873,530,[],[],Politics
MSNBC,2025-06-12 18:03:19,"House Minority Leader Hakeem Jeffries, D-N.Y., speaks out after Senator Alex Padilla was forcibly removed and handcuffed during a DHS press conference.

In a statement, the Department of Homeland Security said law enforcement “acted appropriately.”",871,257,[],[],Politics
MSNBC,2025-06-12 15:41:03,"“Please continue peacefully protesting.”

Sen. Alex Padilla, D-Calif., speaks out after being forcibly removed from DHS Sec. Noem's press conference.

www.msnbc.com/rachel-maddo...",1332,365,['https://www.msnbc.com/rachel-maddow-show/maddowblog/alex-padilla-kristi-noem-press-conference-rcna212692'],['https://www.msnbc.com/rachel-maddow-show/maddowblog/alex-padilla-kristi-noem-press-conference-rcna212692'],Politics
MSNBC,2025-06-12 15:31:38,"BREAKING: Sen. Alex Padilla, D-Calif., speaks out after being forcibly removed and cuffed from DHS Sec. Noem's press conference.",552,218,[],[],Politics
MSNBC,2025-06-12 13:30:58,"BREAKING: Texas governor deploys over 5,000 National Guard soldiers to the state 

www.nbcnews.com/news/us-news...",304,152,['https://www.nbcnews.com/news/us-news/live-blog/ice-protests-la-cities-us-trump-immigration-raids-live-updates-rcna212568'],['https://www.nbcnews.com/news/us-news/live-blog/ice-protests-la-cities-us-trump-immigration-raids-live-updates-rcna212568'],National News
MSNBC,2025-06-12 12:54:01,BREAKING: One passenger has reportedly survived the Air India plane crash that was carrying 242 people,111,24,[],[],Breaking News
MSNBC,2025-06-12 10:02:26,"WATCH LIVE: Defense Secy. Hegseth testifies at House budget hearing

www.youtube.com/live/oFvmJUY...",38,13,['https://www.youtube.com/live/oFvmJUYTD1M'],['https://www.youtube.com/live/oFvmJUYTD1M'],Politics
MSNBC,2025-06-11 18:09:25,"BREAKING: The federal judge presiding over Mahmoud Khalil’s case ruled that the Trump admin., for now, cannot deport or detain the Columbia University activist based on a determination by U.S. Secretary of State Marco Rubio. The judge's order will not take effect until Friday.
tinyurl.com/3f7kyd7h",295,74,['https://tinyurl.com/3f7kyd7h'],['https://www.nbcnews.com/news/us-news/mahmoud-khalil-columbia-university-rcna212486'],Politics
MSNBC,2025-06-11 15:13:49,"Kara Swisher joins Nicolle Wallace on “The Best People” podcast for a wide-ranging conversation on Donald Trump, his “carte blanche” relationship with tech billionaires and who Trump is in “The Godfather”.

You can watch the full episode on YouTube: www.youtube.com/watch?v=GYuD...",105,28,['https://www.youtube.com/watch?v=GYuDzQzENW4&list=PLDIVi-vBsOEwuoEi_YVSlPt_yGf1xsoa6&index=1&t=37s'],['https://www.youtube.com/watch?v=GYuDzQzENW4&list=PLDIVi-vBsOEwuoEi_YVSlPt_yGf1xsoa6&index=1&t=37s'],Politics
MSNBC,2025-06-11 14:58:17,"BREAKING: Jurors in the Harvey Weinstein sex assault retrial have reached a partial verdict, finding him guilty of a first-degree criminal sexual act. The jury acquitted him on a second count of first-degree criminal sexual act, and did not reach a unanimous verdict on a count of third-degree rape.",51,9,[],[],Crime
MSNBC,2025-06-11 13:37:29,"Sen. Jack Reed (D-R.I.) and Army veteran questioned Defense Secretary Pete Hegseth about the administration deploying the National Guard and the Marines to Los Angeles. Hegseth defends the operation while Reed calls it “illegal.” 

www.nbcnews.com/politics/tru...",207,55,['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-musk-newsom-nj-primary-china-tariffs-live-updates-rcna211669/rcrd81565?canonicalCard=true'],['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-musk-newsom-nj-primary-china-tariffs-live-updates-rcna211669/rcrd81565?canonicalCard=true'],Politics
MSNBC,2025-06-11 13:15:00,"WATCH LIVE: White House briefs as Elon Musk 'regrets' some posts about Trump

www.youtube.com/watch?v=0RvB...",21,3,['https://www.youtube.com/watch?v=0RvB2hqjHeM'],['https://www.youtube.com/watch?v=0RvB2hqjHeM'],Politics
MSNBC,2025-06-11 11:25:12,"""This is different.""

Attorney General Pam Bondi denies a double standard between the administration's reaction to the demonstrations in L.A. and their pardoning of January 6th rioters.",570,172,[],[],Politics
MSNBC,2025-06-11 10:29:43,"Trump says China tariffs will stay high after two days of talks.

The president said he and his Chinese counterpart, Xi Jinping, still need to sign off on a preliminary deal, even though he called it ""done.""",38,11,[],[],Economy
MSNBC,2025-06-10 22:09:12,"""California may be first, but it clearly will not end here. Other states are next. Democracy is next.""

California Gov. Gavin Newsom said the protests and unrest in L.A., which began after federal immigration raids, were calming down before Trump escalated matters.",754,240,[],[],Politics
MSNBC,2025-06-10 21:57:19,"BREAKING: California Governor Gavin Newsom delivers a 'major address' in response to the Trump admin.'s actions in L.A.

""Authoritarian regimes begin by targeting people who are least able to defend themselves, but they do not stop there,"" Newsom said.",1981,521,[],[],Politics
MSNBC,2025-06-10 21:23:48,"WATCH NOW: @nicollewallace.bsky.social sits down with @karaswisher.bsky.social on “The Best People with Nicolle Wallace.” They talk Elon Musk, Donald Trump and more. 

www.youtube.com/watch?v=GYuD...",144,19,['https://www.youtube.com/watch?v=GYuDzQzENW4&list=PLDIVi-vBsOEwuoEi_YVSlPt_yGf1xsoa6&index=1'],['https://www.youtube.com/watch?v=GYuDzQzENW4&list=PLDIVi-vBsOEwuoEi_YVSlPt_yGf1xsoa6&index=1'],Politics
MSNBC,2025-06-10 21:20:39,China and U.S. agree on framework to implement Geneva trade consensus www.nbcnews.com/business/bus...,19,5,['https://www.nbcnews.com/business/business-news/china-us-geneva-trade-rcna212233'],['https://www.nbcnews.com/business/business-news/china-us-geneva-trade-rcna212233'],Business
MSNBC,2025-06-10 21:18:39,Mayor Karen Bass announces curfew for downtown L.A. to quell violence amid ICE protests www.nbcnews.com/politics/tru...,54,19,['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-hegseth-china-nj-primary-immigration-live-updates-rcna211664/rcrd81506?canonicalCard=true'],['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-hegseth-china-nj-primary-immigration-live-updates-rcna211664/rcrd81506?canonicalCard=true'],Politics
MSNBC,2025-06-10 21:06:31,"SOON: California Gov. Gavin Newsom to speak live on Trump's ""illegal militarization of Los Angeles.""",228,54,[],[],Politics
MSNBC,2025-06-10 20:48:35,"Democratic Rep. Mikie Sherrill wins Democratic primary for New Jersey governor, NBC News projects www.nbcnews.com/politics/ele...",225,33,['https://www.nbcnews.com/politics/elections/new-jersey-election-results-jack-ciattarelli-mikie-sherrill-win-primar-rcna211201'],['https://www.nbcnews.com/politics/elections/new-jersey-election-results-jack-ciattarelli-mikie-sherrill-win-primar-rcna211201'],Politics
MSNBC,2025-06-10 20:20:35,JUST IN: Trump-backed Jack Ciattarelli wins GOP primary for New Jersey governor www.nbcnews.com/politics/ele...,19,11,['https://www.nbcnews.com/politics/elections/new-jersey-election-results-jack-ciattarelli-mikie-sherrill-win-primar-rcna211201'],['https://www.nbcnews.com/politics/elections/new-jersey-election-results-jack-ciattarelli-mikie-sherrill-win-primar-rcna211201'],Politics
MSNBC,2025-06-10 19:52:15,"BREAKING: Rep. LaMonica McIver indicted on federal charges over clash with law enforcement at ICE facility in New Jersey.

READ MORE: www.nbcnews.com/politics/con...",95,44,['https://www.nbcnews.com/politics/congress/lamonica-mciver-indicted-federal-charges-ice-new-jersey-rcna212221'],['https://www.nbcnews.com/politics/congress/lamonica-mciver-indicted-federal-charges-ice-new-jersey-rcna212221'],Politics
MSNBC,2025-06-10 19:32:34,"BREAKING: ICE is preparing to deploy tactical units to five cities run by Democratic leaders, according to two sources familiar with the planning of future ICE operations.",5911,3335,[],[],Politics
MSNBC,2025-06-10 19:12:24,Trump's border czar says protests are making immigration raids more ‘difficult’ and ‘dangerous’ www.nbcnews.com/politics/imm...,450,83,['https://www.nbcnews.com/politics/immigration/trump-border-czar-tom-homan-los-angeles-protests-immigration-raids-rcna212212'],['https://www.nbcnews.com/politics/immigration/trump-border-czar-tom-homan-los-angeles-protests-immigration-raids-rcna212212'],Politics
MSNBC,2025-06-10 19:11:55,CDC staff and retired workers call for Kennedy’s resignation in a protest outside headquarters www.nbcnews.com/health/healt...,407,110,['https://www.nbcnews.com/health/health-news/cdc-workers-call-kennedy-resignation-protest-rcna212104'],['https://www.nbcnews.com/health/health-news/cdc-workers-call-kennedy-resignation-protest-rcna212104'],Health
MSNBC,2025-06-10 18:10:11,"MOMENTS AGO: ""I believe there will. We are working on the details right now. And so I think in the next one or two hours we'll be able to announce whether we're going to do it or not.""

Los Angeles Mayor Karen Bass when asked by @jacobsoboroff.bsky.social  if a curfew will be put in place tonight.",102,25,[],[],Local News
MSNBC,2025-06-10 17:33:58,NEW: A federal judge in California scheduled a Thursday hearing on the state's request for an emergency order to bar the Trump administration from using the military for immigration enforcement actions in L.A.,210,40,[],[],Politics
MSNBC,2025-06-10 15:57:34,"Today: Primary election for NJ governor. 

@newsjul.bsky.social has the latest.",51,11,[],[],Politics
MSNBC,2025-06-10 14:41:44,BREAKING: California AG files motion to restrain use of U.S. troops in L.A.,414,79,[],[],Politics
MSNBC,2025-06-10 14:06:14,"DEVELOPING: At least 11 people killed in school shooting in the Austrian city of Graz

www.nbcnews.com/world/europe...",52,20,['https://www.nbcnews.com/world/europe/school-shooting-austrias-graz-second-biggest-city-graz-rcna211983'],['https://www.nbcnews.com/world/europe/school-shooting-austrias-graz-second-biggest-city-graz-rcna211983'],Breaking News
