create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-15 20:15:06,cnn,"CNN's Whitney Wild is outside the home of Minnesota State Representative Melissa Hortman, who was shot and killed in a ""politically motivated assassination"" along with her husband early Saturday morning. Police are still searching for the suspect. #cnn #cnnnews #minnesota ",849354,69177,755,681,US,7516272110956711214,Breaking News,Breaking News
2025-06-15 19:56:14,cnn,"A building was damaged in the northern Israeli city of Haifa, according to the Israeli search and rescue organization ZAKA, after the Israeli military detected more missile launches from Iran. Explosions were captured in the city, with smoke rising above the Haifa skyline. #cnn #news #israel #iran #haifa ",2891618,78869,1858,4821,US,7516267255085255982,World News,World
2025-06-15 18:54:09,cnn,"Vance Boelter, the 57-year-old suspect sought by authorities for allegedly shooting Democratic lawmakers in Minnesota on Saturday, worked for a security company that advertised a fleet of “police type vehicles,” and other equipment that could potentially have aided him in appearing to be a police officer during the shooting. #cnn #news #minnesota #police",423324,11473,704,436,US,7516251200380144942,Crime,Crime
2025-06-15 15:32:48,cnn,"Israeli strikes have hit the Iranian capital of Tehran on Sunday in yet another escalation of the ongoing conflict. Israel’s military had previously said it was targeting military and nuclear complexes in Iran, although there are no known such complexes in these areas of the capital. #cnn #news #israel #iran #tehran ",1238560,35254,855,1943,US,7516199345713057067,World News,World
2025-06-15 15:06:07,cnn,"Sen. Amy Klobuchar spoke out against online threats aimed at lawmakers following the shooting deaths of State Rep. Melissa Hortman, the leading Democrat in the Minnesota House, and her husband. Gov. Tim Walz described the incident as a “politically motivated assassination” and said the same individual shot Democratic State Sen. John Hoffman and his wife, both of whom survived. #minnesota #melissahortman #klobuchar #cnn #news",133333,3459,42,428,US,7516192398092061998,Politics,Politics
2025-06-15 11:32:18,cnn,"Dr. John Delony speaks to millions of listeners on his popular podcast about mental health, family and relationships. As a therapist, he’s used to offering advice to struggling fathers, but we asked him about the biggest lessons he’s learned as a dad. #cnn #news #FathersDay #father #dad #parenting #LifeAdvice #advice #therapist #MentalHealth #johndelony @Dr. John Delony ",63161,859,28,53,US,7516136860918418734,Lifestyle,Lifestyle
2025-06-15 10:06:54,cnn,"Officers responded to gunshots at a “No Kings” march in Salt Lake City, Utah and took three people into custody in relation to the incident. One person was transferred to the hospital with life-threatening injuries. Salt Lake City police said the motive for the shooting was under investigation. #cnn #news #trump #nokings #nokingprotest #saltlakecity",1187822,43373,4329,2769,US,7516114887395872042,Breaking News,Breaking News
2025-06-15 09:47:31,cnn,"CNN's Nic Robertson shows aftermath of deadly Iranian missile attack in a residential area in the central Israeli city of Bat Yam. The death toll in Israel from overnight strikes by Iran has risen to at least 10, as emergency workers on the ground continue search and rescue operations. #CNN #batyam #israel #iran #news",2162989,67825,3756,12223,US,7516109960212794667,World News,World
2025-06-15 05:39:06,cnn,"The death toll from Iranian strikes on Israel continue to rise overnight as Israel and Iran exchange more missile and drone strikes. Israel’s national emergency service Magen David Adom (MDA) reported a “direct hit” on a residential building in the Palestinian-Israeli town of Tamra, killing at least three women and a 13-year-old girl. A later wave of strikes struck buildings in a residential area in the central Israeli city of Bat Yam, killing several people. #cnn #news #israel #iran",531519,20697,480,3450,US,7516046332709113130,World News,World
2025-06-15 01:38:31,cnn,"President Donald Trump heralded the US Army on its 250th birthday, praising the military branch after a grand display of military might.",529848,15200,842,3532,US,7515984391865109802,Politics,Politics
2025-06-15 00:36:45,cnn,"CNN’s Kristen Holmes reports as soldiers, tanks and fighting vehicles paraded through the streets of Washington, DC, to celebrate the US Army’s 250th anniversary. #cnn #cnnnews",474716,10967,246,1297,US,7515968448963497262,National News,Politics
2025-06-15 00:18:11,cnn,"Iran and Israel launched missiles in a fresh wave of strikes on Saturday - with projectiles seen over Jerusalem, Haifa, and the West Bank. Iran says Israel launched drones at a gas field in a drone strike, among other targets.",2420396,111521,2143,5799,US,7515963616483626286,World News,World
2025-06-16 21:32:06,cnn,"The Stanley Cup is one of the most iconic trophies in all of sports, but one of the reasons the NHL’s championship trophy is so lionized is its perfect imperfections. CNN’s Coy Wire spoke to The Keeper of the Cup Howie Borrow for a tour of some of the trophy’s character-building bloopers.",58444,764,20,37,US,7516662998841314602,Sports,Sports
2025-06-16 19:14:58,cnn,"Benny Gantz, Chairman of Israel's National Unity Party, and the former Minister of Defense speaks to CNN’s Anderson Cooper following Israel’s attack on Iran. #cnn #news #israel #iran ",331597,5522,116,1216,US,7516627690120629517,International News,World
2025-06-16 19:04:52,cnn,"It’s key to Iran's nuclear program: the Fordow plant - in a mountain lair where hundreds of centrifuges, hidden possibly 90 meters underground, enrich uranium to 60%. CNN’s Nick Paton Walsh explains what we know about the key site in Israel’s crosshairs. #cnn #news #israel #iran #fordow #nuclear ",633877,14528,232,905,US,7516625096790805773,International News,World
2025-06-16 18:38:03,cnn,"The suspect in the killing of a Minnesota lawmaker and her husband in addition to the shooting of another lawmaker and his wife also visited two more politicians’ homes, according to authorities.",269836,9004,855,293,US,7516618184401636621,Crime News,Crime
2025-06-16 18:36:41,cnn,"Former Israeli Defense Minister Yoav Gallant tells CNN's Bianna Golodryga that it's up to the ""free world"" to eliminate Iran's nuclear program. #cnn #news #israel #iran ",123583,2428,88,729,US,7516617770038054187,International News,World
2025-06-16 16:54:33,cnn,"The deadly conflict between Israel and Iran continues as the IDF says it destroyed more than 120 of Iran’s missile launchers, which it said is about a third of its total. Israeli President Isaac Herzog speaks with CNN about why Israel struck Iran now.",117777,2362,57,314,US,7516591395478539534,World News,World
2025-06-16 16:52:34,cnn,"The studio complex of Iran’s state news channel IRINN was struck by Israel on Monday, according to the country’s state news agency. A loud explosion was heard while an anchor was presenting live on air, according to a live feed. #cnn #news #iran #israel #strike ",831963,38115,4347,3576,US,7516590944179735851,International News,World
2025-06-16 16:46:27,cnn,President Donald Trump kicked off his visit to the G7 summit in Canada by criticizing nations for kicking out Russia eleven years ago. #CNN #News,1001030,22234,838,2520,US,7516589380815899918,Politics,Politics
2025-06-16 16:42:22,cnn,"A family whose home was damaged by Israeli airstrikes recounted the moment their neighboring building was hit while they were asleep. Iran and Israel have traded unprecedented air and missile strikes, after Israel launched a sweeping air offensive on Iran on Friday claiming it’s in a bid to stop it from building an atomic weapon. #cnn #news",43911,948,62,52,US,7516588263243664682,World News,World
2025-06-16 15:37:12,cnn,"The jury is deliberating the fate of Karen Read in the murder trial of her Boston Police Officer boyfriend, John O’Keefe. CNN’s Jean Casarez shares the biggest moments from closing arguments of the trial. #cnn #news #karenread #johnokeefe #karenreadtrial",3388553,71918,1511,1616,US,7516571523033959722,Crime News,Crime
2025-06-16 14:49:04,cnn,"Emergency teams in Tel Aviv, Israel, have been responding to the damage caused by Iran’s latest ballistic missile strike on the city. CNN’s Nic Robertson reports from a large crater in the center where nearby residents have been forced to evacuate their homes. #cnn #news",11165204,291430,9605,32835,US,7516559160780016939,Breaking News,Breaking News
2025-06-16 14:46:15,cnn,"Storm chaser and research scientist Sean Waugh has documented softball sized (or greater) hailstones in freefall with an ultra-high-tech camera mounted on a retrofitted research vehicle. The goal – to study and better understand what makes gigantic hail form, and how to better detect it and ultimately improve severe weather warnings. Sean speaks with CNN Meteorologist Derek Van Dam while on the road, capturing imagery of this very impactful and expensive natural phenomenon. #cnn #news #weather #hailstorm #hailstones #climate",97604,2486,49,48,US,7516558325123763499,Weather,Weather
2025-06-16 14:32:13,cnn,The judge in the Sean “Diddy” Combs trial has dismissed juror No. 6 over the juror’s inconsistent disclosures about where he lives and with whom. Juror No. 6 will be replaced by the first alternate juror. #cnn #news #diddy #diddytrial #juror,603966,15052,502,178,US,7516554683851328782,Legal News,Crime
2025-06-16 14:24:51,cnn,An apartment building in West Virginia partially collapsed as flash floods hit the area. The governor's office said at least five people are dead and four people remain missing following the floods. #cnn #news #westvirginia,281724,12117,1833,516,US,7516552858871860494,Breaking News,Breaking News
2025-06-16 13:53:39,cnn,J.J. Spaun talks to CNN's Patrick Snell about the incredible 64-foot putt that secured the US Open championship. #CNN #News,171364,8292,88,66,US,7516544831888346411,Sports,Sports
2025-06-16 11:24:52,cnn,"Residents in Tel Aviv, Israel, are reeling after another round of Iranian strikes on the city overnight. CNN’s International Diplomatic Editor Nic Robertson visits a street in the center of the city where buildings were severely damaged and windows blown out by Iranian missiles.",830330,17206,1104,2593,US,7516506300927282446,World News,World
2025-06-16 07:52:49,cnn,"Vance Boelter, the suspect in the assassination and attempted assassination of two Minnesota lawmakers, has been captured, Minnesota Gov. Tim Walz confirmed in a news conference late Sunday. #cnn #news #minnesota #boelter",578933,26614,679,792,US,7516451721430715690,Breaking News,Breaking News
2025-06-16 00:56:18,cnn,"Investigators confirm they have found some items believed to be associated with Vance Boelter, the main suspect in the murder of Minnesota State Rep. Melissa Hortman and her husband. #cnn #cnnnews",413465,11418,236,305,US,7516344606783458602,Crime News,Crime
2025-06-16 00:30:02,cnn,"Iran launched a new barrage of missiles at Israel Sunday evening, with an explosion seen in the coastal city of Haifa. Israel said it began another series of strikes on military targets across Iran.",693664,27862,432,1146,US,7516337769611054382,World News,World
2025-06-17 23:50:18,cnn,"Anne Burrell, a chef and television personality whose joyful demeanor made her a beloved fixture on the Food Network, has died. She was 55.",492555,16427,3059,577,US,7517069809285139767,Obituaries,Obituaries
2025-06-17 22:50:26,cnn,"A woman gave birth to triplets Monday in Israel’s Rambam hospital, one of several in the country that have moved some operations underground as Iranian strikes hit the city of Haifa this week, according to Reuters. #CNN #news #Israel #Iran #haifa #newborn #babies #baby #triplets #hospital ",123813,6584,111,566,US,7517054380453973262,Health,Health
2025-06-17 22:43:25,cnn,CNN's Kaitlan Collins gives the latest reporting on the White House debating whether to intervene in the Israel-Iran conflict.,362003,12637,283,804,US,7517052587103767821,World News,World
2025-06-17 21:30:15,cnn,The Trump Organization says its upcoming T1 smartphone will be “proudly designed and built in the United States.” But experts tell CNN they’re skeptical that goal can be achieved-- and say the T1’s specifications are strikingly similar to a Chinese-made phone already on the market. #CNN #news #trump #trumpmobile #t1 #china,144235,2148,167,207,US,7517033624814800183,Technology News,Technology
2025-06-17 21:28:01,cnn,"Nearly two months after the US Food and Drug Administration announced plans to work with the food industry to phase out petroleum-based synthetic dyes, one major company says it will begin to comply. #cnn #news #kraft #food",121131,3637,361,104,US,7517032968825670926,Food News,Food & Lifestyle
2025-06-17 20:08:55,cnn,"As Israeli strikes zeroed in on Iran's capital city of Tehran, CNN's Clarissa Ward reports from Tel Aviv some of the messages she's received from residents in Iran offering a glimpse into the daily anxieties of living in a country faced with an ever-escalating conflict in the sky. #cnn #news #tehran #iran #israel ",199225,3669,141,406,US,7517012677911153975,International News,World
2025-06-17 18:59:30,cnn,"Solar Orbiter, a joint mission between NASA and the European Space Agency, is revealing the first-ever views of the sun's south pole. These never-before-seen images offer scientists a chance to better understand our star and its effects on Earth. #cnn #space #sun ",56447,1874,59,35,US,7516994885031922974,Science,Science
2025-06-17 17:07:56,cnn,"Locals in Venice have been protesting over the impending nuptials of billionaire Jeff Bezos and journalist Lauren Sanchez, worried that the wedding could lead to overtourism and the mega yachts damaging the local lagoon. CNN’s Barbie Latza Nadeau was in Venice and witnessed one of the protests. #CNN #news #JeffBezos #LaurenSanchez #italy #venice #bezos #wedding ",122366,3519,96,89,US,7516963449759436087,Lifestyle,Lifestyle
2025-06-17 13:28:26,cnn,"President Donald Trump disputed his own director of national intelligence, Tulsi Gabbard, on how developed Iran's nuclear capabilities are and said Iran was on the verge of obtaining a nuclear weapon when Israel struck in recent days. #CNN #News ",826871,30480,2272,2010,US,7516909339278331150,Politics,Politics
2025-06-17 12:58:31,cnn,"As President Donald Trump returns to the United States after leaving the G7 summit early, he took questions from journalists aboard Air Force One. Watch his answer to CNN's Chief White House correspondent Kaitlan Collins' question on why he left early. #cnn #news ",1987515,50601,1983,2283,US,7516901461461142839,Politics,Politics
2025-06-17 12:54:21,cnn,President Donald Trump said he doesn’t want to call Governor Tim Walz after the suspect in Minnesota was charged over the attack on state lawmakers. #cnn #news ,1723798,143163,28566,10710,US,7516900449048366391,Politics,Politics
2025-06-17 11:59:19,cnn,"Immigration authorities detained more than 70 workers at a meatpacking plant in Omaha, Nebraska, leaving a community stunned and some families split up. CNN's Ed Lavandera reports. #cnn #news ",240400,12056,363,2744,US,7516886350965050679,National News,Politics
2025-06-17 07:59:56,cnn,"Hundreds of Pakistani students who left their studies in Tehran amid daily strikes on the city by Israel, have crossed back into Pakistan, a local official told CNN. #CNN #News #pakistan #Iran #Israel",1023325,35392,616,340,US,7516824634856066359,International News,World
2025-06-17 07:38:08,cnn,"CNN's Laura Coates speaks with Wendy Thomas, the woman who flagged down police after she saw the suspect in the shooting of two Minnesota lawmakers. #cnn #news ",126440,2958,90,69,US,7516818952836730126,Breaking News,Breaking News
2025-06-17 07:17:07,cnn,"US President Donald Trump called out French President Emmanuel Macron over his counterpart's suggestion that he left the G7 summit to work on a ceasefire between Israel and Iran. ""He has no idea why I am now on my way to Washington, but it certainly has nothing to do with a Cease Fire,"" Trump wrote on Truth Social. #cnn #news #truthsocial #trump #macron #g7",520854,6197,496,761,US,7516813620219481358,Politics,Politics
2025-06-17 07:09:57,cnn,Sen. Tina Smith (D-MN) revealed to Kaitlan Collins what she told Sen. Mike Lee (R-UT) over his incendiary social media post. #news #cnn ,464991,32253,694,1417,US,7516811850667920654,Politics,Politics
2025-06-17 04:29:46,cnn,"Video captured the moment a bystander flagged down police after a shooting occurred at a ""No Kings"" protest in Salt Lake City on Saturday. Witnesses say the man they flagged police for, later identified as Arturo Gamboa, had a rifle in his bag and pointed it in a crowd moments before. #cnn #news #nokings #trump #saltlakecity",6250956,261033,9141,3093,US,7516770635637345579,Breaking News,Breaking News
2025-06-17 02:04:48,cnn,"President Donald Trump is heading back early to Washington from the G7 summit in Canada, as the conflict between Israel and Iran enters its fifth day. CNN's Kaitlan Collins reports on the escalating attacks between the two sides and Trump's warning to civilians in Tehran. ",393993,10976,511,546,US,7516733311700503822,World News,World
2025-06-17 02:02:20,cnn,"CNN’s Kristie Lu Stout gets exclusive access on board a US-bound container ship in Hong Kong's port, the frontlines of China's “export rush” chaos as the clock ticks down on a 90-day pause on US tariffs imposed on Chinese goods.",70525,1365,37,18,US,7516732690989714730,Business,Business & Economy
2025-06-17 01:13:53,cnn,"Trump Mobile, a wireless service created by the Trump Organization, aims to rival US carrier companies like AT&T, Verizon and T-Mobile. The Trump Organization, run by President Donald Trump’s eldest sons Eric and Donald Jr., announced the business and launched a new gold smartphone for pre-order.",158082,4837,644,300,US,7516720198393580842,Business,Business & Economy
2025-06-18 22:39:39,cnn,CNN's Kaitlan Collins asks President Trump if he has made a final decision on whether to intervene in the Israel-Iran conflict.,968671,38402,1729,2789,US,7517422585131388215,Politics,Politics
2025-06-18 22:03:19,cnn,CNN’s Fred Pleitgen is in Iran’s capital city of Tehran and is the first western journalist to enter the country since its conflict with Israel started. Hear his first impressions and what he’s witnessed as he journeyed across Iran. #cnn #news #iran #tehran #israel ,203056,4143,102,281,US,7517413275756154125,International News,World
2025-06-18 21:24:39,cnn,"Karen Read, the Massachusetts woman accused of drunkenly striking her off-duty police officer boyfriend and leaving him to die in January 2022, was found guilty of drunk driving though she was acquitted of the most serious charge of second-degree murder. CNN's Jean Casarez reports from outside the courthouse where Read's supporters reacted to the verdict.",123995,4826,90,123,US,7517403261880634679,Crime,Crime
2025-06-18 20:38:49,cnn,CNN political historian Leah Wright Rigueur and senior political commentator Van Jones discuss Juneteenth and why this year’s holiday may feel different. #CNN #News ,88121,4821,130,89,US,7517391465794784567,Politics,Politics
2025-06-18 20:28:41,cnn,Sirens and shelters are quickly becoming the new normal in Israel's Tel Aviv as the country's military continues to trade missiles with Iran. CNN's Clarissa Ward takes you inside one of the underground shelters as beachgoers in the city heed a pre-alert on their phones and hunker down. #cnn #news #israel #telaviv #iran #siren #shelter ,657821,12369,321,2024,US,7517388824473832717,World News,World
2025-06-18 19:50:00,cnn,"Karen Read, the Massachusetts woman accused of drunkenly striking her off-duty police officer boyfriend and leaving him to die in January 2022, was acquitted of the most serious charge of second-degree murder. She was found guilty on a lesser charge of drunk driving. Read was sentenced to one-year probation and will not serve any jail time.",91585,3088,147,109,US,7517378847650729229,Crime,Crime
2025-06-18 19:37:55,cnn,"Early warnings went unaddressed for years before one of the deadliest building collapses this century at the Jetset nightclub, a CNN analysis has found. Stefano Pozzebon has the story. #cnn #news #dominicanrepublic ",69139,2697,236,52,US,7517375706716851470,Breaking News,Breaking News
2025-06-18 19:19:23,cnn,"Singer Nezza performed the US National Anthem in Spanish at a recent Dodgers game as a protest against recent immigration raids in Los Angeles. She says a team employee told her not to, but the singer performed the song in Spanish anyway. #cnn #news #sports #dodgers",209403,14394,134,583,US,7517370933867302199,Sports News,Sports
2025-06-18 18:33:32,cnn,"As possibly the only world leader with a direct line to the White House, Israel Knesset and Iranian leadership, President Vladimir Putin is casting himself as a power broker in the Israel-Iran conflict. CNN’s Matthew Chance looks at how the Russian leader is playing into global affairs as the world turns its attention to Iran-Israel conflict. #cnn #news #iran #israel #russia #kyiv #ukraine #putin #vladimirputin #trump ",916323,34200,1312,848,US,7517359168924175630,International News,World
2025-06-18 17:17:08,cnn,CNN's Christiane Amanpour speaks exclusively to Iranian Deputy Foreign Minister Majid Takht Ravanchi as the Israel-Iran conflict escalates. #cnn #news,56782,1125,38,115,US,7517339485655289143,International News,World
2025-06-18 16:33:35,cnn,An actor who worked on a TV show created by Tyler Perry has filed a lawsuit alleging Perry leveraged his industry power to repeatedly sexually assault and harass him while keeping him quiet. The lawsuit is seeking at least $260 million in damages. Tyler Perry denies the allegations. #cnn #news,127513,1010,231,122,US,7517328256803147022,Entertainment News,Entertainment
2025-06-18 16:24:46,cnn,"A jury is deliberating the fate of Karen Read. Prosecutors allege Karen Read drunkenly struck her boyfriend with her Lexus SUV and left him to die in the snow. Read’s defense contends there was no collision. They have cast her as the victim of a cover-up, alluding to a conspiracy by those who they say killed O’Keefe and framed the defendant, while painting the police investigation as biased and flawed. Read has pleaded not guilty to charges of second-degree murder, vehicular manslaughter while intoxicated and leaving the scene of a collision resulting in death. #CNN #News ",242915,12444,121,257,US,7517325985650380087,Crime News,Crime
2025-06-18 16:22:05,cnn,The Supreme Court upheld Tennessee’s ban on gender-affirming care for trans minors in a blockbuster ruling that will bolster efforts by conservative state lawmakers to pass and preserve other divisive laws targeting transgender Americans. #cnn #news #scotus ,28506,389,10,45,US,7517325251315862839,Politics,Politics
2025-06-18 14:59:13,cnn,President Donald Trump declined to say whether he has decided on US military intervention in Iran. The US has been providing defensive support to Israel since the back-and-forth missile attacks began last week. #CNN #News,652043,19888,1895,1001,US,7517303775971904823,World News,World
2025-06-18 14:12:27,cnn,"The GOP is divided on the US' involvement in the Iran-Israel conflict. Former Fox News Anchor, Tucker Carlson and Sen. Ted Cruz (R-TX) got into a heated exchange during an interview about the tensions.",1213292,110354,5426,1826,US,7517291746368228622,Politics,Politics
2025-06-18 12:05:12,cnn,"While traveling into Israel to cover the conflict with Iran, Anderson Cooper and CNN's Chuck Hadad captured video of Jordan intercepting Iranian missiles in Jordanian airspace. #CNN #News",354726,10275,299,591,US,7517259189866040589,International News,World
2025-06-18 08:47:33,cnn,"Over 50 people were killed and more than 200 injured by Israeli forces in the deadliest incident since Israel began allowing aid into Gaza following an extended siege, according to Palestinian health officials. Israel says it is reviewing the incident. #CNN #News #Gaza",134276,15926,1619,876,US,7517208230846680375,World News,World
2025-06-18 03:02:11,cnn,CNN’s Kaitlan Collins talks with New York City mayoral candidate Zohran Mamdani about the New York Times editorial board’s decision not to endorse a candidate in the race.,1856589,244381,6321,3532,US,7517119262805347598,Politics,Politics
2025-06-18 02:56:39,cnn,"Salvadoran journalist, Mario Guevara live-streamed his arrest by ice agents during a ""No Kings protest"" near Atlanta, and is still being held on an immigration detainer. Guevara's attorney, Giovanni Díaz, said Guevara has a ""permit"" to work in the United States, but he does not have Green Card. In a press conference, Díaz declined to specify under which immigration status or program Guevara is protected.",147297,2628,187,117,US,7517117854349561143,Immigration News,World
2025-06-18 02:54:32,cnn,"Mount Lewotobi Laki Laki, one of Indonesia’s most active volcanoes, erupted Tuesday, sending an ash cloud high into the air. The country’s volcanology agency has raised the alert level to the highest. #CNN #News #Indonesia #volcanoes",116834,2884,170,88,US,7517117305919180046,Breaking News,Breaking News
2025-06-18 01:39:07,cnn,"CNN's Nick Paton Walsh reports on how the US could get involved in the conflict between Israel and Iran while the countries continue trading strikes for a sixth day, with civilians in flashpoint areas facing waves of attacks.",437314,18383,692,662,US,7517097869959073037,International News,World
2025-06-18 00:20:15,cnn,"New York City Comptroller and mayoral candidate Brad Lander was released from federal custody Tuesday afternoon, hours after he was arrested by officers at an immigration court in Manhattan when he tried to escort a migrant whom officers were attempting to arrest.",87127,1870,120,103,US,7517077542205984013,Local News,Local News
2025-06-19 23:36:30,cnn,"As Steven Spielberg's summer blockbuster 'Jaws' turns 50, CNN's Harry Enten figures out how likely it is to be attacked by a shark and whether we should fear the waters.",17737,231,7,19,US,7517808330857909559,Entertainment,Entertainment
2025-06-19 22:22:43,cnn,"Israel’s strikes not only took out top Iranian leaders, they also caused civilian deaths. CNN’s Katie Polglase breaks down the human toll at the locations where top Iranian officials were killed. #cnn #news ",35091,765,26,76,US,7517789332715883831,World News,World
2025-06-19 21:18:38,cnn,A drug already used to treat HIV has now been given FDA approval to prevent new infections. CNN's Jacqueline Howard explains just how effective the drug is. #cnn #news #HIV #health ,75681,3643,357,88,US,7517772759724772621,Health,Health
2025-06-19 20:02:41,cnn,Israeli Prime Minister Benjamin Netanyahu reasserted President Donald Trump is ‘a tremendous friend of Israel’ after Iranian missiles struck Soroka Hospital. CNN’s Clarissa Ward reports from Tel Aviv on what officials are saying publicly and privately.,99086,1839,35,702,US,7517753215732026679,International News,World
2025-06-19 19:02:19,cnn,"In a White House briefing, Press Secretary Karoline Leavitt shared a statement from President Donald Trump regarding a US strike on Iran.",922867,29149,2766,3740,US,7517737692831042830,Politics,Politics
2025-06-19 18:34:38,cnn,The Trump administration is ending the 988 Suicide & Crisis Lifeline’s specialized services for LGBTQ+ youth on July 17. CNN's Jacqueline Howard reports. #CNN #News,131331,10059,653,574,US,7517730548542868750,Health,Health
2025-06-19 18:01:00,cnn,"For Juneteenth, CNN political historian Leah Wright Rigueur and senior political commentator Van Jones discuss the significance of supporting the Black community. #CNN #News",28884,618,29,52,US,7517721842199612727,Politics,Politics
2025-06-19 14:30:20,cnn,"'F1' movie producer Jerry Bruckheimer tells CNN's Sara Sidner that the actors in the film had to act while driving 180 MPH and ""pulling 5G's.",115960,5575,50,91,US,7517667518098476301,Entertainment,Entertainment
2025-06-19 14:07:45,cnn,"CNN's International Diplomatic Editor, Nic Robertson, reports from Beer Sheva, Israel, where a hospital was struck during an Iranian attack. Iran said it was targeting an Israeli intelligence and command center “near a hospital.” There have been no reported deaths from the strike. #israel #iran ",179079,7684,325,2799,US,7517661738100247821,International News,World
2025-06-19 13:51:38,cnn,"Israel’s Defense Minister Israel Katz said Iran’s Supreme Leader Ayatollah Ali Khamenei cannot be allowed to “continue to exist,” after an Israeli hospital was struck by an Iranian missile on Thursday.",90816,1300,22,306,US,7517657514033319181,International News,World
2025-06-19 13:10:16,cnn,"An explosion occurred late Wednesday night at SpaceX’s Starbase facility in South Texas. A Starship rocket preparing for its tenth flight test experienced a “major anomaly,” SpaceX says. There were no injuries and all employees are accounted for, according to SpaceX. The cause of the explosion and the extent of any damage are unclear. CNN has reached out to local police and fire departments for more information. #cnn #news #space",75064,1853,196,131,US,7517646823780109582,Science/Technology,Technology
2025-06-19 11:18:36,cnn,"Footage of an Iranian state news bulletin being interrupted by an Israeli airstrike captured attention earlier this week as Israel and Iran strike each other in a dramatic escalation of tension. CNN’s Fred Pleitgen goes inside the TV studio in Tehran, Iran which has been left devastated by the attack. #cnn #news #iran #tehran #israel #tv #middleeast  ",364229,14244,632,899,US,7517617860525493517,International News,World
2025-06-19 08:30:35,cnn,"Vishwash Kumar Ramesh is the only survivor among 242 on board an Air India flight that crashed in Ahmedabad on June 12. On Wednesday Ramesh attended the funeral for his brother, who died in the tragedy. #CNN #News #India",71220,1707,42,67,US,7517574455380512014,Breaking News,Breaking News
2025-06-19 07:54:58,cnn,"Air defense systems had been activated over Tehran overnight, according to a Telegram post from Iran’s Islamic Revolutionary Guard Corps. CNN’s Fred Pleitgen reports on the scene. #cnn #news #tehran #iran #israel",143982,3169,83,165,US,7517565547786063118,World News,World
2025-06-19 07:36:32,cnn,CNN's Jeremy Diamond reports from the scene on an Iranian missile strike in the Ramat Gan suburb of Tel Aviv. The incident comes as Israel and Iran trade strikes nearly a week after Israel launched a series of attacks on Iran's nuclear sites and military leadership. #CNN #News #Israel #Iran,419566,14687,588,2725,US,7517560721635429646,International News,World
2025-06-19 04:02:13,cnn,Former President Barack Obama warned that the United States is “dangerously close” to becoming “consistent with autocracies” during a civic group event in Connecticut.,171033,8741,238,372,US,7517505698897481015,Politics,Politics
2025-06-19 02:36:12,cnn,"CNN’s Erin Burnett shares exclusive video from inside Tehran sent to CNN from Pouria Nouri, an Iranian filmmaker.",1031250,46051,1302,2853,US,7517483591123651854,International News,World
2025-06-19 00:52:37,cnn,"There’s only one weapon in the world that can destroy a place like Fordow, and one plane that can carry that weapon. CNN military analyst Col. Cedric Leighton (ret.) explains how the Massive Ordnance Penetrator - a sophisticated bunker buster - works. #cnn #news",715631,28450,1414,682,US,7517456863223385357,Military News,Defense & Security
2025-06-20 23:53:54,cnn,CNN’s Fareed Zakaria analyzes what may be motivating President Trump’s foreign policy: a fear of missing out.,548632,21011,2588,891,US,7518184001945799991,Politics,Politics
2025-06-20 22:59:05,cnn,Both Iran and Israel's UN ambassadors say that their countries will continue to fight during a tense UN Security Council meeting. #cnn #news,297260,14575,276,1179,US,7518169871289552142,International News,World
2025-06-20 22:58:38,cnn,"A US citizen has been arrested after a physical altercation with immigration agents after they detained a maintenance worker at a shopping center in Pico Rivera, California.",110173,4956,133,258,US,7518169764871572791,Local News,Local News
2025-06-20 22:07:33,cnn,"Talks between European and Iranian officials in Geneva, Switzerland were ""very tense"" at first, but then became much more positive. CNN's Matthew Chance takes us inside the room where these talks took place.",49919,1057,46,71,US,7518156580785868087,International News,World
2025-06-20 21:17:01,cnn,"President Donald Trump took direct aim at his director of national intelligence, saying that Tulsi Gabbard “is wrong” about Iran’s efforts toward obtaining a nuclear weapon, as CNN has reported that Gabbard’s standing inside the Trump administration has diminished.",275559,7281,605,813,US,7518143578632146231,Politics,Politics
2025-06-20 21:14:54,cnn,"After President Donald Trump announced he would make a decision on military action against Iran within two weeks, European and Iranian officials are meeting for discussions in Geneva, Switzerland. CNN's Global Affairs Correspondent Matthew Chance gives his analysis on the diplomatic talks and what comes next. #cnn #news",55541,1077,47,127,US,7518143031883615501,International News,World
2025-06-20 20:36:45,cnn,"CNN’s Christiane Amanpour examines what could happen next in Iran as the country exchanges strikes with Israel and Israeli Prime Minister Benjamin Netanyahu threatens to topple the current regime. Editor’s note: This video has been updated to reflect Iranian missiles directly striking a hospital in Beer Sheva, Israel.",67720,2296,25,122,US,7518133196517625102,International News,World
2025-06-20 20:28:34,cnn,"For the past year, many economists warned that tariffs would increase prices, but inflation is lower today than when President Trump took office. CNN's Matt Egan breaks down why this might be the case and how economists expect that to change in the coming months.",26391,397,4,24,US,7518131089244769550,Economy,Business & Economy
2025-06-20 19:31:37,cnn,"The hottest temperatures of the year so far will soon reach the eastern half of the United States as a brutal heat dome starts to build over the weekend. Dangerous, record-breaking heat will impact millions next week. CNN's Tyler Mauldin explains.",182745,4661,301,104,US,7518116414113287437,Weather,Weather
