create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-13 17:35:34,bbcnews,"Victims who died in the India plane crash include the Prateek family, who took a family photo on board the plane before it took-off. #AirIndia #PlaneCrash #India #London #Ahmedabad #News #BBCNews",963718,20271,656,283,GB,7515488950534835478,News,General News
2025-06-13 19:30:00,bbcnews,"Ticketmaster said in a statement that the allegations refer to ""companies that were dissolved in 2018 and alleged events from over a decade ago, which have no relevance to today's ticketing landscape"". #Tickets #Touts #Ticketmaster#Gigs #Concerts #LiveMusic #News #BBCNews",211722,3264,90,85,GB,7515476816983805206,Entertainment,Entertainment
2025-06-13 17:00:00,bbcnews,Several schools across the south west of England have already started doing this. #Uniform #School #Clothes #PE #Exercise #Classroom #Student #Bristol #England #Education #BBCNews,990431,77769,4007,2441,GB,7515474169320967446,Education,Education
2025-06-13 16:27:50,bbcnews,"Israeli strikes have killed members of Iran's Islamic Revolutionary Guards - a powerful branch of the country's armed forces - other senior military figures and several nuclear scientists. Civilians, including children, were also among those killed, Iranian state media reported. The BBC is not able to independently verify these reports. #Iran #Israel #IDF #MiddleEast #MiddleEastNews #Nuclear#Drones #BBCNews",146492,4749,184,177,GB,7515471500271422742,World News,World
2025-06-13 15:45:00,bbcnews,"The Israeli blockade on aid, which was partially eased three weeks ago, and an escalating military offensive, meant the special milk formula Siwar needed could not be found in sufficient quantity. #Israel #Gaza #Aid #Children #Malnutrition #MiddleEast #MiddleEastNews #Amman #News #BBCNews",92652,6229,206,118,GB,7515437454418021654,World News,World
2025-06-13 15:00:00,bbcnews,An audience member described the atmosphere during the Would I Lie To You? recording as “uncomfortable and weird”. #DavidWalliams #WouldILieToYou #BBCComedy #ComedyShow #News #BBCNews,719186,46867,2611,774,GB,7515434918026038550,Entertainment,Entertainment
2025-06-13 14:20:00,bbcnews,"Israel, Iran, Jordan and Iraq all announced the closure of their airspace and grounded all flights following the overnight attacks. #Iran #Tehran #Fire #Smoke #Israel #Radar #Aviation #BBCNews",713372,10472,388,122,GB,7515434238796352790,World News,World
2025-06-13 13:45:00,bbcnews,Multiple warnings for thunderstorms have been issued by the Met Office for the UK. #Thunder #Thunderstorms #Weather #UKWeather #WeatherForecast #Humid #Rain #News #BBCNews,610683,27677,3706,747,GB,7515423546051513622,Weather,Weather
2025-06-13 12:31:40,bbcnews,"A former girlfriend of Sean “Diddy” Combs, testifying under the pseudonym ""Jane"", told the court that the rapper would write love letters to Cassie while he was on drugs. Diddy denies the allegations. #DiddyOnTrial #Diddy #DiddyTrial #US #BBCNews",107522,2295,40,30,GB,7515410635635576086,Entertainment News,Entertainment
2025-06-13 12:00:00,bbcnews,"Security cameras captured the moment a large, bright blast hit Iran’s capital Tehran, and Iranian state media showed footage of fires burning in buildings and plumes of smoke rising from the city's skyline. #Iran #Tehran #Fire #Smoke #Israel #MiddleEast #MiddleEastNews #BBCNews",103149,2133,79,145,GB,7515391431037521174,Breaking News,Breaking News
2025-06-13 11:30:00,bbcnews,"Shakira, who is currently on her sold-out Las Mujeres Ya No Lloran world tour, moved to Miami as a teenager. #Shakira #Singer #US #Immigration #UnitedStates #LasMujeresYaNoLloran #Tour #LMYNL #LMYNLWorldTour  #LMYNLWorldTourMiami #MusicTok #News #BBCNews",804107,47870,1006,2947,GB,7515390248881310998,Entertainment,Entertainment
2025-06-13 10:56:51,bbcnews,His trial is scheduled to start in July 2026. #YungFilly #Filly #Perth #Brisbane #Australia #YouTubeTok #YouTubeNews #streamers #YouTuberNews #News #BBCNews,4894935,391813,89296,0,GB,7515386202204278039,Entertainment News,Entertainment
2025-06-13 09:48:07,bbcnews,"Only one person survived after an Air India plane travelling from India to London crashed moments after take-off on Thursday, British national Vishwashkumar Ramesh. #AirIndia #AirSafety #Aviation #Flying #Ahmedabad #India #London #LondonGatwick #Modi #PrimeMinisterModi  #NarendraModi #Boeing787 #Dreamliner #BBCNews",2484503,150276,2773,955,GB,7515368487326436630,Breaking News,Breaking News
2025-06-13 08:27:46,bbcnews,"Nearly two weeks on from a ban on the sale of single-use disposable vapes in the UK, many shops have been found still to be openly selling them. #HighStreet#Crime #Yorkshire #Leeds #Bradford #Sheffield #York #News #BBCNews",1903630,95478,6498,1333,GB,7515347782123736342,News,General News
2025-06-13 07:48:48,bbcnews,The IDF says it carried out strikes on nuclear sites in Iran and says Revolutionary Guard members were killed. Iranian state TV said residential areas in Tehran were hit and civilians were among those killed - including children - though this could not be independently verified. #Iran #Israel #IDF #RevolutionaryGuard #MiddleEast #MiddleEastNews #BreakingNews #BBCNews,1639001,113227,4761,3795,GB,7515337734500683030,International News,World
2025-06-13 06:04:24,bbcnews,"Iran has launched about 100 drones towards Israel, the IDF said, after Israel targeted Iran in a major attack. #Iran #Israel #Drones #MiddleEast #BreakingNews #News #BBCNews",1225370,43911,2656,3285,GB,7515310826107047190,World News,World
2025-06-13 03:29:56,bbcnews,"Iran's Revolutionary Guard chief Hossein Salami was killed in a strike, Iranian state media reports. #Israel #Iran #MiddleEast #Nuclear #Military #BBCNews",2165450,80282,10747,3285,GB,7515271003040206102,World News,World
2025-06-14 17:31:32,bbcnews,"When Donnington Park hosts the festival, emergency calls can jump up by almost 700 calls. #SleepToken #Korn #McFly #GreenDay #Rock  #Download #DownloadFestival #Festivals #DonningtonPark #Donnington #CastleDonnington #Leicestershire #News #BBCNews",271764,11292,213,61,GB,7515858998722088214,Entertainment,Entertainment
2025-06-14 16:25:24,bbcnews,"Democratic politician Melissa Hortman and her husband Mark have been killed, while another Democrat John Hoffman and his wife Yvette are recovering after surgery. #Minnesota #US #DemocraticParty #Politician #TimWalz #News #BBCNews",97629,2001,30,340,GB,7515841957587914006,Breaking News,Breaking News
2025-06-14 15:44:10,bbcnews,"Democratic politician Melissa Hortman and her husband have been killed in the US state of Minnesota and another lawmaker has been injured after ""targeted shootings"", Governor Tim Walz said. #Minnesota #US #DemocraticParty #Politician #TimWalz #News #BBCNews",1255144,57062,4121,1901,GB,7515831330937031958,Breaking News,Breaking News
2025-06-14 14:30:00,bbcnews,"The military parade to mark the US Army's 250th anniversary will take place in Washington DC on 14 June, which coincides with US President Donald Trump's 79th birthday. #Parade #MilitaryParade #US #Washington #WashingtonDC #DonaldTrump #President #Trump #Birthday #News #BBCNews",2396016,100299,728,2800,GB,7515788781694356758,Politics,Politics
2025-06-14 12:36:04,bbcnews,The Royal Family attended the Trooping the Colour parade to mark the monarch's official birthday. #RoyalFamily #Royal #Royals #TroopingTheColour #KingCharles #QueenCamilla #BuckinghamPalace #London #News #BBCNews,970513,30786,353,641,GB,7515782857537654038,Royal News,Royal News
2025-06-14 13:45:00,bbcnews,This is the first time Shakira’s sons Sasha and Milan have been old enough to see their mum perform in concert. #Shakira #Singer #US #Tour #LMYNL #LMYNLWorldTour #MusicTok #News #BBCNews,55039,2045,41,50,GB,7515765527365586198,Entertainment,Entertainment
2025-06-14 11:25:59,bbcnews,"The military parade to mark the US Army's 250th anniversary will take place in Washington DC on 14 June, which coincides with US President Donald Trump's 79th birthday. #Parade #MilitaryParade #US #Washington #WashingtonDC #DonaldTrump #President #Trump #Birthday #News #BBCNews",378024,6185,84,150,GB,7515764792741727490,Politics,Politics
2025-06-14 10:45:00,bbcnews,McFly - yes McFly - told us they feel welcome and accepted playing rock and metal festival Download. #McFly #GreenDay #Rock #Metal #Download #DownloadFestival #Festival #DonningtonPark #Donnington #CastleDonnington #Leicestershire #News #BBCNews,70142,2293,65,28,GB,7515750264754670870,Entertainment,Entertainment
2025-06-14 10:20:48,bbcnews,"There has been a night of intense fighting between Israel and Iran, with the two sides trading fire and explosions heard in Tel Aviv, Jerusalem and Tehran. #Israel #Iran #TelAviv #Jerusalem #Tehran #News #MiddleEast #BBCNews",132151,3550,42,158,GB,7515747996277951766,World News,World
2025-06-14 08:30:00,bbcnews,Rapper Kanye or Ye West paid a visit the courthouse to support Diddy. #YeWest #kanye #KanyeWest #Diddy #SeanCombs #NewYork #Trial #News #BBCNews,114416,6086,523,95,GB,7515711686330846487,Entertainment,Entertainment
2025-06-14 07:30:00,bbcnews,AJ Tracey is back with his first album in four years - and this time he found inspiration in some unusual places. #AJTracey #Music #SecondNature  #Rap #London #WestLondon #News #BBCNews,176877,9241,66,48,GB,7515507895115484438,Entertainment,Entertainment
2025-06-15 19:00:00,bbcnews,"Over 30,000 micro-drama series were churned out in China in 2024, with industry revenue outperforming China's film box office. #China #MicroDrama #MicroDramaSeries #ChineseDrama #MiniDrama #AlphaCEO #AlphaVampire #News #BBCNews",212599,11076,1719,248,GB,7516206757463510294,Entertainment,Entertainment
2025-06-15 18:00:00,bbcnews,The Food Standards Agency said some of these products may also contain additives and colours which aren't allowed to be sold in the UK. #DubaiChocolateBar #ViralFoods #DubaiChocolate #Chocolate #Pistachio #FoodAllergy #FoodAllergies #FoodAllergySymptoms #Heath #News #BBCNews,807994,36491,4432,351,GB,7516205236466322710,Health,Health
2025-06-15 17:00:00,bbcnews,"After their nearly 9,000-mile journey across Asia, Caroline says she wants to live life more like her son Tom. #RaceAcrossTheWorld #RATW #Adventure #travel #News #BBCNews",90240,1671,23,37,GB,7516204014799719702,Lifestyle,Lifestyle
2025-06-15 16:05:00,bbcnews,"The protests were held to counter the military parade hosted by US President Donald Trump in Washington DC, and came after days of protests in Los Angeles and elsewhere over his immigration policies. #Protest #Demonstration #US #DonaldTrump #Trump #LA #LosAngeles #California #Houston #Michigan #Minnesota #WashingtonDC #News #BBCNews",206698,17418,113,387,GB,7516202734022839574,Politics,Politics
2025-06-15 15:40:19,bbcnews,Demonstrations were also held to counter the rare military parade hosted by US President Trump in Washington DC. #DC #Washington #Parade #MilitaryParade #TrumpProtests #Protest #DonaldTrump #Trump #US #News #BBCNews,210198,3771,62,346,GB,7516201425781738774,Politics,Politics
2025-06-15 15:04:31,bbcnews,"""The festival has to evolve,"" Download Festival boss Andy Copping told the NME. #McFly #Vengaboys #Pop #Rock #Download #DownloadFestival #Festivals #DonningtonPark #Donnington #CastleDonnington #Leicestershire #News #BBCNews",200164,6631,129,131,GB,7516192191283350806,Entertainment,Entertainment
2025-06-15 13:30:00,bbcnews,Green Day headlined Download Festival for the first time this weekend. #GreenDay #Download #DownloadFestival #Donnington #CastleDonnington #DonningtonPark #Leicestershire #Rock #Metal #PunkRock #PopPunk #Alternative #News #BBCNews,492062,51698,2170,424,GB,7516163834848021782,Entertainment,Entertainment
2025-06-15 13:10:35,bbcnews,"""The situation has the potential to deteriorate further, quickly and without warning,"" the UK's Foreign Office said. #UK #Israel #Travel #TravelAdvice #FCDO #News #BreakingNews #BBCNews",919965,22640,1299,598,GB,7516162831805435158,International News,World
2025-06-15 10:03:50,bbcnews,"The military parade on 14 June, also Trump's birthday, was timed to celebrate the 250th anniversary of the US Army. #Military #USArmy #MilitaryParade #Parade #DonaldTrump #Trump #USPresident #WashingtonDC #News #BBCNews",837483,14914,221,1265,GB,7516114714254970134,Politics,Politics
2025-06-15 11:00:00,bbcnews,Headliners Korn will close Download Festival 2025 on Sunday. #Korn #GirlyPop #Pop #Rock #Download #DownloadFestival #Festivals #DonningtonPark #Donnington #CastleDonnington #Leicestershire #News #BBCNews,125489,5425,378,169,GB,7516098255122353430,Entertainment,Entertainment
2025-06-15 08:54:16,bbcnews,Museum officials said the couple fled the museum before staff noticed what happened. #VanGogh #PalazzoMaffei #Museum #Art #Artist #Verona #Italy #CCTV #Chair #News #BBCNews,27570400,983113,85834,16122,GB,7516096774260411670,Arts,Arts & Culture
2025-06-15 08:13:55,bbcnews,"Explosions were heard across Israel after Iran launched missiles in retaliation for Israeli strikes, which Israel says targeted Iran's nuclear programme on Friday. #Israel #Iran #TelAviv #MiddleEast #News #BBCNews",257969,6688,343,1121,GB,7516086374500486422,World News,World
2025-06-15 06:05:00,bbcnews,Can an AI therapist really be a trusted alternative? The BBC's Kirsty Grant explains with Social affairs reporter Eleanor Lawrie. #MentalHealth #Therapy #AITherapy #TherapyTikTok #AI #ArtificialIntelligence #Chatbot #TherapyTiktoks #Psychology #News #BBCNews,63648,1393,60,21,GB,7515482559640276246,Health,Health
2025-06-16 22:00:00,bbcnews,The report by Baroness Louise Casey said ethnicity data is not recorded for two-thirds of grooming gang perpetrators in England and Wales. #Ethnicity #GroomingGangs #Crime #Police #Report #Investigation #England #Wales #UK #News #BBCNews,252775,8165,413,775,GB,7516646839551134998,Crime,Crime
2025-06-16 20:15:00,bbcnews,"The Israeli military earlier warned people in parts of Tehran's District 3 to leave as it was targeting ""military infrastructure"" in the area. #Iran #Tehran #Israel #IDF #Strikes #News #MiddleEast #MiddleEastNews #BreakingNews #BBCNews",966548,38189,751,960,GB,7516636905211989270,World News,World
2025-06-16 21:30:00,bbcnews,"US President Donald Trump said he had directed the ""entire administration to put every resource possible behind this effort"". #DonaldTrump #LosAngeles #NewYork #Chicago #Protests #Protest #Immigration #ICE #USNews #News #BBCNews",114090,3501,57,174,GB,7516634861453479190,Politics,Politics
2025-06-16 19:30:00,bbcnews,FYI if you're heading to a festival this summer. #FestivalTok #UKFestivals #Glastonbury #Glasto #GlastonburyFestival #Measles #Vaccination #MMR #Warning #Health #HealthAwareness #BBCNews,264797,7130,1340,49,GB,7516621091968666902,Health,Health
2025-06-16 18:21:36,bbcnews,"Israel launched a major attack on Iran, targeting its nuclear sites and military commanders. Since then both sides have continued to attack each other. #Iran #Tehran #Israel #TelAviv #Disinformation #News #MiddleEast #MiddleEastNews #BBCNews",2310859,80296,3134,2389,GB,7516614064961899798,World News,World
2025-06-16 21:00:00,bbcnews,"Yaditi Kava said she ""couldn't fathom"" that the exit barrier at Queensmere Observatory Shopping Centre in Slough had taken that much money from her. #Slough #CarPark #Parking #ParkingTicket #Berkshire #News #BBCNews",1151492,100229,4353,350,GB,7516610090301000982,Local News,Local News
2025-06-16 17:45:20,bbcnews,"Earlier today, Israel said it had ""full aerial operational control"" over Tehran, four days after launching strikes on the country. #Tehran #Iran #Israel #Strikes #IDF #Traffic #Queues #Evacuation #MiddleEast #MiddleEastNews #BBCNews",3611941,85312,5561,4164,GB,7516604715925392662,World News,World
2025-06-16 19:00:00,bbcnews,Reports of a Beckham family fallout began three years ago. #Beckham #BeckhamFamily #BrooklynBeckham #NicolaPeltz #DavidBeckham #VictoriaBeckham #RomeoBeckham #KimTurnbull #Celebrity #CelebrityNews #BBCNews,127156,3509,37,80,GB,7516594239116021014,Celebrity News,Entertainment
2025-06-16 20:00:00,bbcnews,"500,000 families in Colombia are thought to make a living from producing coffee, but here's why they don't drink their own premium export brew. #Coffee #Colombia #Travel #coffeetiktok #Arabica #CoffeeFarms #Salento #Cafe #CoffeeShops #News #BBCNews",72801,1142,19,28,GB,7516584726577155330,Lifestyle,Lifestyle
2025-06-16 16:17:19,bbcnews,"Israel's defence minister has confirmed it has attacked Iran's state broadcaster, saying it was after a ""large-scale evacuation of local residents"". #Israel #Iran #IranianStateBroadcaster #StateTV #Israeli #IsraelKatz #News #BBCNews",4567072,220267,15908,8105,GB,7516582038690925846,International News,World
2025-06-16 15:39:48,bbcnews,"More Israeli air strikes are reported in Tehran, as the Israeli military warns people in parts of the Iranian capital to evacuate. #Israel #Iran #Tehran #War #Military #Traffic #TelAviv #MiddleEast #News #BBCNews",333050,6894,180,274,GB,7516572377749163286,World News,World
2025-06-16 15:28:25,bbcnews,"The UK government will make it a formal requirement for ethnicity and nationality data to be collected for all child sexual abuse cases, Home Secretary Yvette Cooper told MPs. #YvetteCooper #Labour  #GroomingGangs #HomeOffice #LouiseCasey #CaseyReport #UKNews #UKPolitics #Politics #BBCNews",123675,2431,61,308,GB,7516569440012537110,Politics,Politics
2025-06-16 15:06:41,bbcnews,"Alien Ant Farm said they were ""grateful"" to have been included on a previous Tony Hawk's Pro Skater soundtrack. #AlienAntFarm #Download #DownloadFestival #TonyHawk #TonyHawkProSkater #Gaming #GamingTok #News #BBCNews",69541,1550,50,80,GB,7516563840570510614,Entertainment,Entertainment
2025-06-16 12:40:00,bbcnews,Short-term flat rentals for tourists are going to be banned in Barcelona from 2028. #Barcelona #Tourism #Protest #Tourists #Tourist #TravelTok #TravelTikTok #Spain #Italy #Portugal #Lisbon #News #BBCNews,9862465,549012,79202,10696,GB,7516521360949071126,Travel News,Food & Lifestyle
2025-06-16 10:55:11,bbcnews,"The earthquake was felt in Lima, Peru and surrounding regions, killing at least one and triggering landslides, officials said. #Peru #Lima #Earthquake #PeruEarthquake #Callao #Geology #Landslide #BBCNews",111906,2265,92,63,GB,7516499025248406806,Breaking News,Breaking News
2025-06-16 10:23:43,bbcnews,"Nico Parker said playing Astrid is “a real responsibility, and a weight to not take lightly”. #HowToTrainYourDragon #Astrid #NicoParker #LiveAction #Toothless #Movie #News #BBCNews",156508,5321,41,82,GB,7516490910968909078,Entertainment,Entertainment
2025-06-16 08:58:27,bbcnews,The airline said it would also pursue legal action against disruptive passengers. #Ryanair #Flight #Flights #Travel #TravelTikTok #TravelTok #Holiday #SummerHolidays #Airport #News #BBCNews,173505,5450,80,136,GB,7516468929154321686,Travel News,Food & Lifestyle
2025-06-16 08:08:34,bbcnews,The arrest follows what was described as the largest manhunt in Minnesota's history. #Minnesota #US #SibleyCounty #Minneapolis #Manhunt #BBCNews,85722,2566,32,85,GB,7516456072140311830,Crime,Crime
2025-06-16 06:49:00,bbcnews,"Five people have been killed and dozens injured as Iran launched fresh strikes across central Israel overnight, according to Israel's national emergency service. #Israel #Iran #TelAviv #MiddleEast #News #BBCNews",5304507,209661,4967,11075,GB,7516435570952801558,World News,World
2025-06-16 04:46:17,bbcnews,The arrest of Vance Luther Boelter follows what the police described as the largest manhunt in Minnesota's history. #Minnesota#US#Politician#News#BBCNews,118133,2565,86,160,GB,7516403911624838422,Crime,Crime
2025-06-17 21:15:00,bbcnews,"Donald Trump says ""we"" are not going to kill Iran's Supreme Leader Ayatollah Ali Khamenei - ""at least not for now"".  #DonaldTrump #Iran #Israel #MiddleEastCrisis #Tehran #IsraelIranConflict #USPolitics #BBCNews",154652,4561,164,234,GB,7517020841058585878,Politics,Politics
2025-06-17 20:45:00,bbcnews,"Nicotine pouches are less harmful than smoking but are highly addictive, and little is known about their potential health implications. #NicotinePouches #Snus #Smoking #VapingAwareness #Smoker #Nicotine #Zyn #News #BBCNews",1836612,95530,14193,1289,GB,7516996298927590678,Health,Health
2025-06-17 18:50:51,bbcnews,MPs have voted to change abortion legislation to stop women in England and Wales being prosecuted for ending their pregnancy. #Abortion #Healthcare #HealthNews #Health #UK #UKNews #BreakingNews #BBCNews,3298559,294556,16213,5190,GB,7516992696037199126,Politics,Politics
2025-06-17 20:15:00,bbcnews,"Gambling addicts can join self-exclusion schemes in the UK, which are designed to make sure gambling businesses take steps to stop them - but the scheme is often not being properly enforced, a BBC investigation has found. #Gambling #Money #Casino #UK #UKNews #Portsmouth #BBCNews",860918,19362,1305,451,GB,7516982795638459670,Health,Health
2025-06-17 18:15:00,bbcnews,"There was speculation that US forces might join Israel's attacks on Iran - something denied by American officials - after US President Donald Trump urged Iranians to ""immediately evacuate Tehran"". #DonaldTrump #Iran #Israel #US #MiddleEast #MiddleEastNews #BBCNews",490012,17059,695,686,GB,7516978612495584514,International News,World
2025-06-17 19:30:00,bbcnews,The actor was banned from the Academy Awards ceremony for 10 years after he hit comedian Chris Rock for joking about his wife's shaved head - a result of a hair loss condition. #WillSmith #ChrisRock #JadaPinkettSmith #Oscars #AcademyAwards #US #BBCNews,682707,13815,413,2249,GB,7516971766024129814,Entertainment News,Entertainment
2025-06-17 17:45:00,bbcnews,"Baroness Casey said she wanted the inquiry to create a ""national reset"" on the grooming gangs issue and urged officials giving evidence to it to be ""open"" to scrutiny and change. #GroomingGangs #Labour #UKPolitics #UK #UKNews #BBCNews",303308,7486,153,1648,GB,7516969480472268054,Politics,Politics
2025-06-17 17:12:49,bbcnews,The comedian and screenwriter told BBC Woman's Hour why it was important to have more than one disabled actor in the cast of her first sitcom. #RosieJones #ComedyTok #TV #TVComedy #TVShow #Disability #DisabilityAwareness #News #BBCNews,304376,13473,2822,157,GB,7516967432980827414,Entertainment,Entertainment
2025-06-17 15:47:34,bbcnews,"Temperatures in many parts of the UK will range between 25C and 30C, with a heatwave likely. #UKWeather #Heatwave #HealthAlert #WeatherWarning #England #YellowWarning #News #BBCNews",122580,2794,179,90,GB,7516945459324439830,Weather,Weather
2025-06-17 13:55:00,bbcnews,What’s your fave Kim moment? 🥹 #KimWoodburn #TheVivienne #HowCleanIsYourHouse #CelebrityBigBrother #CBB #ImACeleb #ThisMorning #LooseWomen #ComeDineWithMe #RealityTV #UKTV #UK #UKNews #BBCNews,775770,60212,9392,721,GB,7516911470752320790,Entertainment,Entertainment
2025-06-17 13:05:00,bbcnews,A spokesperson for Riverside Nurseries called the situation “deeply upsetting” and that creating safe spaces for children was their “top priority”. #Twickenham #Hounslow #Nursery #Nurseries #Childcare #Arrest #MetPolice #UKPolice #PoliceInterview #Bodycam #News #BBCNews,789471,77604,6292,0,GB,7516898937228348694,Local News,Local News
2025-06-17 12:15:23,bbcnews,The UK Health Security Agency has issued a yellow heat-health alert for large parts of England because of the high temperatures. #Heatwave #WeatherForecast #Sun #Sunshine #Summer #Sun #News #BBCNews,444365,21702,2359,444,GB,7516890775465053462,Weather,Weather
2025-06-17 11:14:29,bbcnews,"US President Donald Trump made the comments after his early departure from the G7 in Canada, where he signed the G7's joint statement urging 'de-escalation' on the ongoing hostilities between Israel and Iran. #Iran #Israel #US #G7 #Canada #MiddleEast #MiddleEastNews #BBCNews",199456,4842,116,239,GB,7516875084930239766,International News,World
2025-06-17 10:27:36,bbcnews,The actor - best known for playing Chandler on Friends – was found dead in his hot tub in Los Angeles in October 2023 at the age of 54. #MatthewPerry #ChandlerBing #Friends #US #USNews #LosAngeles #BBCNews,171211,10529,848,148,GB,7516862995390139670,Entertainment News,Entertainment
2025-06-17 09:38:52,bbcnews,"The judge found ""several inconsistencies"" between the juror's answers, which he said could suggest a desire to ""be deceptive"" in an effort to get on the jury. #Diddy #DiddyTrial #DiddyOnTrial #Court #JudgeSubramanian #ArunSubramanian #Jury #JuryDuty #JurorSix #News #BBCNews",66018,1647,11,35,GB,7516850435198733590,Legal News,Crime
2025-06-17 08:56:21,bbcnews,"Reality TV star Kim Woodburn has died at the age of 83, her manager has confirmed. #KimWoodburn #HowCleanIsYourHouse #CelebrityBigBrother #CBB #RealityTV #UKTV #UK #UKNews #BBCNews",912759,38463,6521,659,GB,7516839476119751958,Entertainment,Entertainment
2025-06-17 07:59:22,bbcnews,"More than 3,000 people in Britain have been injured visiting funfairs or amusement parks in the last 10 years, BBC Panorama has found. #BBCPanorama #Funfairs #Hull #ThemeParks #AmusementParks #Rides #Injuries #Safety #BBCNews",742665,37346,4549,293,GB,7516824788300500246,Health & Safety,Health
2025-06-17 06:48:48,bbcnews,Donald Trump accidentally dropped the US-UK trade deal while announcing it had officially been signed after holding talks with Sir Keir Starmer at the G7 summit in Canada. #DonaldTrump #KeirStarmer #UK #US #TradeDeal #G7 #Canada #BBCNews,1872692,90038,6703,1195,GB,7516806603232775446,Politics,Politics
2025-06-18 20:15:00,bbcnews,"US President Donald Trump said “I may do it, I may not do it” when asked if the US will join Israeli strikes on Iran. #DonaldTrump #Iran #Israel #MiddleEastCrisis #USPolitics #IranIsrael #BBCNews",208616,7626,168,202,GB,7517371801710923010,Politics,Politics
2025-06-18 19:45:00,bbcnews,"US strikes could involve using superior weaponry to hit an underground nuclear site at Fordo in Iran, according to five sources who spoke to the BBC's US partner CBS News. #Fordo #Iran #Israel #US #Strikes #USPolitics #USNews #MiddleEastNews #MiddleEast #BBCNews",122895,3314,107,141,GB,7517369595209075990,International News,World
2025-06-18 19:04:18,bbcnews,Replying to @Elia 📚🧶🇨🇦 On Tuesday MPs voted to change abortion legislation to stop women in England and Wales being prosecuted for ending their pregnancy. #Health #Healthcare #Abortion #abortionlaw #News #England #Wales #BBCNews ,173547,8727,201,340,GB,7517367243496246550,Politics,Politics
2025-06-18 21:00:00,bbcnews,Yvonne Ford had light contact with the stray dog while on holiday Morocco. #Rabies #Morocco #Africa #NorthAfrica #Travel #NHS #Health #Vaccination #Barnsley #SouthYorkshire #UK #BBCNews,916559,56379,8853,738,GB,7517358647517695254,Health,Health
2025-06-18 19:00:00,bbcnews,Vishwashkumar Ramesh's brother Ajay was one of the 270 people who died on the Air India flight which crashed shortly after take off from Ahmedabad to London. #Ahmedabad #India #London #LondonGatwick #AirSafety #AirTravel #BBCNews,2793257,75907,1349,1003,GB,7517346990208945410,News,General News
2025-06-18 20:30:00,bbcnews,Tassie's desperate calls for help about reduced foetal movements to Leeds General Infirmary hospital were dismissed. #NHS #Leeds #LeedsGeneralInfirmary #Pregnancy #Birth #Hospital #News #BBCNews,182524,5508,295,102,GB,7517346254884539670,Health,Health
2025-06-18 18:00:00,bbcnews,"In a statement posted on social media in May, Kneecap said ""we deny this 'offence' and will vehemently defend ourselves."" #KneeCap #MoChara #Israel #Gaza #BBCNews",329362,21992,493,0,GB,7517343526926011670,Politics,Politics
2025-06-18 16:56:00,bbcnews,"Smuggling gangs are using new tactics to collect people who risk their lives crossing the Channel to the UK - but French authorities are working on new rules allowing special squads to intercept the so-called ""taxi boats"" up to 300 metres from the shoreline, the BBC understands. #France #Calais #UK #Migration #Channel #TheChannel #England #BBCNews",395663,12051,923,757,GB,7517334180854959382,Migration,World
2025-06-18 17:30:00,bbcnews,"Massive Ordnance Penetrator munitions are huge, 30,000lb (13,600kg) bombs also known as ""bunker busters"". #Iran #US #DonaldTrump #Military #Israel #MiddleEast #Nuclear #BBCNewscast #BBCNews",2272867,173154,6925,2699,GB,7517333784170171670,Military News,Defense & Security
2025-06-18 20:00:00,bbcnews,"Tyler Perry's lawyer denied the allegations and called the lawsuit a ""scam"" to make money. #TylerPerry #TylerPerryStudios #TheOval #Ruthless #SixTripleEight #Straw #BeautyInBlack #DerekDixon #BBCNews",59744,1164,71,46,GB,7517327055315275030,Entertainment News,Entertainment
2025-06-18 19:30:00,bbcnews,"Glastonbury: will you need your wellies, sun cream or both? #Glastonbury #Glasto #GlastonburyFestival #UKFestival #WorthyFarm #Weather #Sun #Rain #Forecast #WeatherForecast #BBCNews",147970,4055,772,42,GB,7517325530161483030,Weather,Weather
2025-06-18 16:35:00,bbcnews,The first official heatwave of the year is likely to be declared before the weekend. #Heatwave #UK #UKWeather #WeatherForecast #Sun #Hot #News #BBCNews,3077988,130339,14186,1866,GB,7517324366456163606,Weather,Weather
2025-06-18 16:02:13,bbcnews,Vicky Curtis-Cresswell has plans to sell the £6m property and buy a house in Wales. #Omaze #Norfolk #Blakeney #Wales #Raffle #Prize #ComicRelief #UK #UKNews #BBCNews,708327,47039,617,146,GB,7517320322975010070,Real Estate,Infrastructure
2025-06-18 15:20:34,bbcnews,Adriana Smith's baby was born prematurely on Friday. Her mother said she would be taken off life support on Tuesday. #AdrianaSmith #AtlantaGeorgia #EmoryUniversityHospital #US #USNews #BBCNews,3942989,151304,9302,3971,GB,7517309588941720854,Health,Health
2025-06-18 14:45:57,bbcnews,"Iran's supreme leader has warned Trump of ""irreparable harm"" if the US joins Israeli attacks. #Israel #Iran #DonaldTrump #Tehran #IsraelIran #News #BreakingNews #BBCNews",1656282,82971,7628,2297,GB,7517300665194908950,World News,World
2025-06-18 13:32:16,bbcnews,"Federal agents detained Brad Lander, who is the city's comptroller, ""for assaulting law enforcement and impeding a federal officer"", while he was escorting a defendant out of immigration court. Lander said he ""certainly did not"" assault an officer. #NewYork #NewYorkCity #US #USNews #ICE #BBCNews",47564,992,23,37,GB,7517281675194240278,Crime News,Crime
