username,created_at,text,likes,reposts,urls,expanded_urls,section
Los Angeles Times,2025-06-11 16:00:09,"330 immigrants detained in L.A. since Friday, White House spokeswoman says",8,2,['https://www.latimes.com/politics/story/2025-06-11/330-immigrants-detained-in-l-a-since-friday-white-house-spokeswoman-says'],['https://www.latimes.com/politics/story/2025-06-11/330-immigrants-detained-in-l-a-since-friday-white-house-spokeswoman-says'],Immigration
Los Angeles Times,2025-06-11 15:40:03,Chair of L.A. County sheriff oversight commission says he is being forced out,12,10,['https://www.latimes.com/california/story/2025-06-11/coc-firing'],['https://www.latimes.com/california/story/2025-06-11/coc-firing'],Local News
Los Angeles Times,2025-06-11 15:20:03,"Federal prosecutors 'coming after' L.A. protesters, but do some charges encroach on 1st Amendment?",12,4,['https://www.latimes.com/california/story/2025-06-11/l-a-protesters-face-federal-charges'],['https://www.latimes.com/california/story/2025-06-11/l-a-protesters-face-federal-charges'],Legal News
Los Angeles Times,2025-06-11 15:00:13,9-year-old Torrance Elementary student deported with father to Honduras,31,19,['https://www.latimes.com/california/story/2025-06-11/torrance-boy-father-deported-honduras'],['https://www.latimes.com/california/story/2025-06-11/torrance-boy-father-deported-honduras'],Local News
Los Angeles Times,2025-06-11 14:40:04,The live-action adaptation of 'How to Train Your Dragon' sure is Toothless,7,0,['https://www.latimes.com/entertainment-arts/movies/story/2025-06-11/how-to-train-your-dragon-review-gerard-butler-mason-thames-nick-frost-nico-parker'],['https://www.latimes.com/entertainment-arts/movies/story/2025-06-11/how-to-train-your-dragon-review-gerard-butler-mason-thames-nick-frost-nico-parker'],Entertainment
Los Angeles Times,2025-06-11 13:32:16,"Street food vendors feed the people and the soul of #LosAngeles, the city of the 21st Century. 🇺🇸🇲🇽🇸🇻🇬🇹🇵🇷 Here are the most excellent street taco stalls in the city as tested by our food writers @latimes.com — www.latimes.com/food/list/su...",168,22,['https://www.latimes.com/food/list/support-los-angeles-street-vendors-101-best-tacos-guide'],['https://www.latimes.com/food/list/support-los-angeles-street-vendors-101-best-tacos-guide'],Food
Los Angeles Times,2025-06-11 14:11:03,"Republican senator threatens probe into L.A. immigrant advocates, saying they are ""bankrolling"" unrest",12,5,['https://www.latimes.com/california/story/2025-06-11/republican-senator-launches-investigation-into-immigrant-advocates-saying-they-are-bankrolling-unrest'],['https://www.latimes.com/california/story/2025-06-11/republican-senator-launches-investigation-into-immigrant-advocates-saying-they-are-bankrolling-unrest'],Politics
Los Angeles Times,2025-06-11 13:51:03,"Brian Wilson, musical genius behind the Beach Boys, dies at 82",38,13,['https://www.latimes.com/obituaries/story/2025-06-11/brian-wilson-dead-beach-boys'],['https://www.latimes.com/obituaries/story/2025-06-11/brian-wilson-dead-beach-boys'],Obituaries
Los Angeles Times,2025-06-10 23:38:21,Faith leaders lead march through downtown L.A. as curfew takes hold www.latimes.com/california/l...,54,19,['https://www.latimes.com/california/live/los-angeles-protests-immigration-raid-updates#p=faith-leaders-lead-march-downtown-as-curfew-takes-hold'],['https://www.latimes.com/california/live/los-angeles-protests-immigration-raid-updates#p=faith-leaders-lead-march-downtown-as-curfew-takes-hold'],Local News
Los Angeles Times,2025-06-11 01:42:11,"Immigration agents have begun showing up at farm fields and packinghouses in California. Two Democratic members of Congress condemned the raids. ""These are not criminals being targeted. They are hardworking people."" www.latimes.com/california/s... @latimes.com",43,22,['https://www.latimes.com/california/story/2025-06-10/ice-expands-immigration-raids-into-californias-agricultural-heartland'],['https://www.latimes.com/california/story/2025-06-10/ice-expands-immigration-raids-into-californias-agricultural-heartland'],Politics
Los Angeles Times,2025-06-11 11:57:17,"This is downtown LA, where immigrants come to build a life. If it looks like the 3rd world nightmare to some, it’s because they are blind to what they are seeing. With the false narratives around immigrants right now, please share a bit of truth. www.latimes.com/california/s...",34,9,['https://www.latimes.com/california/story/2025-06-11/chabria-column-trump-downtown-la-little-tokyo-immigrants-ice-raids'],['https://www.latimes.com/california/story/2025-06-11/chabria-column-trump-downtown-la-little-tokyo-immigrants-ice-raids'],Opinion
Los Angeles Times,2025-06-11 11:59:56,"How the federal immigration raids could disrupt California’s economy 

A number of industries such as construction, leisure and hospitality, health care and agriculture rely heavily on immigrant workers.

 Laurence Darmiento and Samantha Masunaga

www.latimes.com/business/sto...",8,5,['https://www.latimes.com/business/story/2025-06-10/how-the-federal-immigration-raids-could-disrupt-californias-economy'],['https://www.latimes.com/business/story/2025-06-10/how-the-federal-immigration-raids-could-disrupt-californias-economy'],Business
Los Angeles Times,2025-06-11 12:10:10,"Dozens of illegal dump sites in the Antelope Valley: ‘It’s gotten markedly worse.’

A California law aimed at reducing the amount of greenhouse gases at landfills is exacerbating the problem, local officials and residents say. @susrust.bsky.social www.latimes.com/environment/... @latimes.com",8,5,['https://www.latimes.com/environment/story/2025-06-11/is-the-states-compost-law-killing-the-antelope-valley-desert-ecosystem'],['https://www.latimes.com/environment/story/2025-06-11/is-the-states-compost-law-killing-the-antelope-valley-desert-ecosystem'],Environment
Los Angeles Times,2025-06-11 12:18:40,"As Marines arrive in L.A., military experts raise concerns: ‘This could spiral out of control’

Jenny Jarvie, Grace Toohey

www.latimes.com/california/s...",9,5,['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],National News
Los Angeles Times,2025-06-11 13:11:25,"Brian Wilson, the musical genius behind the Beach Boys who brought the soundscape of Southern California to the world, has died at 82.

Read more: www.latimes.com/obituaries/s...",57,14,['https://www.latimes.com/obituaries/story/2025-06-11/brian-wilson-dead-beach-boys'],['https://www.latimes.com/obituaries/story/2025-06-11/brian-wilson-dead-beach-boys'],Obituaries
Los Angeles Times,2025-06-11 13:01:04,"The week's bestselling books, June 15",1,0,['https://www.latimes.com/entertainment-arts/books/story/2025-06-11/the-weeks-bestselling-books-june-15'],['https://www.latimes.com/entertainment-arts/books/story/2025-06-11/the-weeks-bestselling-books-june-15'],Books
Los Angeles Times,2025-06-11 12:41:03,Crews battling wind-driven fire in Southern California's high desert make progress,19,6,['https://www.latimes.com/california/story/2025-06-11/ranch-fire-wind-driven'],['https://www.latimes.com/california/story/2025-06-11/ranch-fire-wind-driven'],Local News
Los Angeles Times,2025-06-11 12:21:03,Peter Brown rebooted 'The Wild Robot' for the preschool set. His underlying message remains,7,1,['https://www.latimes.com/entertainment-arts/books/story/2025-06-11/peter-brown-wild-robot-on-the-island-picture-book'],['https://www.latimes.com/entertainment-arts/books/story/2025-06-11/peter-brown-wild-robot-on-the-island-picture-book'],Entertainment
Los Angeles Times,2025-06-11 12:01:05,"Sterling K. Brown's 'Paradise' Emmy chances, by the numbers",2,0,['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/sterling-k-brown-paradise-whos-counting'],['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/sterling-k-brown-paradise-whos-counting'],Entertainment
Los Angeles Times,2025-06-11 11:40:37,"In a war for control of L.A.’s Armenian underworld, federal authorities say rival crews of gangsters engaged in a series of dramatic shootings and kidnappings across the San Fernando Valley.",6,2,['https://www.latimes.com/california/story/2025-06-11/armenian-crime-war'],['https://www.latimes.com/california/story/2025-06-11/armenian-crime-war'],Crime
Los Angeles Times,2025-06-11 11:26:03,What's the matter with men? The year's most-talked-about TV shows have answers,3,2,['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/the-better-sister-handmaids-tale-bad-sisters-adolescence-you-toxic-masculinity'],['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/the-better-sister-handmaids-tale-bad-sisters-adolescence-you-toxic-masculinity'],Entertainment
Los Angeles Times,2025-06-11 11:06:03,"With federal employees under 'grievous' threat, CIA office drama 'The Agency' pushes back",7,0,['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/the-agency-richard-gere-michael-fassbender-jeffrey-wright-paramount-showtime'],['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/the-agency-richard-gere-michael-fassbender-jeffrey-wright-paramount-showtime'],National Security
Los Angeles Times,2025-06-11 10:46:04,"Hitmen on motorbikes, wearing clown masks: Armenian gang war roils San Fernando Valley",1,1,['https://www.latimes.com/california/story/2025-06-11/armenian-crime-war'],['https://www.latimes.com/california/story/2025-06-11/armenian-crime-war'],Crime
Los Angeles Times,2025-06-11 10:26:03,"A tamer night in downtown Los Angeles as LAPD makes more arrests, enforces curfew",18,6,['https://www.latimes.com/california/story/2025-06-11/los-angeles-immigration-protest-curfew'],['https://www.latimes.com/california/story/2025-06-11/los-angeles-immigration-protest-curfew'],Local News
Los Angeles Times,2025-06-11 10:05:18,"Mayor Bass enacted a curfew for downtown Los Angeles following four nights of sporadically chaotic protests as Gov. Gavin Newsom blamed the Trump administration for ""traumatizing our communities"" in a nationally televised address. Follow our live coverage.",31,7,['https://www.latimes.com/california/live/los-angeles-protests-immigration-raid-live-updates?utm_medium=social&utm_source=bluesky_'],['https://www.latimes.com/california/live/los-angeles-protests-immigration-raid-live-updates?utm_medium=social&utm_source=bluesky_'],Local News
Los Angeles Times,2025-06-11 09:46:03,What do young Angelenos think of cellphone bans and Instagram age limits? We asked,2,1,['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/social-studies-fx-lausd-cellphone-ban-instagram-age-limits-more'],['https://www.latimes.com/entertainment-arts/awards/story/2025-06-11/social-studies-fx-lausd-cellphone-ban-instagram-age-limits-more'],Lifestyle
Los Angeles Times,2025-06-11 09:26:05,"Contributor: When an unnatural heat wave kills, has Big Oil committed murder?",14,3,['https://www.latimes.com/opinion/story/2025-06-11/heatwave-homicide-wrongful-death-big-oil'],['https://www.latimes.com/opinion/story/2025-06-11/heatwave-homicide-wrongful-death-big-oil'],Environment
Los Angeles Times,2025-06-11 09:06:03,State composting law took aim at greenhouse gases. Illegal dumping was a byproduct,4,4,['https://www.latimes.com/environment/story/2025-06-11/is-the-states-compost-law-killing-the-antelope-valley-desert-ecosystem'],['https://www.latimes.com/environment/story/2025-06-11/is-the-states-compost-law-killing-the-antelope-valley-desert-ecosystem'],Environment
Los Angeles Times,2025-06-11 08:46:03,Chabria: Trump detests the very thing we love about L.A.,23,4,['https://www.latimes.com/california/story/2025-06-11/chabria-column-trump-downtown-la-little-tokyo-immigrants-ice-raids'],['https://www.latimes.com/california/story/2025-06-11/chabria-column-trump-downtown-la-little-tokyo-immigrants-ice-raids'],Opinion
Los Angeles Times,2025-06-11 08:26:03,"In a test, one home burns, the other is unscathed. A lesson for fire-proofing L.A.?",8,1,['https://www.latimes.com/california/story/2025-06-11/house-burning-demonstration'],['https://www.latimes.com/california/story/2025-06-11/house-burning-demonstration'],Local News
Los Angeles Times,2025-06-11 08:06:03,Downtown L.A. is under curfew after protest turmoil: What to know,11,4,['https://www.latimes.com/california/story/2025-06-11/downtown-los-angeles-curfew-explainer'],['https://www.latimes.com/california/story/2025-06-11/downtown-los-angeles-curfew-explainer'],Local News
Los Angeles Times,2025-06-11 07:45:09,"As Marines arrive in L.A., military experts raise concerns: 'This could spiral out of control'",28,11,['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],National News
Los Angeles Times,2025-06-11 07:15:03,"Owners of damaged downtown L.A. businesses still support the protesters, just not the 'hoodlums'",23,6,['https://www.latimes.com/california/story/2025-06-10/downtown-la-businesses-vandalized'],['https://www.latimes.com/california/story/2025-06-10/downtown-la-businesses-vandalized'],Local News
Los Angeles Times,2025-06-11 06:45:09,Terry Moran fired from ABC News over social media posts on Trump and Stephen Miller,15,7,['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/terry-moran-fired-from-abc-news-over-social-media-posts-on-trump-and-stephen-miller'],['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/terry-moran-fired-from-abc-news-over-social-media-posts-on-trump-and-stephen-miller'],Media News
Los Angeles Times,2025-06-11 06:15:10,Billy Joel tried to kill himself twice before realizing he could channel his sadness into music,15,1,['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/billy-joel-suicide-attempts-affair-coma'],['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/billy-joel-suicide-attempts-affair-coma'],Entertainment
Los Angeles Times,2025-06-11 05:30:10,All of L.A. is not a 'war zone.' We separate facts from spin and disinformation amid immigration raids,74,36,['https://www.latimes.com/california/story/2025-06-10/la-ice-protests-truth-vs-fiction'],['https://www.latimes.com/california/story/2025-06-10/la-ice-protests-truth-vs-fiction'],Local News
Los Angeles Times,2025-06-11 05:00:07,Country singer Conner Smith involved in fatal truck-pedestrian crash in Nashville,3,0,['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/conner-smith-fatal-pedestrian-crash-nashville'],['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/conner-smith-fatal-pedestrian-crash-nashville'],Local News
Los Angeles Times,2025-06-11 04:30:09,Paramount lays off several hundred employees amid linear TV declines and 'dynamic macro-environment',2,2,['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/paramount-lays-off-several-hundred-employees'],['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/paramount-lays-off-several-hundred-employees'],Business News
Los Angeles Times,2025-06-11 04:00:06,"Division, distrust roil L.A. as federal troops arrive amid limited coordination with local police",6,2,['https://www.latimes.com/california/story/2025-06-10/businesses-burglarized-as-immigration-protests-continue'],['https://www.latimes.com/california/story/2025-06-10/businesses-burglarized-as-immigration-protests-continue'],National News
Los Angeles Times,2025-06-11 03:30:10,Lawmakers revive effort to expand Santa Monica Mountains recreation area,6,2,['https://www.latimes.com/environment/story/2025-06-10/santa-monica-mountains-national-recreation-area-expansion-rim-of-the-valley-budget-cuts'],['https://www.latimes.com/environment/story/2025-06-10/santa-monica-mountains-national-recreation-area-expansion-rim-of-the-valley-budget-cuts'],Local News
Los Angeles Times,2025-06-11 03:00:06,"MVP Shai Gilgeous-Alexander leads OKC in Finals, and the Clippers must be cringing",2,0,['https://www.latimes.com/sports/story/2025-06-10/shai-gilgeous-alexander-sga-paul-george-trade-clippers-nba-finals'],['https://www.latimes.com/sports/story/2025-06-10/shai-gilgeous-alexander-sga-paul-george-trade-clippers-nba-finals'],Sports
Los Angeles Times,2025-06-11 02:23:04,A curfew — and faith leaders' calls —  quiet the night,16,8,['https://www.latimes.com/california/story/2025-06-10/faith-leaders-urge-non-violent-resistance-as-l-a-enacts-downtown-curfew-after-nights-of-chaos'],['https://www.latimes.com/california/story/2025-06-10/faith-leaders-urge-non-violent-resistance-as-l-a-enacts-downtown-curfew-after-nights-of-chaos'],Local News
Los Angeles Times,2025-06-11 01:58:10,"David Greenwood, former UCLA and Verbum Dei star who won an NBA title, dies",2,4,['https://www.latimes.com/sports/ucla/story/2025-06-10/david-greenwood-former-ucla-nba-star-dies'],['https://www.latimes.com/sports/ucla/story/2025-06-10/david-greenwood-former-ucla-nba-star-dies'],Obituaries
Los Angeles Times,2025-06-11 01:33:05,Padres' rout of Dodgers is a real laugher,6,1,['https://www.latimes.com/sports/dodgers/story/2025-06-10/dodgers-padres-kike-hernandez'],['https://www.latimes.com/sports/dodgers/story/2025-06-10/dodgers-padres-kike-hernandez'],Sports
Los Angeles Times,2025-06-11 01:08:04,Shohei Ohtani (and Glasnow and Snell) could be back on Dodgers' mound sooner than expected,7,1,['https://www.latimes.com/sports/dodgers/story/2025-06-10/shohei-ohtani-tyler-glasnow-blake-snell-dodgers'],['https://www.latimes.com/sports/dodgers/story/2025-06-10/shohei-ohtani-tyler-glasnow-blake-snell-dodgers'],Sports
Los Angeles Times,2025-06-11 00:43:11,Rashawn Slater returns to Chargers minicamp amid contract talks,3,0,['https://www.latimes.com/sports/chargers/story/2025-06-10/chargers-update'],['https://www.latimes.com/sports/chargers/story/2025-06-10/chargers-update'],Sports
Los Angeles Times,2025-06-11 00:18:10,Simone Biles apologizes for 'personal' comments during online feud with Riley Gaines,12,2,['https://www.latimes.com/sports/story/2025-06-10/simone-biles-riley-gaines-transgender-athlete-beef-feud'],['https://www.latimes.com/sports/story/2025-06-10/simone-biles-riley-gaines-transgender-athlete-beef-feud'],Sports News
Los Angeles Times,2025-06-10 23:52:03,Canadian teenager Summer McIntosh sets two world swimming records in three days,50,7,['https://www.latimes.com/sports/story/2025-06-10/canadian-swimmer-summer-mcintosh-two-world-records'],['https://www.latimes.com/sports/story/2025-06-10/canadian-swimmer-summer-mcintosh-two-world-records'],Sports
Los Angeles Times,2025-06-10 23:32:04,'Feeling rejuvenated': Davante Adams fitting in well with Rams,9,2,['https://www.latimes.com/sports/rams/story/2025-06-10/davante-adams-feeling-rejuvenated-with-rams'],['https://www.latimes.com/sports/rams/story/2025-06-10/davante-adams-feeling-rejuvenated-with-rams'],Sports
Los Angeles Times,2025-06-10 23:12:03,"Inside Nike's all-women half-marathon in L.A.: the good, the bad and the surprising",7,3,['https://www.latimes.com/travel/story/2025-06-10/nike-after-dark-tour-half-marathon-sofi-race'],['https://www.latimes.com/travel/story/2025-06-10/nike-after-dark-tour-half-marathon-sofi-race'],Sports
Los Angeles Times,2025-06-10 22:52:03,Wind-driven Ranch fire in Apple Valley sparks evacuation order,20,5,['https://www.latimes.com/california/story/2025-06-10/ranch-fire-in-apple-valley-sparks-evacuation-order'],['https://www.latimes.com/california/story/2025-06-10/ranch-fire-in-apple-valley-sparks-evacuation-order'],Local News
Los Angeles Times,2025-06-10 22:32:04,Protesters gather at Santa Ana federal building: 'This is the healthiest thing to do',49,13,['https://www.latimes.com/california/story/2025-06-10/immigration-raids-protesters-at-santa-ana-federal-building'],['https://www.latimes.com/california/story/2025-06-10/immigration-raids-protesters-at-santa-ana-federal-building'],Local News
Los Angeles Times,2025-06-10 22:12:03,"Newsom, in California address, says Trump purposely 'fanned the flames' of L.A. protests",80,17,['https://www.latimes.com/california/story/2025-06-10/newsom-says-about-immigration-l-a-raids'],['https://www.latimes.com/california/story/2025-06-10/newsom-says-about-immigration-l-a-raids'],Politics
Los Angeles Times,2025-06-10 21:52:03,Free admission offered at these California national parks and forests on Juneteenth,70,21,['https://www.latimes.com/california/story/2025-06-10/free-admission-offered-at-these-california-national-parks-and-forests-on-juneteenth'],['https://www.latimes.com/california/story/2025-06-10/free-admission-offered-at-these-california-national-parks-and-forests-on-juneteenth'],Local News
Los Angeles Times,2025-06-10 21:32:03,Bass enacts curfew for parts of downtown L.A. to stem chaotic protests,23,14,['https://www.latimes.com/california/story/2025-06-10/mayor-bass-enacts-curfew-local-emergency-downtown-los-angeles'],['https://www.latimes.com/california/story/2025-06-10/mayor-bass-enacts-curfew-local-emergency-downtown-los-angeles'],Local News
Los Angeles Times,2025-06-10 21:12:03,ICE expands immigration raids into California's agricultural heartland,13,14,['https://www.latimes.com/california/story/2025-06-10/ice-expands-immigration-raids-into-californias-agricultural-heartland'],['https://www.latimes.com/california/story/2025-06-10/ice-expands-immigration-raids-into-californias-agricultural-heartland'],Immigration
Los Angeles Times,2025-06-10 20:52:03,Brush fire in Burbank prompts evacuations,9,4,['https://www.latimes.com/california/story/2025-06-10/brush-fire-in-burbank-prompts-evacuations'],['https://www.latimes.com/california/story/2025-06-10/brush-fire-in-burbank-prompts-evacuations'],Local News
Los Angeles Times,2025-06-10 20:32:03,L.A. City Council members spar with police chief over immigration protests,96,32,['https://www.latimes.com/california/story/2025-06-10/l-a-city-councilmembers-spar-with-police-chief-over-immigration-protests'],['https://www.latimes.com/california/story/2025-06-10/l-a-city-councilmembers-spar-with-police-chief-over-immigration-protests'],Local News
Los Angeles Times,2025-06-10 20:12:03,"Marines on streets of L.A. bring peril, questions",15,8,['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],['https://www.latimes.com/california/story/2025-06-10/marines-in-streets-of-l-a-bring-peril'],Local News
Los Angeles Times,2025-06-10 19:52:03,Wearing a computer on your face? Snap looks to take on rivals with new augmented reality glasses,4,2,['https://www.latimes.com/business/story/2025-06-10/snap-to-release-ar-glasses-in-2026-taking-on-apple-google-and-meta'],['https://www.latimes.com/business/story/2025-06-10/snap-to-release-ar-glasses-in-2026-taking-on-apple-google-and-meta'],Technology
Los Angeles Times,2025-06-10 19:32:04,"Owners of damaged downtown L.A. businesses still support the protesters, just not the 'hoodlums'",72,21,['https://www.latimes.com/california/story/2025-06-10/downtown-la-businesses-vandalized'],['https://www.latimes.com/california/story/2025-06-10/downtown-la-businesses-vandalized'],Local News
Los Angeles Times,2025-06-10 19:12:12,The Nintendo Switch 2 is a refinement rather than a reinvention. Is that enough?,4,0,['https://www.latimes.com/entertainment-arts/story/2025-06-10/nintendo-switch-2-maximum-download-speeds-pro-controller-camera'],['https://www.latimes.com/entertainment-arts/story/2025-06-10/nintendo-switch-2-maximum-download-speeds-pro-controller-camera'],Gaming News
Los Angeles Times,2025-06-10 14:45:58,"Politicians and environmentalists have long sought to protect the Rim of the Valley: mountains encircling the San Fernando and other valleys. 

CA's federal lawmakers are giving it another shot this year. But the effort comes as public land managers face possible budget cuts. lat.ms/3FzBWC5",10,7,"['https://www.latimes.com/environment/story/2025-06-10/santa-monica-mountains-national-recreation-area-expansion-rim-of-the-valley-budget-cuts', 'https://lat.ms/3FzBWC5']","['https://www.latimes.com/environment/story/2025-06-10/santa-monica-mountains-national-recreation-area-expansion-rim-of-the-valley-budget-cuts', 'https://www.latimes.com/environment/story/2025-06-10/santa-monica-mountains-national-recreation-area-expansion-rim-of-the-valley-budget-cuts']",Environment
Los Angeles Times,2025-06-10 14:54:25,"All of L.A. is not a ‘war zone.’ We separate facts from spin and disinformation amid immigration raids, protests throughout the city. Latest w/ @karenmg.bsky.social @tarantulaarms.bsky.social  www.latimes.com/california/s...",338,144,['https://www.latimes.com/california/story/2025-06-10/la-ice-protests-truth-vs-fiction'],['https://www.latimes.com/california/story/2025-06-10/la-ice-protests-truth-vs-fiction'],Local News
Los Angeles Times,2025-06-10 14:58:08,News: California is seeking a restraining order to block the Trump administration’s deployment of the National Guard and the Marines in Los Angeles. By @kevrector.bsky.social and I - www.latimes.com/politics/sto...,31,7,['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],Politics
Los Angeles Times,2025-06-10 15:04:29,"CA Atty Gen Rob Bonta said Trump ""is looking for any pretense to place military forces on American streets to intimidate and quiet those who disagree with him.""

Gov. Newsom @governor.ca.gov said the Trump admin was ""turning the military against American citizens.""

www.latimes.com/politics/sto...",19,4,['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],Politics
Los Angeles Times,2025-06-10 15:18:20,Support your local newspaper.,28,7,[],[],Opinion
Los Angeles Times,2025-06-10 15:26:56,"These street vendors used their aguas frescas to fight tear gas at anti-ICE protests

www.latimes.com/food/story/2...",15,5,['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas'],['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas'],Food
Los Angeles Times,2025-06-10 18:21:45,"Lil Scoop (considering local news priorities) — An L.A. probation officer has been arrested, accused of supplying drugs in a juvenile hall where a teen died of an overdose in 2023. My latest:  www.latimes.com/california/s...",54,10,['https://www.latimes.com/california/story/2025-06-10/los-angeles-probation-officer-arrested-drugs'],['https://www.latimes.com/california/story/2025-06-10/los-angeles-probation-officer-arrested-drugs'],Local News
Los Angeles Times,2025-06-10 18:34:05,"L.A. probation officer arrested, accused of supplying drugs to juvenile hall",15,6,['https://www.latimes.com/california/story/2025-06-10/los-angeles-probation-officer-arrested-drugs'],['https://www.latimes.com/california/story/2025-06-10/los-angeles-probation-officer-arrested-drugs'],Crime
Los Angeles Times,2025-06-10 18:14:03,David Byrne announces world tour and his long-awaited solo album 'Who Is the Sky?',25,6,['https://www.latimes.com/entertainment-arts/story/2025-06-10/david-byrne-talking-heads-announces-tour-solo-album'],['https://www.latimes.com/entertainment-arts/story/2025-06-10/david-byrne-talking-heads-announces-tour-solo-album'],Music News
Los Angeles Times,2025-06-10 17:53:12,"Terry Moran has been fired from ABC News over social media posts on Trump and Stephen Miller.

Moran called Miller ""vile"" and described him and Trump as ""world class"" haters.",28,14,['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/terry-moran-fired-from-abc-news-over-social-media-posts-on-trump-and-stephen-miller?utm_medium=social&utm_source=bluesky_'],['https://www.latimes.com/entertainment-arts/business/story/2025-06-10/terry-moran-fired-from-abc-news-over-social-media-posts-on-trump-and-stephen-miller?utm_medium=social&utm_source=bluesky_'],Media News
Los Angeles Times,2025-06-10 17:41:03,Billy Joel tried to kill himself twice before realizing he could channel his sadness into music,12,2,['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/billy-joel-suicide-attempts-affair-coma'],['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/billy-joel-suicide-attempts-affair-coma'],Entertainment
Los Angeles Times,2025-06-10 17:21:04,California's senators push Pentagon for answers on deployment of hundreds of Marines to L.A.,62,24,['https://www.latimes.com/politics/story/2025-06-10/schiff-demands-answers-on-unjustifiable-irresponsibly-rushed-deplyoment-of-marines-in-l-a'],['https://www.latimes.com/politics/story/2025-06-10/schiff-demands-answers-on-unjustifiable-irresponsibly-rushed-deplyoment-of-marines-in-l-a'],Politics
Los Angeles Times,2025-06-10 17:01:03,Mexico's Sheinbaum refutes Noem's allegation that she 'encouraged' violence in LA,28,7,['https://www.latimes.com/world-nation/story/2025-06-10/mexicos-sheinbaum-kristi-noem-protests-los-angeles'],['https://www.latimes.com/world-nation/story/2025-06-10/mexicos-sheinbaum-kristi-noem-protests-los-angeles'],Politics
Los Angeles Times,2025-06-10 14:43:25,"“We hopefully make it in the history books as the only vendors here who stayed,” said one. 💙

www.latimes.com/food/story/2...",82,6,['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas'],['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas'],Food
Los Angeles Times,2025-06-10 16:41:03,How an ancient place of death made Josh Homme feel alive,3,0,['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/josh-homme-queens-of-the-stone-age-paris-catacombs'],['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/josh-homme-queens-of-the-stone-age-paris-catacombs'],Arts & Culture
Los Angeles Times,2025-06-10 16:21:04,"Jonathan Mayers, co-founder of Outside Lands and Bonnaroo, dead at 51",4,3,['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/bonnaroo-outside-lands-founder-jonathan-mayers-dead-51'],['https://www.latimes.com/entertainment-arts/music/story/2025-06-10/bonnaroo-outside-lands-founder-jonathan-mayers-dead-51'],Obituaries
Los Angeles Times,2025-06-10 16:00:18,"In the process of serving protesters, some vendors ducked fireworks, hid beneath their food stand and poured surplus milk into the eyes of people who had inhaled tear gas.",67,20,['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas?utm_medium=social&utm_source=bluesky_'],['https://www.latimes.com/food/story/2025-06-09/street-vendors-downtown-ice-protests-agua-fresca-milk-teargas?utm_medium=social&utm_source=bluesky_'],Local News
Los Angeles Times,2025-06-10 15:23:04,"California asks court for restraining order to block Guard, Marine deployments in L.A.",69,22,['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],['https://www.latimes.com/politics/story/2025-06-10/california-asks-court-for-temporary-restraining-order-to-block-marine-deployment-in-l-a'],Politics
